入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0626,B6T0000001859,E1,1,1,2,9,浅位,219000.0,219008.2030769231,219016.10461538463,16.104615384625504,否
IN0626,B6T0000001859,E1,1,1,2,9,深位,219000.0,219018.00615384616,219025.9076923077,25.90769230769365,否
IN0626,B6T0000001859,E1,1,1,4,6,浅位,219000.0,219027.80923076923,219035.84615384616,35.846153846156085,否
IN0626,B6T0000001859,E1,1,1,4,6,深位,219000.0,219037.88307692308,219045.92,45.920000000012806,否
IN0626,B6T0000001859,E1,1,2,4,6,浅位,219000.0,219047.95692307694,219055.99384615387,55.99384615386953,否
IN0626,B6T0000001859,E1,1,2,4,6,深位,219000.0,219058.0307692308,219066.06769230773,66.06769230772625,否
IN0626,B6T0000001859,E1,1,1,6,3,浅位,219000.0,219068.10461538465,219076.27692307695,76.27692307694815,否
IN0021,B6T0000000064,E4,1,2,49,15,浅位,219240.0,219240.0,219276.78461538462,36.78461538461852,否
IN0021,B6T0000000064,E4,1,2,49,15,深位,219240.0,219307.56923076924,219344.35384615386,104.35384615385556,否
IN0021,B6T0000000064,E4,1,1,43,45,浅位,219240.0,219375.13846153847,219412.1076923077,172.1076923077053,否
IN0013,B6T0000000039,E4,1,1,43,45,深位,220440.0,220440.0,220476.96923076923,36.96923076923122,否
IN0013,B6T0000000039,E4,1,1,44,42,浅位,220440.0,220507.93846153846,220545.19692307693,105.19692307693185,否
IN0013,B6T0000000039,E4,1,1,44,42,深位,220440.0,220576.45538461537,220613.71384615384,173.7138461538416,否
IN0013,B6T0000000039,E4,1,1,45,39,浅位,220440.0,220644.97230769228,220682.51999999996,242.51999999996042,否
IN0044,B6T0000000130,E4,1,1,45,39,深位,221460.0,221460.0,221497.54769230768,37.54769230767852,否
IN0044,B6T0000000130,E4,1,1,46,39,浅位,221460.0,221529.0953846154,221567.4123076923,107.41230769231333,否
IN0044,B6T0000000130,E4,1,1,46,39,深位,221460.0,221599.72923076924,221638.04615384617,178.04615384616773,否
IN0044,B6T0000000130,E4,1,2,44,50,浅位,221460.0,221670.3630769231,221708.90153846156,248.90153846156318,否
IN0223,B6T0000000644,E3,1,2,9,33,浅位,224460.0,224460.0,224474.04923076922,14.049230769218411,否
IN0223,B6T0000000644,E3,1,2,13,19,深位,224460.0,224482.09846153847,224496.36923076923,36.369230769225396,否
IN0223,B6T0000000644,E3,1,1,13,20,深位,224460.0,224504.64,224519.07076923078,59.07076923077693,否
IN0197,B6T0000000571,E3,1,1,15,13,浅位,231360.0,231360.0,231374.54153846155,14.541538461548043,否
IN0197,B6T0000000571,E3,1,1,15,13,深位,231360.0,231383.08307692307,231397.62461538462,37.624615384615026,否
IN0197,B6T0000000571,E3,1,2,15,13,浅位,231360.0,231406.16615384613,231420.70769230768,60.70769230768201,否
IN0197,B6T0000000571,E3,1,2,15,13,深位,231360.0,231429.2492307692,231443.79076923075,83.79076923074899,否
IN0197,B6T0000000571,E3,1,1,17,7,浅位,231360.0,231452.33230769227,231467.14461538458,107.14461538457545,否
IN0197,B6T0000000571,E3,1,1,17,7,深位,231360.0,231475.95692307688,231490.7692307692,130.76923076919047,否
IN0197,B6T0000000571,E3,1,1,15,23,深位,231360.0,231499.5815384615,231515.72307692302,155.72307692302275,否
IN0197,B6T0000000571,E3,1,1,21,3,浅位,231360.0,231525.86461538458,231542.49846153843,182.498461538431,否
IN0197,B6T0000000571,E3,1,1,21,3,深位,231360.0,231553.13230769226,231569.7661538461,209.76615384611068,否
IN0197,B6T0000000571,E3,1,2,21,3,浅位,231360.0,231580.39999999994,231597.0338461538,237.03384615379036,否
IN0197,B6T0000000571,E3,1,2,21,3,深位,231360.0,231607.66769230762,231624.30153846147,264.30153846147005,否
IN0554,B6T0000001652,E1,1,1,6,7,浅位,255420.0,255420.0,255428.8123076923,8.812307692307513,否
IN0554,B6T0000001652,E1,1,1,6,7,深位,255420.0,255431.62461538462,255440.43692307692,20.43692307692254,否
IN0520,B6T0000001554,E1,1,2,6,7,浅位,255600.0,255600.0,255608.8123076923,8.812307692307513,否
IN0520,B6T0000001554,E1,1,2,6,7,深位,255600.0,255611.62461538462,255620.43692307692,20.43692307692254,否
IN0456,B6T0000001372,E1,1,1,1,20,深位,255720.0,255720.0,255729.35384615386,9.353846153855557,否
IN0456,B6T0000001372,E1,1,2,1,20,浅位,255720.0,255732.70769230768,255742.06153846154,22.061538461537566,否
IN0456,B6T0000001372,E1,1,2,1,20,深位,255720.0,255745.41538461536,255754.76923076922,34.769230769219575,否
IN0456,B6T0000001372,E1,1,1,2,34,深位,255720.0,255758.12307692305,255770.02461538458,50.0246153845801,否
IN0456,B6T0000001372,E1,1,1,1,36,浅位,255720.0,255775.9261538461,255787.83999999997,67.8399999999674,否
IN0456,B6T0000001372,E1,1,1,1,36,深位,255720.0,255793.75384615382,255805.66769230767,85.66769230767386,否
IN0456,B6T0000001372,E1,1,2,1,36,浅位,255720.0,255811.58153846153,255823.49538461538,103.49538461538032,否
IN0456,B6T0000001372,E1,1,2,5,29,深位,255720.0,255829.40923076923,255841.43384615384,121.43384615384275,否
IN0456,B6T0000001372,E1,1,1,4,31,深位,255720.0,255847.45846153845,255859.49538461538,139.49538461538032,否
IN0456,B6T0000001372,E1,1,2,8,24,深位,255720.0,255865.5323076923,255877.68,157.67999999999302,否
IN0456,B6T0000001372,E1,1,1,7,26,浅位,255720.0,255883.8276923077,255895.9876923077,175.98769230770995,否
IN0456,B6T0000001372,E1,1,1,1,40,浅位,255720.0,255902.1476923077,255914.70153846155,194.70153846155154,否
IN0364,B6T0000001117,E3,1,1,9,63,浅位,256980.0,256980.0,256998.84923076924,18.849230769235874,否
IN0364,B6T0000001117,E3,1,1,9,63,深位,256980.0,257011.69846153847,257030.5476923077,50.54769230770762,否
IN0364,B6T0000001117,E3,1,1,24,6,浅位,256980.0,257043.39692307694,257062.35692307694,82.35692307693535,否
IN0364,B6T0000001117,E3,1,1,24,6,深位,256980.0,257075.31692307696,257094.27692307695,114.27692307694815,否
IN0364,B6T0000001117,E3,1,2,24,6,浅位,256980.0,257107.23692307697,257126.19692307696,146.19692307696096,否
IN0364,B6T0000001117,E3,1,2,24,6,深位,256980.0,257139.15692307698,257158.11692307697,178.11692307697376,否
IN0364,B6T0000001117,E3,1,1,28,1,浅位,256980.0,257171.076923077,257191.69846153853,211.69846153852995,否
IN0364,B6T0000001117,E3,1,1,28,1,深位,256980.0,257206.32000000007,257226.9415384616,246.94153846160043,否
IN0364,B6T0000001117,E3,1,2,28,1,浅位,256980.0,257241.56307692314,257262.18461538467,282.1846153846709,否
IN0364,B6T0000001117,E3,1,2,14,59,浅位,256980.0,257276.8061538462,257298.09230769236,318.09230769236456,否
IN0364,B6T0000001117,E3,1,2,14,59,深位,256980.0,257313.37846153852,257334.66461538468,354.6646153846814,否
IN0364,B6T0000001117,E3,1,1,13,63,浅位,256980.0,257349.95076923084,257371.2615384616,391.2615384616074,否
IN0364,B6T0000001117,E3,1,1,13,63,深位,256980.0,257386.57230769238,257407.88307692314,427.88307692314265,否
IN0364,B6T0000001117,E3,1,2,13,63,浅位,256980.0,257423.1938461539,257444.50461538468,464.5046153846779,否
IN0364,B6T0000001117,E3,1,2,13,63,深位,256980.0,257459.81538461545,257481.1261538462,501.1261538462131,否
IN0364,B6T0000001117,E3,1,1,12,67,浅位,256980.0,257496.43692307698,257517.77230769236,537.7723076923576,否
IN0364,B6T0000001117,E3,1,1,12,67,深位,256980.0,257533.10769230776,257554.44307692314,574.4430769231403,否
IN0364,B6T0000001117,E3,1,2,12,67,浅位,256980.0,257569.77846153855,257591.11384615392,611.1138461539231,否
IN0173,B6T0000000504,E3,1,2,12,67,深位,257100.0,257606.44923076933,257627.7846153847,527.7846153847058,否
IN0173,B6T0000000504,E3,1,1,14,60,浅位,257100.0,257643.1200000001,257664.56615384627,564.5661538462737,否
IN0173,B6T0000000504,E3,1,1,14,60,深位,257100.0,257680.0123076924,257701.45846153857,601.4584615385684,否
IN0173,B6T0000000504,E3,1,2,14,60,浅位,257100.0,257716.9046153847,257738.35076923086,638.3507692308631,否
IN0173,B6T0000000504,E3,1,2,14,60,深位,257100.0,257753.796923077,257775.24307692316,675.2430769231578,否
IN0173,B6T0000000504,E3,1,1,13,64,浅位,257100.0,257790.6892307693,257812.16000000006,712.1600000000617,否
IN0631,B6T0000001890,E1,1,1,1,40,深位,257820.0,257827.63076923083,257840.18461538467,20.184615384670906,否
IN0631,B6T0000001890,E1,1,2,6,31,深位,257820.0,257846.73846153854,257859.39076923084,39.390769230842125,否
IN0173,B6T0000000504,E3,1,1,13,64,深位,257100.0,257866.04307692315,257887.51384615392,787.5138461539173,否
IN0173,B6T0000000504,E3,1,2,13,64,浅位,257100.0,257902.9846153847,257924.45538461546,824.4553846154595,否
IN0443,B6T0000001342,E1,1,1,3,39,深位,258660.0,258660.0,258673.00923076924,13.009230769239366,否
IN0443,B6T0000001342,E1,1,2,5,36,深位,258660.0,258680.01846153845,258693.16307692305,33.16307692305418,否
IN0443,B6T0000001342,E1,1,1,1,44,浅位,258660.0,258700.3076923077,258713.50153846154,53.501538461539894,否
IN0443,B6T0000001342,E1,1,1,1,44,深位,258660.0,258720.6953846154,258733.88923076924,73.88923076924402,否
IN0443,B6T0000001342,E1,1,2,1,46,深位,258660.0,258741.0830769231,258754.59692307696,94.59692307695514,否
IN0443,B6T0000001342,E1,1,2,8,33,深位,258660.0,258762.11076923079,258775.69846153847,115.69846153847175,否
IN0443,B6T0000001342,E1,1,2,7,35,深位,258660.0,258783.28615384616,258796.88615384616,136.88615384616423,否
IN0443,B6T0000001342,E1,1,2,8,34,深位,258660.0,258804.48615384617,258818.23384615386,158.2338461538602,否
IN0443,B6T0000001342,E1,1,2,3,44,深位,258660.0,258825.98153846155,258839.79076923078,179.7907692307781,否
IN0443,B6T0000001342,E1,1,1,6,39,深位,258660.0,258847.6,258861.5323076923,201.53230769230868,否
IN0443,B6T0000001342,E1,1,2,2,47,深位,258660.0,258869.4646153846,258883.44615384616,223.4461538461619,否
IN0443,B6T0000001342,E1,1,1,1,49,深位,258660.0,258891.42769230768,258905.42153846152,245.4215384615236,否
IN0443,B6T0000001342,E1,1,1,8,37,深位,258660.0,258913.41538461536,258927.64307692306,267.64307692306465,否
IN0443,B6T0000001342,E1,1,1,6,41,深位,258660.0,258935.87076923074,258950.12307692305,290.123076923046,否
IN0443,B6T0000001342,E1,1,1,6,42,深位,258660.0,258958.37538461536,258972.78769230767,312.7876923076692,否
IN0499,B6T0000001498,E1,1,1,1,52,浅位,258720.0,258981.19999999998,258995.67384615383,275.67384615383344,是
IN0499,B6T0000001498,E1,1,1,1,52,深位,258720.0,259057.37846153844,259071.8523076923,351.85230769228656,是
IN0219,B6T0000000635,E3,1,1,9,9,浅位,265200.0,265200.0,265210.20923076925,10.209230769251008,否
IN0219,B6T0000000635,E3,1,1,9,9,深位,265200.0,265214.41846153844,265224.6276923077,24.627692307694815,否
IN0219,B6T0000000635,E3,1,1,11,9,浅位,265200.0,265228.8369230769,265240.2769230769,40.27692307688994,否
IN0219,B6T0000000635,E3,1,1,11,9,深位,265200.0,265245.7169230769,265257.1569230769,57.1569230768946,否
IN0217,B6T0000000631,E3,1,2,11,9,浅位,269100.0,269100.0,269111.44,11.440000000002328,否
IN0217,B6T0000000631,E3,1,2,11,9,深位,269100.0,269116.88,269128.32,28.320000000006985,否
IN0217,B6T0000000631,E3,1,1,15,1,浅位,269100.0,269133.76,269146.38153846154,46.38153846154455,否
IN0217,B6T0000000631,E3,1,1,15,1,深位,269100.0,269153.0030769231,269165.6246153846,65.62461538461503,否
IN0217,B6T0000000631,E3,1,2,15,1,浅位,269100.0,269172.24615384615,269184.8676923077,84.8676923076855,否
IN0217,B6T0000000631,E3,1,2,15,1,深位,269100.0,269191.4892307692,269204.11076923076,104.11076923075598,否
IN0217,B6T0000000631,E3,1,2,9,33,浅位,269100.0,269210.7323076923,269224.7815384615,124.78153846150963,否
IN0217,B6T0000000631,E3,1,2,13,19,深位,269100.0,269232.8307692307,269247.1015384615,147.1015384615166,否
IN0217,B6T0000000631,E3,1,1,9,57,浅位,269100.0,269255.37230769225,269273.2615384615,173.261538461491,否
IN0217,B6T0000000631,E3,1,1,9,57,深位,269100.0,269285.15076923074,269303.04,203.03999999997905,否
IN0217,B6T0000000631,E3,1,1,20,17,浅位,269100.0,269314.9292307692,269333.1876923077,233.1876923076925,否
IN0217,B6T0000000631,E3,1,1,20,17,深位,269100.0,269345.44615384616,269363.70461538463,263.7046153846313,否
IN0217,B6T0000000631,E3,1,2,13,64,深位,269100.0,269375.9630769231,269397.43384615384,297.43384615384275,否
IN0217,B6T0000000631,E3,1,1,12,68,浅位,269100.0,269412.90461538464,269434.4,334.4000000000233,否
IN0217,B6T0000000631,E3,1,1,12,68,深位,269100.0,269449.8953846154,269471.3907692308,371.3907692307839,否
IN0217,B6T0000000631,E3,1,2,12,68,浅位,269100.0,269486.88615384616,269508.38153846154,408.38153846154455,否
IN0217,B6T0000000631,E3,1,2,12,68,深位,269100.0,269523.8769230769,269545.3723076923,445.3723076923052,否
IN0217,B6T0000000631,E3,1,1,29,3,浅位,269100.0,269560.8676923077,269582.4246153846,482.4246153846034,否
IN0217,B6T0000000631,E3,1,1,29,3,深位,269100.0,269597.9815384615,269619.53846153844,519.5384615384392,否
IN0217,B6T0000000631,E3,1,2,29,3,浅位,269100.0,269635.09538461536,269656.6523076923,556.6523076922749,否
IN0217,B6T0000000631,E3,1,2,29,3,深位,269100.0,269672.2092307692,269693.7661538461,593.7661538461107,否
IN0080,B6T0000000221,E4,1,1,43,1,浅位,284640.0,284640.0,284669.9292307692,29.929230769223068,否
IN0080,B6T0000000221,E4,1,1,43,1,深位,284640.0,284693.85846153845,284723.78769230767,83.7876923076692,否
IN0080,B6T0000000221,E4,1,2,43,1,浅位,284640.0,284747.7169230769,284777.6461538461,137.64615384611534,否
IN0080,B6T0000000221,E4,1,2,43,1,深位,284640.0,284801.57538461534,284831.50461538456,191.50461538456148,否
IN0214,B6T0000000622,E3,1,1,9,17,浅位,287340.0,287340.0,287351.4892307692,11.48923076922074,否
IN0214,B6T0000000622,E3,1,1,9,17,深位,287340.0,287356.97846153844,287368.46769230766,28.46769230766222,否
IN0214,B6T0000000622,E3,1,2,20,30,浅位,287340.0,287373.9569230769,287394.29538461537,54.295384615368675,否
IN0284,B6T0000000858,E3,1,1,9,26,浅位,288600.0,288600.0,288612.9292307692,12.929230769223068,否
IN0284,B6T0000000858,E3,1,1,9,26,深位,288600.0,288619.85846153845,288632.78769230767,32.787692307669204,否
IN0284,B6T0000000858,E3,1,2,9,26,浅位,288600.0,288639.7169230769,288652.6461538461,52.64615384611534,否
IN0157,B6T0000000457,E3,1,2,9,26,深位,288660.0,288660.0,288672.9292307692,12.929230769223068,否
IN0157,B6T0000000457,E3,1,2,20,30,深位,288660.0,288679.85846153845,288700.19692307693,40.19692307693185,否
IN0157,B6T0000000457,E3,1,1,15,57,浅位,288660.0,288714.53538461536,288736.1169230769,76.11692307691555,否
IN0157,B6T0000000457,E3,1,1,15,57,深位,288660.0,288751.6984615384,288773.27999999997,113.27999999996973,否
IN0530,B6T0000001576,E1,1,2,2,1,深位,301800.0,301800.0,301806.62153846154,6.621538461535238,否
IN0530,B6T0000001576,E1,1,2,1,4,深位,301800.0,301807.24307692307,301814.0369230769,14.036923076899257,否
IN0176,B6T0000000508,E3,1,1,9,16,浅位,308700.0,308700.0,308711.32923076925,11.329230769246351,否
IN0176,B6T0000000508,E3,1,1,9,16,深位,308700.0,308716.65846153843,308727.9876923077,27.987692307680845,否
IN0176,B6T0000000508,E3,1,2,9,16,浅位,308700.0,308733.31692307687,308744.6461538461,44.64615384611534,否
IN0176,B6T0000000508,E3,1,2,9,16,深位,308700.0,308749.9753846153,308761.30461538455,61.304615384549834,否
IN0176,B6T0000000508,E3,1,1,15,43,浅位,308700.0,308766.63384615374,308785.9753846153,85.97538461530348,否
IN0176,B6T0000000508,E3,1,1,15,43,深位,308700.0,308799.3169230768,308818.6584615384,118.65846153837629,否
IN0176,B6T0000000508,E3,1,2,15,57,浅位,308700.0,308831.9999999999,308853.58153846144,153.58153846143978,否
IN0176,B6T0000000508,E3,1,2,15,57,深位,308700.0,308869.16307692294,308890.7446153845,190.74461538449395,否
IN0176,B6T0000000508,E3,1,1,14,61,浅位,308700.0,308906.326153846,308927.9323076921,227.93230769212823,否
IN0176,B6T0000000508,E3,1,1,14,61,深位,308700.0,308943.5384615383,308965.14461538446,265.14461538445903,否
IN0176,B6T0000000508,E3,1,2,14,61,浅位,308700.0,308980.75076923065,309002.3569230768,302.3569230767898,否
IN0176,B6T0000000508,E3,1,2,14,61,深位,308700.0,309017.963076923,309039.5692307691,339.5692307691206,否
IN0176,B6T0000000508,E3,1,1,13,65,浅位,308700.0,309055.1753846153,309076.8061538461,376.8061538460897,否
IN0176,B6T0000000508,E3,1,1,13,65,深位,308700.0,309092.43692307686,309114.06769230764,414.06769230763894,否
IN0176,B6T0000000508,E3,1,2,13,65,浅位,308700.0,309129.6984615384,309151.3292307692,451.32923076918814,否
IN0176,B6T0000000508,E3,1,2,13,65,深位,308700.0,309166.95999999996,309188.59076923074,488.59076923073735,否
IN0176,B6T0000000508,E3,1,1,15,58,浅位,308700.0,309204.2215384615,309225.96307692304,525.9630769230425,否
IN0176,B6T0000000508,E3,1,1,15,58,深位,308700.0,309241.7046153846,309263.4461538461,563.4461538461037,否
IN0176,B6T0000000508,E3,1,2,15,58,浅位,308700.0,309279.18769230763,309300.92923076916,600.9292307691649,否
IN0176,B6T0000000508,E3,1,2,15,58,深位,308700.0,309316.6707692307,309338.4123076922,638.412307692226,否
IN0176,B6T0000000508,E3,1,1,14,62,浅位,308700.0,309354.15384615376,309375.9199999999,675.9199999999255,否
IN0176,B6T0000000508,E3,1,1,14,62,深位,308700.0,309391.68615384604,309413.4523076922,713.4523076922051,否
IN0176,B6T0000000508,E3,1,2,14,62,浅位,308700.0,309429.2184615383,309450.9846153845,750.9846153844846,否
IN0176,B6T0000000508,E3,1,2,14,62,深位,308700.0,309466.7507692306,309488.51692307676,788.5169230767642,否
IN0176,B6T0000000508,E3,1,1,13,66,浅位,308700.0,309504.2830769229,309526.0738461536,826.0738461536239,否
IN0176,B6T0000000508,E3,1,1,13,66,深位,308700.0,309541.86461538443,309563.6553846152,863.6553846151801,否
IN0176,B6T0000000508,E3,1,2,13,66,浅位,308700.0,309579.446153846,309601.23692307674,901.2369230767363,否
IN0176,B6T0000000508,E3,1,2,13,66,深位,308700.0,309617.02769230754,309638.8184615383,938.8184615382925,否
IN0176,B6T0000000508,E3,1,1,15,59,浅位,308700.0,309654.6092307691,309676.51076923066,976.5107692306628,否
IN0176,B6T0000000508,E3,1,1,15,59,深位,308700.0,309692.41230769217,309714.31384615373,1014.313846153731,否
IN0176,B6T0000000508,E3,1,2,15,59,浅位,308700.0,309730.21538461524,309752.1169230768,1052.1169230767991,是
IN0176,B6T0000000508,E3,1,2,15,59,深位,308700.0,309774.0184615383,309795.91999999987,1095.9199999998673,是
IN0176,B6T0000000508,E3,1,1,14,63,浅位,308700.0,309817.8215384614,309839.7476923075,1139.7476923075155,是
IN0176,B6T0000000508,E3,1,1,14,63,深位,308700.0,309861.67384615366,309883.5999999998,1183.599999999802,是
IN0176,B6T0000000508,E3,1,1,14,4,浅位,308700.0,309905.52615384595,309918.0123076921,1218.0123076920863,否
IN0176,B6T0000000508,E3,1,2,14,63,浅位,308700.0,309924.4984615382,309946.42461538437,1246.4246153843706,否
IN0176,B6T0000000508,E3,1,2,14,63,深位,308700.0,309962.3507692305,309984.27692307666,1284.276923076657,否
IN0176,B6T0000000508,E3,1,2,27,13,深位,308700.0,310000.2030769228,310022.12923076894,1322.1292307689437,否
IN0513,B6T0000001537,E1,1,1,2,10,浅位,313260.0,313260.0,313268.06153846154,8.061538461537566,否
IN0513,B6T0000001537,E1,1,1,2,10,深位,313260.0,313270.1230769231,313278.1846153846,18.184615384612698,否
IN0513,B6T0000001537,E1,1,2,2,10,浅位,313260.0,313280.24615384615,313288.3076923077,28.30769230768783,否
IN0513,B6T0000001537,E1,1,2,2,10,深位,313260.0,313290.3692307692,313298.43076923076,38.43076923076296,否
IN0513,B6T0000001537,E1,1,1,4,7,浅位,313260.0,313300.4923076923,313308.68923076923,48.68923076923238,否
IN0513,B6T0000001537,E1,1,1,4,7,深位,313260.0,313310.88615384616,313319.0830769231,59.08307692309609,否
IN0609,B6T0000001808,E1,1,1,2,4,深位,315780.0,315780.0,315787.1015384615,7.101538461516611,否
IN0609,B6T0000001808,E1,1,2,2,4,浅位,315780.0,315788.2030769231,315795.3046153846,15.304615384608041,否
IN0609,B6T0000001808,E1,1,2,2,4,深位,315780.0,315796.4061538462,315803.5076923077,23.50769230769947,否
IN0360,B6T0000001107,E3,1,1,10,8,浅位,317760.0,317760.0,317770.6646153846,10.664615384594072,否
IN0360,B6T0000001107,E3,1,1,10,8,深位,317760.0,317775.32923076925,317785.99384615384,25.993846153840423,否
IN0360,B6T0000001107,E3,1,2,10,8,浅位,317760.0,317790.6584615385,317801.3230769231,41.323076923086774,否
IN0360,B6T0000001107,E3,1,2,10,8,深位,317760.0,317805.98769230774,317816.65230769233,56.652307692333125,否
IN0360,B6T0000001107,E3,1,1,13,6,浅位,317760.0,317821.316923077,317833.50769230776,73.50769230775768,否
IN0360,B6T0000001107,E3,1,1,13,6,深位,317760.0,317839.69846153853,317851.8892307693,91.88923076930223,否
IN0360,B6T0000001107,E3,1,2,13,6,浅位,317760.0,317858.0800000001,317870.27076923085,110.27076923084678,否
IN0360,B6T0000001107,E3,1,2,13,6,深位,317760.0,317876.4615384616,317888.6523076924,128.65230769239133,否
IN0504,B6T0000001516,E1,1,2,4,7,浅位,342420.0,342420.0,342428.19692307693,8.196923076931853,否
IN0504,B6T0000001516,E1,1,2,4,7,深位,342420.0,342430.39384615386,342438.5907692308,18.59076923079556,否
IN0504,B6T0000001516,E1,1,2,7,3,浅位,342420.0,342440.7876923077,342449.2676923077,29.267692307708785,否
IN0504,B6T0000001516,E1,1,2,7,3,深位,342420.0,342451.74769230775,342460.22769230773,40.22769230772974,否
IN0504,B6T0000001516,E1,1,2,4,10,深位,342420.0,342462.70769230777,342471.3846153847,51.38461538468255,否
IN0504,B6T0000001516,E1,1,1,3,13,深位,342420.0,342474.0615384616,342482.9107692308,62.91076923080254,否
IN0421,B6T0000001287,E3,1,1,18,5,浅位,344280.0,344280.0,344295.1076923077,15.107692307676189,否
IN0421,B6T0000001287,E3,1,1,18,5,深位,344280.0,344304.2153846154,344319.3230769231,39.323076923086774,否
IN0563,B6T0000001671,E1,1,1,8,4,深位,344700.0,344700.0,344708.9476923077,8.9476923077018,否
IN0563,B6T0000001671,E1,1,1,4,12,深位,344700.0,344711.8953846154,344720.8923076923,20.89230769232381,否
IN0563,B6T0000001671,E1,1,2,6,10,深位,344700.0,344723.88923076924,344733.18153846153,33.18153846153291,否
IN0563,B6T0000001671,E1,1,1,1,24,浅位,344700.0,344736.4738461539,344746.4676923077,46.46769230772043,否
IN0563,B6T0000001671,E1,1,1,1,24,深位,344700.0,344750.46153846156,344760.4553846154,60.45538461540127,否
IN0563,B6T0000001671,E1,1,2,1,24,浅位,344700.0,344764.44923076924,344774.4430769231,74.44307692308212,否
IN0563,B6T0000001671,E1,1,2,1,24,深位,344700.0,344778.4369230769,344788.43076923076,88.43076923076296,否
IN0563,B6T0000001671,E1,1,1,2,24,浅位,344700.0,344792.4246153846,344802.72615384613,102.72615384613164,否
IN0563,B6T0000001671,E1,1,1,2,24,深位,344700.0,344807.02769230766,344817.3292307692,117.32923076918814,否
IN0563,B6T0000001671,E1,1,2,2,24,浅位,344700.0,344821.6307692307,344831.93230769224,131.93230769224465,否
IN0563,B6T0000001671,E1,1,2,2,24,深位,344700.0,344836.2338461538,344846.5353846153,146.53538461530115,否
IN0563,B6T0000001671,E1,1,1,8,22,浅位,344700.0,344850.83692307683,344862.66461538454,162.66461538453586,否
IN0563,B6T0000001671,E1,1,1,8,22,深位,344700.0,344868.49230769224,344880.31999999995,180.31999999994878,否
IN0563,B6T0000001671,E1,1,2,4,31,浅位,344700.0,344886.14769230766,344898.18461538455,198.1846153845545,否
IN0563,B6T0000001671,E1,1,2,4,31,深位,344700.0,344904.2215384615,344916.2584615384,216.2584615384112,否
IN0563,B6T0000001671,E1,1,1,2,42,浅位,344700.0,344922.29538461537,344935.4769230769,235.47692307690158,否
IN0563,B6T0000001671,E1,1,1,2,42,深位,344700.0,344942.65846153843,344955.83999999997,255.8399999999674,否
IN0612,B6T0000001817,E1,1,1,1,6,浅位,346380.0,346380.0,346387.11384615384,7.113846153835766,否
IN0612,B6T0000001817,E1,1,1,1,6,深位,346380.0,346388.2276923077,346395.3415384615,15.341538461507298,否
IN0612,B6T0000001817,E1,1,2,1,6,浅位,346380.0,346396.45538461534,346403.5692307692,23.56923076917883,否
IN0612,B6T0000001817,E1,1,2,1,6,深位,346380.0,346404.683076923,346411.79692307685,31.796923076850362,否
IN0612,B6T0000001817,E1,1,1,1,18,深位,346380.0,346412.9107692307,346421.9446153845,41.944615384505596,否
IN0612,B6T0000001817,E1,1,2,1,18,浅位,346380.0,346424.9784615384,346434.0123076922,54.01230769220274,否
