入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0612,B6T0000001817,E1,1,2,1,18,深位,346380.0,346437.0461538461,346446.0799999999,66.07999999989988,否
IN0612,B6T0000001817,E1,1,1,9,27,浅位,346380.0,346449.1138461538,346462.20307692303,82.20307692303322,否
IN0425,B6T0000001298,E3,1,1,9,27,深位,358740.0,358740.0,358753.08923076926,13.089230769255664,否
IN0425,B6T0000001298,E3,1,2,9,27,浅位,358740.0,358760.17846153845,358773.2676923077,33.267692307708785,否
IN0425,B6T0000001298,E3,1,2,9,27,深位,358740.0,358780.3569230769,358793.44615384616,53.446153846161906,否
IN0425,B6T0000001298,E3,1,1,16,4,深位,358740.0,358800.53538461536,358814.2523076923,74.25230769230984,否
IN0425,B6T0000001298,E3,1,2,16,4,浅位,358740.0,358821.9692307692,358835.68615384615,95.68615384615259,否
IN0425,B6T0000001298,E3,1,2,16,4,深位,358740.0,358843.40307692304,358857.12,117.11999999999534,否
IN0558,B6T0000001657,E1,1,1,1,10,浅位,361200.0,361200.0,361207.75384615385,7.753846153849736,否
IN0558,B6T0000001657,E1,1,1,1,10,深位,361200.0,361209.5076923077,361217.26153846155,17.261538461549208,否
IN0239,B6T0000000696,E3,1,1,18,5,浅位,361560.0,361560.0,361575.1076923077,15.107692307676189,否
IN0239,B6T0000000696,E3,1,1,18,5,深位,361560.0,361584.2153846154,361599.3230769231,39.323076923086774,否
IN0239,B6T0000000696,E3,1,2,12,52,浅位,361560.0,361608.4307692308,361627.3661538462,67.36615384620382,否
IN0252,B6T0000000741,E3,1,2,12,52,深位,364920.0,364920.0,364938.9353846154,18.935384615382645,否
IN0252,B6T0000000741,E3,1,1,13,67,浅位,364920.0,364951.87076923077,364973.82153846155,53.82153846154688,否
IN0437,B6T0000001327,E1,1,2,1,10,浅位,369900.0,369900.0,369907.75384615385,7.753846153849736,否
IN0437,B6T0000001327,E1,1,2,1,10,深位,369900.0,369909.5076923077,369917.26153846155,17.261538461549208,否
IN0437,B6T0000001327,E1,1,1,5,8,浅位,369900.0,369919.0153846154,369927.68,27.679999999993015,否
IN0437,B6T0000001327,E1,1,1,5,8,深位,369900.0,369930.34461538465,369939.00923076924,39.009230769239366,否
IN0437,B6T0000001327,E1,1,1,1,19,浅位,369900.0,369941.6738461539,369950.86769230774,50.86769230774371,否
IN0437,B6T0000001327,E1,1,1,1,19,深位,369900.0,369954.0615384616,369963.25538461545,63.25538461544784,否
IN0437,B6T0000001327,E1,1,2,1,19,浅位,369900.0,369966.4492307693,369975.64307692315,75.64307692315197,否
IN0437,B6T0000001327,E1,1,2,1,19,深位,369900.0,369978.836923077,369988.03076923086,88.0307692308561,否
IN0437,B6T0000001327,E1,1,2,9,13,深位,369900.0,369991.2246153847,370002.0738461539,102.07384615391493,否
IN0437,B6T0000001327,E1,1,1,9,16,浅位,369900.0,370006.9230769232,370018.2523076924,118.25230769242626,否
IN0358,B6T0000001103,E3,1,1,9,16,深位,370380.0,370380.0,370391.32923076925,11.329230769246351,否
IN0358,B6T0000001103,E3,1,2,9,16,浅位,370380.0,370396.65846153843,370407.9876923077,27.987692307680845,否
IN0358,B6T0000001103,E3,1,2,9,16,深位,370380.0,370413.31692307687,370424.6461538461,44.64615384611534,否
IN0358,B6T0000001103,E3,1,1,14,4,浅位,370380.0,370429.9753846153,370442.46153846144,62.461538461444434,否
IN0358,B6T0000001103,E3,1,1,19,2,浅位,370380.0,370448.9476923076,370464.19076923066,84.19076923065586,否
IN0358,B6T0000001103,E3,1,1,19,2,深位,370380.0,370473.4338461537,370488.6769230768,108.67692307679681,否
IN0358,B6T0000001103,E3,1,2,19,2,浅位,370380.0,370497.91999999987,370513.16307692294,133.16307692293776,否
IN0358,B6T0000001103,E3,1,2,19,2,深位,370380.0,370522.406153846,370537.6492307691,157.6492307690787,否
IN0358,B6T0000001103,E3,1,1,13,67,深位,370380.0,370546.89230769215,370568.84307692293,188.84307692293078,否
IN0358,B6T0000001103,E3,1,2,13,67,浅位,370380.0,370584.7938461537,370606.7446153845,226.74461538449395,否
IN0358,B6T0000001103,E3,1,2,13,67,深位,370380.0,370622.6953846153,370644.64615384606,264.64615384605713,否
IN0358,B6T0000001103,E3,1,2,25,21,深位,370380.0,370660.59692307684,370682.5723076922,302.5723076922004,否
IN0358,B6T0000001103,E3,1,1,16,56,浅位,370380.0,370698.5476923076,370720.5846153845,340.58461538451957,否
IN0358,B6T0000001103,E3,1,1,16,56,深位,370380.0,370736.6215384615,370758.6584615384,378.6584615383763,否
IN0358,B6T0000001103,E3,1,2,16,56,浅位,370380.0,370774.69538461533,370796.73230769223,416.732307692233,否
IN0358,B6T0000001103,E3,1,2,16,56,深位,370380.0,370812.7692307692,370834.8061538461,454.8061538460897,否
IN0358,B6T0000001103,E3,1,1,15,60,浅位,370380.0,370850.84307692305,370872.9046153846,492.90461538458476,否
IN0358,B6T0000001103,E3,1,1,15,60,深位,370380.0,370888.9661538461,370911.02769230766,531.0276923076599,否
IN0358,B6T0000001103,E3,1,2,15,60,浅位,370380.0,370927.0892307692,370949.15076923074,569.150769230735,否
IN0358,B6T0000001103,E3,1,2,15,60,深位,370380.0,370965.2123076923,370987.2738461538,607.2738461538102,否
IN0358,B6T0000001103,E3,1,1,14,64,浅位,370380.0,371003.33538461535,371025.4215384615,645.4215384615236,否
IN0358,B6T0000001103,E3,1,1,14,64,深位,370380.0,371041.50769230764,371063.5938461538,683.5938461538171,是
IN0358,B6T0000001103,E3,1,1,20,34,浅位,370380.0,371093.06461538456,371114.043076923,734.0430769230006,是
IN0358,B6T0000001103,E3,1,1,20,34,深位,370380.0,371135.0215384615,371155.99999999994,775.9999999999418,否
IN0207,B6T0000000607,E3,1,1,14,4,深位,377220.0,377220.0,377232.48615384614,12.486153846140951,否
IN0207,B6T0000000607,E3,1,2,14,4,浅位,377220.0,377238.9723076923,377251.4584615384,31.458461538422853,否
IN0244,B6T0000000716,E3,1,2,14,4,深位,377400.0,377400.0,377412.48615384614,12.486153846140951,否
IN0244,B6T0000000716,E3,1,1,16,13,浅位,377400.0,377418.9723076923,377434.1292307692,34.1292307691765,否
IN0244,B6T0000000716,E3,1,1,16,13,深位,377400.0,377443.28615384613,377458.443076923,58.44307692302391,否
IN0244,B6T0000000716,E3,1,2,16,13,浅位,377400.0,377467.6,377482.7569230769,82.75692307687132,否
IN0244,B6T0000000716,E3,1,2,14,64,浅位,377400.0,377491.9138461538,377514.0,114.0,否
IN0244,B6T0000000716,E3,1,2,14,64,深位,377400.0,377530.0861538461,377552.1723076923,152.17230769229354,否
IN0244,B6T0000000716,E3,1,1,13,68,浅位,377400.0,377568.2584615384,377590.36923076917,190.3692307691672,否
IN0244,B6T0000000716,E3,1,1,13,68,深位,377400.0,377606.4799999999,377628.5907692307,228.59076923067914,否
IN0244,B6T0000000716,E3,1,2,13,68,浅位,377400.0,377644.70153846144,377666.8123076922,266.8123076921911,否
IN0244,B6T0000000716,E3,1,2,13,68,深位,377400.0,377682.92307692295,377705.0338461537,305.03384615370305,否
IN0244,B6T0000000716,E3,1,1,16,57,浅位,377400.0,377721.14461538446,377743.3415384614,343.3415384613909,否
IN0115,B6T0000000330,E3,1,1,12,23,浅位,396660.0,396660.0,396674.29538461537,14.295384615368675,否
IN0115,B6T0000000330,E3,1,1,12,23,深位,396660.0,396682.5907692308,396696.88615384616,36.886153846164234,否
IN0115,B6T0000000330,E3,1,2,12,23,浅位,396660.0,396705.1815384616,396719.47692307696,59.47692307695979,否
IN0058,B6T0000000154,E4,1,1,43,2,浅位,400980.0,400980.0,401010.08923076926,30.089230769255664,否
IN0058,B6T0000000154,E4,1,1,43,2,深位,400980.0,401034.17846153845,401064.2676923077,84.26769230770878,否
IN0058,B6T0000000154,E4,1,1,43,7,深位,400980.0,401088.3569230769,401119.24615384615,139.24615384615026,否
IN0058,B6T0000000154,E4,1,2,45,5,浅位,400980.0,401144.1353846154,401176.24307692307,196.24307692307048,否
IN0058,B6T0000000154,E4,1,2,45,5,深位,400980.0,401202.3507692308,401234.4584615385,254.45846153848106,否
IN0058,B6T0000000154,E4,1,1,46,5,浅位,400980.0,401260.5661538462,401293.44307692314,313.4430769231403,否
IN0058,B6T0000000154,E4,1,1,46,5,深位,400980.0,401320.32000000007,401353.196923077,373.19692307699006,否
IN0058,B6T0000000154,E4,1,2,46,5,浅位,400980.0,401380.0738461539,401412.95076923084,432.9507692308398,否
IN0058,B6T0000000154,E4,1,2,46,5,深位,400980.0,401439.82769230776,401472.7046153847,492.70461538468953,否
IN0058,B6T0000000154,E4,1,2,43,24,浅位,400980.0,401499.5815384616,401533.19076923083,553.1907692308305,是
IN0058,B6T0000000154,E4,1,2,43,24,深位,400980.0,401566.8000000001,401600.4092307693,620.4092307693209,是
IN0058,B6T0000000154,E4,1,2,44,21,浅位,400980.0,401634.0184615386,401667.9169230771,687.9169230770785,是
IN0058,B6T0000000154,E4,1,2,44,21,深位,400980.0,401701.8153846155,401735.713846154,755.7138461539871,是
IN0058,B6T0000000154,E4,1,1,43,27,浅位,400980.0,401769.6123076924,401803.70153846167,823.701538461668,是
IN0058,B6T0000000154,E4,1,1,43,27,深位,400980.0,401837.79076923087,401871.8800000001,891.8800000001211,是
IN0058,B6T0000000154,E4,1,2,43,27,浅位,400980.0,401905.9692307693,401940.0584615386,960.0584615385742,是
IN0058,B6T0000000154,E4,1,1,45,20,浅位,400980.0,401974.1476923078,402008.6553846155,1028.6553846154711,是
IN0058,B6T0000000154,E4,1,1,45,20,深位,400980.0,402043.16307692317,402077.67076923087,1097.67076923087,是
IN0058,B6T0000000154,E4,1,2,45,20,浅位,400980.0,402112.17846153857,402146.68615384627,1166.686153846269,否
IN0058,B6T0000000154,E4,1,2,45,20,深位,400980.0,402175.19384615397,402209.70153846167,1229.701538461668,否
IN0058,B6T0000000154,E4,1,2,49,1,浅位,400980.0,402238.20923076937,402272.75384615397,1292.7538461539662,是
IN0058,B6T0000000154,E4,1,2,49,1,深位,400980.0,402307.9384615386,402342.4830769232,1362.4830769231776,是
IN0058,B6T0000000154,E4,1,1,43,31,浅位,400980.0,402377.6676923078,402412.396923077,1432.3969230770017,是
IN0058,B6T0000000154,E4,1,1,43,31,深位,400980.0,402447.1261538463,402481.8553846155,1501.8553846154828,是
IN0058,B6T0000000154,E4,1,1,46,18,浅位,400980.0,402516.58461538475,402551.5415384617,1571.5415384616936,否
IN0058,B6T0000000154,E4,1,1,46,18,深位,400980.0,402580.4984615386,402615.4553846155,1635.4553846155177,否
IN0058,B6T0000000154,E4,1,1,46,20,浅位,400980.0,402644.4123076924,402679.68923076935,1699.6892307693488,否
IN0058,B6T0000000154,E4,1,1,46,20,深位,400980.0,402708.96615384624,402744.2430769232,1764.243076923187,否
IN0058,B6T0000000154,E4,1,2,46,20,浅位,400980.0,402773.5200000001,402808.796923077,1828.796923077025,否
IN0058,B6T0000000154,E4,1,1,43,35,浅位,400980.0,402838.0738461539,402873.44307692314,1893.4430769231403,否
IN0058,B6T0000000154,E4,1,1,43,35,深位,400980.0,402902.81230769237,402938.1815384616,1958.1815384615911,否
IN0058,B6T0000000154,E4,1,1,46,21,浅位,400980.0,402967.5507692308,403002.98769230774,2022.987692307739,否
IN0058,B6T0000000154,E4,1,1,43,37,浅位,400980.0,403032.42461538466,403068.1138461539,2088.113846153894,否
IN0058,B6T0000000154,E4,1,1,43,37,深位,400980.0,403097.8030769231,403133.49230769236,2153.4923076923587,否
IN0058,B6T0000000154,E4,1,1,43,41,浅位,400980.0,403163.1815384616,403199.51076923084,2219.5107692308375,否
IN0058,B6T0000000154,E4,1,1,43,41,深位,400980.0,403229.84,403266.1692307693,2286.169230769272,否
IN0058,B6T0000000154,E4,1,2,44,50,深位,400980.0,403296.49846153846,403335.0369230769,2355.0369230768993,否
IN0058,B6T0000000154,E4,1,1,43,55,浅位,400980.0,403367.5753846154,403406.14461538463,2426.1446153846337,否
IN0058,B6T0000000154,E4,1,1,43,55,深位,400980.0,403438.71384615387,403477.2830769231,2497.2830769231077,否
IN0058,B6T0000000154,E4,1,2,43,55,浅位,400980.0,403509.85230769234,403548.4215384616,2568.421538461582,否
IN0058,B6T0000000154,E4,1,2,43,55,深位,400980.0,403580.9907692308,403619.56000000006,2639.560000000056,否
IN0058,B6T0000000154,E4,1,1,45,46,浅位,400980.0,403652.1292307693,403690.79692307697,2710.796923076967,否
IN0058,B6T0000000154,E4,1,1,45,46,深位,400980.0,403723.4646153847,403762.1323076924,2782.1323076923727,否
IN0058,B6T0000000154,E4,1,2,45,46,浅位,400980.0,403794.8000000001,403833.4676923078,2853.4676923077786,否
IN0370,B6T0000001131,E3,1,1,9,3,浅位,404040.0,404040.0,404049.24923076923,9.249230769230053,否
IN0370,B6T0000001131,E3,1,1,9,3,深位,404040.0,404052.49846153846,404061.7476923077,21.74769230769016,否
IN0370,B6T0000001131,E3,1,2,9,3,浅位,404040.0,404064.9969230769,404074.24615384615,34.246153846150264,否
IN0610,B6T0000001811,E1,1,2,5,2,浅位,404220.0,404220.0,404227.70461538463,7.704615384631325,否
IN0610,B6T0000001811,E1,1,2,5,2,深位,404220.0,404229.4092307692,404237.11384615384,17.113846153835766,否
IN0610,B6T0000001811,E1,1,2,9,3,深位,404220.0,404238.8184615384,404248.06769230764,28.067692307638936,否
IN0610,B6T0000001811,E1,1,1,9,4,浅位,404220.0,404251.31692307687,404260.7261538461,40.72615384607343,否
IN0610,B6T0000001811,E1,1,1,9,4,深位,404220.0,404264.13538461534,404273.54461538454,53.54461538454052,否
IN0610,B6T0000001811,E1,1,2,9,4,浅位,404220.0,404276.9538461538,404286.363076923,66.36307692300761,否
IN0610,B6T0000001811,E1,1,2,9,4,深位,404220.0,404289.77230769227,404299.1815384615,79.1815384614747,否
IN0156,B6T0000000456,E3,1,1,9,10,浅位,404220.0,404302.59076923074,404312.95999999996,92.95999999996275,否
IN0156,B6T0000000456,E3,1,1,9,10,深位,404220.0,404317.3292307692,404327.6984615384,107.69846153841354,否
IN0156,B6T0000000456,E3,1,2,9,17,浅位,404220.0,404332.06769230764,404343.55692307686,123.55692307685968,否
IN0428,B6T0000001301,E3,1,2,9,17,深位,405180.0,405180.0,405191.4892307692,11.48923076922074,否
IN0428,B6T0000001301,E3,1,1,15,13,浅位,405180.0,405196.97846153844,405211.51999999996,31.51999999996042,否
IN0428,B6T0000001301,E3,1,1,15,13,深位,405180.0,405220.06153846154,405234.60307692306,54.603076923056506,否
IN0428,B6T0000001301,E3,1,2,15,13,浅位,405180.0,405243.14461538463,405257.68615384615,77.68615384615259,否
IN0428,B6T0000001301,E3,1,2,15,13,深位,405180.0,405266.22769230773,405280.76923076925,100.76923076924868,否
IN0428,B6T0000001301,E3,1,1,17,7,浅位,405180.0,405289.3107692308,405304.12307692313,124.12307692313334,否
IN0428,B6T0000001301,E3,1,1,17,7,深位,405180.0,405312.93538461544,405327.74769230775,147.74769230774837,否
IN0428,B6T0000001301,E3,1,1,20,3,深位,405180.0,405336.56000000006,405352.57846153853,172.5784615385346,否
IN0428,B6T0000001301,E3,1,2,20,3,浅位,405180.0,405362.59692307696,405378.61538461543,198.61538461543387,否
IN0428,B6T0000001301,E3,1,2,20,3,深位,405180.0,405388.63384615385,405404.65230769233,224.65230769233312,否
IN0428,B6T0000001301,E3,1,1,15,23,深位,405180.0,405414.67076923075,405430.8123076923,250.8123076923075,否
IN0428,B6T0000001301,E3,1,1,16,57,深位,405180.0,405440.9538461538,405463.15076923074,283.150769230735,否
IN0428,B6T0000001301,E3,1,2,16,57,浅位,405180.0,405479.34769230767,405501.5446153846,321.5446153845987,否
IN0428,B6T0000001301,E3,1,2,16,57,深位,405180.0,405517.74153846153,405539.93846153846,359.93846153846243,否
IN0428,B6T0000001301,E3,1,1,15,61,浅位,405180.0,405556.1353846154,405578.3569230769,398.35692307690624,否
IN0428,B6T0000001301,E3,1,1,15,61,深位,405180.0,405594.5784615385,405616.8,436.79999999998836,否
IN0428,B6T0000001301,E3,1,2,15,61,浅位,405180.0,405633.02153846156,405655.24307692307,475.2430769230705,否
IN0428,B6T0000001301,E3,1,2,15,61,深位,405180.0,405671.46461538464,405693.68615384615,513.6861538461526,否
IN0428,B6T0000001301,E3,1,1,14,65,浅位,405180.0,405709.9076923077,405732.1538461539,552.153846153873,否
IN0428,B6T0000001301,E3,1,1,14,65,深位,405180.0,405748.4,405770.6461538462,590.6461538461735,否
IN0428,B6T0000001301,E3,1,2,14,65,浅位,405180.0,405786.8923076923,405809.1384615385,629.1384615384741,否
IN0428,B6T0000001301,E3,1,2,14,65,深位,405180.0,405825.3846153846,405847.6307692308,667.6307692307746,否
IN0428,B6T0000001301,E3,1,1,16,58,浅位,405180.0,405863.8769230769,405886.23384615383,706.2338461538311,否
IN0128,B6T0000000375,E3,1,1,16,58,深位,405180.0,405902.5907692308,405924.9476923077,744.9476923077018,否
IN0128,B6T0000000375,E3,1,2,16,58,浅位,405180.0,405941.30461538467,405963.6615384616,783.6615384615725,否
IN0128,B6T0000000375,E3,1,2,16,58,深位,405180.0,405980.01846153854,406002.37538461544,822.3753846154432,否
IN0646,B6T0000001955,E1,1,1,4,47,深位,429120.0,429120.0,429134.5969230769,14.596923076896928,否
IN0646,B6T0000001955,E1,1,2,2,51,深位,429120.0,429143.19384615385,429157.8153846154,37.8153846153873,否
IN0646,B6T0000001955,E1,1,1,8,41,深位,429120.0,429166.4369230769,429181.3046153846,61.30461538460804,否
IN0646,B6T0000001955,E1,1,1,7,44,深位,429120.0,429190.1723076923,429205.2123076923,85.21230769227259,否
IN0646,B6T0000001955,E1,1,1,4,50,深位,429120.0,429214.2523076923,429229.32923076925,109.32923076924635,否
IN0646,B6T0000001955,E1,1,2,5,50,深位,429120.0,429238.4061538462,429253.7907692308,133.7907692308072,否
IN0646,B6T0000001955,E1,1,2,4,52,深位,429120.0,429263.17538461543,429278.5723076924,158.57230769237503,否
IN0646,B6T0000001955,E1,1,1,4,53,浅位,429120.0,429287.96923076926,429303.5261538462,183.5261538461782,否
IN0646,B6T0000001955,E1,1,1,4,53,深位,429120.0,429313.0830769231,429328.64,208.64000000001397,否
IN0646,B6T0000001955,E1,1,1,1,59,浅位,429120.0,429338.19692307693,429353.79076923075,233.790769230749,否
IN0646,B6T0000001955,E1,1,1,1,59,深位,429120.0,429363.3846153846,429378.97846153844,258.9784615384415,否
IN0646,B6T0000001955,E1,1,2,1,59,浅位,429120.0,429388.5723076923,429404.16615384613,284.16615384613397,否
IN0646,B6T0000001955,E1,1,2,1,59,深位,429120.0,429413.76,429429.3538461538,309.35384615382645,否
IN0646,B6T0000001955,E1,1,1,8,46,浅位,429120.0,429438.9476923077,429454.6153846154,334.61538461537566,否
IN0646,B6T0000001955,E1,1,1,8,46,深位,429120.0,429464.2830769231,429479.9507692308,359.9507692307816,否
IN0646,B6T0000001955,E1,1,2,6,50,深位,429120.0,429489.6184615385,429505.3107692308,385.3107692308258,否
IN0646,B6T0000001955,E1,1,1,1,60,浅位,429120.0,429515.00307692314,429530.756923077,410.75692307698773,否
IN0447,B6T0000001354,E1,1,1,1,60,深位,430440.0,430440.0,430455.75384615385,15.753846153849736,否
IN0447,B6T0000001354,E1,1,2,1,60,浅位,430440.0,430465.5076923077,430481.26153846155,41.26153846154921,否
IN0447,B6T0000001354,E1,1,2,1,60,深位,430440.0,430491.0153846154,430506.76923076925,66.76923076924868,否
IN0447,B6T0000001354,E1,1,2,5,53,深位,430440.0,430516.5230769231,430532.3876923077,92.38769230770413,否
IN0640,B6T0000001940,E1,1,1,2,59,浅位,431040.0,431040.0,431055.90153846156,15.901538461563177,否
IN0640,B6T0000001940,E1,1,1,2,59,深位,431040.0,431065.80307692307,431081.70461538463,41.704615384631325,否
IN0640,B6T0000001940,E1,1,2,2,59,浅位,431040.0,431091.60615384614,431107.5076923077,67.50769230769947,否
IN0652,B6T0000001969,E1,1,2,2,59,深位,431160.0,431160.0,431175.90153846156,15.901538461563177,否
IN0652,B6T0000001969,E1,1,1,1,61,浅位,431160.0,431185.80307692307,431201.7169230769,41.71692307689227,否
IN0528,B6T0000001573,E1,1,1,1,61,深位,431160.0,431211.6307692308,431227.5446153846,67.54461538459873,否
IN0528,B6T0000001573,E1,1,2,1,61,浅位,431160.0,431237.4584615385,431253.3723076923,93.37230769230518,否
IN0528,B6T0000001573,E1,1,2,1,61,深位,431160.0,431263.2861538462,431279.2,119.20000000001164,否
IN0528,B6T0000001573,E1,1,1,5,54,深位,431160.0,431289.1138461539,431305.13846153853,145.13846153853228,否
IN0528,B6T0000001573,E1,1,1,4,56,浅位,431160.0,431315.1630769231,431331.2,171.20000000001164,否
IN0528,B6T0000001573,E1,1,1,4,56,深位,431160.0,431341.23692307697,431357.27384615387,197.27384615386836,否
IN0528,B6T0000001573,E1,1,1,3,58,浅位,431160.0,431367.3107692308,431383.36000000004,223.36000000004424,否
IN0528,B6T0000001573,E1,1,1,3,58,深位,431160.0,431393.40923076926,431409.4584615385,249.45846153848106,否
IN0528,B6T0000001573,E1,1,2,3,58,浅位,431160.0,431419.5076923077,431435.5569230769,275.5569230769179,否
IN0528,B6T0000001573,E1,1,2,3,58,深位,431160.0,431445.60615384614,431461.65538461535,301.6553846153547,否
IN0528,B6T0000001573,E1,1,1,2,60,浅位,431160.0,431471.7046153846,431487.7661538461,327.7661538461107,否
IN0528,B6T0000001573,E1,1,1,2,60,深位,431160.0,431497.82769230765,431513.8892307692,353.8892307691858,否
IN0528,B6T0000001573,E1,1,2,2,60,浅位,431160.0,431523.9507692307,431540.01230769226,380.01230769226095,否
IN0528,B6T0000001573,E1,1,2,2,60,深位,431160.0,431550.0738461538,431566.13538461534,406.1353846153361,否
IN0528,B6T0000001573,E1,1,1,1,62,浅位,431160.0,431576.1969230769,431592.27076923073,432.27076923073037,否
IN0100,B6T0000000283,E4,1,1,44,5,浅位,433740.0,433752.24615384615,433783.58461538464,43.58461538463598,是
IN0100,B6T0000000283,E4,1,1,44,5,深位,433740.0,433816.84307692305,433848.18153846153,108.18153846153291,是
IN0020,B6T0000000061,E4,1,2,44,5,浅位,434100.0,434100.0,434131.3384615385,31.338461538485717,否
IN0020,B6T0000000061,E4,1,2,44,5,深位,434100.0,434156.6769230769,434188.0153846154,88.01538461539894,否
IN0595,B6T0000001769,E1,1,1,1,12,浅位,435480.0,435480.0,435488.07384615386,8.07384615385672,否
IN0595,B6T0000001769,E1,1,1,1,12,深位,435480.0,435490.1476923077,435498.22153846157,18.221538461570162,否
IN0595,B6T0000001769,E1,1,2,1,12,浅位,435480.0,435500.2953846154,435508.3692307693,28.369230769283604,否
IN0595,B6T0000001769,E1,1,2,1,12,深位,435480.0,435510.44307692314,435518.516923077,38.516923076997045,否
IN0097,B6T0000000270,E4,1,2,43,2,浅位,443520.0,443520.0,443550.08923076926,30.089230769255664,否
IN0097,B6T0000000270,E4,1,2,43,2,深位,443520.0,443574.17846153845,443604.2676923077,84.26769230770878,否
IN0097,B6T0000000270,E4,1,1,43,3,浅位,443520.0,443628.3569230769,443658.60615384614,138.6061538461363,否
IN0097,B6T0000000270,E4,1,1,43,3,深位,443520.0,443682.85538461537,443713.1046153846,193.1046153845964,否
IN0097,B6T0000000270,E4,1,2,43,3,浅位,443520.0,443737.3538461538,443767.60307692306,247.6030769230565,否
IN0097,B6T0000000270,E4,1,2,43,3,深位,443520.0,443791.8523076923,443822.1015384615,302.1015384615166,否
IN0097,B6T0000000270,E4,1,1,43,9,浅位,443520.0,443846.35076923075,443877.56,357.5599999999977,否
IN0097,B6T0000000270,E4,1,1,43,9,深位,443520.0,443902.7692307692,443933.97846153844,413.9784615384415,是
IN0097,B6T0000000270,E4,1,2,43,9,浅位,443520.0,443967.1076923077,443998.3169230769,478.3169230769272,是
IN0097,B6T0000000270,E4,1,2,43,9,深位,443520.0,444031.44615384616,444062.6553846154,542.6553846154129,是
IN0097,B6T0000000270,E4,1,1,43,13,浅位,443520.0,444095.78461538465,444127.63384615385,607.6338461538544,是
IN0186,B6T0000000541,E3,1,2,9,9,浅位,445680.0,445705.76,445715.96923076926,35.96923076926032,是
IN0186,B6T0000000541,E3,1,2,9,9,深位,445680.0,445778.29538461537,445788.5046153846,108.50461538461968,是
IN0186,B6T0000000541,E3,1,2,9,10,浅位,445680.0,445850.8307692307,445861.19999999995,181.19999999995343,否
IN0186,B6T0000000541,E3,1,2,9,10,深位,445680.0,445865.5692307692,445875.9384615384,195.93846153840423,否
IN0186,B6T0000000541,E3,1,2,11,6,深位,445680.0,445880.30769230763,445891.26769230765,211.26769230765058,否
IN0536,B6T0000001589,E1,1,2,8,3,浅位,447120.0,447120.0,447128.78769230767,8.787692307669204,否
IN0536,B6T0000001589,E1,1,2,8,3,深位,447120.0,447131.5753846154,447140.36307692307,20.36307692306582,否
IN0536,B6T0000001589,E1,1,1,9,15,浅位,447120.0,447143.1507692308,447154.32,34.320000000006985,否
IN0536,B6T0000001589,E1,1,1,9,15,深位,447120.0,447159.4892307693,447170.6584615385,50.6584615384927,否
IN0536,B6T0000001589,E1,1,2,9,15,浅位,447120.0,447175.82769230776,447186.996923077,66.99692307697842,否
IN0536,B6T0000001589,E1,1,2,9,15,深位,447120.0,447192.16615384625,447203.33538461546,83.33538461546414,否
IN0521,B6T0000001557,E1,2,3,4,1,深位,10260.0,10260.0,10267.236923076924,7.236923076923631,否
