入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0521,B6T0000001557,E1,2,3,2,7,深位,10260.0,10268.473846153845,10276.055384615383,16.055384615383446,否
IN0521,B6T0000001557,E1,2,3,5,2,深位,10260.0,10277.636923076923,10285.341538461538,25.34153846153822,否
IN0521,B6T0000001557,E1,2,4,2,9,深位,10260.0,10287.046153846153,10294.94769230769,34.947692307690886,否
IN0199,B6T0000000581,E3,2,3,13,11,深位,12600.0,12600.0,12612.99076923077,12.990769230769729,否
IN0199,B6T0000000581,E3,2,4,13,23,浅位,12600.0,12619.981538461538,12634.892307692307,34.89230769230744,否
IN0199,B6T0000000581,E3,2,4,13,23,深位,12600.0,12643.803076923075,12658.713846153845,58.713846153845225,否
IN0199,B6T0000000581,E3,2,4,16,18,深位,12600.0,12667.624615384613,12683.581538461536,83.58153846153618,否
IN0199,B6T0000000581,E3,2,3,15,32,深位,12600.0,12693.53846153846,12711.119999999997,111.11999999999716,否
IN0199,B6T0000000581,E3,2,3,23,3,深位,12600.0,12722.701538461537,12740.566153846152,140.5661538461518,否
IN0199,B6T0000000581,E3,2,3,19,21,深位,12600.0,12752.430769230768,12770.713846153845,170.71384615384522,否
IN0199,B6T0000000581,E3,2,3,18,26,深位,12600.0,12782.996923076922,12801.464615384615,201.46461538461517,否
IN0199,B6T0000000581,E3,2,4,23,8,深位,12600.0,12813.932307692306,12832.596923076922,232.5969230769224,否
IN0199,B6T0000000581,E3,2,3,9,64,浅位,12600.0,12845.261538461536,12864.270769230767,264.27076923076675,否
IN0199,B6T0000000581,E3,2,3,9,64,深位,12600.0,12877.279999999999,12896.28923076923,296.2892307692291,否
IN0199,B6T0000000581,E3,2,4,9,64,浅位,12600.0,12909.298461538461,12928.307692307691,328.30769230769147,否
IN0199,B6T0000000581,E3,2,4,9,64,深位,12600.0,12941.316923076924,12960.326153846154,360.32615384615383,否
IN0199,B6T0000000581,E3,2,3,9,65,浅位,12600.0,12973.335384615386,12992.504615384616,392.50461538461605,否
IN0199,B6T0000000581,E3,2,3,9,65,深位,12600.0,13005.673846153848,13024.843076923078,424.8430769230781,否
IN0199,B6T0000000581,E3,2,4,9,65,浅位,12600.0,13038.01230769231,13057.18153846154,457.1815384615402,否
IN0199,B6T0000000581,E3,2,4,9,65,深位,12600.0,13070.350769230772,13089.520000000002,489.52000000000226,否
IN0199,B6T0000000581,E3,2,3,9,66,浅位,12600.0,13102.689230769234,13122.018461538464,522.0184615384642,否
IN0199,B6T0000000581,E3,2,3,9,66,深位,12600.0,13135.347692307696,13154.676923076926,554.676923076926,否
IN0199,B6T0000000581,E3,2,4,9,66,浅位,12600.0,13168.006153846158,13187.335384615388,587.3353846153877,否
IN0199,B6T0000000581,E3,2,4,9,66,深位,12600.0,13200.66461538462,13219.99384615385,619.9938461538495,否
IN0199,B6T0000000581,E3,2,3,10,63,浅位,12600.0,13233.323076923081,13252.787692307696,652.7876923076965,否
IN0199,B6T0000000581,E3,2,3,10,63,深位,12600.0,13266.252307692312,13285.716923076927,685.7169230769268,否
IN0199,B6T0000000581,E3,2,4,10,63,浅位,12600.0,13299.181538461542,13318.646153846157,718.6461538461572,否
IN0199,B6T0000000581,E3,2,4,10,63,深位,12600.0,13332.110769230772,13351.575384615388,751.5753846153875,否
IN0199,B6T0000000581,E3,2,3,9,67,浅位,12600.0,13365.040000000003,13384.529230769234,784.5292307692343,否
IN0199,B6T0000000581,E3,2,3,9,67,深位,12600.0,13398.018461538464,13417.507692307696,817.5076923076958,否
IN0199,B6T0000000581,E3,2,4,9,67,浅位,12600.0,13430.996923076926,13450.486153846157,850.4861538461573,否
IN0199,B6T0000000581,E3,2,4,9,67,深位,12600.0,13463.975384615387,13483.464615384619,883.4646153846188,否
IN0199,B6T0000000581,E3,2,3,10,64,浅位,12600.0,13496.953846153849,13516.578461538464,916.5784615384637,否
IN0199,B6T0000000581,E3,2,3,10,64,深位,12600.0,13530.203076923079,13549.827692307694,949.8276923076937,否
IN0199,B6T0000000581,E3,2,4,10,64,浅位,12600.0,13563.452307692309,13583.076923076924,983.0769230769238,否
IN0199,B6T0000000581,E3,2,4,10,64,深位,12600.0,13596.701538461539,13616.326153846154,1016.3261538461538,否
IN0199,B6T0000000581,E3,2,3,9,68,浅位,12600.0,13629.950769230769,13649.6,1049.6000000000004,是
IN0199,B6T0000000581,E3,2,3,9,68,深位,12600.0,13697.556923076923,13717.206153846155,1117.2061538461548,是
IN0199,B6T0000000581,E3,2,4,9,68,浅位,12600.0,13765.163076923078,13784.81230769231,1184.8123076923093,否
IN0199,B6T0000000581,E3,2,4,9,68,深位,12600.0,13798.461538461539,13818.11076923077,1218.1107692307705,否
IN0199,B6T0000000581,E3,2,3,11,61,浅位,12600.0,13831.76,13851.52,1251.5200000000004,否
IN0199,B6T0000000581,E3,2,3,11,61,深位,12600.0,13865.28,13885.04,1285.0400000000009,否
IN0199,B6T0000000581,E3,2,4,11,61,浅位,12600.0,13898.800000000001,13918.560000000001,1318.5600000000013,否
IN0199,B6T0000000581,E3,2,4,11,61,深位,12600.0,13932.320000000002,13952.080000000002,1352.0800000000017,否
IN0199,B6T0000000581,E3,2,3,10,65,浅位,12600.0,13965.840000000002,13985.624615384617,1385.6246153846168,否
IN0199,B6T0000000581,E3,2,3,10,65,深位,12600.0,13999.409230769234,14019.193846153848,1419.1938461538484,是
IN0199,B6T0000000581,E3,2,4,10,65,浅位,12600.0,14067.286153846157,14087.070769230771,1487.0707692307715,是
IN0199,B6T0000000581,E3,2,4,10,65,深位,12600.0,14135.16307692308,14154.947692307695,1554.9476923076945,否
IN0199,B6T0000000581,E3,2,3,11,62,浅位,12600.0,14168.732307692311,14188.652307692311,1588.6523076923113,否
IN0199,B6T0000000581,E3,2,3,11,62,深位,12600.0,14202.572307692311,14222.492307692311,1622.4923076923114,否
IN0199,B6T0000000581,E3,2,4,11,62,浅位,12600.0,14236.412307692312,14256.332307692312,1656.3323076923116,否
IN0199,B6T0000000581,E3,2,4,11,62,深位,12600.0,14270.252307692312,14290.172307692312,1690.1723076923117,否
IN0199,B6T0000000581,E3,2,3,10,66,浅位,12600.0,14304.092307692312,14324.036923076927,1724.0369230769265,否
IN0199,B6T0000000581,E3,2,3,10,66,深位,12600.0,14337.981538461543,14357.926153846158,1757.9261538461578,否
IN0199,B6T0000000581,E3,2,4,10,66,浅位,12600.0,14371.870769230774,14391.81538461539,1791.8153846153891,否
IN0199,B6T0000000581,E3,2,4,10,66,深位,12600.0,14405.760000000006,14425.70461538462,1825.7046153846204,否
IN0199,B6T0000000581,E3,2,3,11,63,浅位,12600.0,14439.649230769237,14459.729230769237,1859.729230769237,否
IN0199,B6T0000000581,E3,2,3,11,63,深位,12600.0,14473.809230769237,14493.889230769237,1893.8892307692367,否
IN0199,B6T0000000581,E3,2,4,11,63,浅位,12600.0,14507.969230769237,14528.049230769237,1928.0492307692366,否
IN0199,B6T0000000581,E3,2,4,11,63,深位,12600.0,14542.129230769237,14562.209230769236,1962.2092307692365,否
IN0199,B6T0000000581,E3,2,3,10,67,浅位,12600.0,14576.289230769236,14596.393846153851,1996.393846153851,否
IN0199,B6T0000000581,E3,2,3,10,67,深位,12600.0,14610.498461538467,14630.603076923082,2030.603076923082,否
IN0199,B6T0000000581,E3,2,4,10,67,浅位,12600.0,14644.707692307698,14664.812307692313,2064.812307692313,否
IN0199,B6T0000000581,E3,2,4,10,67,深位,12600.0,14678.91692307693,14699.021538461544,2099.021538461544,否
IN0199,B6T0000000581,E3,2,4,21,25,深位,12600.0,14713.12615384616,14733.280000000006,2133.280000000006,否
IN0199,B6T0000000581,E3,2,3,12,60,浅位,12600.0,14747.433846153852,14767.649230769237,2167.649230769237,否
IN0199,B6T0000000581,E3,2,3,12,60,深位,12600.0,14781.86461538462,14802.080000000005,2202.0800000000054,否
IN0199,B6T0000000581,E3,2,4,12,60,浅位,12600.0,14816.295384615389,14836.510769230774,2236.510769230774,否
IN0199,B6T0000000581,E3,2,4,12,60,深位,12600.0,14850.726153846157,14870.941538461542,2270.941538461542,否
IN0199,B6T0000000581,E3,2,3,11,64,浅位,12600.0,14885.156923076926,14905.396923076925,2305.3969230769253,否
IN0199,B6T0000000581,E3,2,3,11,64,深位,12600.0,14919.636923076925,14939.876923076925,2339.876923076925,否
IN0199,B6T0000000581,E3,2,4,11,64,浅位,12600.0,14954.116923076925,14974.356923076924,2374.3569230769244,否
IN0199,B6T0000000581,E3,2,4,11,64,深位,12600.0,14988.596923076924,15008.836923076924,2408.836923076924,否
IN0199,B6T0000000581,E3,2,3,10,68,浅位,12600.0,15023.076923076924,15043.34153846154,2443.34153846154,否
IN0199,B6T0000000581,E3,2,3,10,68,深位,12600.0,15057.606153846154,15077.87076923077,2477.8707692307707,否
IN0199,B6T0000000581,E3,2,4,10,68,浅位,12600.0,15092.135384615385,15112.400000000001,2512.4000000000015,否
IN0199,B6T0000000581,E3,2,4,10,68,深位,12600.0,15126.664615384616,15146.929230769232,2546.929230769232,否
IN0199,B6T0000000581,E3,2,3,12,61,浅位,12600.0,15161.193846153847,15181.569230769232,2581.5692307692316,否
IN0199,B6T0000000581,E3,2,3,12,61,深位,12600.0,15195.944615384617,15216.320000000002,2616.3200000000015,否
IN0199,B6T0000000581,E3,2,4,12,61,浅位,12600.0,15230.695384615387,15251.070769230771,2651.0707692307715,否
IN0512,B6T0000001536,E1,2,3,6,4,深位,29760.0,29760.0,29768.332307692308,8.33230769230795,否
IN0512,B6T0000001536,E1,2,3,8,1,深位,29760.0,29770.664615384616,29779.132307692307,19.132307692307222,否
IN0480,B6T0000001445,E1,2,3,8,2,深位,35640.0,35640.0,35648.627692307695,8.627692307694815,否
IN0480,B6T0000001445,E1,2,4,2,14,深位,35640.0,35651.25538461538,35659.95692307692,19.956923076919338,否
IN0019,B6T0000000056,E4,2,4,43,8,深位,35880.0,35880.0,35911.04923076923,31.049230769232963,否
IN0019,B6T0000000056,E4,2,3,43,10,浅位,35880.0,35936.09846153846,35967.46769230769,87.46769230769132,否
IN0506,B6T0000001520,E1,2,4,7,5,深位,40860.0,40860.0,40868.8,8.80000000000291,否
IN0506,B6T0000001520,E1,2,3,4,11,浅位,40860.0,40871.6,40880.43692307692,20.43692307692254,否
IN0506,B6T0000001520,E1,2,3,4,11,深位,40860.0,40883.27384615385,40892.11076923077,32.11076923077053,否
IN0432,B6T0000001312,E3,2,3,13,20,浅位,44640.0,44640.0,44654.43076923077,14.430769230770238,否
IN0432,B6T0000001312,E3,2,3,13,20,深位,44640.0,44662.86153846154,44677.29230769231,37.292307692310715,否
IN0432,B6T0000001312,E3,2,4,13,20,浅位,44640.0,44685.72307692308,44700.15384615385,60.15384615385119,否
IN0432,B6T0000001312,E3,2,4,13,20,深位,44640.0,44708.58461538462,44723.01538461539,83.01538461539167,否
IN0126,B6T0000000365,E3,2,4,11,35,浅位,45600.0,45600.0,45615.6,15.599999999998545,否
IN0126,B6T0000000365,E3,2,4,11,35,深位,45600.0,45625.2,45640.799999999996,40.799999999995634,否
IN0101,B6T0000000285,E4,2,3,43,10,深位,45840.0,45840.0,45871.36923076923,31.369230769232672,否
IN0101,B6T0000000285,E4,2,4,43,10,浅位,45840.0,45896.73846153846,45928.10769230769,88.10769230769074,否
IN0101,B6T0000000285,E4,2,4,43,10,深位,45840.0,45953.476923076916,45984.84615384615,144.8461538461488,否
IN0086,B6T0000000234,E4,2,3,45,3,浅位,45960.0,46010.215384615374,46042.003076923065,82.00307692306524,否
IN0086,B6T0000000234,E4,2,3,45,3,深位,45960.0,46067.790769230756,46099.57846153845,139.5784615384473,否
IN0069,B6T0000000193,E4,2,4,45,3,浅位,46440.0,46440.0,46471.78769230769,31.78769230769103,否
IN0069,B6T0000000193,E4,2,4,45,3,深位,46440.0,46497.57538461538,46529.36307692307,89.3630769230731,否
IN0069,B6T0000000193,E4,2,4,44,11,深位,46440.0,46555.150769230764,46587.44923076923,147.44923076922714,否
IN0069,B6T0000000193,E4,2,4,43,16,深位,46440.0,46613.74769230769,46646.07692307692,206.07692307692196,否
IN0069,B6T0000000193,E4,2,3,46,2,浅位,46440.0,46672.406153846154,46704.803076923075,264.8030769230754,否
IN0069,B6T0000000193,E4,2,3,46,2,深位,46440.0,46731.2,46763.59692307692,323.59692307691876,否
IN0162,B6T0000000471,E3,2,4,18,15,浅位,48240.0,48240.0,48256.70769230769,16.707692307689285,否
IN0162,B6T0000000471,E3,2,4,18,15,深位,48240.0,48267.415384615386,48284.123076923075,44.12307692307513,否
IN0162,B6T0000000471,E3,2,4,17,23,浅位,48240.0,48294.83076923077,48312.20307692308,72.20307692307688,否
IN0162,B6T0000000471,E3,2,4,17,23,深位,48240.0,48323.57538461539,48340.947692307695,100.94769230769452,否
IN0162,B6T0000000471,E3,2,3,17,41,浅位,48240.0,48352.32000000001,48372.57230769232,132.57230769231683,否
IN0162,B6T0000000471,E3,2,3,17,41,深位,48240.0,48386.82461538462,48407.07692307693,167.07692307692923,否
IN0162,B6T0000000471,E3,2,4,12,61,深位,48240.0,48421.32923076923,48441.70461538462,201.70461538461677,否
IN0162,B6T0000000471,E3,2,3,11,65,浅位,48240.0,48456.08,48476.48,236.4800000000032,否
IN0162,B6T0000000471,E3,2,3,11,65,深位,48240.0,48490.880000000005,48511.280000000006,271.2800000000061,否
IN0162,B6T0000000471,E3,2,4,11,65,浅位,48240.0,48525.68000000001,48546.08000000001,306.080000000009,否
IN0162,B6T0000000471,E3,2,4,11,65,深位,48240.0,48560.48000000001,48580.88000000001,340.88000000001193,否
IN0162,B6T0000000471,E3,2,3,14,54,浅位,48240.0,48595.28000000001,48615.76615384617,375.7661538461689,否
IN0162,B6T0000000471,E3,2,3,14,54,深位,48240.0,48630.252307692324,48650.73846153848,410.7384615384799,否
IN0162,B6T0000000471,E3,2,3,12,62,浅位,48240.0,48665.224615384635,48685.76000000002,445.7600000000166,否
IN0162,B6T0000000471,E3,2,3,12,62,深位,48240.0,48700.295384615405,48720.830769230786,480.83076923078625,否
IN0162,B6T0000000471,E3,2,4,12,62,浅位,48240.0,48735.366153846175,48755.901538461556,515.9015384615559,否
IN0162,B6T0000000471,E3,2,4,12,62,深位,48240.0,48770.436923076944,48790.972307692326,550.9723076923256,否
IN0162,B6T0000000471,E3,2,3,11,66,浅位,48240.0,48805.507692307714,48826.06769230771,586.0676923077117,否
IN0162,B6T0000000471,E3,2,3,11,66,深位,48240.0,48840.62769230772,48861.187692307714,621.1876923077143,否
IN0162,B6T0000000471,E3,2,4,11,66,浅位,48240.0,48875.74769230772,48896.30769230772,656.3076923077169,否
IN0162,B6T0000000471,E3,2,4,11,66,深位,48240.0,48910.86769230772,48931.42769230772,691.4276923077196,否
IN0162,B6T0000000471,E3,2,3,13,59,浅位,48240.0,48945.987692307725,48966.65846153849,726.6584615384927,否
IN0162,B6T0000000471,E3,2,3,13,59,深位,48240.0,48981.32923076926,49002.00000000003,762.0000000000291,否
IN0162,B6T0000000471,E3,2,4,13,59,浅位,48240.0,49016.6707692308,49037.341538461566,797.3415384615655,否
IN0162,B6T0000000471,E3,2,4,13,59,深位,48240.0,49052.012307692334,49072.6830769231,832.6830769231019,否
IN0162,B6T0000000471,E3,2,3,12,63,浅位,48240.0,49087.35384615387,49108.049230769255,868.0492307692548,否
IN0162,B6T0000000471,E3,2,3,12,63,深位,48240.0,49122.74461538464,49143.440000000024,903.4400000000242,否
IN0162,B6T0000000471,E3,2,4,12,63,浅位,48240.0,49158.13538461541,49178.83076923079,938.8307692307935,否
IN0162,B6T0000000471,E3,2,4,12,63,深位,48240.0,49193.52615384618,49214.22153846156,974.2215384615629,否
IN0162,B6T0000000471,E3,2,3,11,67,浅位,48240.0,49228.91692307695,49249.63692307695,1009.6369230769487,否
IN0162,B6T0000000471,E3,2,3,11,67,深位,48240.0,49264.35692307695,49285.07692307695,1045.076923076951,否
IN0162,B6T0000000471,E3,2,4,11,67,浅位,48240.0,49299.79692307695,49320.51692307695,1080.5169230769534,否
IN0162,B6T0000000471,E3,2,4,11,67,深位,48240.0,49335.236923076955,49355.956923076956,1115.9569230769557,否
IN0162,B6T0000000471,E3,2,4,24,17,深位,48240.0,49370.67692307696,49391.39692307696,1151.396923076958,否
IN0162,B6T0000000471,E3,2,4,23,21,深位,48240.0,49406.11692307696,49426.86153846158,1186.8615384615769,否
IN0162,B6T0000000471,E3,2,3,13,60,浅位,48240.0,49441.60615384619,49462.43692307696,1222.436923076959,否
IN0162,B6T0000000471,E3,2,3,13,60,深位,48240.0,49477.26769230772,49498.098461538495,1258.098461538495,否
IN0162,B6T0000000471,E3,2,4,13,60,浅位,48240.0,49512.92923076926,49533.76000000003,1293.7600000000311,否
IN0162,B6T0000000471,E3,2,4,13,60,深位,48240.0,49548.590769230796,49569.42153846157,1329.4215384615673,否
IN0473,B6T0000001426,E1,2,4,4,11,浅位,51180.0,51180.0,51188.836923076924,8.836923076923995,否
IN0473,B6T0000001426,E1,2,4,4,11,深位,51180.0,51191.67384615385,51200.51076923077,20.510769230771984,否
IN0418,B6T0000001276,E3,2,3,9,10,浅位,52260.0,52260.0,52270.36923076923,10.369230769232672,否
IN0418,B6T0000001276,E3,2,3,9,10,深位,52260.0,52274.73846153846,52285.10769230769,25.10769230769074,否
IN0278,B6T0000000833,E3,2,3,12,64,浅位,52260.0,52289.476923076916,52310.332307692304,50.33230769230431,否
IN0278,B6T0000000833,E3,2,3,12,64,深位,52260.0,52325.187692307685,52346.04307692307,86.04307692307339,否
IN0278,B6T0000000833,E3,2,4,12,64,浅位,52260.0,52360.898461538454,52381.75384615384,121.75384615384246,否
IN0489,B6T0000001474,E1,2,4,1,18,深位,53160.0,53160.0,53169.03384615385,9.033846153848572,否
IN0489,B6T0000001474,E1,2,3,5,12,浅位,53160.0,53172.06769230769,53181.372307692305,21.372307692305185,否
IN0489,B6T0000001474,E1,2,3,5,12,深位,53160.0,53184.67692307692,53193.981538461536,33.98153846153582,否
IN0598,B6T0000001776,E1,2,4,2,8,浅位,55260.0,55260.0,55267.74153846154,7.741538461537857,否
IN0598,B6T0000001776,E1,2,4,2,8,深位,55260.0,55269.483076923076,55277.22461538461,17.22461538461357,否
IN0598,B6T0000001776,E1,2,4,8,1,浅位,55260.0,55278.96615384615,55287.43384615384,27.43384615384275,否
IN0598,B6T0000001776,E1,2,4,8,1,深位,55260.0,55289.901538461534,55298.369230769225,38.369230769225396,否
IN0598,B6T0000001776,E1,2,4,5,12,浅位,55260.0,55300.83692307692,55310.14153846153,50.141538461532036,否
IN0598,B6T0000001776,E1,2,4,4,14,深位,55260.0,55313.44615384615,55322.76307692307,62.763076923067274,否
IN0598,B6T0000001776,E1,2,3,6,11,深位,55260.0,55326.079999999994,55335.5323076923,75.5323076923014,否
IN0598,B6T0000001776,E1,2,3,8,8,浅位,55260.0,55338.98461538461,55348.5723076923,88.57230769230227,否
IN0622,B6T0000001843,E1,2,4,5,2,浅位,55980.0,55980.0,55987.70461538462,7.704615384616773,否
IN0622,B6T0000001843,E1,2,4,5,2,深位,55980.0,55989.40923076923,55997.11384615385,17.113846153850318,否
IN0622,B6T0000001843,E1,2,3,8,8,深位,55980.0,55998.81846153847,56008.40615384616,28.406153846161033,否
IN0622,B6T0000001843,E1,2,3,6,14,浅位,55980.0,56011.993846153855,56021.926153846165,41.92615384616511,否
IN0622,B6T0000001843,E1,2,3,6,14,深位,55980.0,56025.85846153847,56035.79076923078,55.790769230778096,否
IN0155,B6T0000000455,E3,2,4,9,10,浅位,56880.0,56880.0,56890.36923076923,10.369230769232672,否
IN0155,B6T0000000455,E3,2,4,9,10,深位,56880.0,56894.73846153846,56905.10769230769,25.10769230769074,否
IN0155,B6T0000000455,E3,2,4,12,64,深位,56880.0,56909.476923076916,56930.332307692304,50.33230769230431,否
IN0155,B6T0000000455,E3,2,3,11,68,浅位,56880.0,56945.187692307685,56966.06769230768,86.06769230768259,否
IN0561,B6T0000001665,E1,2,4,6,14,浅位,86940.0,86940.0,86949.9323076923,9.932307692302857,否
IN0561,B6T0000001665,E1,2,4,6,14,深位,86940.0,86953.86461538462,86963.79692307692,23.79692307692312,否
IN0561,B6T0000001665,E1,2,3,5,16,深位,86940.0,86967.72923076924,86977.67384615386,37.67384615386254,否
IN0561,B6T0000001665,E1,2,4,3,21,深位,86940.0,86981.61846153847,86991.7476923077,51.74769230770471,否
IN0561,B6T0000001665,E1,2,4,8,12,深位,86940.0,86995.87692307692,87006.10461538461,66.10461538461095,否
IN0561,B6T0000001665,E1,2,4,1,26,浅位,86940.0,87010.33230769231,87020.64615384616,80.646153846159,否
IN0561,B6T0000001665,E1,2,4,1,26,深位,86940.0,87024.96,87035.27384615385,95.27384615385381,否
IN0561,B6T0000001665,E1,2,3,4,21,深位,86940.0,87039.5876923077,87050.02461538462,110.02461538462376,否
IN0561,B6T0000001665,E1,2,4,4,22,深位,86940.0,87054.46153846155,87065.05846153847,125.05846153847233,是
IN0561,B6T0000001665,E1,2,4,2,28,浅位,86940.0,87121.04000000001,87131.98153846155,191.98153846155037,是
IN0561,B6T0000001665,E1,2,4,2,28,深位,86940.0,87189.53846153847,87200.48000000001,260.4800000000105,是
IN0561,B6T0000001665,E1,2,4,1,30,深位,86940.0,87222.19076923077,87233.14461538462,293.1446153846191,是
IN0182,B6T0000000536,E3,2,3,9,8,浅位,89160.0,89172.11692307694,89182.16615384618,22.16615384617762,否
IN0182,B6T0000000536,E3,2,3,9,8,深位,89160.0,89186.21538461541,89196.26461538464,36.26461538464355,否
IN0182,B6T0000000536,E3,2,4,9,8,浅位,89160.0,89200.31384615388,89210.36307692311,50.363076923109475,否
IN0182,B6T0000000536,E3,2,4,9,8,深位,89160.0,89214.41230769234,89224.46153846158,64.4615384615754,否
IN0182,B6T0000000536,E3,2,3,9,11,浅位,89160.0,89228.51076923081,89239.04000000004,79.04000000003725,否
IN0182,B6T0000000536,E3,2,3,9,11,深位,89160.0,89243.56923076927,89254.0984615385,94.09846153849503,否
IN0182,B6T0000000536,E3,2,3,13,8,浅位,89160.0,89258.62769230772,89271.13846153849,111.13846153848863,否
IN0182,B6T0000000536,E3,2,3,13,8,深位,89160.0,89277.64923076927,89290.16000000003,130.1600000000326,否
IN0182,B6T0000000536,E3,2,4,13,8,浅位,89160.0,89296.67076923081,89309.18153846158,149.18153846157657,否
IN0182,B6T0000000536,E3,2,4,13,8,深位,89160.0,89315.69230769236,89328.20307692312,168.20307692312053,否
IN0182,B6T0000000536,E3,2,4,14,5,浅位,89160.0,89334.7138461539,89347.36000000006,187.3600000000588,否
IN0182,B6T0000000536,E3,2,4,14,5,深位,89160.0,89354.0061538462,89366.65230769236,206.65230769236223,否
IN0182,B6T0000000536,E3,2,3,17,1,浅位,89160.0,89373.2984615385,89387.15076923081,227.15076923080778,否
IN0245,B6T0000000719,E3,2,3,17,1,深位,91260.0,91260.0,91273.8523076923,13.85230769230111,否
IN0245,B6T0000000719,E3,2,4,17,1,浅位,91260.0,91281.70461538462,91295.55692307692,35.55692307691788,否
IN0245,B6T0000000719,E3,2,3,11,68,深位,91260.0,91303.40923076923,91324.28923076924,64.2892307692382,否
IN0245,B6T0000000719,E3,2,4,11,68,浅位,91260.0,91339.16923076923,91360.04923076923,100.04923076923296,否
IN0245,B6T0000000719,E3,2,4,11,68,深位,91260.0,91374.92923076922,91395.80923076923,135.80923076922772,否
IN0245,B6T0000000719,E3,2,3,13,61,浅位,91260.0,91410.68923076922,91431.68,171.67999999999302,否
IN0599,B6T0000001777,E1,2,3,2,9,浅位,95100.0,95100.0,95107.90153846153,7.901538461534074,否
IN0599,B6T0000001777,E1,2,3,2,9,深位,95100.0,95109.80307692308,95117.70461538462,17.704615384616773,否
IN0599,B6T0000001777,E1,2,4,2,9,浅位,95100.0,95119.60615384617,95127.5076923077,27.50769230769947,否
IN0599,B6T0000001777,E1,2,3,3,13,浅位,95100.0,95129.40923076925,95138.25846153848,38.25846153848397,否
IN0592,B6T0000001763,E1,2,3,3,13,深位,96180.0,96180.0,96188.84923076924,8.849230769235874,否
IN0592,B6T0000001763,E1,2,4,3,13,浅位,96180.0,96191.69846153846,96200.5476923077,20.54769230769307,否
IN0592,B6T0000001763,E1,2,4,3,13,深位,96180.0,96203.39692307691,96212.24615384615,32.246153846150264,否
IN0592,B6T0000001763,E1,2,3,2,18,浅位,96180.0,96215.09538461537,96224.43692307691,44.43692307690799,否
IN0547,B6T0000001639,E1,2,3,2,18,深位,104460.0,104460.0,104469.34153846154,9.341538461536402,否
IN0547,B6T0000001639,E1,2,4,2,18,浅位,104460.0,104472.68307692307,104482.02461538461,22.024615384609206,否
IN0547,B6T0000001639,E1,2,4,5,23,深位,104460.0,104485.36615384615,104496.43076923076,36.43076923076296,否
IN0547,B6T0000001639,E1,2,3,4,27,深位,104460.0,104501.49538461538,104512.89230769231,52.89230769230926,否
IN0547,B6T0000001639,E1,2,4,4,27,浅位,104460.0,104518.28923076922,104529.68615384615,69.68615384615259,否
IN0547,B6T0000001639,E1,2,4,4,27,深位,104460.0,104535.08307692307,104546.48,86.47999999999593,否
IN0547,B6T0000001639,E1,2,3,8,21,深位,104460.0,104551.87692307691,104563.5446153846,103.54461538459873,否
IN0547,B6T0000001639,E1,2,4,7,24,深位,104460.0,104569.2123076923,104581.0523076923,121.0523076922982,否
IN0547,B6T0000001639,E1,2,3,5,28,浅位,104460.0,104586.8923076923,104598.75692307691,138.75692307691497,否
IN0547,B6T0000001639,E1,2,4,5,31,深位,104460.0,104604.62153846152,104616.96615384614,156.96615384613688,否
IN0547,B6T0000001639,E1,2,4,2,37,深位,104460.0,104623.31076923075,104635.6923076923,175.69230769229762,否
