入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0547,B6T0000001639,E1,2,3,6,31,浅位,104460.0,104642.07384615383,104654.72615384613,194.72615384613164,否
IN0547,B6T0000001639,E1,2,3,6,31,深位,104460.0,104661.37846153845,104674.03076923075,214.03076923075423,否
IN0547,B6T0000001639,E1,2,4,6,31,浅位,104460.0,104680.68307692307,104693.33538461538,233.33538461537682,否
IN0547,B6T0000001639,E1,2,4,5,33,深位,104460.0,104699.9876923077,104712.6523076923,252.65230769230402,否
IN0547,B6T0000001639,E1,2,3,1,41,深位,104460.0,104719.31692307693,104732.03076923077,272.0307692307688,否
IN0547,B6T0000001639,E1,2,4,8,28,深位,104460.0,104738.74461538462,104751.53230769232,291.53230769232323,否
IN0547,B6T0000001639,E1,2,3,12,14,浅位,104460.0,104758.32,104771.17538461539,311.1753846153879,否
IN0547,B6T0000001639,E1,2,3,12,14,深位,104460.0,104778.03076923078,104790.88615384616,330.88615384616423,否
IN0547,B6T0000001639,E1,2,4,12,14,浅位,104460.0,104797.74153846156,104810.59692307694,350.5969230769406,否
IN0547,B6T0000001639,E1,2,4,12,14,深位,104460.0,104817.45230769234,104830.30769230772,370.30769230771693,否
IN0547,B6T0000001639,E1,2,3,5,37,深位,104460.0,104837.16307692311,104850.46769230773,390.467692307735,否
IN0547,B6T0000001639,E1,2,4,8,35,深位,104460.0,104857.77230769234,104871.68000000004,411.68000000003667,否
IN0547,B6T0000001639,E1,2,3,2,48,深位,104460.0,104879.58769230773,104893.72923076927,433.72923076926963,否
IN0547,B6T0000001639,E1,2,3,4,45,深位,104460.0,104901.87076923081,104916.14769230773,456.147692307728,否
IN0547,B6T0000001639,E1,2,3,3,48,深位,104460.0,104924.42461538466,104938.87384615389,478.87384615388873,否
IN0547,B6T0000001639,E1,2,4,1,55,深位,104460.0,104947.32307692312,104962.27692307696,502.2769230769627,否
IN0547,B6T0000001639,E1,2,3,1,59,浅位,104460.0,104971.23076923081,104986.82461538466,526.8246153846558,否
IN0062,B6T0000000167,E4,2,3,43,3,浅位,105960.0,105960.0,105990.24923076923,30.249230769230053,否
IN0062,B6T0000000167,E4,2,3,43,3,深位,105960.0,106014.49846153846,106044.74769230769,84.74769230769016,否
IN0062,B6T0000000167,E4,2,4,43,3,浅位,105960.0,106068.99692307692,106099.24615384615,139.24615384615026,是
IN0041,B6T0000000119,E4,2,4,43,3,深位,108420.0,108420.0,108450.24923076923,30.249230769230053,否
IN0041,B6T0000000119,E4,2,3,43,9,浅位,108420.0,108474.49846153846,108505.7076923077,85.70769230769656,否
IN0041,B6T0000000119,E4,2,3,43,9,深位,108420.0,108530.91692307692,108562.12615384615,142.12615384615492,否
IN0066,B6T0000000186,E4,2,4,43,9,浅位,113340.0,113340.0,113371.20923076924,31.209230769236456,否
IN0066,B6T0000000186,E4,2,4,43,9,深位,113340.0,113396.41846153846,113427.6276923077,87.62769230769482,否
IN0066,B6T0000000186,E4,2,3,43,13,浅位,113340.0,113452.83692307692,113484.68615384615,144.6861538461526,否
IN0066,B6T0000000186,E4,2,3,43,13,深位,113340.0,113510.53538461537,113542.38461538461,202.3846153846098,否
IN0066,B6T0000000186,E4,2,4,43,13,浅位,113340.0,113568.23384615383,113600.08307692307,260.083076923067,否
IN0066,B6T0000000186,E4,2,4,43,13,深位,113340.0,113625.93230769229,113657.78153846152,317.7815384615242,否
IN0066,B6T0000000186,E4,2,4,46,2,浅位,113340.0,113683.63076923075,113716.02769230767,376.02769230767444,否
IN0066,B6T0000000186,E4,2,4,46,2,深位,113340.0,113742.42461538459,113774.82153846152,434.8215384615178,是
IN0066,B6T0000000186,E4,2,3,44,13,深位,113340.0,113807.53846153844,113840.1569230769,500.1569230768946,是
IN0066,B6T0000000186,E4,2,3,46,13,深位,113340.0,113872.77538461536,113906.93230769229,566.9323076922883,是
IN0066,B6T0000000186,E4,2,4,43,28,深位,113340.0,113941.08923076921,113975.33846153844,635.3384615384421,是
IN0066,B6T0000000186,E4,2,3,48,4,浅位,113340.0,114009.58769230767,114043.84307692306,703.8430769230617,否
IN0376,B6T0000001146,E3,2,3,16,3,浅位,119400.0,119400.0,119413.55692307692,13.556923076917883,否
IN0376,B6T0000001146,E3,2,3,16,3,深位,119400.0,119421.11384615385,119434.67076923077,34.6707692307682,否
IN0376,B6T0000001146,E3,2,4,16,3,浅位,119400.0,119442.2276923077,119455.78461538462,55.78461538461852,否
IN0376,B6T0000001146,E3,2,4,16,3,深位,119400.0,119463.34153846155,119476.89846153847,76.89846153846884,否
IN0376,B6T0000001146,E3,2,3,20,3,浅位,119400.0,119484.4553846154,119500.47384615387,100.47384615386545,否
IN0376,B6T0000001146,E3,2,3,20,3,深位,119400.0,119510.49230769233,119526.5107692308,126.51076923079381,否
IN0376,B6T0000001146,E3,2,4,20,3,浅位,119400.0,119536.52923076926,119552.54769230772,152.54769230772217,否
IN0376,B6T0000001146,E3,2,4,20,3,深位,119400.0,119562.56615384619,119578.58461538465,178.58461538465053,否
IN0376,B6T0000001146,E3,2,4,14,37,浅位,119400.0,119588.60307692311,119606.36923076927,206.36923076926905,否
IN0376,B6T0000001146,E3,2,4,14,37,深位,119400.0,119618.13538461542,119635.90153846158,235.90153846157773,否
IN0221,B6T0000000642,E3,2,4,23,3,浅位,119400.0,119647.66769230773,119665.53230769235,265.53230769235233,否
IN0221,B6T0000000642,E3,2,4,23,3,深位,119400.0,119677.39692307696,119695.26153846158,295.2615384615783,否
IN0221,B6T0000000642,E3,2,3,13,61,深位,119400.0,119707.12615384618,119728.11692307696,328.1169230769592,否
IN0073,B6T0000000204,E4,2,3,48,4,深位,122640.0,122640.0,122674.25538461539,34.25538461538963,否
IN0073,B6T0000000204,E4,2,4,48,4,浅位,122640.0,122702.51076923076,122736.76615384615,96.76615384615434,否
IN0073,B6T0000000204,E4,2,4,48,4,深位,122640.0,122765.02153846153,122799.27692307692,159.27692307691905,否
IN0073,B6T0000000204,E4,2,3,43,30,深位,122640.0,122827.5323076923,122862.10153846153,222.10153846153116,否
IN0073,B6T0000000204,E4,2,3,47,14,深位,122640.0,122890.67076923075,122925.7569230769,285.7569230769004,否
IN0402,B6T0000001220,E3,2,3,9,4,浅位,124200.0,124200.0,124209.40923076923,9.409230769233545,否
IN0402,B6T0000001220,E3,2,3,9,4,深位,124200.0,124212.81846153847,124222.2276923077,22.227692307700636,否
IN0402,B6T0000001220,E3,2,4,9,4,浅位,124200.0,124225.63692307693,124235.04615384617,35.046153846167726,否
IN0402,B6T0000001220,E3,2,4,9,4,深位,124200.0,124238.4553846154,124247.86461538463,47.86461538463482,否
IN0402,B6T0000001220,E3,2,4,13,61,浅位,124200.0,124251.27384615387,124272.26461538464,72.26461538464355,否
IN0402,B6T0000001220,E3,2,4,13,61,深位,124200.0,124287.2553846154,124308.24615384618,108.24615384617937,否
IN0402,B6T0000001220,E3,2,3,12,65,浅位,124200.0,124323.23692307694,124344.25230769232,144.2523076923244,否
IN0402,B6T0000001220,E3,2,3,12,65,深位,124200.0,124359.26769230771,124380.2830769231,180.28307692309318,否
IN0402,B6T0000001220,E3,2,4,12,65,浅位,124200.0,124395.29846153848,124416.31384615386,216.31384615386196,否
IN0402,B6T0000001220,E3,2,4,12,65,深位,124200.0,124431.32923076925,124452.34461538463,252.34461538463074,否
IN0402,B6T0000001220,E3,2,3,14,58,浅位,124200.0,124467.36000000002,124488.48615384617,288.48615384617005,否
IN0402,B6T0000001220,E3,2,3,14,58,深位,124200.0,124503.61230769232,124524.73846153848,324.7384615384799,否
IN0402,B6T0000001220,E3,2,4,14,58,浅位,124200.0,124539.86461538463,124560.99076923079,360.99076923078974,否
IN0402,B6T0000001220,E3,2,4,14,58,深位,124200.0,124576.11692307694,124597.2430769231,397.2430769230996,否
IN0402,B6T0000001220,E3,2,3,13,62,浅位,124200.0,124612.36923076925,124633.52000000002,433.5200000000186,否
IN0402,B6T0000001220,E3,2,3,13,62,深位,124200.0,124648.6707692308,124669.82153846156,469.82153846156143,否
IN0402,B6T0000001220,E3,2,4,13,62,浅位,124200.0,124684.97230769234,124706.1230769231,506.12307692310424,否
IN0402,B6T0000001220,E3,2,4,13,62,深位,124200.0,124721.27384615388,124742.42461538465,542.424615384647,否
IN0402,B6T0000001220,E3,2,3,12,66,浅位,124200.0,124757.57538461543,124778.75076923081,578.7507692308136,否
IN0402,B6T0000001220,E3,2,3,12,66,深位,124200.0,124793.9261538462,124815.10153846159,615.1015384615894,否
IN0402,B6T0000001220,E3,2,4,12,66,浅位,124200.0,124830.27692307698,124851.45230769237,651.4523076923651,否
IN0402,B6T0000001220,E3,2,4,12,66,深位,124200.0,124866.62769230775,124887.80307692314,687.8030769231409,否
IN0402,B6T0000001220,E3,2,3,18,43,深位,124200.0,124902.97846153853,124924.16615384622,724.1661538462213,否
IN0402,B6T0000001220,E3,2,3,14,59,浅位,124200.0,124939.35384615391,124960.64000000007,760.6400000000722,否
IN0402,B6T0000001220,E3,2,3,14,59,深位,124200.0,124975.92615384622,124997.21230769237,797.2123076923745,否
IN0402,B6T0000001220,E3,2,4,14,59,浅位,124200.0,125012.49846153852,125033.78461538468,833.7846153846767,否
IN0402,B6T0000001220,E3,2,4,14,59,深位,124200.0,125049.07076923082,125070.35692307698,870.356923076979,否
IN0402,B6T0000001220,E3,2,3,13,63,浅位,124200.0,125085.64307692312,125106.95384615389,906.9538461538905,否
IN0402,B6T0000001220,E3,2,3,13,63,深位,124200.0,125122.26461538466,125143.57538461543,943.5753846154257,否
IN0402,B6T0000001220,E3,2,4,13,63,浅位,124200.0,125158.8861538462,125180.19692307696,980.196923076961,否
IN0402,B6T0000001220,E3,2,4,13,63,深位,124200.0,125195.50769230773,125216.8184615385,1016.8184615384962,否
IN0402,B6T0000001220,E3,2,3,12,67,浅位,124200.0,125232.12923076926,125253.46461538466,1053.4646153846552,否
IN0402,B6T0000001220,E3,2,3,12,67,深位,124200.0,125268.80000000003,125290.13538461542,1090.1353846154234,否
IN0344,B6T0000001055,E3,2,3,9,4,浅位,126600.0,126600.0,126609.40923076923,9.409230769233545,否
IN0344,B6T0000001055,E3,2,3,9,4,深位,126600.0,126612.81846153847,126622.2276923077,22.227692307700636,否
IN0344,B6T0000001055,E3,2,4,12,67,浅位,126600.0,126625.63692307693,126646.97230769233,46.97230769232556,否
IN0445,B6T0000001349,E1,2,3,3,13,深位,140580.0,140580.0,140588.84923076924,8.849230769235874,是
IN0445,B6T0000001349,E1,2,4,3,13,浅位,140580.0,140599.54461538463,140608.39384615386,28.393846153863706,是
IN0502,B6T0000001507,E1,2,3,4,3,浅位,145440.0,145440.0,145447.55692307692,7.556923076917883,否
IN0502,B6T0000001507,E1,2,3,4,3,深位,145440.0,145449.11384615384,145456.67076923075,16.67076923075365,否
IN0502,B6T0000001507,E1,2,4,4,3,浅位,145440.0,145458.22769230767,145465.7846153846,25.784615384589415,否
IN0079,B6T0000000219,E4,2,3,43,1,浅位,145680.0,145680.0,145709.92923076922,29.929230769223068,否
IN0079,B6T0000000219,E4,2,3,43,1,深位,145680.0,145733.85846153848,145763.7876923077,83.78769230769831,否
IN0079,B6T0000000219,E4,2,4,43,1,浅位,145680.0,145787.71692307695,145817.64615384617,137.64615384617355,否
IN0531,B6T0000001578,E1,2,4,3,13,深位,145800.0,145841.57538461543,145850.42461538466,50.42461538466159,否
IN0531,B6T0000001578,E1,2,4,1,18,深位,145800.0,145853.2738461539,145862.30769230775,62.30769230774604,否
IN0531,B6T0000001578,E1,2,3,1,18,浅位,145800.0,145865.3415384616,145874.37538461544,74.37538461544318,否
IN0531,B6T0000001578,E1,2,4,6,9,浅位,145800.0,145877.4092307693,145886.5415384616,86.54153846160625,否
IN0531,B6T0000001578,E1,2,4,6,9,深位,145800.0,145889.67384615392,145898.80615384624,98.80615384623525,否
IN0079,B6T0000000219,E4,2,4,43,1,深位,145680.0,145901.93846153855,145931.86769230777,251.8676923077728,否
IN0079,B6T0000000219,E4,2,3,49,11,深位,145680.0,145955.79692307702,145991.94153846163,311.94153846162953,否
IN0079,B6T0000000219,E4,2,3,43,46,深位,145680.0,146022.08615384626,146059.2153846155,379.2153846154979,否
IN0079,B6T0000000219,E4,2,4,45,39,深位,145680.0,146090.34461538473,146127.8923076924,447.8923076924111,否
IN0079,B6T0000000219,E4,2,3,43,49,浅位,145680.0,146159.44000000012,146197.04923076936,517.0492307693639,否
IN0079,B6T0000000219,E4,2,3,43,49,深位,145680.0,146228.65846153858,146266.26769230783,586.2676923078252,否
IN0079,B6T0000000219,E4,2,4,43,49,浅位,145680.0,146297.87692307704,146335.4861538463,655.4861538462865,否
IN0079,B6T0000000219,E4,2,4,43,49,深位,145680.0,146367.0953846155,146404.70461538475,724.7046153847477,否
IN0079,B6T0000000219,E4,2,3,43,50,浅位,145680.0,146436.31384615396,146474.08307692318,794.0830769231834,否
IN0033,B6T0000000102,E4,2,3,43,50,深位,145740.0,146505.85230769243,146543.62153846165,803.6215384616517,否
IN0033,B6T0000000102,E4,2,4,43,50,浅位,145740.0,146575.3907692309,146613.16000000012,873.1600000001199,否
IN0152,B6T0000000447,E3,2,3,18,5,浅位,168840.0,168840.0,168855.1076923077,15.107692307705292,否
IN0152,B6T0000000447,E3,2,3,18,5,深位,168840.0,168864.21538461538,168879.3230769231,39.323076923086774,否
IN0152,B6T0000000447,E3,2,4,18,5,浅位,168840.0,168888.43076923076,168903.53846153847,63.538461538468255,否
IN0152,B6T0000000447,E3,2,4,18,5,深位,168840.0,168912.64615384614,168927.75384615385,87.75384615384974,否
IN0152,B6T0000000447,E3,2,3,18,28,浅位,168840.0,168936.86153846153,168955.64923076922,115.64923076922423,否
IN0152,B6T0000000447,E3,2,3,18,28,深位,168840.0,168968.43692307692,168987.22461538462,147.22461538462085,否
IN0152,B6T0000000447,E3,2,4,12,67,深位,168840.0,169000.01230769232,169021.3476923077,181.34769230769598,否
IN0152,B6T0000000447,E3,2,3,14,60,浅位,168840.0,169036.6830769231,169058.12923076926,218.1292307692638,否
IN0662,B6T0000001988,E1,2,3,5,12,浅位,170640.0,170640.0,170649.3046153846,9.304615384608041,否
IN0662,B6T0000001988,E1,2,3,4,28,浅位,170640.0,170652.60923076925,170664.16615384616,24.16615384616307,否
IN0662,B6T0000001988,E1,2,3,1,35,浅位,170640.0,170669.72307692308,170681.47692307693,41.47692307693069,否
IN0662,B6T0000001988,E1,2,3,1,35,深位,170640.0,170687.23076923078,170698.98461538463,58.98461538463016,否
IN0624,B6T0000001854,E1,2,4,1,35,浅位,171840.0,171840.0,171851.75384615385,11.753846153849736,否
IN0624,B6T0000001854,E1,2,4,3,52,浅位,171840.0,171857.5076923077,171872.59692307693,32.59692307692603,否
IN0624,B6T0000001854,E1,2,4,3,52,深位,171840.0,171881.68615384615,171896.77538461538,56.77538461537915,否
IN0624,B6T0000001854,E1,2,3,1,59,深位,171840.0,171905.8646153846,171921.45846153845,81.45846153845196,否
IN0624,B6T0000001854,E1,2,4,1,59,浅位,171840.0,171931.0523076923,171946.64615384614,106.64615384614444,否
IN0624,B6T0000001854,E1,2,4,1,59,深位,171840.0,171956.24,171971.83384615384,131.83384615383693,否
IN0624,B6T0000001854,E1,2,3,1,60,浅位,171840.0,171981.42769230768,171997.18153846153,157.1815384615329,否
IN0624,B6T0000001854,E1,2,3,1,60,深位,171840.0,172006.93538461538,172022.68923076923,182.68923076923238,否
IN0624,B6T0000001854,E1,2,4,1,60,浅位,171840.0,172032.44307692308,172048.19692307693,208.19692307693185,否
IN0624,B6T0000001854,E1,2,4,1,60,深位,171840.0,172057.95076923078,172073.70461538463,233.70461538463132,否
IN0624,B6T0000001854,E1,2,3,2,59,浅位,171840.0,172083.45846153848,172099.36000000002,259.36000000001513,否
IN0624,B6T0000001854,E1,2,3,2,59,深位,171840.0,172109.26153846155,172125.16307692308,285.1630769230833,否
IN0624,B6T0000001854,E1,2,4,2,59,浅位,171840.0,172135.06461538462,172150.96615384615,310.9661538461514,否
IN0624,B6T0000001854,E1,2,4,2,59,深位,171840.0,172160.8676923077,172176.76923076922,336.7692307692196,否
IN0624,B6T0000001854,E1,2,3,1,61,浅位,171840.0,172186.67076923075,172202.5846153846,362.5846153846069,否
IN0624,B6T0000001854,E1,2,3,1,61,深位,171840.0,172212.49846153846,172228.4123076923,388.41230769231333,否
IN0624,B6T0000001854,E1,2,4,1,61,浅位,171840.0,172238.32615384617,172254.24000000002,414.2400000000198,否
IN0624,B6T0000001854,E1,2,4,1,61,深位,171840.0,172264.15384615387,172280.06769230773,440.06769230772625,否
IN0624,B6T0000001854,E1,2,3,3,58,浅位,171840.0,172289.98153846158,172306.0307692308,466.0307692307979,否
IN0624,B6T0000001854,E1,2,3,3,58,深位,171840.0,172316.08000000005,172332.12923076926,492.1292307692638,否
IN0624,B6T0000001854,E1,2,4,3,58,浅位,171840.0,172342.1784615385,172358.22769230773,518.2276923077297,否
IN0624,B6T0000001854,E1,2,4,3,58,深位,171840.0,172368.27692307698,172384.3261538462,544.3261538461957,否
IN0624,B6T0000001854,E1,2,3,2,60,浅位,171840.0,172394.37538461544,172410.43692307698,570.4369230769807,否
IN0624,B6T0000001854,E1,2,3,2,60,深位,171840.0,172420.49846153852,172436.56000000006,596.5600000000559,否
IN0624,B6T0000001854,E1,2,4,2,60,浅位,171840.0,172446.6215384616,172462.68307692313,622.683076923131,否
IN0624,B6T0000001854,E1,2,4,2,60,深位,171840.0,172472.74461538467,172488.8061538462,648.8061538462061,否
IN0580,B6T0000001724,E1,2,3,2,4,浅位,178740.0,178740.0,178747.10153846155,7.101538461545715,否
IN0580,B6T0000001724,E1,2,3,2,4,深位,178740.0,178748.2030769231,178755.30461538464,15.304615384637145,否
IN0580,B6T0000001724,E1,2,4,2,4,浅位,178740.0,178756.40615384618,178763.50769230773,23.507692307728576,否
IN0580,B6T0000001724,E1,2,4,2,4,深位,178740.0,178764.60923076927,178771.71076923082,31.710769230820006,否
IN0580,B6T0000001724,E1,2,3,1,10,浅位,178740.0,178772.81230769237,178780.56615384622,40.56615384621546,否
IN0580,B6T0000001724,E1,2,3,1,10,深位,178740.0,178782.32000000007,178790.07384615391,50.07384615391493,否
IN0580,B6T0000001724,E1,2,4,1,10,浅位,178740.0,178791.82769230776,178799.5815384616,59.5815384616144,否
IN0269,B6T0000000810,E3,2,3,9,17,浅位,179580.0,179580.0,179591.48923076922,11.48923076922074,否
IN0269,B6T0000000810,E3,2,3,9,17,深位,179580.0,179596.97846153847,179608.4676923077,28.467692307691323,否
IN0269,B6T0000000810,E3,2,4,9,17,浅位,179580.0,179613.95692307694,179625.44615384616,45.446153846161906,否
IN0269,B6T0000000810,E3,2,4,9,17,深位,179580.0,179630.9353846154,179642.42461538463,62.42461538463249,否
IN0269,B6T0000000810,E3,2,3,15,5,浅位,179580.0,179647.91384615388,179661.17538461543,81.17538461543154,否
IN0269,B6T0000000810,E3,2,3,15,5,深位,179580.0,179668.43692307695,179681.6984615385,101.69846153850085,否
IN0269,B6T0000000810,E3,2,4,15,5,浅位,179580.0,179688.96000000002,179702.22153846157,122.22153846157016,否
IN0269,B6T0000000810,E3,2,4,15,5,深位,179580.0,179709.4830769231,179722.74461538464,142.74461538463947,否
IN0269,B6T0000000810,E3,2,3,21,3,浅位,179580.0,179730.00615384616,179746.64,166.64000000001397,否
IN0269,B6T0000000810,E3,2,3,21,3,深位,179580.0,179757.27384615384,179773.9076923077,193.90769230769365,否
IN0269,B6T0000000810,E3,2,4,21,3,浅位,179580.0,179784.54153846152,179801.17538461537,221.17538461537333,否
IN0269,B6T0000000810,E3,2,4,21,3,深位,179580.0,179811.8092307692,179828.44307692305,248.443076923053,否
IN0269,B6T0000000810,E3,2,3,24,6,浅位,179580.0,179839.07692307688,179858.03692307687,278.03692307687015,否
IN0269,B6T0000000810,E3,2,3,24,6,深位,179580.0,179870.9969230769,179889.95692307688,309.95692307688296,否
IN0269,B6T0000000810,E3,2,4,24,6,浅位,179580.0,179902.9169230769,179921.8769230769,341.87692307689576,否
IN0269,B6T0000000810,E3,2,4,24,6,深位,179580.0,179934.83692307692,179953.7969230769,373.79692307690857,否
IN0269,B6T0000000810,E3,2,3,14,60,深位,179580.0,179966.75692307693,179988.2030769231,408.20307692309143,否
IN0269,B6T0000000810,E3,2,4,14,60,浅位,179580.0,180003.64923076922,180025.0953846154,445.09538461538614,否
IN0269,B6T0000000810,E3,2,4,14,60,深位,179580.0,180040.54153846152,180061.98769230768,481.98769230768085,否
IN0269,B6T0000000810,E3,2,3,13,64,浅位,179580.0,180077.4338461538,180098.90461538458,518.9046153845848,否
IN0269,B6T0000000810,E3,2,3,13,64,深位,179580.0,180114.37538461536,180135.84615384613,555.846153846127,否
IN0269,B6T0000000810,E3,2,4,13,64,浅位,179580.0,180151.3169230769,180172.78769230767,592.7876923076692,否
IN0269,B6T0000000810,E3,2,4,13,64,深位,179580.0,180188.25846153844,180209.7292307692,629.7292307692114,否
IN0269,B6T0000000810,E3,2,3,12,68,浅位,179580.0,180225.19999999998,180246.69538461536,666.6953846153629,否
IN0269,B6T0000000810,E3,2,3,12,68,深位,179580.0,180262.19076923074,180283.68615384612,703.6861538461235,否
IN0269,B6T0000000810,E3,2,4,12,68,浅位,179580.0,180299.1815384615,180320.67692307688,740.6769230768841,否
IN0269,B6T0000000810,E3,2,4,12,68,深位,179580.0,180336.17230769226,180357.66769230764,777.6676923076448,否
IN0269,B6T0000000810,E3,2,3,29,3,浅位,179580.0,180373.16307692303,180394.71999999994,814.719999999943,否
IN0269,B6T0000000810,E3,2,3,29,3,深位,179580.0,180410.27692307686,180431.83384615378,851.8338461537787,否
IN0269,B6T0000000810,E3,2,3,15,57,浅位,179580.0,180447.3907692307,180468.97230769222,888.9723076922237,否
IN0269,B6T0000000810,E3,2,3,15,57,深位,179580.0,180484.55384615378,180506.1353846153,926.135384615307,否
IN0269,B6T0000000810,E3,2,4,15,57,浅位,179580.0,180521.71692307686,180543.2984615384,963.2984615383903,否
IN0269,B6T0000000810,E3,2,4,15,57,深位,179580.0,180558.87999999995,180580.46153846147,1000.4615384614735,是
IN0269,B6T0000000810,E3,2,3,14,61,浅位,179580.0,180602.04307692303,180623.6492307692,1043.6492307691951,是
IN0269,B6T0000000810,E3,2,3,14,61,深位,179580.0,180645.25538461533,180666.8615384615,1086.8615384614968,否
IN0269,B6T0000000810,E3,2,4,14,61,浅位,179580.0,180682.46769230763,180704.0738461538,1124.0738461537985,否
IN0269,B6T0000000810,E3,2,4,14,61,深位,179580.0,180719.67999999993,180741.2861538461,1161.2861538461002,否
IN0269,B6T0000000810,E3,2,3,13,65,浅位,179580.0,180756.89230769224,180778.523076923,1198.523076923011,否
IN0269,B6T0000000810,E3,2,3,13,65,深位,179580.0,180794.1538461538,180815.78461538456,1235.7846153845603,否
IN0262,B6T0000000776,E3,2,3,9,12,浅位,183660.0,183660.0,183670.68923076923,10.689230769232381,否
IN0262,B6T0000000776,E3,2,3,9,12,深位,183660.0,183675.37846153846,183686.0676923077,26.067692307697143,否
IN0222,B6T0000000643,E3,2,4,9,12,浅位,184740.0,184740.0,184750.68923076923,10.689230769232381,否
IN0222,B6T0000000643,E3,2,4,9,12,深位,184740.0,184755.37846153846,184766.0676923077,26.067692307697143,否
IN0222,B6T0000000643,E3,2,4,13,65,浅位,184740.0,184770.75692307693,184792.3876923077,52.38769230770413,否
IN0578,B6T0000001714,E1,2,4,1,10,深位,194340.0,194340.0,194347.75384615385,7.753846153849736,否
IN0578,B6T0000001714,E1,2,3,6,7,浅位,194340.0,194349.5076923077,194358.32,18.320000000006985,否
IN0578,B6T0000001714,E1,2,3,6,7,深位,194340.0,194361.1323076923,194369.94461538462,29.94461538462201,否
IN0226,B6T0000000659,E3,2,3,9,9,浅位,204900.0,204900.0,204910.20923076922,10.209230769221904,否
IN0226,B6T0000000659,E3,2,3,9,9,深位,204900.0,204914.41846153847,204924.6276923077,24.627692307694815,否
IN0226,B6T0000000659,E3,2,4,9,9,浅位,204900.0,204928.83692307695,204939.04615384617,39.046153846167726,否
IN0226,B6T0000000659,E3,2,4,9,9,深位,204900.0,204943.25538461542,204953.46461538464,53.46461538464064,否
IN0226,B6T0000000659,E3,2,3,15,6,浅位,204900.0,204957.6738461539,204971.09538461544,71.09538461544435,否
IN0246,B6T0000000724,E3,2,3,12,7,浅位,209760.0,209760.0,209771.73538461537,11.735384615371004,否
IN0246,B6T0000000724,E3,2,3,12,7,深位,209760.0,209777.47076923077,209789.20615384614,29.206153846142115,否
IN0246,B6T0000000724,E3,2,4,12,7,浅位,209760.0,209794.94153846154,209806.6769230769,46.676923076913226,否
IN0246,B6T0000000724,E3,2,4,12,7,深位,209760.0,209812.4123076923,209824.14769230768,64.14769230768434,否
IN0246,B6T0000000724,E3,2,3,13,14,浅位,209760.0,209829.88307692308,209843.35384615386,83.35384615385556,否
IN0333,B6T0000001029,E3,2,3,13,5,浅位,219120.0,219120.0,219132.03076923077,12.030769230768783,否
IN0333,B6T0000001029,E3,2,3,13,5,深位,219120.0,219138.06153846154,219150.0923076923,30.09230769230635,否
IN0333,B6T0000001029,E3,2,4,13,5,浅位,219120.0,219156.12307692308,219168.15384615384,48.153846153843915,否
