入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0333,B6T0000001029,E3,2,4,13,5,深位,219120.0,219174.1846153846,219186.21538461538,66.21538461538148,否
IN0333,B6T0000001029,E3,2,3,13,14,深位,219120.0,219192.24615384615,219205.71692307692,85.71692307692138,否
IN0333,B6T0000001029,E3,2,4,13,14,浅位,219120.0,219213.1876923077,219226.65846153846,106.6584615384636,否
IN0333,B6T0000001029,E3,2,4,13,14,深位,219120.0,219234.12923076923,219247.6,127.60000000000582,否
IN0333,B6T0000001029,E3,2,3,19,27,浅位,219120.0,219255.07076923078,219274.31384615385,154.3138461538474,否
IN0333,B6T0000001029,E3,2,3,19,27,深位,219120.0,219287.55692307692,219306.8,186.79999999998836,否
IN0333,B6T0000001029,E3,2,4,19,27,浅位,219120.0,219320.04307692306,219339.28615384613,219.2861538461293,否
IN0333,B6T0000001029,E3,2,4,19,27,深位,219120.0,219352.5292307692,219371.77230769227,251.77230769227026,否
IN0333,B6T0000001029,E3,2,3,22,19,浅位,219120.0,219385.01538461534,219404.82461538457,284.82461538456846,否
IN0065,B6T0000000178,E4,2,3,48,14,浅位,220200.0,220200.0,220235.8553846154,35.85538461539545,否
IN0065,B6T0000000178,E4,2,3,48,14,深位,220200.0,220265.71076923076,220301.56615384616,101.56615384615725,否
IN0065,B6T0000000178,E4,2,4,48,14,浅位,220200.0,220331.42153846152,220367.27692307692,167.27692307691905,否
IN0065,B6T0000000178,E4,2,4,48,14,深位,220200.0,220397.13230769229,220432.98769230768,232.98769230768085,否
IN0065,B6T0000000178,E4,2,4,43,50,深位,220200.0,220462.84307692305,220500.61230769227,300.61230769226677,否
IN0065,B6T0000000178,E4,2,3,43,51,浅位,220200.0,220532.38153846152,220570.31076923074,370.3107692307385,否
IN0065,B6T0000000178,E4,2,3,43,51,深位,220200.0,220602.24,220640.1692307692,440.16923076921375,否
IN0065,B6T0000000178,E4,2,4,43,51,浅位,220200.0,220672.09846153847,220710.0276923077,510.027692307689,否
IN0065,B6T0000000178,E4,2,4,43,51,深位,220200.0,220741.95692307694,220779.88615384616,579.8861538461642,否
IN0065,B6T0000000178,E4,2,3,44,47,浅位,220200.0,220811.81538461542,220849.87384615387,649.8738461538742,否
IN0065,B6T0000000178,E4,2,3,44,47,深位,220200.0,220881.93230769233,220919.9907692308,719.9907692307897,否
IN0065,B6T0000000178,E4,2,4,44,47,浅位,220200.0,220952.04923076925,220990.1076923077,790.1076923077053,否
IN0065,B6T0000000178,E4,2,4,44,47,深位,220200.0,221022.16615384616,221060.22461538462,860.2246153846208,否
IN0065,B6T0000000178,E4,2,3,43,52,浅位,220200.0,221092.28307692308,221130.3723076923,930.3723076923052,否
IN0065,B6T0000000178,E4,2,3,43,52,深位,220200.0,221162.46153846153,221200.55076923076,1000.5507692307583,否
IN0065,B6T0000000178,E4,2,4,43,52,浅位,220200.0,221232.63999999998,221270.7292307692,1070.7292307692114,否
IN0065,B6T0000000178,E4,2,4,43,52,深位,220200.0,221302.81846153844,221340.90769230766,1140.9076923076645,否
IN0065,B6T0000000178,E4,2,3,44,48,浅位,220200.0,221372.9969230769,221411.21538461535,1211.2153846153524,否
IN0065,B6T0000000178,E4,2,3,44,48,深位,220200.0,221443.4338461538,221481.65230769227,1281.652307692275,否
IN0065,B6T0000000178,E4,2,4,44,48,浅位,220200.0,221513.87076923074,221552.0892307692,1352.0892307691975,否
IN0065,B6T0000000178,E4,2,4,44,48,深位,220200.0,221584.30769230766,221622.52615384612,1422.52615384612,否
IN0065,B6T0000000178,E4,2,3,43,53,浅位,220200.0,221654.74461538458,221692.9938461538,1492.9938461538113,否
IN0065,B6T0000000178,E4,2,3,43,53,深位,220200.0,221725.24307692304,221763.49230769227,1563.4923076922714,否
IN0065,B6T0000000178,E4,2,4,43,53,浅位,220200.0,221795.7415384615,221833.99076923073,1633.9907692307315,否
IN0065,B6T0000000178,E4,2,4,43,53,深位,220200.0,221866.23999999996,221904.4892307692,1704.4892307691916,否
IN0074,B6T0000000206,E4,2,3,43,22,浅位,232020.0,232020.0,232053.28923076924,33.2892307692382,否
IN0074,B6T0000000206,E4,2,3,43,22,深位,232020.0,232080.57846153845,232113.8676923077,93.8676923076855,否
IN0550,B6T0000001645,E1,2,4,1,16,浅位,233100.0,233100.0,233108.71384615384,8.713846153841587,否
IN0550,B6T0000001645,E1,2,4,1,16,深位,233100.0,233111.42769230768,233120.14153846152,20.14153846152476,否
IN0550,B6T0000001645,E1,2,4,6,7,浅位,233100.0,233122.85538461537,233131.66769230767,31.66769230767386,否
IN0550,B6T0000001645,E1,2,4,6,7,深位,233100.0,233134.47999999998,233143.2923076923,43.29230769228889,否
IN0550,B6T0000001645,E1,2,3,1,20,浅位,233100.0,233146.1046153846,233155.45846153845,55.45846153845196,否
IN0550,B6T0000001645,E1,2,4,8,13,浅位,233100.0,233158.81230769228,233169.19999999998,69.19999999998254,否
IN0550,B6T0000001645,E1,2,4,8,13,深位,233100.0,233173.58769230766,233183.97538461536,83.97538461536169,否
IN0550,B6T0000001645,E1,2,4,8,21,浅位,233100.0,233188.36307692304,233200.03076923074,100.03076923073968,否
IN0550,B6T0000001645,E1,2,4,8,21,深位,233100.0,233205.6984615384,233217.36615384612,117.3661538461165,否
IN0031,B6T0000000094,E4,2,4,43,22,浅位,257520.0,257520.0,257553.28923076924,33.2892307692382,否
IN0031,B6T0000000094,E4,2,4,43,22,深位,257520.0,257580.57846153845,257613.8676923077,93.8676923076855,否
IN0031,B6T0000000094,E4,2,3,44,49,浅位,257520.0,257641.1569230769,257679.53538461536,159.53538461535936,否
IN0031,B6T0000000094,E4,2,3,44,49,深位,257520.0,257711.91384615382,257750.2923076923,230.2923076922889,否
IN0542,B6T0000001607,E1,2,4,7,28,浅位,257760.0,257782.67076923075,257795.15076923076,35.150769230764126,否
IN0542,B6T0000001607,E1,2,4,7,28,深位,257760.0,257801.63076923075,257814.11076923076,54.11076923075598,否
IN0542,B6T0000001607,E1,2,3,3,38,浅位,257760.0,257820.59076923074,257833.43999999997,73.43999999997322,否
IN0542,B6T0000001607,E1,2,3,3,38,深位,257760.0,257840.2892307692,257853.13846153844,93.13846153844497,否
IN0542,B6T0000001607,E1,2,3,6,49,浅位,257760.0,257859.98769230768,257875.52,115.51999999998952,否
IN0542,B6T0000001607,E1,2,3,6,49,深位,257760.0,257885.0523076923,257900.5846153846,140.58461538460688,否
IN0542,B6T0000001607,E1,2,3,1,62,浅位,257760.0,257910.11692307692,257926.19076923077,166.19076923077228,否
IN0542,B6T0000001607,E1,2,3,1,62,深位,257760.0,257936.2646153846,257952.33846153846,192.3384615384566,否
IN0542,B6T0000001607,E1,2,4,1,62,浅位,257760.0,257962.41230769228,257978.48615384614,218.48615384614095,否
IN0503,B6T0000001508,E1,2,4,1,62,深位,257760.0,257988.55999999997,258004.63384615383,244.6338461538253,否
IN0503,B6T0000001508,E1,2,3,3,59,浅位,257760.0,258014.70769230765,258030.91692307687,270.9169230768748,否
IN0503,B6T0000001508,E1,2,3,3,59,深位,257760.0,258041.12615384613,258057.33538461535,297.3353846153477,否
IN0503,B6T0000001508,E1,2,4,3,59,浅位,257760.0,258067.5446153846,258083.75384615382,323.75384615382063,否
IN0503,B6T0000001508,E1,2,4,3,59,深位,257760.0,258093.96307692307,258110.1723076923,350.17230769229354,否
IN0031,B6T0000000094,E4,2,4,44,49,浅位,257520.0,258120.38153846154,258158.76,638.7600000000093,否
IN0031,B6T0000000094,E4,2,4,44,49,深位,257520.0,258191.13846153847,258229.51692307694,709.5169230769388,否
IN0031,B6T0000000094,E4,2,3,43,54,浅位,257520.0,258261.8953846154,258300.30461538464,780.3046153846371,否
IN0283,B6T0000000848,E3,2,3,22,19,深位,258300.0,258332.71384615387,258352.5230769231,52.523076923098415,否
IN0283,B6T0000000848,E3,2,4,22,19,浅位,258300.0,258366.33230769233,258386.14153846155,86.14153846155386,否
IN0283,B6T0000000848,E3,2,4,22,19,深位,258300.0,258399.95076923078,258419.76,119.76000000000931,否
IN0289,B6T0000000866,E3,2,3,9,17,浅位,259560.0,259560.0,259571.48923076922,11.48923076922074,否
IN0289,B6T0000000866,E3,2,3,9,17,深位,259560.0,259576.97846153847,259588.4676923077,28.467692307691323,否
IN0206,B6T0000000605,E3,2,4,9,17,浅位,259620.0,259620.0,259631.48923076922,11.48923076922074,否
IN0206,B6T0000000605,E3,2,4,9,17,深位,259620.0,259636.97846153847,259648.4676923077,28.467692307691323,否
IN0206,B6T0000000605,E3,2,4,13,65,深位,259620.0,259653.95692307694,259675.58769230772,55.58769230771577,否
IN0206,B6T0000000605,E3,2,3,15,58,浅位,259620.0,259691.2184615385,259712.96000000002,92.96000000002095,否
IN0132,B6T0000000392,E3,2,3,11,9,浅位,269400.0,269400.0,269411.44,11.440000000002328,否
IN0132,B6T0000000392,E3,2,3,11,9,深位,269400.0,269416.88,269428.32,28.320000000006985,否
IN0133,B6T0000000393,E3,2,4,11,9,浅位,269520.0,269520.0,269531.44,11.440000000002328,否
IN0133,B6T0000000393,E3,2,4,11,9,深位,269520.0,269536.88,269548.32,28.320000000006985,否
IN0133,B6T0000000393,E3,2,3,15,1,浅位,269520.0,269553.76,269566.38153846154,46.38153846154455,否
IN0133,B6T0000000393,E3,2,3,15,1,深位,269520.0,269573.0030769231,269585.6246153846,65.62461538461503,否
IN0133,B6T0000000393,E3,2,4,15,1,浅位,269520.0,269592.24615384615,269604.8676923077,84.8676923076855,否
IN0133,B6T0000000393,E3,2,4,15,1,深位,269520.0,269611.4892307692,269624.11076923076,104.11076923075598,否
IN0133,B6T0000000393,E3,2,3,17,1,深位,269520.0,269630.7323076923,269644.5846153846,124.58461538457777,否
IN0133,B6T0000000393,E3,2,4,17,1,浅位,269520.0,269652.4369230769,269666.2892307692,146.2892307692091,否
IN0133,B6T0000000393,E3,2,4,10,29,浅位,269520.0,269674.14153846155,269688.1661538462,168.16615384619217,否
IN0339,B6T0000001040,E3,2,3,12,11,浅位,277740.0,277740.0,277752.3753846154,12.375384615384974,否
IN0339,B6T0000001040,E3,2,3,12,11,深位,277740.0,277758.75076923077,277771.12615384615,31.12615384615492,否
IN0339,B6T0000001040,E3,2,4,12,11,浅位,277740.0,277777.50153846154,277789.8769230769,49.87692307692487,否
IN0339,B6T0000001040,E3,2,4,12,11,深位,277740.0,277796.2523076923,277808.6276923077,68.62769230769482,否
IN0240,B6T0000000702,E3,2,3,13,5,浅位,280320.0,280320.0,280332.0307692308,12.030769230797887,否
IN0240,B6T0000000702,E3,2,3,13,5,深位,280320.0,280338.06153846154,280350.09230769234,30.092307692335453,否
IN0378,B6T0000001149,E3,2,4,13,5,浅位,287880.0,287880.0,287892.0307692308,12.030769230797887,否
IN0378,B6T0000001149,E3,2,4,13,5,深位,287880.0,287898.06153846154,287910.09230769234,30.092307692335453,否
IN0378,B6T0000001149,E3,2,3,9,26,浅位,287880.0,287916.1230769231,287929.0523076923,49.0523076922982,是
IN0378,B6T0000001149,E3,2,3,9,26,深位,287880.0,287941.9815384615,287954.91076923074,74.91076923074434,是
IN0378,B6T0000001149,E3,2,4,9,26,浅位,287880.0,287967.83999999997,287980.7692307692,100.76923076919047,是
IN0378,B6T0000001149,E3,2,3,13,14,深位,287880.0,287993.6984615384,288007.16923076916,127.16923076915555,是
IN0378,B6T0000001149,E3,2,4,13,14,浅位,287880.0,288020.63999999996,288034.1107692307,154.11076923069777,否
IN0378,B6T0000001149,E3,2,4,13,14,深位,287880.0,288041.5815384615,288055.05230769224,175.05230769224,否
IN0378,B6T0000001149,E3,2,4,10,29,深位,287880.0,288062.52307692304,288076.5476923077,196.54769230767852,否
IN0378,B6T0000001149,E3,2,3,18,5,浅位,287880.0,288084.57230769226,288099.67999999993,219.6799999999348,否
IN0378,B6T0000001149,E3,2,3,18,5,深位,287880.0,288108.78769230767,288123.89538461535,243.8953846153454,否
IN0378,B6T0000001149,E3,2,4,18,5,浅位,287880.0,288133.0030769231,288148.11076923076,268.110769230756,否
IN0071,B6T0000000200,E4,2,4,43,3,深位,308520.0,308520.0,308550.24923076923,30.249230769230053,否
IN0071,B6T0000000200,E4,2,3,43,9,浅位,308520.0,308574.49846153846,308605.7076923077,85.70769230771111,否
IN0071,B6T0000000200,E4,2,3,43,9,深位,308520.0,308630.9169230769,308662.12615384615,142.12615384615492,否
IN0071,B6T0000000200,E4,2,3,45,1,浅位,308520.0,308687.33538461535,308718.80307692307,198.80307692306815,否
IN0071,B6T0000000200,E4,2,3,45,1,深位,308520.0,308744.27076923073,308775.73846153845,255.7384615384508,否
IN0071,B6T0000000200,E4,2,4,45,1,浅位,308520.0,308801.2061538461,308832.67384615383,312.67384615383344,否
IN0170,B6T0000000497,E3,2,3,9,16,浅位,311160.0,311160.0,311171.32923076925,11.329230769246351,否
IN0170,B6T0000000497,E3,2,3,9,16,深位,311160.0,311176.65846153843,311187.9876923077,27.987692307680845,否
IN0387,B6T0000001182,E3,2,4,9,16,浅位,311400.0,311400.0,311411.32923076925,11.329230769246351,否
IN0387,B6T0000001182,E3,2,4,9,16,深位,311400.0,311416.65846153843,311427.9876923077,27.987692307680845,否
IN0387,B6T0000001182,E3,2,3,9,17,浅位,311400.0,311433.31692307687,311444.8061538461,44.80615384608973,否
IN0387,B6T0000001182,E3,2,3,9,17,深位,311400.0,311450.2953846153,311461.78461538453,61.78461538453121,否
IN0387,B6T0000001182,E3,2,3,13,6,浅位,311400.0,311467.27384615375,311479.4646153845,79.46461538452422,否
IN0611,B6T0000001813,E1,2,3,4,3,浅位,312960.0,312960.0,312967.5569230769,7.556923076917883,是
IN0611,B6T0000001813,E1,2,3,4,3,深位,312960.0,312978.81846153847,312986.3753846154,26.375384615384974,是
IN0611,B6T0000001813,E1,2,4,4,3,浅位,312960.0,312997.63692307693,313005.19384615385,45.193846153852064,否
IN0139,B6T0000000416,E3,2,4,9,4,浅位,315300.0,315300.0,315309.4092307692,9.409230769204441,否
IN0139,B6T0000000416,E3,2,4,9,4,深位,315300.0,315312.81846153847,315322.2276923077,22.227692307671532,否
IN0139,B6T0000000416,E3,2,3,10,8,浅位,315300.0,315325.63692307693,315336.3015384615,36.30153846152825,否
IN0141,B6T0000000429,E3,2,3,10,8,深位,318960.0,318960.0,318970.6646153846,10.664615384594072,否
IN0141,B6T0000000429,E3,2,4,10,8,浅位,318960.0,318975.32923076925,318985.99384615384,25.993846153840423,否
IN0234,B6T0000000683,E3,2,4,10,8,深位,319380.0,319380.0,319390.6646153846,10.664615384594072,否
IN0234,B6T0000000683,E3,2,3,13,6,深位,319380.0,319395.32923076925,319407.52,27.520000000018626,否
IN0234,B6T0000000683,E3,2,4,13,6,浅位,319380.0,319413.7107692308,319425.90153846156,45.90153846156318,否
IN0234,B6T0000000683,E3,2,4,13,6,深位,319380.0,319432.09230769234,319444.2830769231,64.28307692310773,否
IN0234,B6T0000000683,E3,2,3,13,11,深位,319380.0,319450.4738461539,319463.46461538464,83.46461538464064,否
IN0234,B6T0000000683,E3,2,4,18,5,深位,319380.0,319470.4553846154,319485.5630769231,105.56307692307746,否
IN0234,B6T0000000683,E3,2,4,23,3,浅位,319380.0,319494.6707692308,319512.5353846154,132.53538461541757,否
IN0587,B6T0000001743,E1,2,3,2,10,浅位,342120.0,342120.0,342128.06153846154,8.061538461537566,否
IN0587,B6T0000001743,E1,2,3,2,10,深位,342120.0,342130.1230769231,342138.1846153846,18.184615384612698,否
IN0511,B6T0000001534,E1,2,4,2,10,浅位,342180.0,342180.0,342188.06153846154,8.061538461537566,否
IN0511,B6T0000001534,E1,2,4,2,10,深位,342180.0,342190.1230769231,342198.1846153846,18.184615384612698,否
IN0511,B6T0000001534,E1,2,3,4,7,浅位,342180.0,342200.24615384615,342208.4430769231,28.443076923082117,否
IN0635,B6T0000001919,E1,2,3,4,7,深位,342180.0,342210.64,342218.83692307695,38.83692307694582,否
IN0635,B6T0000001919,E1,2,4,4,7,浅位,342180.0,342221.0338461539,342229.2307692308,49.23076923080953,否
IN0635,B6T0000001919,E1,2,4,4,7,深位,342180.0,342231.42769230774,342239.6246153847,59.624615384673234,否
IN0635,B6T0000001919,E1,2,3,7,3,浅位,342180.0,342241.8215384616,342250.3015384616,70.30153846158646,否
IN0453,B6T0000001367,E1,2,3,7,3,深位,342540.0,342540.0,342548.48,8.479999999981374,否
IN0453,B6T0000001367,E1,2,4,7,3,浅位,342540.0,342550.96,342559.44,19.44000000000233,否
IN0453,B6T0000001367,E1,2,4,7,3,深位,342540.0,342561.92000000004,342570.4,30.400000000023283,否
IN0453,B6T0000001367,E1,2,4,7,17,浅位,342540.0,342572.88000000006,342583.60000000003,43.600000000034925,否
IN0453,B6T0000001367,E1,2,4,7,17,深位,342540.0,342588.32000000007,342599.04000000004,59.04000000003725,否
IN0453,B6T0000001367,E1,2,3,4,31,浅位,342540.0,342603.76000000007,342615.79692307697,75.79692307696678,否
IN0453,B6T0000001367,E1,2,3,3,54,浅位,342540.0,342621.8338461539,342637.2430769231,97.24307692312868,否
IN0453,B6T0000001367,E1,2,3,3,54,深位,342540.0,342646.6523076924,342662.0615384616,122.06153846159577,否
IN0453,B6T0000001367,E1,2,4,8,45,浅位,342540.0,342671.47076923086,342686.97846153856,146.9784615385579,否
IN0453,B6T0000001367,E1,2,4,8,45,深位,342540.0,342696.48615384626,342711.99384615396,171.99384615395684,否
IN0453,B6T0000001367,E1,2,3,2,61,浅位,342540.0,342721.50153846166,342737.72307692317,197.72307692316826,否
IN0453,B6T0000001367,E1,2,3,2,61,深位,342540.0,342747.94461538474,342764.16615384625,224.16615384625038,否
IN0453,B6T0000001367,E1,2,4,2,61,浅位,342540.0,342774.3876923078,342790.60923076933,250.6092307693325,否
IN0453,B6T0000001367,E1,2,4,2,61,深位,342540.0,342800.8307692309,342817.0523076924,277.0523076924146,否
IN0453,B6T0000001367,E1,2,3,1,63,浅位,342540.0,342827.273846154,342843.5076923078,303.5076923078159,否
IN0453,B6T0000001367,E1,2,3,1,63,深位,342540.0,342853.7415384617,342869.97538461554,329.9753846155363,否
IN0453,B6T0000001367,E1,2,4,1,63,浅位,342540.0,342880.2092307694,342896.44307692326,356.44307692325674,否
IN0453,B6T0000001367,E1,2,4,1,63,深位,342540.0,342906.67692307715,342922.910769231,382.91076923097717,否
IN0453,B6T0000001367,E1,2,4,8,50,深位,342540.0,342933.14461538487,342949.45230769255,409.4523076925543,否
IN0453,B6T0000001367,E1,2,4,7,52,深位,342540.0,342959.76000000024,342976.08000000025,436.08000000024913,否
IN0453,B6T0000001367,E1,2,3,4,58,浅位,342540.0,342986.40000000026,343002.75692307716,462.75692307716236,否
IN0453,B6T0000001367,E1,2,3,4,58,深位,342540.0,343013.1138461541,343029.47076923103,489.47076923103305,否
IN0082,B6T0000000223,E4,2,4,45,1,深位,344160.0,344160.0,344191.4676923077,31.467692307720426,否
IN0082,B6T0000000223,E4,2,4,45,3,浅位,344160.0,344216.9353846154,344248.72307692305,88.72307692305185,否
IN0082,B6T0000000223,E4,2,4,45,3,深位,344160.0,344274.5107692308,344306.29846153845,146.29846153844846,否
IN0202,B6T0000000587,E3,2,4,23,3,深位,344460.0,344460.0,344477.8646153846,17.864615384605713,否
IN0202,B6T0000000587,E3,2,3,19,27,浅位,344460.0,344489.7292307692,344508.9723076923,48.9723076922819,否
IN0121,B6T0000000340,E3,2,3,20,30,浅位,344640.0,344640.0,344660.3384615385,20.338461538485717,否
IN0121,B6T0000000340,E3,2,3,11,68,深位,344640.0,344674.6769230769,344695.5569230769,55.55692307691788,否
IN0121,B6T0000000340,E3,2,4,11,68,浅位,344640.0,344710.4369230769,344731.3169230769,91.3169230769272,否
IN0121,B6T0000000340,E3,2,4,11,68,深位,344640.0,344746.19692307693,344767.07692307694,127.07692307693651,否
IN0125,B6T0000000362,E3,2,4,13,5,浅位,349140.0,349140.0,349152.0307692308,12.030769230797887,否
IN0125,B6T0000000362,E3,2,4,13,5,深位,349140.0,349158.06153846154,349170.09230769234,30.092307692335453,否
IN0125,B6T0000000362,E3,2,3,9,26,浅位,349140.0,349176.1230769231,349189.0523076923,49.0523076922982,否
IN0125,B6T0000000362,E3,2,3,9,26,深位,349140.0,349195.9815384615,349208.91076923074,68.91076923074434,否
IN0641,B6T0000001942,E1,2,3,1,6,浅位,352740.0,352740.0,352747.11384615384,7.113846153835766,否
IN0641,B6T0000001942,E1,2,3,1,6,深位,352740.0,352748.2276923077,352755.3415384615,15.341538461507298,否
IN0641,B6T0000001942,E1,2,4,1,6,浅位,352740.0,352756.45538461534,352763.5692307692,23.56923076917883,否
IN0641,B6T0000001942,E1,2,4,1,6,深位,352740.0,352764.683076923,352771.79692307685,31.796923076850362,否
IN0641,B6T0000001942,E1,2,3,4,3,浅位,352740.0,352772.9107692307,352780.4676923076,40.46769230760401,否
IN0641,B6T0000001942,E1,2,3,4,3,深位,352740.0,352782.0246153845,352789.58153846144,49.58153846143978,否
IN0641,B6T0000001942,E1,2,3,3,13,深位,352740.0,352791.13846153836,352799.98769230756,59.98769230756443,否
IN0641,B6T0000001942,E1,2,4,3,13,浅位,352740.0,352802.83692307683,352811.68615384604,71.68615384603618,否
IN0406,B6T0000001236,E3,2,4,9,26,浅位,358620.0,358620.0,358632.9292307692,12.929230769223068,否
IN0406,B6T0000001236,E3,2,3,9,27,浅位,358620.0,358639.85846153845,358652.9476923077,32.9476923077018,否
IN0406,B6T0000001236,E3,2,3,9,27,深位,358620.0,358660.0369230769,358673.12615384615,53.12615384615492,否
IN0406,B6T0000001236,E3,2,4,9,27,浅位,358620.0,358680.21538461535,358693.3046153846,73.30461538460804,否
IN0406,B6T0000001236,E3,2,3,13,14,深位,358620.0,358700.3938461538,358713.86461538455,93.8646153845475,否
IN0406,B6T0000001236,E3,2,4,13,14,浅位,358620.0,358721.33538461535,358734.8061538461,114.80615384608973,否
IN0406,B6T0000001236,E3,2,4,13,14,深位,358620.0,358742.2769230769,358755.74769230763,135.74769230763195,否
IN0406,B6T0000001236,E3,2,3,16,4,浅位,358620.0,358763.21846153843,358776.9353846154,156.93538461538265,否
IN0406,B6T0000001236,E3,2,4,10,29,深位,358620.0,358784.6523076923,358798.6769230769,178.67692307691323,否
IN0406,B6T0000001236,E3,2,4,11,33,浅位,358620.0,358806.7015384615,358821.9815384615,201.98153846152127,否
IN0406,B6T0000001236,E3,2,4,11,33,深位,358620.0,358831.2615384615,358846.5415384615,226.54153846151894,否
IN0406,B6T0000001236,E3,2,3,15,58,深位,358620.0,358855.8215384615,358877.563076923,257.56307692301925,否
IN0406,B6T0000001236,E3,2,4,15,58,浅位,358620.0,358893.30461538455,358915.0461538461,295.0461538460804,否
IN0212,B6T0000000616,E3,2,3,14,4,浅位,379440.0,379440.0,379452.48615384614,12.486153846140951,否
IN0212,B6T0000000616,E3,2,3,14,4,深位,379440.0,379458.9723076923,379471.4584615384,31.458461538422853,否
IN0247,B6T0000000725,E3,2,4,14,4,浅位,383760.0,383760.0,383772.48615384614,12.486153846140951,否
IN0247,B6T0000000725,E3,2,3,15,6,深位,383760.0,383778.9723076923,383792.3938461538,32.3938461538055,否
IN0247,B6T0000000725,E3,2,4,15,6,浅位,383760.0,383799.8153846154,383813.2369230769,53.2369230769109,否
IN0247,B6T0000000725,E3,2,4,15,6,深位,383760.0,383820.6584615385,383834.08,74.0800000000163,否
IN0247,B6T0000000725,E3,2,4,15,58,深位,383760.0,383841.5015384616,383863.2430769231,103.24307692312868,否
IN0247,B6T0000000725,E3,2,3,14,62,浅位,383760.0,383878.98461538466,383900.7507692308,140.75076923082815,否
IN0247,B6T0000000725,E3,2,3,14,62,深位,383760.0,383916.51692307694,383938.2830769231,178.28307692310773,否
IN0247,B6T0000000725,E3,2,4,14,62,浅位,383760.0,383954.0492307692,383975.8153846154,215.8153846153873,否
IN0247,B6T0000000725,E3,2,4,14,62,深位,383760.0,383991.5815384615,384013.34769230767,253.34769230766688,否
IN0247,B6T0000000725,E3,2,3,13,66,浅位,383760.0,384029.1138461538,384050.9046153845,290.90461538452655,否
IN0247,B6T0000000725,E3,2,3,13,66,深位,383760.0,384066.69538461533,384088.4861538461,328.48615384608274,否
IN0247,B6T0000000725,E3,2,4,13,66,浅位,383760.0,384104.2769230769,384126.06769230764,366.06769230763894,否
IN0636,B6T0000001922,E1,2,3,2,10,浅位,384900.0,384900.0,384908.06153846154,8.061538461537566,否
IN0636,B6T0000001922,E1,2,3,2,10,深位,384900.0,384910.1230769231,384918.1846153846,18.184615384612698,否
IN0636,B6T0000001922,E1,2,4,7,5,深位,384900.0,384920.24615384615,384929.04615384614,29.046153846138623,否
IN0636,B6T0000001922,E1,2,3,4,11,浅位,384900.0,384931.8461538461,384940.6830769231,40.683076923072804,否
IN0636,B6T0000001922,E1,2,3,1,19,浅位,384900.0,384943.51999999996,384952.7138461538,52.71384615381248,否
IN0636,B6T0000001922,E1,2,3,7,20,浅位,384900.0,384955.90769230766,384967.1076923077,67.10769230767619,否
IN0594,B6T0000001767,E1,2,4,5,2,浅位,387000.0,387000.0,387007.70461538463,7.704615384631325,否
IN0594,B6T0000001767,E1,2,4,5,2,深位,387000.0,387009.4092307692,387017.11384615384,17.113846153835766,否
IN0594,B6T0000001767,E1,2,3,8,8,深位,387000.0,387018.8184615384,387028.4061538461,28.406153846124653,否
IN0218,B6T0000000633,E3,2,3,16,3,浅位,391500.0,391500.0,391513.5569230769,13.556923076917883,否
