入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0218,B6T0000000633,E3,2,3,16,3,深位,391500.0,391521.11384615384,391534.67076923075,34.67076923075365,否
IN0218,B6T0000000633,E3,2,4,16,3,浅位,391500.0,391542.2276923077,391555.7846153846,55.784615384589415,否
IN0426,B6T0000001299,E3,2,4,16,3,深位,393960.0,393960.0,393973.5569230769,13.556923076917883,否
IN0426,B6T0000001299,E3,2,4,13,66,深位,393960.0,393981.11384615384,394002.9046153846,42.90461538458476,否
IN0426,B6T0000001299,E3,2,3,15,59,浅位,393960.0,394018.6953846154,394040.59692307696,80.59692307695514,否
IN0426,B6T0000001299,E3,2,3,15,59,深位,393960.0,394056.49846153846,394078.4,118.40000000002328,否
IN0426,B6T0000001299,E3,2,4,15,59,浅位,393960.0,394094.3015384615,394116.2030769231,156.20307692309143,否
IN0426,B6T0000001299,E3,2,4,15,59,深位,393960.0,394132.1046153846,394154.00615384616,194.00615384615958,否
IN0426,B6T0000001299,E3,2,3,14,63,浅位,393960.0,394169.90769230766,394191.8338461538,231.83384615380783,否
IN0625,B6T0000001858,E1,2,3,6,14,浅位,398220.0,398220.0,398229.9323076923,9.932307692302857,否
IN0625,B6T0000001858,E1,2,3,7,20,深位,398220.0,398233.8646153846,398245.0646153846,25.064615384617355,否
IN0625,B6T0000001858,E1,2,4,7,20,浅位,398220.0,398250.2646153846,398261.46461538464,41.46461538464064,否
IN0625,B6T0000001858,E1,2,4,7,20,深位,398220.0,398266.66461538465,398277.86461538466,57.86461538466392,否
IN0625,B6T0000001858,E1,2,3,7,35,浅位,398220.0,398283.0646153847,398296.66461538465,76.66461538465228,否
IN0625,B6T0000001858,E1,2,3,7,35,深位,398220.0,398304.2646153847,398317.86461538466,97.86461538466392,否
IN0625,B6T0000001858,E1,2,4,7,35,浅位,398220.0,398325.4646153847,398339.0646153847,119.06461538467556,否
IN0625,B6T0000001858,E1,2,4,4,58,浅位,398220.0,398346.6646153847,398363.0215384616,143.02153846161673,否
IN0625,B6T0000001858,E1,2,4,4,58,深位,398220.0,398373.3784615386,398389.7353846155,169.73538461548742,否
IN0625,B6T0000001858,E1,2,3,3,60,浅位,398220.0,398400.09230769245,398416.4615384617,196.46153846167726,否
IN0625,B6T0000001858,E1,2,3,3,60,深位,398220.0,398426.8307692309,398443.2000000001,223.20000000012806,否
IN0625,B6T0000001858,E1,2,4,3,60,浅位,398220.0,398453.56923076935,398469.9384615386,249.93846153857885,否
IN0625,B6T0000001858,E1,2,4,3,60,深位,398220.0,398480.3076923078,398496.67692307703,276.67692307702964,否
IN0095,B6T0000000267,E4,2,3,43,3,浅位,404520.0,404520.0,404550.24923076923,30.249230769230053,否
IN0095,B6T0000000267,E4,2,3,43,3,深位,404520.0,404574.49846153846,404604.7476923077,84.74769230769016,否
IN0382,B6T0000001165,E3,2,3,9,3,浅位,404580.0,404628.9969230769,404638.24615384615,58.246153846150264,否
IN0382,B6T0000001165,E3,2,3,9,3,深位,404580.0,404641.4953846154,404650.7446153846,70.74461538461037,否
IN0382,B6T0000001165,E3,2,3,10,1,浅位,404580.0,404653.99384615384,404663.53846153844,83.53846153843915,否
IN0382,B6T0000001165,E3,2,3,10,1,深位,404580.0,404667.0830769231,404676.6276923077,96.62769230769482,否
IN0382,B6T0000001165,E3,2,4,10,1,浅位,404580.0,404680.17230769235,404689.71692307695,109.71692307695048,否
IN0382,B6T0000001165,E3,2,4,10,1,深位,404580.0,404693.2615384616,404702.8061538462,122.80615384620614,否
IN0382,B6T0000001165,E3,2,3,14,63,深位,404580.0,404706.35076923086,404728.276923077,148.27692307700636,否
IN0382,B6T0000001165,E3,2,4,14,63,浅位,404580.0,404744.20307692315,404766.1292307693,186.12923076929292,否
IN0382,B6T0000001165,E3,2,4,14,63,深位,404580.0,404782.05538461544,404803.9815384616,223.98153846157948,否
IN0382,B6T0000001165,E3,2,3,13,67,浅位,404580.0,404819.9076923077,404841.8584615385,261.85846153850434,否
IN0382,B6T0000001165,E3,2,3,13,67,深位,404580.0,404857.8092307693,404879.76000000007,299.7600000000675,否
IN0095,B6T0000000267,E4,2,4,43,8,深位,404520.0,404895.71076923085,404926.76000000007,406.7600000000675,否
IN0095,B6T0000000267,E4,2,4,43,9,浅位,404520.0,404951.8092307693,404983.01846153854,463.01846153853694,否
IN0452,B6T0000001365,E1,2,3,2,9,浅位,405000.0,405008.22769230773,405016.1292307693,16.129230769292917,否
IN0452,B6T0000001365,E1,2,3,2,9,深位,405000.0,405018.0307692308,405025.93230769236,25.932307692361064,否
IN0452,B6T0000001365,E1,2,4,2,9,浅位,405000.0,405027.83384615387,405035.73538461543,35.73538461542921,否
IN0095,B6T0000000267,E4,2,4,43,9,深位,404520.0,405037.63692307693,405068.8461538462,548.8461538461852,否
IN0095,B6T0000000267,E4,2,3,43,10,浅位,404520.0,405094.0553846154,405125.4246153846,605.4246153846034,否
IN0095,B6T0000000267,E4,2,3,43,10,深位,404520.0,405150.7938461538,405182.16307692305,662.1630769230542,否
IN0005,B6T0000000006,E4,2,4,43,10,浅位,404520.0,405207.5323076923,405238.9015384615,718.901538461505,否
IN0005,B6T0000000006,E4,2,3,45,2,浅位,404520.0,405264.27076923073,405295.8984615384,775.8984615384252,否
IN0045,B6T0000000131,E4,2,3,45,2,深位,404760.0,405321.5261538461,405353.1538461538,593.1538461538148,否
IN0045,B6T0000000131,E4,2,3,43,13,浅位,404760.0,405378.7815384615,405410.6307692307,650.6307692307164,否
IN0090,B6T0000000255,E4,2,3,43,13,深位,428280.0,428280.0,428311.8492307692,31.84923076920677,否
IN0090,B6T0000000255,E4,2,4,43,13,浅位,428280.0,428337.6984615385,428369.5476923077,89.54769230767852,否
IN0090,B6T0000000255,E4,2,4,43,13,深位,428280.0,428395.39692307694,428427.24615384615,147.24615384615026,否
IN0090,B6T0000000255,E4,2,3,45,5,浅位,428280.0,428453.0953846154,428485.2030769231,205.20307692309143,否
IN0040,B6T0000000118,E4,2,3,45,5,深位,428520.0,428520.0,428552.1076923077,32.10769230767619,否
IN0040,B6T0000000118,E4,2,4,45,5,浅位,428520.0,428578.2153846154,428610.3230769231,90.32307692308677,否
IN0040,B6T0000000118,E4,2,4,45,5,深位,428520.0,428636.4307692308,428668.5384615385,148.53846153849736,否
IN0040,B6T0000000118,E4,2,4,44,11,深位,428520.0,428694.64615384623,428726.9446153847,206.94461538468022,否
IN0040,B6T0000000118,E4,2,4,43,16,深位,428520.0,428753.2430769231,428785.5723076924,265.57230769237503,否
IN0040,B6T0000000118,E4,2,4,46,2,浅位,428520.0,428811.90153846156,428844.2984615385,324.2984615385067,否
IN0040,B6T0000000118,E4,2,4,46,2,深位,428520.0,428870.6953846154,428903.09230769234,383.09230769233545,否
IN0040,B6T0000000118,E4,2,3,46,5,浅位,428520.0,428929.4892307692,428962.36615384615,442.3661538461456,否
IN0040,B6T0000000118,E4,2,3,46,5,深位,428520.0,428989.24307692307,429022.12,502.11999999999534,否
IN0040,B6T0000000118,E4,2,4,46,5,浅位,428520.0,429048.9969230769,429081.87384615385,561.8738461538451,否
IN0040,B6T0000000118,E4,2,4,46,5,深位,428520.0,429108.75076923077,429141.6276923077,621.6276923076948,否
IN0040,B6T0000000118,E4,2,3,43,24,浅位,428520.0,429168.5046153846,429202.11384615384,682.1138461538358,否
IN0040,B6T0000000118,E4,2,3,44,21,浅位,428520.0,429229.7230769231,429263.6215384616,743.6215384615934,否
IN0040,B6T0000000118,E4,2,3,44,21,深位,428520.0,429291.52,429325.4184615385,805.418461538502,否
IN0040,B6T0000000118,E4,2,3,46,14,浅位,428520.0,429353.3169230769,429387.63384615385,867.6338461538544,否
IN0040,B6T0000000118,E4,2,3,49,1,浅位,428520.0,429415.9507692308,429450.4953846154,930.4953846153803,否
IN0040,B6T0000000118,E4,2,3,43,54,深位,428520.0,429479.04000000004,429517.44923076924,997.4492307692417,否
IN0040,B6T0000000118,E4,2,4,43,54,浅位,428520.0,429549.8584615385,429588.2676923077,1068.2676923077088,否
IN0040,B6T0000000118,E4,2,4,43,54,深位,428520.0,429620.676923077,429659.0861538462,1139.0861538461759,否
IN0448,B6T0000001355,E1,2,3,8,2,深位,438900.0,438900.0,438908.6276923077,8.627692307694815,否
IN0448,B6T0000001355,E1,2,4,2,14,深位,438900.0,438911.2553846154,438919.95692307694,19.956923076941166,否
IN0448,B6T0000001355,E1,2,3,8,3,浅位,438900.0,438922.6584615385,438931.44615384616,31.446153846161906,否
IN0448,B6T0000001355,E1,2,3,8,3,深位,438900.0,438934.2338461539,438943.02153846156,43.02153846155852,否
IN0448,B6T0000001355,E1,2,4,8,3,浅位,438900.0,438945.8092307693,438954.59692307696,54.596923076955136,否
IN0448,B6T0000001355,E1,2,4,8,3,深位,438900.0,438957.3846153847,438966.17230769235,66.17230769235175,否
IN0448,B6T0000001355,E1,2,4,9,11,浅位,438900.0,438968.9600000001,438979.48923076934,79.48923076933715,否
IN0448,B6T0000001355,E1,2,4,9,11,深位,438900.0,438984.01846153854,438994.5476923078,94.54769230779493,否
IN0448,B6T0000001355,E1,2,4,10,8,深位,438900.0,438999.076923077,439009.7415384616,109.74153846158879,否
IN0448,B6T0000001355,E1,2,3,13,6,深位,438900.0,439014.40615384624,439026.596923077,126.59692307701334,否
IN0448,B6T0000001355,E1,2,4,13,6,浅位,438900.0,439032.7876923078,439044.97846153856,144.9784615385579,否
IN0448,B6T0000001355,E1,2,4,13,6,深位,438900.0,439051.16923076933,439063.3600000001,163.36000000010245,否
IN0448,B6T0000001355,E1,2,3,9,22,浅位,438900.0,439069.5507692309,439081.8400000001,181.84000000008382,否
IN0448,B6T0000001355,E1,2,3,9,22,深位,438900.0,439088.12923076935,439100.41846153856,200.41846153856022,否
IN0448,B6T0000001355,E1,2,4,9,22,浅位,438900.0,439106.7076923078,439118.99692307704,218.99692307703663,否
IN0667,B6T0000000137,E4,2,3,43,2,浅位,446280.0,446280.0,446310.08923076926,30.089230769255664,否
IN0667,B6T0000000137,E4,2,3,43,2,深位,446280.0,446334.17846153845,446364.2676923077,84.26769230770878,否
IN0667,B6T0000000137,E4,2,4,43,2,浅位,446280.0,446388.3569230769,446418.44615384616,138.4461538461619,否
IN0093,B6T0000000261,E4,2,4,43,2,深位,446820.0,446820.0,446850.08923076926,30.089230769255664,否
IN0093,B6T0000000261,E4,2,3,44,50,浅位,446820.0,446874.17846153845,446912.7169230769,92.71692307689227,否
IN0093,B6T0000000261,E4,2,3,44,50,深位,446820.0,446945.2553846154,446983.7938461538,163.79384615382878,否
IN0093,B6T0000000261,E4,2,4,44,50,浅位,446820.0,447016.3323076923,447054.87076923077,234.8707692307653,否
IN0093,B6T0000000261,E4,2,4,44,50,深位,446820.0,447087.40923076926,447125.9476923077,305.9476923077018,否
IN0093,B6T0000000261,E4,2,3,43,55,浅位,446820.0,447158.4861538462,447197.05538461544,377.0553846154362,否
IN0093,B6T0000000261,E4,2,3,43,55,深位,446820.0,447229.6246153847,447268.1938461539,448.1938461539103,否
IN0093,B6T0000000261,E4,2,4,43,55,浅位,446820.0,447300.76307692315,447339.3323076924,519.3323076923843,否
IN0093,B6T0000000261,E4,2,4,43,55,深位,446820.0,447371.9015384616,447410.47076923086,590.4707692308584,否
IN0093,B6T0000000261,E4,2,4,48,31,深位,446820.0,447443.0400000001,447481.6153846155,661.6153846154921,是
IN0093,B6T0000000261,E4,2,3,45,46,浅位,446820.0,447520.1907692309,447558.85846153856,738.8584615385626,是
IN0093,B6T0000000261,E4,2,3,45,46,深位,446820.0,447597.5261538463,447636.19384615397,816.1938461539685,否
IN0093,B6T0000000261,E4,2,4,45,46,浅位,446820.0,447668.8615384617,447707.5292307694,887.5292307693744,否
IN0093,B6T0000000261,E4,2,4,45,46,深位,446820.0,447740.1969230771,447778.8646153848,958.8646153847803,否
IN0093,B6T0000000261,E4,2,3,44,51,浅位,446820.0,447811.5323076925,447850.230769231,1030.2307692309842,否
IN0093,B6T0000000261,E4,2,3,44,51,深位,446820.0,447882.92923076946,447921.6276923079,1101.6276923079276,否
IN0093,B6T0000000261,E4,2,4,44,51,浅位,446820.0,447954.3261538464,447993.0246153849,1173.0246153848711,是
IN0093,B6T0000000261,E4,2,4,44,51,深位,446820.0,448031.72307692334,448070.4215384618,1250.4215384618146,是
IN0093,B6T0000000261,E4,2,3,43,56,浅位,446820.0,448109.1200000003,448147.8492307695,1327.8492307694978,是
IN0093,B6T0000000261,E4,2,3,43,56,深位,446820.0,448186.57846153877,448225.307692308,1405.3076923079789,是
IN0093,B6T0000000261,E4,2,4,43,56,浅位,446820.0,448264.03692307725,448302.76615384646,1482.76615384646,是
IN0093,B6T0000000261,E4,2,4,43,56,深位,446820.0,448341.49538461573,448380.22461538494,1560.224615384941,是
IN0093,B6T0000000261,E4,2,3,45,47,浅位,446820.0,448418.9538461542,448457.7815384619,1637.781538461917,是
IN0093,B6T0000000261,E4,2,3,45,47,深位,446820.0,448496.6092307696,448535.43692307733,1715.43692307733,否
IN0093,B6T0000000261,E4,2,4,45,47,浅位,446820.0,448568.26461538504,448607.09230769274,1787.092307692743,否
IN0093,B6T0000000261,E4,2,4,45,47,深位,446820.0,448639.92000000045,448678.74769230816,1858.7476923081558,否
IN0093,B6T0000000261,E4,2,3,44,52,浅位,446820.0,448711.57538461586,448750.4338461543,1930.4338461543084,否
IN0093,B6T0000000261,E4,2,3,44,52,深位,446820.0,448783.2923076928,448822.15076923126,2002.150769231259,否
IN0093,B6T0000000261,E4,2,4,44,52,浅位,446820.0,448855.00923076976,448893.8676923082,2073.8676923082094,否
IN0093,B6T0000000261,E4,2,4,44,52,深位,446820.0,448926.7261538467,448965.58461538516,2145.58461538516,否
IN0093,B6T0000000261,E4,2,4,49,28,浅位,446820.0,448998.44307692366,449037.30769230827,2217.30769230827,否
IN0093,B6T0000000261,E4,2,4,49,28,深位,446820.0,449070.1723076929,449109.0369230775,2289.0369230774813,否
IN0093,B6T0000000261,E4,2,3,43,57,浅位,446820.0,449141.9015384621,449180.79076923133,2360.790769231331,否
IN0093,B6T0000000261,E4,2,3,43,57,深位,446820.0,449213.6800000006,449252.5692307698,2432.569230769819,否
IN0093,B6T0000000261,E4,2,4,43,57,浅位,446820.0,449285.45846153906,449324.3476923083,2504.347692308307,否
IN0093,B6T0000000261,E4,2,4,43,57,深位,446820.0,449357.23692307755,449396.1261538468,2576.126153846795,否
IN0093,B6T0000000261,E4,2,3,45,48,浅位,446820.0,449429.01538461604,449468.0030769237,2648.00307692372,否
IN0093,B6T0000000261,E4,2,3,45,48,深位,446820.0,449500.9907692314,449539.9784615391,2719.9784615390818,否
IN0093,B6T0000000261,E4,2,4,45,48,浅位,446820.0,449572.96615384676,449611.95384615444,2791.9538461544435,否
IN0093,B6T0000000261,E4,2,4,45,48,深位,446820.0,449644.9415384621,449683.9292307698,2863.929230769805,否
IN0093,B6T0000000261,E4,2,3,44,53,浅位,446820.0,449716.9169230775,449755.93538461596,2935.9353846159647,否
IN0093,B6T0000000261,E4,2,3,44,53,深位,446820.0,449788.9538461544,449827.97230769286,3007.972307692864,否
IN0093,B6T0000000261,E4,2,4,44,53,浅位,446820.0,449860.9907692313,449900.00923076976,3080.0092307697632,否
IN0093,B6T0000000261,E4,2,4,44,53,深位,446820.0,449933.0276923082,449972.04615384666,3152.0461538466625,否
IN0093,B6T0000000261,E4,2,3,43,58,浅位,446820.0,450005.0646153851,450044.1138461543,3224.1138461543014,否
IN0093,B6T0000000261,E4,2,3,43,58,深位,446820.0,450077.1630769235,450116.21230769274,3296.2123076927382,否
IN0093,B6T0000000261,E4,2,4,43,58,浅位,446820.0,450149.26153846196,450188.3107692312,3368.310769231175,否
IN0093,B6T0000000261,E4,2,4,43,58,深位,446820.0,450221.3600000004,450260.4092307696,3440.409230769612,否
IN0093,B6T0000000261,E4,2,3,45,49,浅位,446820.0,450293.45846153883,450332.60615384654,3512.6061538465437,否
IN0093,B6T0000000261,E4,2,3,45,49,深位,446820.0,450365.7538461542,450404.9015384619,3584.9015384619124,否
IN0093,B6T0000000261,E4,2,4,45,49,浅位,446820.0,450438.04923076957,450477.1969230773,3657.196923077281,否
IN0544,B6T0000001622,E1,2,4,4,5,浅位,453180.0,453180.0,453187.8769230769,7.876923076924868,否
IN0544,B6T0000001622,E1,2,4,4,5,深位,453180.0,453189.75384615385,453197.6307692308,17.630769230774604,否
IN0544,B6T0000001622,E1,2,3,9,15,浅位,453180.0,453199.5076923077,453210.6769230769,30.676923076913226,否
IN0544,B6T0000001622,E1,2,3,9,15,深位,453180.0,453215.8461538462,453227.0153846154,47.01538461539894,否
IN0446,B6T0000001351,E1,2,4,2,7,浅位,456420.0,456420.0,456427.58153846156,7.5815384615561925,否
IN0446,B6T0000001351,E1,2,4,2,7,深位,456420.0,456429.16307692305,456436.7446153846,16.74461538461037,否
IN0446,B6T0000001351,E1,2,4,9,15,浅位,456420.0,456438.3261538461,456449.4953846153,29.49538461532211,否
IN0446,B6T0000001351,E1,2,4,9,15,深位,456420.0,456454.6646153846,456465.8338461538,45.833846153807826,否
IN0446,B6T0000001351,E1,2,3,9,20,浅位,456420.0,456471.0030769231,456482.9723076923,62.9723076922819,否
IN0484,B6T0000001466,E1,3,6,1,1,深位,0.0,0.0,6.313846153846153,6.313846153846153,否
IN0484,B6T0000001466,E1,3,6,1,6,深位,0.0,6.627692307692307,13.741538461538461,13.741538461538461,否
IN0484,B6T0000001466,E1,3,5,5,1,深位,0.0,14.855384615384615,22.4,22.4,否
IN0484,B6T0000001466,E1,3,5,1,9,深位,0.0,23.944615384615382,31.538461538461537,31.538461538461537,否
IN0484,B6T0000001466,E1,3,6,4,4,深位,0.0,33.13230769230769,40.84923076923077,40.84923076923077,否
IN0484,B6T0000001466,E1,3,6,3,7,深位,0.0,42.566153846153846,50.45538461538462,50.45538461538462,否
IN0484,B6T0000001466,E1,3,5,2,10,深位,0.0,52.34461538461538,60.40615384615384,60.40615384615384,否
IN0484,B6T0000001466,E1,3,6,4,7,深位,0.0,62.4676923076923,70.66461538461539,70.66461538461539,否
IN0484,B6T0000001466,E1,3,5,5,9,深位,0.0,72.86153846153846,81.68615384615384,81.68615384615384,否
IN0484,B6T0000001466,E1,3,6,3,14,深位,0.0,84.51076923076923,93.52,93.52,否
IN0484,B6T0000001466,E1,3,6,3,15,深位,0.0,96.52923076923076,105.69846153846153,105.69846153846153,否
IN0484,B6T0000001466,E1,3,6,2,17,深位,0.0,108.8676923076923,118.04923076923076,118.04923076923076,否
IN0484,B6T0000001466,E1,3,6,8,7,深位,0.0,121.23076923076923,130.65846153846152,130.65846153846152,否
IN0484,B6T0000001466,E1,3,6,7,11,深位,0.0,134.08615384615385,143.84615384615384,143.84615384615384,否
IN0484,B6T0000001466,E1,3,5,2,21,深位,0.0,147.60615384615386,157.42769230769233,157.42769230769233,否
IN0484,B6T0000001466,E1,3,5,7,13,深位,0.0,161.2492307692308,171.3292307692308,171.3292307692308,否
IN0484,B6T0000001466,E1,3,5,3,22,深位,0.0,175.4092307692308,185.69846153846157,185.69846153846157,否
IN0484,B6T0000001466,E1,3,6,1,28,深位,0.0,189.98769230769233,200.62153846153848,200.62153846153848,否
IN0183,B6T0000000538,E3,3,6,10,14,深位,11580.0,11580.0,11591.624615384615,11.624615384615026,否
IN0183,B6T0000000538,E3,3,5,13,23,浅位,11580.0,11597.24923076923,11612.16,32.159999999999854,否
IN0183,B6T0000000538,E3,3,5,13,23,深位,11580.0,11621.070769230768,11635.981538461538,55.98153846153764,否
IN0183,B6T0000000538,E3,3,6,13,23,浅位,11580.0,11644.892307692306,11659.803076923075,79.80307692307542,否
IN0077,B6T0000000212,E4,3,6,44,3,深位,23040.0,23040.0,23071.01846153846,31.018461538460542,否
IN0077,B6T0000000212,E4,3,5,43,10,浅位,23040.0,23096.036923076925,23127.406153846154,87.40615384615376,否
IN0077,B6T0000000212,E4,3,5,43,10,深位,23040.0,23152.775384615386,23184.144615384615,144.14461538461546,否
IN0077,B6T0000000212,E4,3,6,43,10,浅位,23040.0,23209.513846153848,23240.883076923077,200.88307692307717,否
IN0077,B6T0000000212,E4,3,6,43,10,深位,23040.0,23266.25230769231,23297.62153846154,257.6215384615389,否
IN0077,B6T0000000212,E4,3,5,45,3,浅位,23040.0,23322.99076923077,23354.778461538463,314.7784615384626,否
IN0353,B6T0000001093,E3,3,6,13,23,深位,33060.0,33060.0,33074.910769230766,14.910769230766164,否
IN0353,B6T0000001093,E3,3,5,11,35,浅位,33060.0,33083.82153846154,33099.42153846154,39.42153846153815,否
IN0353,B6T0000001093,E3,3,5,11,35,深位,33060.0,33109.02153846154,33124.621538461535,64.62153846153524,否
IN0353,B6T0000001093,E3,3,5,13,32,深位,33060.0,33134.221538461534,33150.5723076923,90.57230769230227,否
IN0451,B6T0000001361,E1,3,5,7,5,浅位,42000.0,42026.23384615385,42035.033846153856,35.03384615385585,是
IN0451,B6T0000001361,E1,3,5,7,5,深位,42000.0,42060.97846153847,42069.77846153847,69.7784615384735,是
IN0309,B6T0000000932,E3,3,5,13,20,浅位,45120.0,45120.0,45134.43076923077,14.430769230770238,否
IN0309,B6T0000000932,E3,3,5,13,20,深位,45120.0,45142.86153846154,45157.29230769231,37.292307692310715,否
IN0309,B6T0000000932,E3,3,5,19,9,深位,45120.0,45165.72307692308,45182.08615384616,62.086153846161324,否
IN0309,B6T0000000932,E3,3,5,18,15,浅位,45120.0,45192.449230769234,45209.156923076924,89.1569230769237,否
IN0309,B6T0000000932,E3,3,5,18,15,深位,45120.0,45219.86461538462,45236.57230769231,116.57230769230955,否
IN0309,B6T0000000932,E3,3,6,18,15,浅位,45120.0,45247.280000000006,45263.987692307695,143.9876923076954,否
IN0309,B6T0000000932,E3,3,6,18,15,深位,45120.0,45274.69538461539,45291.40307692308,171.40307692308124,否
IN0309,B6T0000000932,E3,3,5,17,23,浅位,45120.0,45302.11076923078,45319.48307692308,199.483076923083,否
IN0309,B6T0000000932,E3,3,5,17,23,深位,45120.0,45330.855384615395,45348.2276923077,228.22769230770064,否
IN0309,B6T0000000932,E3,3,6,17,23,浅位,45120.0,45359.60000000001,45376.97230769232,256.9723076923183,否
IN0309,B6T0000000932,E3,3,5,9,64,浅位,45120.0,45388.34461538463,45407.35384615386,287.35384615386283,否
IN0309,B6T0000000932,E3,3,5,9,64,深位,45120.0,45420.363076923095,45439.37230769233,319.372307692327,否
IN0309,B6T0000000932,E3,3,6,9,64,浅位,45120.0,45452.38153846156,45471.39076923079,351.3907692307912,否
IN0309,B6T0000000932,E3,3,6,9,64,深位,45120.0,45484.40000000002,45503.409230769255,383.4092307692554,否
IN0309,B6T0000000932,E3,3,5,9,65,浅位,45120.0,45516.41846153849,45535.587692307716,415.58769230771577,否
IN0309,B6T0000000932,E3,3,5,9,65,深位,45120.0,45548.75692307695,45567.92615384618,447.92615384617966,否
IN0309,B6T0000000932,E3,3,6,9,65,浅位,45120.0,45581.095384615415,45600.26461538464,480.26461538464355,否
IN0309,B6T0000000932,E3,3,6,9,65,深位,45120.0,45613.43384615388,45632.60307692311,512.6030769231074,否
IN0309,B6T0000000932,E3,3,5,9,66,浅位,45120.0,45645.77230769234,45665.101538461575,545.1015384615748,否
IN0309,B6T0000000932,E3,3,5,9,66,深位,45120.0,45678.43076923081,45697.76000000004,577.7600000000384,否
IN0309,B6T0000000932,E3,3,6,9,66,浅位,45120.0,45711.08923076927,45730.4184615385,610.418461538502,否
IN0309,B6T0000000932,E3,3,6,9,66,深位,45120.0,45743.747692307734,45763.076923076966,643.0769230769656,否
IN0309,B6T0000000932,E3,3,5,10,63,浅位,45120.0,45776.4061538462,45795.870769230816,675.8707692308162,否
IN0309,B6T0000000932,E3,3,5,10,63,深位,45120.0,45809.33538461543,45828.80000000005,708.8000000000466,否
IN0309,B6T0000000932,E3,3,6,10,63,浅位,45120.0,45842.26461538466,45861.72923076928,741.7292307692769,否
IN0309,B6T0000000932,E3,3,6,10,63,深位,45120.0,45875.19384615389,45894.65846153851,774.6584615385073,否
IN0309,B6T0000000932,E3,3,5,9,67,浅位,45120.0,45908.12307692312,45927.61230769235,807.6123076923468,否
IN0309,B6T0000000932,E3,3,5,9,67,深位,45120.0,45941.10153846158,45960.59076923081,840.5907692308101,否
IN0309,B6T0000000932,E3,3,6,9,67,浅位,45120.0,45974.080000000045,45993.56923076927,873.5692307692734,否
IN0309,B6T0000000932,E3,3,6,9,67,深位,45120.0,46007.05846153851,46026.54769230774,906.5476923077367,否
IN0309,B6T0000000932,E3,3,5,10,64,浅位,45120.0,46040.03692307697,46059.66153846159,939.661538461587,否
IN0309,B6T0000000932,E3,3,5,10,64,深位,45120.0,46073.2861538462,46092.91076923082,972.9107692308171,否
IN0309,B6T0000000932,E3,3,6,10,64,浅位,45120.0,46106.53538461543,46126.16000000005,1006.1600000000471,否
IN0309,B6T0000000932,E3,3,6,10,64,深位,45120.0,46139.78461538466,46159.40923076928,1039.4092307692772,否
IN0309,B6T0000000932,E3,3,5,9,68,浅位,45120.0,46173.03384615389,46192.683076923124,1072.6830769231237,否
IN0309,B6T0000000932,E3,3,5,9,68,深位,45120.0,46206.332307692355,46225.98153846159,1105.9815384615868,否
IN0656,B6T0000001975,E1,3,6,7,5,浅位,47160.0,47160.0,47168.8,8.80000000000291,否
IN0656,B6T0000001975,E1,3,6,7,5,深位,47160.0,47171.6,47180.4,20.400000000001455,否
IN0656,B6T0000001975,E1,3,6,6,7,浅位,47160.0,47183.2,47192.012307692305,32.0123076923046,否
IN0656,B6T0000001975,E1,3,6,6,7,深位,47160.0,47194.82461538461,47203.63692307692,43.63692307691963,否
