入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0656,B6T0000001975,E1,3,5,4,11,浅位,47160.0,47206.44923076923,47215.28615384615,55.28615384615114,否
IN0656,B6T0000001975,E1,3,5,4,11,深位,47160.0,47218.123076923075,47226.96,66.95999999999913,否
IN0656,B6T0000001975,E1,3,6,4,11,浅位,47160.0,47229.79692307692,47238.63384615385,78.63384615384712,否
IN0656,B6T0000001975,E1,3,5,6,14,浅位,47160.0,47241.47076923077,47251.40307692308,91.40307692308124,否
IN0656,B6T0000001975,E1,3,5,6,14,深位,47160.0,47255.335384615384,47265.267692307694,105.26769230769423,否
IN0656,B6T0000001975,E1,3,6,7,13,浅位,47160.0,47269.2,47279.28,119.27999999999884,否
IN0656,B6T0000001975,E1,3,6,7,13,深位,47160.0,47283.36,47293.44,133.44000000000233,否
IN0656,B6T0000001975,E1,3,5,1,26,浅位,47160.0,47297.520000000004,47307.83384615385,147.83384615385148,否
IN0656,B6T0000001975,E1,3,5,1,26,深位,47160.0,47312.1476923077,47322.461538461546,162.4615384615463,否
IN0656,B6T0000001975,E1,3,6,1,29,深位,47160.0,47326.775384615394,47337.56923076924,177.56923076923704,否
IN0656,B6T0000001975,E1,3,5,2,28,浅位,47160.0,47342.36307692309,47353.30461538462,193.3046153846226,否
IN0656,B6T0000001975,E1,3,5,8,18,深位,47160.0,47358.246153846165,47369.43384615386,209.4338461538573,否
IN0656,B6T0000001975,E1,3,6,6,22,深位,47160.0,47374.62153846155,47385.83384615386,225.83384615385876,否
IN0656,B6T0000001975,E1,3,5,5,24,深位,47160.0,47391.04615384617,47402.27076923078,242.2707692307813,否
IN0656,B6T0000001975,E1,3,5,8,19,深位,47160.0,47407.495384615395,47418.84307692308,258.8430769230836,否
IN0656,B6T0000001975,E1,3,6,2,31,深位,47160.0,47424.19076923078,47435.61230769232,275.6123076923177,否
IN0656,B6T0000001975,E1,3,6,1,36,深位,47160.0,47441.033846153856,47452.9476923077,292.9476923077018,否
IN0656,B6T0000001975,E1,3,5,5,30,深位,47160.0,47458.86153846155,47471.04615384616,311.04615384616045,否
IN0656,B6T0000001975,E1,3,5,6,29,深位,47160.0,47477.23076923078,47489.563076923085,329.56307692308474,否
IN0656,B6T0000001975,E1,3,6,3,35,深位,47160.0,47495.895384615396,47508.26461538463,348.264615384629,否
IN0656,B6T0000001975,E1,3,6,3,36,深位,47160.0,47514.633846153854,47527.16307692308,367.1630769230833,否
IN0656,B6T0000001975,E1,3,5,2,38,深位,47160.0,47533.69230769232,47546.23384615386,386.2338461538602,否
IN0656,B6T0000001975,E1,3,5,7,29,深位,47160.0,47552.775384615394,47565.41538461539,405.4153846153931,否
IN0656,B6T0000001975,E1,3,5,4,36,深位,47160.0,47572.05538461539,47584.89230769232,424.89230769231654,否
IN0656,B6T0000001975,E1,3,5,8,29,深位,47160.0,47591.72923076924,47604.676923076935,444.67692307693505,否
IN0656,B6T0000001975,E1,3,6,3,40,深位,47160.0,47611.62461538462,47624.79384615385,464.7938461538506,否
IN0656,B6T0000001975,E1,3,5,7,33,深位,47160.0,47631.963076923086,47645.243076923085,485.243076923085,否
IN0656,B6T0000001975,E1,3,5,8,32,深位,47160.0,47652.523076923084,47665.950769230774,505.9507692307743,否
IN0535,B6T0000001587,E1,3,5,5,2,浅位,57420.0,57420.0,57427.70461538462,7.704615384616773,否
IN0535,B6T0000001587,E1,3,5,5,2,深位,57420.0,57429.40923076923,57437.11384615385,17.113846153850318,否
IN0535,B6T0000001587,E1,3,6,5,2,浅位,57420.0,57438.81846153847,57446.523076923084,26.523076923083863,否
IN0535,B6T0000001587,E1,3,6,5,2,深位,57420.0,57448.2276923077,57455.93230769232,35.93230769231741,否
IN0177,B6T0000000509,E3,3,5,9,10,浅位,57540.0,57540.0,57550.36923076923,10.369230769232672,否
IN0177,B6T0000000509,E3,3,5,9,10,深位,57540.0,57554.73846153846,57565.10769230769,25.10769230769074,否
IN0177,B6T0000000509,E3,3,6,9,10,浅位,57540.0,57569.476923076916,57579.84615384615,39.84615384614881,否
IN0177,B6T0000000509,E3,3,6,9,10,深位,57540.0,57584.215384615374,57594.58461538461,54.58461538460688,否
IN0177,B6T0000000509,E3,3,5,14,43,浅位,57540.0,57598.95384615383,57617.679999999986,77.67999999998574,否
IN0177,B6T0000000509,E3,3,5,14,43,深位,57540.0,57630.40615384614,57649.13230769229,109.13230769229267,否
IN0014,B6T0000000043,E4,3,5,45,3,深位,59340.0,59340.0,59371.78769230769,31.78769230769103,否
IN0014,B6T0000000043,E4,3,6,45,3,浅位,59340.0,59397.57538461538,59429.36307692307,89.3630769230731,否
IN0014,B6T0000000043,E4,3,6,45,3,深位,59340.0,59455.150769230764,59486.938461538455,146.93846153845516,否
IN0014,B6T0000000043,E4,3,5,45,6,深位,59340.0,59512.726153846146,59544.99384615384,204.99384615384042,否
IN0014,B6T0000000043,E4,3,5,46,2,浅位,59340.0,59571.26153846153,59603.65846153845,263.65846153844905,否
IN0014,B6T0000000043,E4,3,5,43,18,深位,59340.0,59630.05538461537,59662.7046153846,322.7046153846022,否
IN0014,B6T0000000043,E4,3,6,46,5,深位,59340.0,59689.353846153834,59722.23076923076,382.2307692307586,否
IN0014,B6T0000000043,E4,3,6,47,7,深位,59340.0,59749.10769230768,59783.073846153835,443.0738461538349,否
IN0014,B6T0000000043,E4,3,5,48,4,浅位,59340.0,59811.03999999999,59845.295384615376,505.29538461537595,否
IN0014,B6T0000000043,E4,3,5,48,4,深位,59340.0,59873.550769230766,59907.80615384615,567.8061538461479,否
IN0014,B6T0000000043,E4,3,5,47,9,深位,59340.0,59936.06153846154,59970.34769230769,630.3476923076887,否
IN0014,B6T0000000043,E4,3,6,48,7,深位,59340.0,59998.63384615385,60033.36923076923,693.3692307692327,否
IN0014,B6T0000000043,E4,3,6,44,35,深位,59340.0,60062.10461538462,60098.24307692308,758.2430769230778,否
IN0014,B6T0000000043,E4,3,6,43,40,浅位,59340.0,60128.381538461545,60164.55076923077,824.5507692307729,否
IN0014,B6T0000000043,E4,3,6,43,40,深位,59340.0,60194.72000000001,60230.88923076924,890.8892307692367,否
IN0014,B6T0000000043,E4,3,6,47,21,深位,59340.0,60261.05846153847,60297.26461538463,957.264615384629,否
IN0014,B6T0000000043,E4,3,5,45,33,深位,59340.0,60327.47076923078,60364.05846153847,1024.0584615384723,否
IN0534,B6T0000001586,E1,3,5,2,8,浅位,82740.0,82740.0,82747.74153846155,7.741538461545133,否
IN0534,B6T0000001586,E1,3,5,2,8,深位,82740.0,82749.48307692308,82757.22461538462,17.224615384620847,否
IN0534,B6T0000001586,E1,3,6,2,8,浅位,82740.0,82758.96615384615,82766.7076923077,26.70769230769656,否
IN0534,B6T0000001586,E1,3,6,2,8,深位,82740.0,82768.44923076923,82776.19076923077,36.190769230772275,否
IN0534,B6T0000001586,E1,3,5,8,1,浅位,82740.0,82777.9323076923,82786.4,46.39999999999418,否
IN0534,B6T0000001586,E1,3,5,8,1,深位,82740.0,82788.86769230769,82797.33538461538,57.335384615376825,否
IN0534,B6T0000001586,E1,3,6,8,1,浅位,82740.0,82799.80307692307,82808.27076923076,68.27076923075947,否
IN0534,B6T0000001586,E1,3,6,8,1,深位,82740.0,82810.73846153845,82819.20615384614,79.20615384614212,否
IN0519,B6T0000001553,E1,3,5,2,15,浅位,84300.0,84300.0,84308.86153846154,8.861538461540476,否
IN0519,B6T0000001553,E1,3,5,2,15,深位,84300.0,84311.72307692308,84320.58461538462,20.58461538462143,否
IN0519,B6T0000001553,E1,3,6,2,15,浅位,84300.0,84323.44615384616,84332.3076923077,32.30769230770238,否
IN0519,B6T0000001553,E1,3,6,2,15,深位,84300.0,84335.16923076924,84344.03076923078,44.030769230783335,否
IN0519,B6T0000001553,E1,3,5,5,38,深位,84300.0,84346.89230769232,84360.35692307694,60.356923076935345,否
IN0519,B6T0000001553,E1,3,6,3,43,深位,84300.0,84367.82153846156,84381.47076923079,81.47076923078566,否
IN0519,B6T0000001553,E1,3,6,6,38,深位,84300.0,84389.12000000002,84402.89230769234,102.89230769233836,否
IN0519,B6T0000001553,E1,3,6,4,42,浅位,84300.0,84410.66461538464,84424.46153846156,124.46153846156085,否
IN0519,B6T0000001553,E1,3,6,4,42,深位,84300.0,84432.25846153848,84446.0553846154,146.0553846154071,否
IN0519,B6T0000001553,E1,3,6,4,43,深位,84300.0,84453.85230769233,84467.80923076926,167.80923076925683,否
IN0519,B6T0000001553,E1,3,6,3,45,深位,84300.0,84475.76615384618,84489.73538461541,189.73538461541466,否
IN0519,B6T0000001553,E1,3,6,3,46,深位,84300.0,84497.70461538465,84511.83384615388,211.8338461538806,否
IN0519,B6T0000001553,E1,3,5,8,38,深位,84300.0,84519.9630769231,84534.35076923079,234.35076923079032,否
IN0519,B6T0000001553,E1,3,5,2,50,深位,84300.0,84542.73846153848,84557.20000000001,257.20000000001164,否
IN0519,B6T0000001553,E1,3,5,6,43,深位,84300.0,84565.66153846156,84580.23384615386,280.2338461538602,否
IN0519,B6T0000001553,E1,3,6,1,54,深位,84300.0,84588.80615384618,84603.60000000002,303.6000000000204,否
IN0519,B6T0000001553,E1,3,6,5,47,深位,84300.0,84612.39384615386,84627.29846153848,327.29846153847757,否
IN0647,B6T0000001956,E1,3,6,1,9,浅位,87720.0,87720.0,87727.59384615385,7.593846153846243,否
IN0647,B6T0000001956,E1,3,6,1,9,深位,87720.0,87729.18769230769,87736.78153846154,16.78153846153873,否
IN0647,B6T0000001956,E1,3,5,4,27,浅位,87720.0,87738.37538461538,87749.77230769231,29.772307692313916,否
IN0647,B6T0000001956,E1,3,5,14,5,浅位,87720.0,87755.16923076923,87767.81538461539,47.8153846153873,否
IN0647,B6T0000001956,E1,3,5,14,5,深位,87720.0,87774.46153846153,87787.10769230769,67.10769230769074,否
IN0548,B6T0000001640,E1,3,6,14,5,浅位,87720.0,87793.75384615384,87806.4,86.39999999999418,否
IN0548,B6T0000001640,E1,3,6,14,5,深位,87720.0,87813.04615384614,87825.6923076923,105.69230769229762,否
IN0548,B6T0000001640,E1,3,5,7,45,深位,87720.0,87832.33846153844,87847.53846153844,127.53846153843915,否
IN0548,B6T0000001640,E1,3,5,1,59,浅位,87720.0,87856.73846153844,87872.33230769228,152.33230769228248,否
IN0286,B6T0000000861,E3,3,6,10,14,深位,95580.0,95580.0,95591.62461538462,11.624615384615026,否
IN0286,B6T0000000861,E3,3,5,13,23,浅位,95580.0,95597.24923076923,95612.16,32.16000000000349,否
IN0286,B6T0000000861,E3,3,5,13,23,深位,95580.0,95621.07076923076,95635.98153846154,55.98153846153582,否
IN0286,B6T0000000861,E3,3,5,23,8,浅位,95580.0,95644.8923076923,95663.5569230769,83.55692307690333,否
IN0642,B6T0000001943,E1,3,5,3,13,浅位,96480.0,96480.0,96488.84923076924,8.849230769235874,否
IN0642,B6T0000001943,E1,3,5,1,59,深位,96480.0,96491.69846153846,96507.2923076923,27.29230769230344,否
IN0642,B6T0000001943,E1,3,6,1,59,浅位,96480.0,96516.88615384615,96532.48,52.479999999995925,否
IN0642,B6T0000001943,E1,3,6,1,59,深位,96480.0,96542.07384615384,96557.66769230769,77.66769230768841,否
IN0642,B6T0000001943,E1,3,5,2,58,深位,96480.0,96567.26153846153,96583.00307692308,103.00307692307979,否
IN0642,B6T0000001943,E1,3,5,1,60,浅位,96480.0,96592.74461538461,96608.49846153846,128.4984615384601,否
IN0642,B6T0000001943,E1,3,5,1,60,深位,96480.0,96618.25230769231,96634.00615384616,154.00615384615958,否
IN0642,B6T0000001943,E1,3,6,1,60,浅位,96480.0,96643.76000000001,96659.51384615386,179.51384615385905,否
IN0059,B6T0000000161,E4,3,5,43,3,浅位,108840.0,108840.0,108870.24923076923,30.249230769230053,否
IN0059,B6T0000000161,E4,3,5,43,3,深位,108840.0,108894.49846153846,108924.74769230769,84.74769230769016,否
IN0059,B6T0000000161,E4,3,6,43,3,浅位,108840.0,108948.99692307692,108979.24615384615,139.24615384615026,否
IN0059,B6T0000000161,E4,3,6,43,3,深位,108840.0,109003.49538461538,109033.74461538461,193.74461538461037,否
IN0059,B6T0000000161,E4,3,5,43,9,浅位,108840.0,109057.99384615384,109089.20307692308,249.20307692307688,否
IN0336,B6T0000001036,E3,3,5,12,14,浅位,112440.0,112440.0,112452.85538461538,12.855384615380899,否
IN0336,B6T0000001036,E3,3,5,12,14,深位,112440.0,112459.71076923078,112472.56615384616,32.56615384615725,否
IN0336,B6T0000001036,E3,3,6,12,14,浅位,112440.0,112479.42153846155,112492.27692307693,52.2769230769336,否
IN0211,B6T0000000615,E3,3,6,12,14,深位,114300.0,114337.76000000001,114350.61538461539,50.61538461539021,是
IN0211,B6T0000000615,E3,3,5,16,3,浅位,114300.0,114394.24,114407.79692307692,107.79692307692312,否
IN0211,B6T0000000615,E3,3,5,16,3,深位,114300.0,114415.35384615386,114428.91076923077,128.91076923077344,否
IN0211,B6T0000000615,E3,3,6,16,3,浅位,114300.0,114436.4676923077,114450.02461538462,150.02461538462376,否
IN0211,B6T0000000615,E3,3,5,20,3,浅位,114300.0,114457.58153846156,114473.60000000002,173.60000000002037,否
IN0211,B6T0000000615,E3,3,5,20,3,深位,114300.0,114483.61846153848,114499.63692307695,199.63692307694873,否
IN0211,B6T0000000615,E3,3,6,20,3,浅位,114300.0,114509.65538461541,114525.67384615388,225.6738461538771,否
IN0211,B6T0000000615,E3,3,6,20,3,深位,114300.0,114535.69230769234,114551.7107692308,251.71076923080545,否
IN0211,B6T0000000615,E3,3,5,14,37,浅位,114300.0,114561.72923076927,114579.49538461542,279.495384615424,否
IN0211,B6T0000000615,E3,3,5,23,3,浅位,114300.0,114591.26153846158,114609.1261538462,309.1261538461986,否
IN0211,B6T0000000615,E3,3,5,23,3,深位,114300.0,114620.9907692308,114638.85538461542,338.85538461542455,否
IN0211,B6T0000000615,E3,3,6,23,3,浅位,114300.0,114650.72000000003,114668.58461538465,368.58461538465053,否
IN0211,B6T0000000615,E3,3,6,23,3,深位,114300.0,114680.44923076926,114698.31384615388,398.3138461538765,否
IN0211,B6T0000000615,E3,3,5,23,8,深位,114300.0,114710.17846153848,114728.84307692309,428.84307692309085,否
IN0211,B6T0000000615,E3,3,6,23,8,浅位,114300.0,114741.50769230771,114760.17230769232,460.17230769232265,否
IN0211,B6T0000000615,E3,3,6,23,8,深位,114300.0,114772.83692307695,114791.50153846155,491.50153846155445,否
IN0211,B6T0000000615,E3,3,5,21,18,浅位,114300.0,114804.16615384618,114823.20000000003,523.2000000000262,否
IN0211,B6T0000000615,E3,3,5,21,18,深位,114300.0,114836.23384615387,114855.26769230772,555.2676923077233,否
IN0211,B6T0000000615,E3,3,6,21,18,浅位,114300.0,114868.30153846157,114887.33538461542,587.3353846154205,否
IN0211,B6T0000000615,E3,3,6,21,18,深位,114300.0,114900.36923076927,114919.40307692312,619.4030769231176,否
IN0211,B6T0000000615,E3,3,6,20,24,浅位,114300.0,114932.43692307697,114951.81538461543,651.815384615431,否
IN0211,B6T0000000615,E3,3,6,20,24,深位,114300.0,114965.1938461539,114984.57230769236,684.5723076923605,否
IN0211,B6T0000000615,E3,3,6,9,68,浅位,114300.0,114997.95076923083,115017.60000000005,717.6000000000495,否
IN0211,B6T0000000615,E3,3,6,9,68,深位,114300.0,115031.24923076929,115050.89846153851,750.8984615385125,否
IN0211,B6T0000000615,E3,3,5,11,61,浅位,114300.0,115064.54769230775,115084.30769230775,784.307692307746,否
IN0211,B6T0000000615,E3,3,5,11,61,深位,114300.0,115098.06769230776,115117.82769230775,817.8276923077501,否
IN0099,B6T0000000275,E4,3,5,43,9,深位,115020.0,115131.58769230776,115162.796923077,142.79692307699588,否
IN0099,B6T0000000275,E4,3,6,43,9,浅位,115020.0,115188.00615384622,115219.21538461545,199.21538461545424,否
IN0099,B6T0000000275,E4,3,6,43,9,深位,115020.0,115244.42461538468,115275.63384615391,255.6338461539126,否
IN0099,B6T0000000275,E4,3,5,44,11,浅位,115020.0,115300.84307692313,115333.1415384616,313.1415384615975,否
IN0064,B6T0000000175,E4,3,5,44,11,深位,122460.0,122460.0,122492.29846153846,32.298461538463016,否
IN0064,B6T0000000175,E4,3,6,44,11,浅位,122460.0,122518.59692307693,122550.89538461539,90.89538461538905,否
IN0064,B6T0000000175,E4,3,6,44,11,深位,122460.0,122577.19384615385,122609.49230769232,149.49230769231508,否
IN0279,B6T0000000836,E3,3,5,9,4,浅位,124860.0,124860.0,124869.40923076923,9.409230769233545,否
IN0279,B6T0000000836,E3,3,5,9,4,深位,124860.0,124872.81846153847,124882.2276923077,22.227692307700636,否
IN0279,B6T0000000836,E3,3,6,9,4,浅位,124860.0,124885.63692307693,124895.04615384617,35.046153846167726,否
IN0279,B6T0000000836,E3,3,6,9,4,深位,124860.0,124898.4553846154,124907.86461538463,47.86461538463482,否
IN0279,B6T0000000836,E3,3,6,11,61,浅位,124860.0,124911.27384615387,124931.03384615386,71.03384615386312,否
IN0279,B6T0000000836,E3,3,6,11,61,深位,124860.0,124944.79384615387,124964.55384615387,104.5538461538672,否
IN0279,B6T0000000836,E3,3,5,10,65,浅位,124860.0,124978.31384615388,124998.0984615385,138.09846153849503,否
IN0279,B6T0000000836,E3,3,5,10,65,深位,124860.0,125011.88307692311,125031.66769230773,171.66769230773207,否
IN0279,B6T0000000836,E3,3,6,10,65,浅位,124860.0,125045.45230769235,125065.23692307697,205.2369230769691,否
IN0279,B6T0000000836,E3,3,6,10,65,深位,124860.0,125079.02153846159,125098.8061538462,238.80615384620614,否
IN0279,B6T0000000836,E3,3,5,11,62,浅位,124860.0,125112.59076923082,125132.51076923082,272.5107692308229,否
IN0279,B6T0000000836,E3,3,5,11,62,深位,124860.0,125146.43076923082,125166.35076923082,306.3507692308194,否
IN0279,B6T0000000836,E3,3,6,11,62,浅位,124860.0,125180.27076923082,125200.19076923082,340.19076923081593,否
IN0279,B6T0000000836,E3,3,6,11,62,深位,124860.0,125214.11076923081,125234.03076923081,374.03076923081244,否
IN0279,B6T0000000836,E3,3,5,10,66,浅位,124860.0,125247.95076923081,125267.89538461543,407.8953846154327,否
IN0279,B6T0000000836,E3,3,5,10,66,深位,124860.0,125281.84000000004,125301.78461538466,441.7846153846622,否
IN0279,B6T0000000836,E3,3,6,10,66,浅位,124860.0,125315.72923076927,125335.67384615389,475.67384615389165,否
IN0279,B6T0000000836,E3,3,6,10,66,深位,124860.0,125349.6184615385,125369.56307692312,509.5630769231211,否
IN0249,B6T0000000732,E3,3,6,13,23,深位,146520.0,146520.0,146534.91076923077,14.91076923077344,否
IN0249,B6T0000000732,E3,3,5,18,5,浅位,146520.0,146543.82153846155,146558.92923076925,38.92923076925217,否
IN0249,B6T0000000732,E3,3,5,18,5,深位,146520.0,146568.03692307693,146583.14461538463,63.14461538463365,否
IN0249,B6T0000000732,E3,3,6,18,5,浅位,146520.0,146592.2523076923,146607.36000000002,87.36000000001513,否
IN0249,B6T0000000732,E3,3,6,18,5,深位,146520.0,146616.4676923077,146631.5753846154,111.57538461539662,否
IN0391,B6T0000001189,E3,3,5,11,35,浅位,168960.0,168960.0,168975.6,15.60000000000582,否
IN0391,B6T0000001189,E3,3,5,11,35,深位,168960.0,168985.2,169000.80000000002,40.80000000001746,否
IN0391,B6T0000001189,E3,3,5,11,63,浅位,168960.0,169010.40000000002,169030.48,70.48000000001048,否
IN0391,B6T0000001189,E3,3,5,11,63,深位,168960.0,169044.56000000003,169064.64,104.64000000001397,否
IN0391,B6T0000001189,E3,3,6,11,63,浅位,168960.0,169078.72000000003,169098.80000000002,138.80000000001746,否
IN0391,B6T0000001189,E3,3,6,11,63,深位,168960.0,169112.88000000003,169132.96000000002,172.96000000002095,否
IN0029,B6T0000000090,E4,3,5,43,1,浅位,169860.0,169860.0,169889.92923076922,29.929230769223068,否
IN0029,B6T0000000090,E4,3,5,43,1,深位,169860.0,169913.85846153848,169943.7876923077,83.78769230769831,否
IN0454,B6T0000001370,E1,3,5,6,9,浅位,170160.0,170160.0,170169.1323076923,9.132307692314498,否
IN0454,B6T0000001370,E1,3,5,6,9,深位,170160.0,170172.26461538463,170181.39692307694,21.396923076943494,否
IN0454,B6T0000001370,E1,3,6,6,9,浅位,170160.0,170184.52923076926,170193.66153846157,33.66153846157249,否
IN0454,B6T0000001370,E1,3,6,6,9,深位,170160.0,170196.7938461539,170205.9261538462,45.92615384620149,否
IN0454,B6T0000001370,E1,3,6,8,19,浅位,170160.0,170209.05846153852,170220.4061538462,60.406153846211964,否
IN0454,B6T0000001370,E1,3,6,8,19,深位,170160.0,170225.7538461539,170237.1015384616,77.10153846160392,否
IN0454,B6T0000001370,E1,3,6,1,60,深位,170160.0,170242.4492307693,170258.20307692315,98.20307692314964,否
IN0454,B6T0000001370,E1,3,6,7,49,深位,170160.0,170267.956923077,170283.796923077,123.79692307699588,否
IN0454,B6T0000001370,E1,3,5,2,59,浅位,170160.0,170293.636923077,170309.53846153853,149.53846153852646,否
IN0454,B6T0000001370,E1,3,5,2,59,深位,170160.0,170319.44000000006,170335.3415384616,175.3415384615946,否
IN0454,B6T0000001370,E1,3,6,2,59,浅位,170160.0,170345.24307692313,170361.14461538466,201.14461538466276,否
IN0454,B6T0000001370,E1,3,6,2,59,深位,170160.0,170371.0461538462,170386.94769230773,226.9476923077309,否
IN0454,B6T0000001370,E1,3,5,1,61,浅位,170160.0,170396.84923076926,170412.76307692312,252.7630769231182,否
IN0454,B6T0000001370,E1,3,5,1,61,深位,170160.0,170422.67692307697,170438.59076923082,278.59076923082466,否
IN0454,B6T0000001370,E1,3,6,1,61,浅位,170160.0,170448.50461538468,170464.41846153853,304.4184615385311,否
IN0454,B6T0000001370,E1,3,6,1,61,深位,170160.0,170474.33230769238,170490.24615384624,330.2461538462376,否
IN0454,B6T0000001370,E1,3,5,7,50,深位,170160.0,170500.1600000001,170516.1600000001,356.1600000000908,否
IN0454,B6T0000001370,E1,3,5,6,52,深位,170160.0,170526.1600000001,170542.1723076924,382.17230769240996,否
IN0454,B6T0000001370,E1,3,5,3,58,浅位,170160.0,170552.1846153847,170568.23384615392,408.2338461539184,否
IN0454,B6T0000001370,E1,3,5,3,58,深位,170160.0,170578.28307692317,170594.33230769238,434.33230769238435,否
IN0454,B6T0000001370,E1,3,6,3,58,浅位,170160.0,170604.38153846163,170620.43076923085,460.4307692308503,否
IN0454,B6T0000001370,E1,3,6,3,58,深位,170160.0,170630.4800000001,170646.52923076932,486.5292307693162,否
IN0616,B6T0000001825,E1,3,5,2,60,浅位,170160.0,170656.57846153856,170672.6400000001,512.6400000001013,否
IN0616,B6T0000001825,E1,3,5,2,60,深位,170160.0,170682.70153846164,170698.76307692318,538.7630769231764,否
IN0616,B6T0000001825,E1,3,6,2,60,浅位,170160.0,170708.8246153847,170724.88615384625,564.8861538462515,否
IN0616,B6T0000001825,E1,3,6,2,60,深位,170160.0,170734.9476923078,170751.00923076933,591.0092307693267,否
IN0055,B6T0000000148,E4,3,6,43,1,浅位,171300.0,171300.0,171329.92923076922,29.929230769223068,否
IN0055,B6T0000000148,E4,3,6,43,1,深位,171300.0,171353.85846153848,171383.7876923077,83.78769230769831,否
IN0589,B6T0000001749,E1,3,5,2,4,浅位,178860.0,178860.0,178867.10153846155,7.101538461545715,否
IN0589,B6T0000001749,E1,3,5,2,4,深位,178860.0,178868.2030769231,178875.30461538464,15.304615384637145,否
IN0589,B6T0000001749,E1,3,6,2,4,浅位,178860.0,178876.40615384618,178883.50769230773,23.507692307728576,否
IN0266,B6T0000000783,E3,3,5,9,17,浅位,179640.0,179640.0,179651.48923076922,11.48923076922074,否
IN0266,B6T0000000783,E3,3,5,9,17,深位,179640.0,179656.97846153847,179668.4676923077,28.467692307691323,否
IN0287,B6T0000000864,E3,3,6,9,17,浅位,179880.0,179880.0,179891.48923076922,11.48923076922074,否
IN0287,B6T0000000864,E3,3,6,9,17,深位,179880.0,179896.97846153847,179908.4676923077,28.467692307691323,否
IN0287,B6T0000000864,E3,3,5,15,5,浅位,179880.0,179913.95692307694,179927.2184615385,47.218461538490374,否
IN0287,B6T0000000864,E3,3,5,15,5,深位,179880.0,179934.48,179947.74153846156,67.74153846155968,否
IN0457,B6T0000001373,E1,3,6,2,4,深位,179940.0,179955.00307692308,179962.10461538463,22.104615384625504,否
IN0457,B6T0000001373,E1,3,5,1,10,浅位,179940.0,179963.20615384617,179970.96000000002,30.960000000020955,否
IN0457,B6T0000001373,E1,3,5,1,10,深位,179940.0,179972.71384615387,179980.46769230772,40.46769230772043,否
IN0457,B6T0000001373,E1,3,5,3,21,浅位,179940.0,179982.22153846157,179992.3507692308,52.35076923080487,否
IN0098,B6T0000000271,E4,3,5,43,13,浅位,181740.0,181740.0,181771.84923076924,31.849230769235874,否
IN0098,B6T0000000271,E4,3,5,43,13,深位,181740.0,181797.69846153847,181829.5476923077,89.54769230770762,否
IN0098,B6T0000000271,E4,3,6,43,13,浅位,181740.0,181855.39692307694,181887.24615384618,147.24615384617937,否
IN0098,B6T0000000271,E4,3,6,43,13,深位,181740.0,181913.09538461542,181944.94461538465,204.94461538465112,否
IN0098,B6T0000000271,E4,3,6,45,33,浅位,181740.0,181970.7938461539,182007.38153846157,267.38153846157365,否
IN0098,B6T0000000271,E4,3,6,45,33,深位,181740.0,182037.96923076926,182074.55692307695,334.556923076947,否
IN0098,B6T0000000271,E4,3,6,45,36,深位,181740.0,182105.14461538463,182142.21230769233,402.2123076923308,否
IN0098,B6T0000000271,E4,3,5,43,49,浅位,181740.0,182173.28000000003,182210.88923076927,470.8892307692731,否
