入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0216,B6T0000000629,E3,3,5,9,12,浅位,185100.0,185100.0,185110.68923076923,10.689230769232381,否
IN0216,B6T0000000629,E3,3,5,9,12,深位,185100.0,185115.37846153846,185126.0676923077,26.067692307697143,否
IN0216,B6T0000000629,E3,3,6,9,12,浅位,185100.0,185130.75692307693,185141.44615384616,41.446153846161906,否
IN0114,B6T0000000327,E3,3,6,9,12,深位,186180.0,186180.0,186190.68923076923,10.689230769232381,否
IN0114,B6T0000000327,E3,3,6,15,5,浅位,186180.0,186195.37846153846,186208.64,28.64000000001397,否
IN0114,B6T0000000327,E3,3,6,15,5,深位,186180.0,186215.90153846153,186229.16307692308,49.16307692308328,否
IN0114,B6T0000000327,E3,3,5,12,34,浅位,186180.0,186236.4246153846,186252.47999999998,72.47999999998137,否
IN0114,B6T0000000327,E3,3,5,12,34,深位,186180.0,186262.53538461536,186278.59076923074,98.59076923073735,否
IN0114,B6T0000000327,E3,3,6,12,34,浅位,186180.0,186288.64615384612,186304.7015384615,124.70153846149333,否
IN0345,B6T0000001059,E3,3,5,9,8,浅位,191580.0,191580.0,191590.04923076922,10.049230769218411,否
IN0345,B6T0000001059,E3,3,5,9,8,深位,191580.0,191594.09846153847,191604.14769230768,24.147692307684338,否
IN0345,B6T0000001059,E3,3,6,9,8,浅位,191580.0,191608.19692307693,191618.24615384615,38.246153846150264,否
IN0345,B6T0000001059,E3,3,6,9,8,深位,191580.0,191622.2953846154,191632.34461538462,52.34461538461619,否
IN0345,B6T0000001059,E3,3,5,13,14,浅位,191580.0,191636.39384615386,191649.86461538463,69.86461538463482,否
IN0136,B6T0000000407,E3,3,5,9,9,浅位,206760.0,206760.0,206770.20923076922,10.209230769221904,否
IN0136,B6T0000000407,E3,3,5,9,9,深位,206760.0,206774.41846153847,206784.6276923077,24.627692307694815,否
IN0127,B6T0000000367,E3,3,6,9,9,浅位,207420.0,207420.0,207430.20923076922,10.209230769221904,否
IN0127,B6T0000000367,E3,3,6,9,9,深位,207420.0,207434.41846153847,207444.6276923077,24.627692307694815,否
IN0127,B6T0000000367,E3,3,5,13,14,深位,207420.0,207448.83692307695,207462.30769230772,42.307692307716934,否
IN0127,B6T0000000367,E3,3,6,13,14,浅位,207420.0,207469.7784615385,207483.24923076926,63.24923076925916,否
IN0127,B6T0000000367,E3,3,6,12,34,深位,207420.0,207490.72000000003,207506.7753846154,86.77538461540826,否
IN0127,B6T0000000367,E3,3,6,13,32,浅位,207420.0,207516.8307692308,207533.18153846156,113.18153846156201,否
IN0127,B6T0000000367,E3,3,6,13,32,深位,207420.0,207543.53230769234,207559.8830769231,139.88307692311355,否
IN0127,B6T0000000367,E3,3,5,21,3,浅位,207420.0,207570.2338461539,207586.86769230774,166.8676923077437,否
IN0127,B6T0000000367,E3,3,5,21,3,深位,207420.0,207597.50153846157,207614.13538461542,194.1353846154234,否
IN0127,B6T0000000367,E3,3,6,21,3,浅位,207420.0,207624.76923076925,207641.4030769231,221.40307692310307,否
IN0127,B6T0000000367,E3,3,6,21,3,深位,207420.0,207652.03692307693,207668.67076923078,248.67076923078275,否
IN0127,B6T0000000367,E3,3,6,20,13,浅位,207420.0,207679.3046153846,207696.92307692306,276.9230769230635,否
IN0127,B6T0000000367,E3,3,6,20,13,深位,207420.0,207708.54153846152,207726.15999999997,306.1599999999744,否
IN0127,B6T0000000367,E3,3,5,10,67,浅位,207420.0,207737.77846153843,207757.88307692306,337.88307692305534,否
IN0127,B6T0000000367,E3,3,5,10,67,深位,207420.0,207771.98769230765,207792.09230769228,372.09230769227725,否
IN0127,B6T0000000367,E3,3,6,10,67,浅位,207420.0,207806.19692307687,207826.3015384615,406.30153846149915,否
IN0127,B6T0000000367,E3,3,6,10,67,深位,207420.0,207840.4061538461,207860.51076923072,440.51076923072105,否
IN0127,B6T0000000367,E3,3,5,12,60,浅位,207420.0,207874.61538461532,207894.8307692307,474.83076923069893,否
IN0127,B6T0000000367,E3,3,5,12,60,深位,207420.0,207909.04615384608,207929.26153846146,509.2615384614619,否
IN0127,B6T0000000367,E3,3,6,12,60,浅位,207420.0,207943.47692307684,207963.69230769222,543.6923076922249,否
IN0127,B6T0000000367,E3,3,6,12,60,深位,207420.0,207977.9076923076,207998.123076923,578.1230769229878,否
IN0161,B6T0000000469,E3,3,5,11,64,浅位,207420.0,208012.33846153837,208032.57846153836,612.57846153836,否
IN0161,B6T0000000469,E3,3,5,11,64,深位,207420.0,208046.81846153838,208067.05846153837,647.0584615383705,否
IN0161,B6T0000000469,E3,3,6,11,64,浅位,207420.0,208081.2984615384,208101.53846153838,681.538461538381,否
IN0161,B6T0000000469,E3,3,6,11,64,深位,207420.0,208115.7784615384,208136.0184615384,716.0184615383914,否
IN0161,B6T0000000469,E3,3,5,10,68,浅位,207420.0,208150.2584615384,208170.52307692304,750.5230769230402,否
IN0161,B6T0000000469,E3,3,5,10,68,深位,207420.0,208184.78769230764,208205.05230769227,785.0523076922691,否
IN0161,B6T0000000469,E3,3,6,10,68,浅位,207420.0,208219.31692307687,208239.5815384615,819.581538461498,否
IN0161,B6T0000000469,E3,3,6,10,68,深位,207420.0,208253.8461538461,208274.11076923073,854.1107692307269,否
IN0161,B6T0000000469,E3,3,5,12,61,浅位,207420.0,208288.37538461533,208308.7507692307,888.7507692307117,否
IN0161,B6T0000000469,E3,3,5,12,61,深位,207420.0,208323.1261538461,208343.50153846148,923.5015384614817,否
IN0161,B6T0000000469,E3,3,6,12,61,浅位,207420.0,208357.87692307687,208378.25230769225,958.2523076922516,否
IN0161,B6T0000000469,E3,3,6,12,61,深位,207420.0,208392.62769230764,208413.00307692302,993.0030769230216,否
IN0161,B6T0000000469,E3,3,5,11,65,浅位,207420.0,208427.3784615384,208447.7784615384,1027.7784615384007,否
IN0161,B6T0000000469,E3,3,5,11,65,深位,207420.0,208462.1784615384,208482.5784615384,1062.578461538389,否
IN0161,B6T0000000469,E3,3,6,11,65,浅位,207420.0,208496.97846153838,208517.37846153838,1097.3784615383775,否
IN0161,B6T0000000469,E3,3,6,11,65,深位,207420.0,208531.77846153837,208552.17846153837,1132.1784615383658,否
IN0161,B6T0000000469,E3,3,5,12,62,浅位,207420.0,208566.57846153836,208587.11384615375,1167.1138461537485,否
IN0161,B6T0000000469,E3,3,5,12,62,深位,207420.0,208601.64923076914,208622.18461538453,1202.1846153845254,否
IN0161,B6T0000000469,E3,3,6,12,62,浅位,207420.0,208636.7199999999,208657.2553846153,1237.2553846153023,否
IN0161,B6T0000000469,E3,3,6,12,62,深位,207420.0,208671.7907692307,208692.32615384608,1272.3261538460793,否
IN0161,B6T0000000469,E3,3,5,11,66,浅位,207420.0,208706.86153846147,208727.42153846147,1307.4215384614654,否
IN0161,B6T0000000469,E3,3,5,11,66,深位,207420.0,208741.98153846146,208762.54153846146,1342.5415384614607,否
IN0161,B6T0000000469,E3,3,6,11,66,浅位,207420.0,208777.10153846146,208797.66153846146,1377.661538461456,否
IN0161,B6T0000000469,E3,3,6,11,66,深位,207420.0,208812.22153846145,208832.78153846145,1412.7815384614514,否
IN0161,B6T0000000469,E3,3,5,13,59,浅位,207420.0,208847.34153846145,208868.01230769223,1448.0123076922318,否
IN0161,B6T0000000469,E3,3,5,13,59,深位,207420.0,208882.683076923,208903.35384615377,1483.3538461537682,否
IN0161,B6T0000000469,E3,3,6,13,59,浅位,207420.0,208918.02461538452,208938.6953846153,1518.6953846153046,否
IN0161,B6T0000000469,E3,3,6,13,59,深位,207420.0,208953.36615384606,208974.03692307684,1554.036923076841,否
IN0161,B6T0000000469,E3,3,5,12,63,浅位,207420.0,208988.7076923076,209009.403076923,1589.4030769229867,否
IN0161,B6T0000000469,E3,3,5,12,63,深位,207420.0,209024.09846153835,209044.79384615374,1624.7938461537415,否
IN0161,B6T0000000469,E3,3,6,12,63,浅位,207420.0,209059.4892307691,209080.1846153845,1660.1846153844963,否
IN0161,B6T0000000469,E3,3,6,12,63,深位,207420.0,209094.87999999986,209115.57538461525,1695.575384615251,否
IN0161,B6T0000000469,E3,3,5,11,67,浅位,207420.0,209130.2707692306,209150.99076923062,1730.9907692306151,否
IN0161,B6T0000000469,E3,3,5,11,67,深位,207420.0,209165.71076923062,209186.43076923062,1766.4307692306174,否
IN0161,B6T0000000469,E3,3,6,11,67,浅位,207420.0,209201.15076923062,209221.87076923062,1801.8707692306198,否
IN0161,B6T0000000469,E3,3,6,11,67,深位,207420.0,209236.59076923062,209257.31076923062,1837.310769230622,否
IN0161,B6T0000000469,E3,3,5,13,60,浅位,207420.0,209272.03076923062,209292.86153846138,1872.8615384613804,否
IN0161,B6T0000000469,E3,3,5,13,60,深位,207420.0,209307.69230769217,209328.52307692292,1908.5230769229238,否
IN0161,B6T0000000469,E3,3,6,13,60,浅位,207420.0,209343.3538461537,209364.18461538447,1944.1846153844672,否
IN0161,B6T0000000469,E3,3,6,13,60,深位,207420.0,209379.01538461525,209399.846153846,1979.8461538460106,否
IN0161,B6T0000000469,E3,3,6,19,37,深位,207420.0,209414.6769230768,209435.51999999987,2015.519999999873,否
IN0161,B6T0000000469,E3,3,5,12,64,浅位,207420.0,209450.36307692295,209471.21846153834,2051.218461538345,否
IN0311,B6T0000000938,E3,3,5,13,5,浅位,221400.0,221400.0,221412.03076923077,12.030769230768783,否
IN0311,B6T0000000938,E3,3,5,13,5,深位,221400.0,221418.06153846154,221430.0923076923,30.09230769230635,否
IN0195,B6T0000000569,E3,3,6,13,5,浅位,221580.0,221580.0,221592.03076923077,12.030769230768783,否
IN0195,B6T0000000569,E3,3,6,13,5,深位,221580.0,221598.06153846154,221610.0923076923,30.09230769230635,否
IN0195,B6T0000000569,E3,3,5,21,6,浅位,221580.0,221616.12307692308,221633.2369230769,53.2369230769109,否
IN0371,B6T0000001133,E3,3,6,10,14,深位,230760.0,230760.0,230771.62461538462,11.624615384615026,否
IN0371,B6T0000001133,E3,3,5,13,23,浅位,230760.0,230777.24923076923,230792.16,32.16000000000349,否
IN0371,B6T0000001133,E3,3,5,13,23,深位,230760.0,230801.07076923078,230815.98153846155,55.98153846155037,否
IN0450,B6T0000001360,E1,3,5,1,16,浅位,255180.0,255180.0,255188.71384615384,8.713846153841587,否
IN0450,B6T0000001360,E1,3,5,1,16,深位,255180.0,255191.42769230768,255200.14153846152,20.14153846152476,否
IN0450,B6T0000001360,E1,3,6,1,16,浅位,255180.0,255202.85538461537,255211.5692307692,31.569230769207934,否
IN0450,B6T0000001360,E1,3,6,1,16,深位,255180.0,255214.28307692305,255222.9969230769,42.99692307689111,否
IN0450,B6T0000001360,E1,3,5,7,5,浅位,255180.0,255225.71076923073,255234.51076923072,54.51076923072105,否
IN0450,B6T0000001360,E1,3,5,7,5,深位,255180.0,255237.31076923074,255246.11076923073,66.11076923072687,否
IN0450,B6T0000001360,E1,3,5,3,13,浅位,255180.0,255248.91076923074,255257.75999999998,77.75999999998021,否
IN0450,B6T0000001360,E1,3,5,3,21,深位,255180.0,255260.60923076922,255270.73846153845,90.73846153845079,否
IN0450,B6T0000001360,E1,3,5,8,13,浅位,255180.0,255274.8676923077,255285.2553846154,105.25538461538963,否
IN0450,B6T0000001360,E1,3,5,8,13,深位,255180.0,255289.64307692306,255300.03076923077,120.03076923076878,否
IN0450,B6T0000001360,E1,3,6,8,13,浅位,255180.0,255304.41846153844,255314.80615384615,134.80615384614794,否
IN0450,B6T0000001360,E1,3,6,8,13,深位,255180.0,255319.19384615382,255329.58153846153,149.5815384615271,否
IN0174,B6T0000000505,E3,3,5,21,6,深位,255360.0,255360.0,255377.11384615384,17.113846153835766,否
IN0174,B6T0000000505,E3,3,6,21,6,浅位,255360.0,255388.2276923077,255405.34153846154,45.3415384615364,否
IN0254,B6T0000000745,E3,3,6,21,6,深位,256440.0,256440.0,256457.11384615384,17.113846153835766,否
IN0254,B6T0000000745,E3,3,5,22,19,浅位,256440.0,256468.2276923077,256488.03692307693,48.03692307692836,否
IN0254,B6T0000000745,E3,3,5,12,64,深位,256440.0,256501.84615384616,256522.70153846155,82.70153846155154,否
IN0254,B6T0000000745,E3,3,6,12,64,浅位,256440.0,256537.55692307692,256558.4123076923,118.41230769231333,否
IN0254,B6T0000000745,E3,3,6,12,64,深位,256440.0,256573.26769230768,256594.12307692308,154.12307692307513,否
IN0254,B6T0000000745,E3,3,5,11,68,浅位,256440.0,256608.97846153844,256629.85846153845,189.85846153844614,否
IN0254,B6T0000000745,E3,3,5,11,68,深位,256440.0,256644.73846153845,256665.61846153846,225.61846153845545,否
IN0254,B6T0000000745,E3,3,6,11,68,浅位,256440.0,256680.49846153846,256701.37846153846,261.37846153846476,否
IN0254,B6T0000000745,E3,3,6,11,68,深位,256440.0,256716.25846153847,256737.13846153847,297.1384615384741,否
IN0254,B6T0000000745,E3,3,5,13,61,浅位,256440.0,256752.01846153848,256773.00923076924,333.00923076923937,否
IN0254,B6T0000000745,E3,3,5,13,61,深位,256440.0,256788.00000000003,256808.9907692308,368.99076923078974,否
IN0438,B6T0000001330,E1,3,5,8,21,浅位,256800.0,256823.98153846158,256835.64923076928,35.64923076928244,否
IN0438,B6T0000001330,E1,3,5,8,21,深位,256800.0,256841.31692307696,256852.98461538466,52.984615384659264,否
IN0438,B6T0000001330,E1,3,5,7,28,浅位,256800.0,256858.65230769233,256871.13230769234,71.1323076923436,否
IN0438,B6T0000001330,E1,3,6,4,36,浅位,256800.0,256877.61230769232,256890.44923076924,90.4492307692417,否
IN0254,B6T0000000745,E3,3,6,13,61,浅位,256440.0,256897.28615384616,256918.27692307692,478.27692307691905,否
IN0254,B6T0000000745,E3,3,6,13,61,深位,256440.0,256933.2676923077,256954.25846153847,514.2584615384694,否
IN0254,B6T0000000745,E3,3,5,12,65,浅位,256440.0,256969.24923076926,256990.26461538466,550.2646153846581,否
IN0254,B6T0000000745,E3,3,5,12,65,深位,256440.0,257005.28000000003,257026.29538461543,586.2953846154269,否
IN0254,B6T0000000745,E3,3,6,12,65,浅位,256440.0,257041.3107692308,257062.3261538462,622.3261538461957,否
IN0254,B6T0000000745,E3,3,6,12,65,深位,256440.0,257077.34153846157,257098.35692307696,658.3569230769644,否
IN0254,B6T0000000745,E3,3,5,14,58,浅位,256440.0,257113.37230769233,257134.4984615385,694.4984615384892,否
IN0254,B6T0000000745,E3,3,5,14,58,深位,256440.0,257149.62461538464,257170.7507692308,730.750769230799,否
IN0254,B6T0000000745,E3,3,6,14,58,浅位,256440.0,257185.87692307695,257207.0030769231,767.0030769231089,否
IN0254,B6T0000000745,E3,3,6,14,58,深位,256440.0,257222.12923076926,257243.25538461542,803.2553846154187,否
IN0475,B6T0000001429,E1,3,6,4,36,深位,258000.0,258000.0,258012.83692307692,12.836923076916719,否
IN0475,B6T0000001429,E1,3,6,6,52,浅位,258000.0,258019.67384615383,258035.68615384615,35.68615384615259,否
IN0475,B6T0000001429,E1,3,6,6,52,深位,258000.0,258045.69846153844,258061.71076923076,61.7107692307618,否
IN0475,B6T0000001429,E1,3,5,1,62,浅位,258000.0,258071.72307692305,258087.7969230769,87.79692307690857,否
IN0475,B6T0000001429,E1,3,5,1,62,深位,258000.0,258097.87076923074,258113.9446153846,113.94461538459291,否
IN0475,B6T0000001429,E1,3,6,1,62,浅位,258000.0,258124.01846153842,258140.09230769228,140.09230769227725,否
IN0475,B6T0000001429,E1,3,6,1,62,深位,258000.0,258150.1661538461,258166.23999999996,166.23999999996158,否
IN0475,B6T0000001429,E1,3,5,3,59,浅位,258000.0,258176.3138461538,258192.523076923,192.5230769230111,否
IN0475,B6T0000001429,E1,3,5,3,59,深位,258000.0,258202.73230769226,258218.94153846148,218.94153846148401,否
IN0475,B6T0000001429,E1,3,6,3,59,浅位,258000.0,258229.15076923074,258245.35999999996,245.35999999995693,否
IN0475,B6T0000001429,E1,3,6,3,59,深位,258000.0,258255.5692307692,258271.77846153843,271.77846153842984,否
IN0475,B6T0000001429,E1,3,5,2,61,浅位,258000.0,258281.98769230768,258298.20923076922,298.2092307692219,否
IN0475,B6T0000001429,E1,3,5,2,61,深位,258000.0,258308.43076923076,258324.6523076923,324.652307692304,否
IN0475,B6T0000001429,E1,3,6,2,61,浅位,258000.0,258334.87384615385,258351.0953846154,351.09538461538614,否
IN0475,B6T0000001429,E1,3,6,2,61,深位,258000.0,258361.31692307693,258377.53846153847,377.53846153846825,否
IN0475,B6T0000001429,E1,3,5,1,63,浅位,258000.0,258387.76,258403.99384615387,403.9938461538695,否
IN0460,B6T0000001382,E1,3,6,1,1,深位,260940.0,260940.0,260946.31384615385,6.3138461538474075,否
IN0460,B6T0000001382,E1,3,5,2,4,浅位,260940.0,260946.6276923077,260953.72923076924,13.72923076924053,否
IN0460,B6T0000001382,E1,3,5,2,4,深位,260940.0,260954.8307692308,260961.93230769233,21.93230769233196,否
IN0460,B6T0000001382,E1,3,6,1,6,深位,260940.0,260963.03384615388,260970.1476923077,30.14769230771344,否
IN0460,B6T0000001382,E1,3,5,4,7,浅位,260940.0,260971.26153846158,260979.4584615385,39.458461538510164,否
IN0460,B6T0000001382,E1,3,5,11,9,浅位,260940.0,260981.6553846154,260993.09538461542,53.09538461541524,否
IN0460,B6T0000001382,E1,3,5,15,1,浅位,260940.0,260998.53538461542,261011.15692307695,71.15692307695281,否
IN0460,B6T0000001382,E1,3,5,15,1,深位,260940.0,261017.7784615385,261030.40000000002,90.40000000002328,否
IN0460,B6T0000001382,E1,3,6,15,1,浅位,260940.0,261037.02153846156,261049.6430769231,109.64307692309376,否
IN0460,B6T0000001382,E1,3,6,15,1,深位,260940.0,261056.26461538463,261068.88615384616,128.88615384616423,否
IN0460,B6T0000001382,E1,3,5,1,63,深位,260940.0,261075.5076923077,261091.74153846156,151.74153846155968,否
IN0460,B6T0000001382,E1,3,6,1,63,浅位,260940.0,261101.9753846154,261118.20923076925,178.209230769251,否
IN0460,B6T0000001382,E1,3,6,1,63,深位,260940.0,261128.44307692308,261144.67692307694,204.67692307694233,否
IN0460,B6T0000001382,E1,3,6,5,56,深位,260940.0,261154.91076923077,261171.2553846154,231.25538461538963,否
IN0460,B6T0000001382,E1,3,5,4,58,浅位,260940.0,261181.6,261197.95692307694,257.95692307694117,否
IN0460,B6T0000001382,E1,3,5,4,58,深位,260940.0,261208.31384615385,261224.67076923078,284.67076923078275,否
IN0460,B6T0000001382,E1,3,6,4,58,浅位,260940.0,261235.0276923077,261251.38461538462,311.38461538462434,否
IN0460,B6T0000001382,E1,3,6,4,58,深位,260940.0,261261.74153846153,261278.09846153847,338.0984615384659,否
IN0460,B6T0000001382,E1,3,5,3,60,浅位,260940.0,261288.45538461537,261304.8246153846,364.82461538459756,否
IN0460,B6T0000001382,E1,3,5,3,60,深位,260940.0,261315.19384615382,261331.56307692305,391.56307692304836,否
IN0460,B6T0000001382,E1,3,6,3,60,浅位,260940.0,261341.93230769227,261358.3015384615,418.30153846149915,否
IN0460,B6T0000001382,E1,3,6,3,60,深位,260940.0,261368.67076923072,261385.03999999995,445.03999999994994,否
IN0460,B6T0000001382,E1,3,5,2,62,浅位,260940.0,261395.40923076918,261411.79076923072,471.7907692307199,否
IN0460,B6T0000001382,E1,3,5,2,62,深位,260940.0,261422.17230769226,261438.5538461538,498.553846153809,否
IN0460,B6T0000001382,E1,3,6,2,62,浅位,260940.0,261448.93538461535,261465.3169230769,525.3169230768981,否
IN0460,B6T0000001382,E1,3,6,2,62,深位,260940.0,261475.69846153844,261492.08,552.0799999999872,否
IN0460,B6T0000001382,E1,3,5,1,64,浅位,260940.0,261502.46153846153,261518.85538461537,578.8553846153663,否
IN0460,B6T0000001382,E1,3,5,1,64,深位,260940.0,261529.24923076923,261545.64307692306,605.6430769230647,否
IN0460,B6T0000001382,E1,3,6,1,64,浅位,260940.0,261556.03692307693,261572.43076923076,632.430769230763,是
IN0460,B6T0000001382,E1,3,6,1,64,深位,260940.0,261598.97846153847,261615.3723076923,675.3723076923052,是
IN0460,B6T0000001382,E1,3,5,5,57,浅位,260940.0,261641.92,261658.42461538463,718.4246153846325,是
IN0460,B6T0000001382,E1,3,5,5,57,深位,260940.0,261682.62153846156,261699.12615384618,759.126153846184,是
IN0460,B6T0000001382,E1,3,5,9,20,浅位,260940.0,261718.40000000002,261730.36923076925,790.3692307692545,是
IN0460,B6T0000001382,E1,3,5,9,20,深位,260940.0,261742.3384615385,261754.30769230772,814.3076923077169,是
IN0460,B6T0000001382,E1,3,6,9,20,浅位,260940.0,261766.27692307695,261778.24615384618,838.2461538461794,是
IN0460,B6T0000001382,E1,3,6,9,20,深位,260940.0,261790.2153846154,261802.18461538464,862.1846153846418,否
IN0460,B6T0000001382,E1,3,6,5,57,浅位,260940.0,261808.15384615387,261824.6584615385,884.6584615384927,否
IN0092,B6T0000000260,E4,3,5,43,1,浅位,272160.0,272160.0,272189.9292307692,29.929230769223068,否
IN0092,B6T0000000260,E4,3,5,43,1,深位,272160.0,272213.85846153845,272243.78769230767,83.7876923076692,否
IN0092,B6T0000000260,E4,3,5,43,49,深位,272160.0,272267.7169230769,272305.3261538461,145.32615384610835,是
IN0092,B6T0000000260,E4,3,6,43,49,浅位,272160.0,272342.9353846154,272380.5446153846,220.54461538459873,是
IN0092,B6T0000000260,E4,3,6,43,49,深位,272160.0,272418.1538461539,272455.7630769231,295.7630769230891,否
IN0092,B6T0000000260,E4,3,5,43,50,浅位,272160.0,272487.37230769236,272525.1415384616,365.1415384616121,否
IN0338,B6T0000001039,E3,3,5,12,11,浅位,277980.0,277980.0,277992.3753846154,12.375384615384974,否
IN0338,B6T0000001039,E3,3,5,12,11,深位,277980.0,277998.75076923077,278011.12615384615,31.12615384615492,否
IN0338,B6T0000001039,E3,3,6,12,11,浅位,277980.0,278017.50153846154,278029.8769230769,49.87692307692487,否
IN0149,B6T0000000438,E3,3,6,9,17,浅位,287400.0,287400.0,287411.4892307692,11.48923076922074,否
IN0149,B6T0000000438,E3,3,6,9,17,深位,287400.0,287416.97846153844,287428.46769230766,28.46769230766222,否
IN0149,B6T0000000438,E3,3,6,12,11,深位,287400.0,287433.9569230769,287446.33230769227,46.33230769226793,否
IN0149,B6T0000000438,E3,3,5,15,5,浅位,287400.0,287452.70769230765,287465.9692307692,65.96923076920211,否
IN0149,B6T0000000438,E3,3,6,16,3,深位,287400.0,287473.23076923075,287486.78769230767,86.7876923076692,否
IN0149,B6T0000000438,E3,3,5,10,29,浅位,287400.0,287494.3446153846,287508.3692307692,108.3692307692254,否
IN0321,B6T0000000968,E3,3,5,10,29,深位,298920.0,298920.0,298934.02461538464,14.02461538463831,否
IN0321,B6T0000000968,E3,3,6,10,29,浅位,298920.0,298942.0492307692,298956.07384615386,36.07384615385672,否
IN0321,B6T0000000968,E3,3,5,13,40,浅位,298920.0,298964.09846153844,298981.7292307692,61.729230769211426,否
IN0321,B6T0000000968,E3,3,5,13,40,深位,298920.0,298993.36,299010.99076923076,90.99076923076063,否
IN0024,B6T0000000078,E4,3,5,43,9,深位,299340.0,299340.0,299371.20923076925,31.209230769251008,否
IN0024,B6T0000000078,E4,3,6,43,9,浅位,299340.0,299396.41846153844,299427.6276923077,87.62769230769482,否
IN0556,B6T0000001654,E1,3,6,1,1,深位,300480.0,300480.0,300486.31384615385,6.3138461538474075,否
IN0556,B6T0000001654,E1,3,5,2,10,浅位,300480.0,300486.6276923077,300494.68923076923,14.689230769232381,否
IN0032,B6T0000000096,E4,3,6,43,9,深位,314160.0,314160.0,314191.20923076925,31.209230769251008,否
IN0032,B6T0000000096,E4,3,5,45,1,浅位,314160.0,314216.41846153844,314247.88615384616,87.88615384616423,否
IN0032,B6T0000000096,E4,3,5,45,1,深位,314160.0,314273.3538461538,314304.82153846155,144.82153846154688,否
IN0032,B6T0000000096,E4,3,6,45,1,浅位,314160.0,314330.2892307692,314361.75692307693,201.75692307692952,是
IN0175,B6T0000000507,E3,3,5,10,8,浅位,341640.0,341640.0,341650.6646153846,10.664615384594072,否
IN0175,B6T0000000507,E3,3,5,10,8,深位,341640.0,341655.32923076925,341665.99384615384,25.993846153840423,否
IN0175,B6T0000000507,E3,3,6,10,8,浅位,341640.0,341670.6584615385,341681.3230769231,41.323076923086774,否
IN0175,B6T0000000507,E3,3,6,10,8,深位,341640.0,341685.98769230774,341696.65230769233,56.652307692333125,否
IN0175,B6T0000000507,E3,3,5,9,16,浅位,341640.0,341701.316923077,341712.64615384623,72.64615384623175,否
IN0175,B6T0000000507,E3,3,5,9,16,深位,341640.0,341717.9753846154,341729.30461538467,89.30461538466625,否
IN0175,B6T0000000507,E3,3,6,9,16,浅位,341640.0,341734.63384615385,341745.9630769231,105.96307692310074,否
IN0175,B6T0000000507,E3,3,6,9,16,深位,341640.0,341751.2923076923,341762.62153846154,122.62153846153524,否
IN0175,B6T0000000507,E3,3,5,12,7,浅位,341640.0,341767.9507692307,341779.6861538461,139.68615384609438,否
IN0175,B6T0000000507,E3,3,5,12,7,深位,341640.0,341785.42153846147,341797.15692307684,157.1569230768364,否
IN0175,B6T0000000507,E3,3,6,12,7,浅位,341640.0,341802.8923076922,341814.6276923076,174.6276923075784,否
IN0175,B6T0000000507,E3,3,6,12,7,深位,341640.0,341820.36307692295,341832.0984615383,192.0984615383204,否
IN0398,B6T0000001206,E3,3,5,13,5,浅位,342900.0,342900.0,342912.0307692308,12.030769230797887,否
