入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0398,B6T0000001206,E3,3,5,13,5,深位,342900.0,342918.06153846154,342930.09230769234,30.092307692335453,否
IN0398,B6T0000001206,E3,3,5,13,6,浅位,342900.0,342936.1230769231,342948.31384615385,48.31384615384741,否
IN0398,B6T0000001206,E3,3,6,18,2,浅位,342900.0,342954.5046153846,342969.1323076923,69.1323076923145,否
IN0398,B6T0000001206,E3,3,6,18,2,深位,342900.0,342977.76,342992.3876923077,92.38769230770413,否
IN0398,B6T0000001206,E3,3,6,13,40,浅位,342900.0,343001.0153846154,343018.6461538462,118.64615384617355,否
IN0398,B6T0000001206,E3,3,6,9,59,浅位,342900.0,343030.27692307695,343048.4861538462,148.48615384619916,否
IN0398,B6T0000001206,E3,3,6,9,59,深位,342900.0,343060.6953846154,343078.90461538464,178.90461538464297,否
IN0629,B6T0000001882,E1,3,5,7,3,浅位,343380.0,343380.0,343388.48,8.479999999981374,否
IN0629,B6T0000001882,E1,3,5,7,3,深位,343380.0,343390.96,343399.44,19.44000000000233,否
IN0629,B6T0000001882,E1,3,6,7,3,浅位,343380.0,343401.92000000004,343410.4,30.400000000023283,否
IN0629,B6T0000001882,E1,3,6,7,3,深位,343380.0,343412.88000000006,343421.36000000004,41.36000000004424,否
IN0629,B6T0000001882,E1,3,6,2,20,浅位,343380.0,343423.8400000001,343433.5015384616,53.5015384615981,否
IN0063,B6T0000000173,E4,3,6,45,1,深位,344220.0,344220.0,344251.4676923077,31.467692307720426,否
IN0063,B6T0000000173,E4,3,5,45,3,深位,344220.0,344276.9353846154,344308.72307692305,88.72307692305185,否
IN0063,B6T0000000173,E4,3,6,45,3,浅位,344220.0,344334.5107692308,344366.29846153845,146.29846153844846,否
IN0054,B6T0000000146,E4,3,5,43,1,浅位,347700.0,347700.0,347729.9292307692,29.929230769223068,否
IN0054,B6T0000000146,E4,3,5,43,1,深位,347700.0,347753.85846153845,347783.78769230767,83.7876923076692,否
IN0054,B6T0000000146,E4,3,5,44,1,浅位,347700.0,347807.7169230769,347838.41538461536,138.41538461536402,否
IN0054,B6T0000000146,E4,3,5,44,1,深位,347700.0,347863.11384615384,347893.8123076923,193.8123076923075,否
IN0054,B6T0000000146,E4,3,6,44,1,浅位,347700.0,347918.5107692308,347949.20923076925,249.209230769251,否
IN0485,B6T0000001469,E1,3,5,1,6,浅位,356040.0,356040.0,356047.11384615384,7.113846153835766,否
IN0485,B6T0000001469,E1,3,5,1,6,深位,356040.0,356048.2276923077,356055.3415384615,15.341538461507298,否
IN0485,B6T0000001469,E1,3,6,1,6,浅位,356040.0,356056.45538461534,356063.5692307692,23.56923076917883,否
IN0485,B6T0000001469,E1,3,5,5,2,浅位,356040.0,356064.683076923,356072.38769230765,32.38769230764592,否
IN0485,B6T0000001469,E1,3,5,5,2,深位,356040.0,356074.0923076922,356081.79692307685,41.79692307685036,否
IN0485,B6T0000001469,E1,3,6,5,2,浅位,356040.0,356083.5015384614,356091.20615384605,51.206153846054804,否
IN0485,B6T0000001469,E1,3,6,2,20,深位,356040.0,356092.9107692306,356102.57230769214,62.5723076921422,否
IN0485,B6T0000001469,E1,3,5,7,17,浅位,356040.0,356106.2338461537,356116.9538461537,76.95384615368675,否
IN0485,B6T0000001469,E1,3,5,7,17,深位,356040.0,356121.6738461537,356132.3938461537,92.39384615368908,否
IN0463,B6T0000001393,E1,3,5,2,8,浅位,360300.0,360300.0,360307.74153846153,7.741538461530581,否
IN0463,B6T0000001393,E1,3,5,2,8,深位,360300.0,360309.48307692306,360317.2246153846,17.224615384591743,否
IN0463,B6T0000001393,E1,3,6,2,8,浅位,360300.0,360318.9661538461,360326.70769230765,26.707692307652906,否
IN0463,B6T0000001393,E1,3,6,2,8,深位,360300.0,360328.4492307692,360336.1907692307,36.19076923071407,否
IN0264,B6T0000000778,E3,3,6,15,15,浅位,360840.0,360840.0,360854.8615384615,14.861538461525925,否
IN0264,B6T0000000778,E3,3,5,11,33,浅位,360840.0,360863.72307692305,360879.0030769231,39.00307692307979,否
IN0264,B6T0000000778,E3,3,5,11,33,深位,360840.0,360888.28307692305,360903.5630769231,63.56307692307746,否
IN0264,B6T0000000778,E3,3,5,13,62,浅位,360840.0,360912.84307692305,360933.99384615384,93.99384615384042,否
IN0264,B6T0000000778,E3,3,5,13,62,深位,360840.0,360949.1446153846,360970.29538461537,130.29538461536868,否
IN0264,B6T0000000778,E3,3,6,13,62,浅位,360840.0,360985.4461538461,361006.5969230769,166.59692307689693,否
IN0264,B6T0000000778,E3,3,6,13,62,深位,360840.0,361021.74769230763,361042.8984615384,202.89846153842518,否
IN0010,B6T0000000019,E4,3,6,44,1,深位,368340.0,368340.0,368370.6984615385,30.698461538471747,否
IN0010,B6T0000000019,E4,3,6,43,9,深位,368340.0,368395.39692307694,368426.6061538462,86.6061538461945,否
IN0010,B6T0000000019,E4,3,5,45,1,浅位,368340.0,368451.8153846154,368483.2830769231,143.28307692310773,否
IN0605,B6T0000001792,E1,3,6,2,4,深位,378780.0,378780.0,378787.1015384615,7.101538461516611,否
IN0605,B6T0000001792,E1,3,5,1,10,浅位,378780.0,378788.2030769231,378795.95692307694,15.956923076941166,否
IN0605,B6T0000001792,E1,3,5,1,10,深位,378780.0,378797.7107692308,378805.46461538464,25.464615384640638,否
IN0605,B6T0000001792,E1,3,5,8,1,浅位,378780.0,378807.2184615385,378815.6861538462,35.6861538462108,否
IN0375,B6T0000001140,E3,3,5,9,12,浅位,382860.0,382860.0,382870.68923076923,10.689230769232381,否
IN0375,B6T0000001140,E3,3,5,9,12,深位,382860.0,382875.37846153846,382886.0676923077,26.067692307697143,否
IN0375,B6T0000001140,E3,3,5,13,8,浅位,382860.0,382890.75692307693,382903.2676923077,43.267692307708785,否
IN0375,B6T0000001140,E3,3,5,13,8,深位,382860.0,382909.7784615385,382922.28923076927,62.289230769267306,否
IN0375,B6T0000001140,E3,3,6,13,8,浅位,382860.0,382928.80000000005,382941.3107692308,81.31076923082583,否
IN0375,B6T0000001140,E3,3,5,15,6,浅位,382860.0,382947.8215384616,382961.2430769231,101.24307692312868,否
IN0375,B6T0000001140,E3,3,5,15,6,深位,382860.0,382968.6646153847,382982.08615384623,122.08615384623408,否
IN0375,B6T0000001140,E3,3,6,15,6,浅位,382860.0,382989.5076923078,383002.92923076934,142.92923076933948,否
IN0375,B6T0000001140,E3,3,6,15,6,深位,382860.0,383010.3507692309,383023.77230769244,163.77230769244488,否
IN0375,B6T0000001140,E3,3,5,12,66,浅位,382860.0,383031.193846154,383052.3692307694,192.36923076940002,否
IN0375,B6T0000001140,E3,3,5,12,66,深位,382860.0,383067.5446153848,383088.72000000015,228.72000000014668,否
IN0375,B6T0000001140,E3,3,6,12,66,浅位,382860.0,383103.8953846155,383125.0707692309,265.07076923089335,否
IN0501,B6T0000001506,E1,3,6,1,9,浅位,403620.0,403620.0,403627.5938461538,7.59384615381714,否
IN0501,B6T0000001506,E1,3,6,1,9,深位,403620.0,403629.1876923077,403636.7815384615,16.781538461509626,否
IN0501,B6T0000001506,E1,3,5,10,1,浅位,403620.0,403638.3753846154,403647.92,27.919999999983702,否
IN0501,B6T0000001506,E1,3,5,10,1,深位,403620.0,403651.46461538464,403661.00923076924,41.009230769239366,否
IN0501,B6T0000001506,E1,3,6,7,17,浅位,403620.0,403664.5538461539,403675.27384615387,55.27384615386836,否
IN0201,B6T0000000584,E3,3,6,12,66,深位,405420.0,405420.0,405441.1753846154,21.175384615373332,否
IN0201,B6T0000000584,E3,3,5,14,59,浅位,405420.0,405456.35076923075,405477.6369230769,57.63692307687597,否
IN0201,B6T0000000584,E3,3,5,14,59,深位,405420.0,405492.92307692306,405514.2092307692,94.2092307691928,否
IN0201,B6T0000000584,E3,3,6,14,59,浅位,405420.0,405529.4953846154,405550.7815384615,130.78153846150963,否
IN0201,B6T0000000584,E3,3,6,14,59,深位,405420.0,405566.0676923077,405587.3538461538,167.35384615382645,否
IN0043,B6T0000000124,E4,3,5,45,1,深位,428040.0,428040.0,428071.4676923077,31.467692307720426,否
IN0043,B6T0000000124,E4,3,6,45,1,深位,428040.0,428096.9353846154,428128.4030769231,88.40307692310307,否
IN0043,B6T0000000124,E4,3,5,45,3,深位,428040.0,428153.87076923077,428185.65846153843,145.6584615384345,否
IN0056,B6T0000000149,E4,3,6,45,3,深位,428040.0,428211.44615384616,428243.23384615383,203.2338461538311,否
IN0056,B6T0000000149,E4,3,5,45,5,浅位,428040.0,428269.02153846156,428301.12923076923,261.1292307692347,否
IN0361,B6T0000001110,E3,3,5,13,63,浅位,428280.0,428327.23692307697,428348.54769230774,68.54769230773672,否
IN0361,B6T0000001110,E3,3,5,13,63,深位,428280.0,428363.8584615385,428385.1692307693,105.16923076927196,否
IN0361,B6T0000001110,E3,3,6,13,63,浅位,428280.0,428400.48000000004,428421.7907692308,141.7907692308072,否
IN0361,B6T0000001110,E3,3,6,13,63,深位,428280.0,428437.1015384616,428458.41230769234,178.41230769234244,否
IN0361,B6T0000001110,E3,3,5,12,67,浅位,428280.0,428473.7230769231,428495.0584615385,215.05846153851599,否
IN0361,B6T0000001110,E3,3,5,12,67,深位,428280.0,428510.39384615386,428531.72923076927,251.72923076926963,否
IN0361,B6T0000001110,E3,3,6,12,67,浅位,428280.0,428547.0646153846,428568.4,288.4000000000233,否
IN0361,B6T0000001110,E3,3,6,12,67,深位,428280.0,428583.7353846154,428605.0707692308,325.07076923077693,否
IN0361,B6T0000001110,E3,3,5,25,17,深位,428280.0,428620.4061538461,428641.74153846153,361.7415384615306,否
IN0361,B6T0000001110,E3,3,5,14,60,浅位,428280.0,428657.0769230769,428678.52307692304,398.5230769230402,否
IN0056,B6T0000000149,E4,3,5,45,5,深位,428040.0,428693.9692307692,428726.0769230769,686.0769230768783,否
IN0051,B6T0000000142,E4,3,6,45,5,浅位,428100.0,428752.1846153846,428784.2923076923,684.2923076922889,否
IN0051,B6T0000000142,E4,3,6,45,5,深位,428100.0,428810.4,428842.5076923077,742.5076923076995,否
IN0051,B6T0000000142,E4,3,6,45,6,浅位,428100.0,428868.61538461543,428900.88307692314,800.8830769231427,否
IN0193,B6T0000000563,E3,3,5,14,60,深位,428940.0,428940.0,428961.44615384616,21.446153846161906,否
IN0193,B6T0000000563,E3,3,6,14,60,浅位,428940.0,428976.8923076923,428998.3384615385,58.33846153848572,否
IN0193,B6T0000000563,E3,3,6,14,60,深位,428940.0,429013.78461538465,429035.2307692308,95.23076923080953,否
IN0410,B6T0000001247,E3,3,5,13,64,浅位,429600.0,429600.0,429621.47076923074,21.470769230742007,否
IN0410,B6T0000001247,E3,3,5,13,64,深位,429600.0,429636.94153846154,429658.4123076923,58.41230769228423,否
IN0229,B6T0000000668,E3,3,6,13,64,浅位,429720.0,429720.0,429741.47076923074,21.470769230742007,否
IN0229,B6T0000000668,E3,3,6,13,64,深位,429720.0,429756.94153846154,429778.4123076923,58.41230769228423,否
IN0229,B6T0000000668,E3,3,5,12,68,浅位,429720.0,429793.8830769231,429815.37846153846,95.37846153846476,否
IN0072,B6T0000000201,E4,3,6,45,6,深位,429840.0,429840.0,429872.2676923077,32.267692307708785,否
IN0072,B6T0000000201,E4,3,5,46,5,浅位,429840.0,429898.53538461536,429931.4123076923,91.41230769228423,否
IN0295,B6T0000000883,E3,3,5,12,68,深位,430260.0,430260.0,430281.4953846154,21.495384615380317,否
IN0295,B6T0000000883,E3,3,6,12,68,浅位,430260.0,430296.99076923076,430318.48615384614,58.48615384614095,否
IN0295,B6T0000000883,E3,3,6,12,68,深位,430260.0,430333.9815384615,430355.4769230769,95.47692307690158,否
IN0330,B6T0000001010,E3,3,5,15,57,浅位,430260.0,430370.9723076923,430392.55384615384,132.5538461538381,否
IN0330,B6T0000001010,E3,3,5,15,57,深位,430260.0,430408.13538461534,430429.7169230769,169.71692307689227,否
IN0330,B6T0000001010,E3,3,6,15,57,浅位,430260.0,430445.2984615384,430466.87999999995,206.87999999994645,否
IN0318,B6T0000000956,E3,3,6,15,57,深位,430440.0,430482.46153846144,430504.043076923,64.04307692300063,否
IN0318,B6T0000000956,E3,3,5,14,61,浅位,430440.0,430519.6246153845,430541.23076923063,101.2307692306349,否
IN0318,B6T0000000956,E3,3,5,14,61,深位,430440.0,430556.83692307683,430578.44307692297,138.4430769229657,否
IN0015,B6T0000000048,E4,3,5,46,5,深位,430380.0,430594.04923076916,430626.9261538461,246.92615384608507,否
IN0015,B6T0000000048,E4,3,6,46,5,浅位,430380.0,430653.803076923,430686.67999999993,306.6799999999348,否
IN0015,B6T0000000048,E4,3,5,43,50,深位,430380.0,430713.55692307686,430751.3261538461,371.32615384610835,否
IN0015,B6T0000000048,E4,3,6,43,50,浅位,430380.0,430783.0953846153,430820.86461538455,440.8646153845475,否
IN0159,B6T0000000466,E3,3,6,14,61,浅位,431040.0,431040.0,431061.60615384614,21.606153846136294,否
IN0159,B6T0000000466,E3,3,6,14,61,深位,431040.0,431077.21230769233,431098.81846153847,58.81846153846709,否
IN0310,B6T0000000936,E3,3,6,10,1,浅位,434940.0,434940.0,434949.5446153846,9.544615384598728,否
IN0310,B6T0000000936,E3,3,6,10,1,深位,434940.0,434953.08923076926,434962.63384615385,22.633846153854392,否
IN0310,B6T0000000936,E3,3,5,9,11,浅位,434940.0,434966.1784615385,434976.70769230777,36.70769230776932,否
IN0007,B6T0000000013,E4,3,6,43,1,浅位,438780.0,438780.0,438809.9292307692,29.929230769223068,否
IN0007,B6T0000000013,E4,3,6,43,1,深位,438780.0,438833.85846153845,438863.78769230767,83.7876923076692,否
IN0474,B6T0000001427,E1,3,5,2,14,浅位,443160.0,443160.0,443168.70153846155,8.701538461551536,否
IN0474,B6T0000001427,E1,3,5,2,14,深位,443160.0,443171.4030769231,443180.10461538465,20.104615384654608,否
IN0474,B6T0000001427,E1,3,6,2,14,浅位,443160.0,443182.8061538462,443191.50769230776,31.50769230775768,否
IN0474,B6T0000001427,E1,3,6,2,14,深位,443160.0,443194.2092307693,443202.91076923086,42.91076923086075,否
IN0474,B6T0000001427,E1,3,5,8,3,浅位,443160.0,443205.6123076924,443214.4000000001,54.40000000008149,否
IN0474,B6T0000001427,E1,3,5,9,11,深位,443160.0,443217.1876923078,443227.71692307707,67.7169230770669,否
IN0474,B6T0000001427,E1,3,6,9,11,浅位,443160.0,443232.24615384627,443242.7753846155,82.77538461552467,否
IN0474,B6T0000001427,E1,3,6,9,11,深位,443160.0,443247.3046153847,443257.833846154,97.83384615398245,否
IN0474,B6T0000001427,E1,3,5,9,30,浅位,443160.0,443262.3630769232,443275.9323076924,115.93230769241927,否
IN0474,B6T0000001427,E1,3,5,17,1,浅位,443160.0,443283.50153846166,443297.35384615394,137.35384615394287,否
IN0474,B6T0000001427,E1,3,5,17,1,深位,443160.0,443305.2061538463,443319.0584615386,159.0584615385742,否
IN0474,B6T0000001427,E1,3,6,17,1,浅位,443160.0,443326.9107692309,443340.7630769232,180.76307692320552,否
IN0474,B6T0000001427,E1,3,5,10,29,深位,443160.0,443348.61538461555,443362.6400000002,202.6400000001886,否
IN0474,B6T0000001427,E1,3,6,10,29,浅位,443160.0,443370.66461538477,443384.6892307694,224.689230769407,否
IN0474,B6T0000001427,E1,3,5,19,2,浅位,443160.0,443392.713846154,443407.95692307706,247.95692307705758,否
IN0474,B6T0000001427,E1,3,5,19,2,深位,443160.0,443417.2000000001,443432.4430769232,272.44307692319853,否
IN0474,B6T0000001427,E1,3,6,19,2,浅位,443160.0,443441.68615384627,443456.92923076934,296.9292307693395,否
IN0474,B6T0000001427,E1,3,6,19,2,深位,443160.0,443466.1723076924,443481.4153846155,321.41538461548043,否
IN0474,B6T0000001427,E1,3,5,8,50,浅位,443160.0,443490.65846153855,443506.96615384624,346.96615384623874,否
IN0474,B6T0000001427,E1,3,5,8,50,深位,443160.0,443517.2738461539,443533.5815384616,373.5815384616144,否
IN0474,B6T0000001427,E1,3,6,5,57,深位,443160.0,443543.8892307693,443560.3938461539,400.3938461539219,否
IN0474,B6T0000001427,E1,3,5,4,59,浅位,443160.0,443570.89846153854,443587.4153846155,427.41538461548043,否
IN0028,B6T0000000088,E4,3,5,43,2,浅位,447240.0,447240.0,447270.08923076926,30.089230769255664,否
IN0028,B6T0000000088,E4,3,5,43,2,深位,447240.0,447294.17846153845,447324.2676923077,84.26769230770878,否
IN0028,B6T0000000088,E4,3,6,43,2,浅位,447240.0,447348.3569230769,447378.44615384616,138.4461538461619,否
IN0028,B6T0000000088,E4,3,6,43,2,深位,447240.0,447402.53538461536,447432.6246153846,192.62461538461503,否
IN0028,B6T0000000088,E4,3,5,46,2,深位,447240.0,447456.7138461538,447489.11076923076,249.11076923075598,否
IN0028,B6T0000000088,E4,3,6,43,50,深位,447240.0,447515.50769230764,447553.2769230769,313.27692307688994,否
IN0028,B6T0000000088,E4,3,5,46,36,深位,447240.0,447585.0461538461,447622.883076923,382.88307692302624,否
IN0028,B6T0000000088,E4,3,5,43,51,浅位,447240.0,447654.7199999999,447692.64923076914,452.6492307691369,是
IN0028,B6T0000000088,E4,3,5,43,51,深位,447240.0,447730.57846153836,447768.5076923076,528.507692307583,是
IN0028,B6T0000000088,E4,3,6,43,51,浅位,447240.0,447806.4369230768,447844.36615384603,604.3661538460292,是
IN0028,B6T0000000088,E4,3,6,43,51,深位,447240.0,447882.29538461525,447920.2246153845,680.2246153844753,是
IN0028,B6T0000000088,E4,3,5,44,47,浅位,447240.0,447958.1538461537,447996.21230769216,756.2123076921562,否
IN0028,B6T0000000088,E4,3,5,44,47,深位,447240.0,448028.2707692306,448066.3292307691,826.3292307690717,否
IN0028,B6T0000000088,E4,3,6,44,47,浅位,447240.0,448098.38769230753,448136.446153846,896.4461538459873,否
IN0028,B6T0000000088,E4,3,6,44,47,深位,447240.0,448168.50461538445,448206.5630769229,966.5630769229028,否
IN0028,B6T0000000088,E4,3,5,43,52,浅位,447240.0,448238.62153846136,448276.7107692306,1036.7107692306163,否
IN0028,B6T0000000088,E4,3,5,43,52,深位,447240.0,448308.7999999998,448346.88923076907,1106.8892307690694,否
IN0621,B6T0000001842,E1,3,5,4,5,浅位,453720.0,453720.0,453727.8769230769,7.876923076924868,否
IN0621,B6T0000001842,E1,3,5,4,5,深位,453720.0,453729.75384615385,453737.6307692308,17.630769230774604,否
IN0621,B6T0000001842,E1,3,6,4,5,浅位,453720.0,453739.5076923077,453747.3846153846,27.38461538462434,否
IN0621,B6T0000001842,E1,3,6,4,5,深位,453720.0,453749.26153846155,453757.1384615385,37.138461538474075,否
IN0120,B6T0000000338,E3,3,5,10,1,浅位,455520.0,455520.0,455529.5446153846,9.544615384598728,否
IN0120,B6T0000000338,E3,3,5,10,1,深位,455520.0,455533.08923076926,455542.63384615385,22.633846153854392,否
IN0120,B6T0000000338,E3,3,5,9,15,浅位,455520.0,455546.1784615385,455557.3476923077,37.34769230772508,否
IN0120,B6T0000000338,E3,3,5,9,15,深位,455520.0,455562.516923077,455573.6861538462,53.6861538462108,否
IN0593,B6T0000001764,E1,3,5,2,7,浅位,459960.0,459960.0,459967.58153846156,7.5815384615561925,否
IN0593,B6T0000001764,E1,3,5,2,7,深位,459960.0,459969.16307692305,459976.7446153846,16.74461538461037,否
IN0653,B6T0000001972,E1,4,8,1,2,深位,3360.0,3360.0,3366.4738461538464,6.4738461538463525,否
IN0653,B6T0000001972,E1,4,7,1,12,深位,3360.0,3366.9476923076923,3375.0215384615385,15.021538461538512,否
IN0653,B6T0000001972,E1,4,7,5,5,深位,3360.0,3377.095384615385,3385.28,25.2800000000002,否
IN0011,B6T0000000023,E4,4,8,43,2,深位,10680.0,10680.0,10710.08923076923,30.0892307692302,否
IN0011,B6T0000000023,E4,4,7,43,11,深位,10680.0,10734.178461538462,10765.707692307693,85.70769230769292,否
IN0355,B6T0000001099,E3,4,8,14,2,深位,12300.0,12300.0,12312.166153846154,12.166153846153975,否
IN0355,B6T0000001099,E3,4,8,17,2,深位,12300.0,12318.332307692308,12332.344615384616,32.34461538461619,否
IN0263,B6T0000000777,E3,4,7,15,4,浅位,19680.0,19680.0,19693.10153846154,13.10153846153844,否
IN0263,B6T0000000777,E3,4,7,15,4,深位,19680.0,19700.203076923077,19713.304615384615,33.30461538461532,否
IN0263,B6T0000000777,E3,4,8,15,4,浅位,19680.0,19720.406153846154,19733.507692307692,53.507692307692196,否
IN0263,B6T0000000777,E3,4,8,15,4,深位,19680.0,19740.60923076923,19753.71076923077,73.71076923076907,是
IN0263,B6T0000000777,E3,4,8,12,27,深位,19680.0,19778.332307692308,19793.267692307694,113.26769230769423,是
IN0263,B6T0000000777,E3,4,8,19,5,深位,19680.0,19812.363076923077,19828.086153846154,148.08615384615405,否
IN0607,B6T0000001794,E1,4,7,7,5,浅位,48720.0,48720.0,48728.8,8.80000000000291,否
IN0607,B6T0000001794,E1,4,7,7,5,深位,48720.0,48731.6,48740.4,20.400000000001455,否
IN0268,B6T0000000799,E3,4,8,14,2,深位,48960.0,48960.0,48972.166153846156,12.166153846155794,否
IN0268,B6T0000000799,E3,4,8,17,2,深位,48960.0,48978.332307692304,48992.34461538461,32.344615384608915,否
IN0268,B6T0000000799,E3,4,7,18,15,浅位,48960.0,49000.35692307692,49017.06461538461,57.06461538461008,否
IN0268,B6T0000000799,E3,4,7,18,15,深位,48960.0,49027.77230769231,49044.479999999996,84.47999999999593,否
IN0268,B6T0000000799,E3,4,7,21,12,深位,48960.0,49055.18769230769,49073.26153846154,113.26153846154193,否
IN0268,B6T0000000799,E3,4,8,24,2,深位,48960.0,49085.335384615384,49103.655384615384,143.6553846153838,否
IN0268,B6T0000000799,E3,4,7,14,42,深位,48960.0,49115.97538461538,49134.54153846154,174.54153846154077,否
IN0268,B6T0000000799,E3,4,8,14,42,浅位,48960.0,49147.10769230769,49165.67384615385,205.673846153848,否
IN0268,B6T0000000799,E3,4,8,14,42,深位,48960.0,49178.24,49196.806153846155,236.8061538461552,否
IN0546,B6T0000001636,E1,4,8,7,5,浅位,49200.0,49209.372307692305,49218.17230769231,18.172307692308095,否
IN0546,B6T0000001636,E1,4,8,7,5,深位,49200.0,49220.972307692304,49229.77230769231,29.77230769230664,否
IN0546,B6T0000001636,E1,4,7,6,7,浅位,49200.0,49232.5723076923,49241.38461538461,41.38461538460979,否
IN0546,B6T0000001636,E1,4,7,6,7,深位,49200.0,49244.19692307692,49253.009230769225,53.009230769224814,否
IN0268,B6T0000000799,E3,4,7,9,63,深位,48960.0,49255.82153846153,49274.67076923076,314.6707692307609,否
IN0268,B6T0000000799,E3,4,7,23,10,深位,48960.0,49287.52,49306.50461538461,346.5046153846124,否
IN0268,B6T0000000799,E3,4,7,9,64,浅位,48960.0,49319.48923076923,49338.49846153846,378.4984615384601,否
IN0268,B6T0000000799,E3,4,7,9,64,深位,48960.0,49351.50769230769,49370.516923076924,410.5169230769243,否
IN0268,B6T0000000799,E3,4,8,9,64,浅位,48960.0,49383.52615384616,49402.53538461539,442.53538461538847,否
IN0268,B6T0000000799,E3,4,8,9,64,深位,48960.0,49415.54461538462,49434.55384615385,474.55384615385265,否
IN0268,B6T0000000799,E3,4,7,10,61,深位,48960.0,49447.563076923085,49466.7076923077,506.70769230769656,否
IN0268,B6T0000000799,E3,4,7,9,65,浅位,48960.0,49479.852307692316,49499.021538461544,539.021538461544,否
IN0268,B6T0000000799,E3,4,7,9,65,深位,48960.0,49512.19076923078,49531.36000000001,571.3600000000079,否
IN0268,B6T0000000799,E3,4,8,9,65,浅位,48960.0,49544.52923076924,49563.69846153847,603.6984615384717,否
IN0268,B6T0000000799,E3,4,8,9,65,深位,48960.0,49576.86769230771,49596.036923076936,636.0369230769356,否
IN0268,B6T0000000799,E3,4,7,11,58,深位,48960.0,49609.20615384617,49628.48615384617,668.48615384617,否
IN0268,B6T0000000799,E3,4,7,9,66,浅位,48960.0,49641.76615384617,49661.0953846154,701.0953846154007,否
IN0268,B6T0000000799,E3,4,7,9,66,深位,48960.0,49674.42461538463,49693.753846153864,733.7538461538643,否
IN0268,B6T0000000799,E3,4,8,9,66,浅位,48960.0,49707.083076923096,49726.41230769233,766.4123076923279,否
IN0268,B6T0000000799,E3,4,8,9,66,深位,48960.0,49739.74153846156,49759.07076923079,799.0707692307915,否
IN0268,B6T0000000799,E3,4,7,10,63,浅位,48960.0,49772.40000000002,49791.86461538464,831.8646153846421,否
IN0604,B6T0000001791,E1,4,8,6,7,浅位,50760.0,50760.0,50768.81230769231,8.812307692307513,否
IN0604,B6T0000001791,E1,4,8,6,7,深位,50760.0,50771.624615384615,50780.43692307692,20.43692307692254,否
IN0604,B6T0000001791,E1,4,8,7,6,深位,50760.0,50783.24923076923,50792.20923076923,32.20923076922918,否
IN0604,B6T0000001791,E1,4,7,2,18,深位,50760.0,50795.16923076923,50804.510769230765,44.51076923076471,否
IN0604,B6T0000001791,E1,4,7,1,21,深位,50760.0,50807.85230769231,50817.36615384615,57.36615384615288,否
IN0604,B6T0000001791,E1,4,8,6,12,深位,50760.0,50820.88,50830.49230769231,70.4923076923078,否
IN0604,B6T0000001791,E1,4,7,7,13,浅位,50760.0,50834.10461538461,50844.18461538461,84.1846153846127,否
IN0604,B6T0000001791,E1,4,7,7,13,深位,50760.0,50848.264615384614,50858.344615384616,98.34461538461619,否
IN0420,B6T0000001285,E3,4,7,10,31,浅位,51240.0,51240.0,51254.344615384616,14.34461538461619,否
IN0420,B6T0000001285,E3,4,7,10,31,深位,51240.0,51262.68923076923,51277.03384615385,37.03384615384857,否
IN0420,B6T0000001285,E3,4,8,10,31,浅位,51240.0,51285.378461538465,51299.72307692308,59.72307692308095,否
