入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0144,B6T0000000432,E3,4,8,10,31,深位,55200.0,55200.0,55214.344615384616,14.34461538461619,否
IN0144,B6T0000000432,E3,4,7,10,63,深位,55200.0,55222.68923076923,55242.15384615385,42.15384615385119,否
IN0144,B6T0000000432,E3,4,8,10,63,浅位,55200.0,55255.61846153846,55275.08307692308,75.08307692308153,否
IN0144,B6T0000000432,E3,4,8,10,63,深位,55200.0,55288.54769230769,55308.01230769231,108.01230769231188,否
IN0144,B6T0000000432,E3,4,7,9,67,浅位,55200.0,55321.47692307692,55340.96615384615,140.96615384615143,否
IN0562,B6T0000001666,E1,4,7,5,2,浅位,59220.0,59220.0,59227.70461538462,7.704615384616773,否
IN0562,B6T0000001666,E1,4,7,5,2,深位,59220.0,59229.40923076923,59237.11384615385,17.113846153850318,否
IN0562,B6T0000001666,E1,4,8,5,2,浅位,59220.0,59238.81846153847,59246.523076923084,26.523076923083863,否
IN0444,B6T0000001346,E1,4,8,5,2,深位,59400.0,59400.0,59407.70461538462,7.704615384616773,否
IN0444,B6T0000001346,E1,4,7,2,8,浅位,59400.0,59409.40923076923,59417.15076923077,17.150769230771402,否
IN0164,B6T0000000481,E3,4,7,9,10,浅位,59400.0,59418.89230769231,59429.26153846154,29.26153846154193,否
IN0164,B6T0000000481,E3,4,7,9,10,深位,59400.0,59433.63076923077,59444.0,44.0,否
IN0164,B6T0000000481,E3,4,8,9,10,浅位,59400.0,59448.369230769225,59458.73846153846,58.73846153845807,否
IN0164,B6T0000000481,E3,4,8,9,10,深位,59400.0,59463.10769230768,59473.476923076916,73.47692307691614,否
IN0164,B6T0000000481,E3,4,7,9,67,深位,59400.0,59477.84615384614,59497.33538461537,97.33538461536955,否
IN0164,B6T0000000481,E3,4,8,9,67,浅位,59400.0,59510.824615384605,59530.31384615383,130.31384615383286,否
IN0053,B6T0000000145,E4,4,7,45,3,浅位,82440.0,82440.0,82471.7876923077,31.787692307698308,否
IN0053,B6T0000000145,E4,4,7,45,3,深位,82440.0,82497.57538461538,82529.36307692308,89.36307692308037,否
IN0053,B6T0000000145,E4,4,8,45,3,浅位,82440.0,82555.15076923076,82586.93846153846,146.93846153846243,否
IN0477,B6T0000001437,E1,4,7,2,8,深位,83160.0,83160.0,83167.74153846155,7.741538461545133,否
IN0477,B6T0000001437,E1,4,8,2,8,浅位,83160.0,83169.48307692308,83177.22461538462,17.224615384620847,否
IN0477,B6T0000001437,E1,4,8,2,8,深位,83160.0,83178.96615384615,83186.7076923077,26.70769230769656,否
IN0477,B6T0000001437,E1,4,7,8,1,浅位,83160.0,83188.44923076923,83196.91692307692,36.916923076918465,否
IN0477,B6T0000001437,E1,4,7,8,1,深位,83160.0,83199.38461538461,83207.8523076923,47.85230769230111,否
IN0477,B6T0000001437,E1,4,8,8,1,浅位,83160.0,83210.31999999999,83218.78769230768,58.787692307683756,否
IN0533,B6T0000001583,E1,4,8,8,1,深位,84060.0,84060.0,84068.46769230769,8.467692307691323,否
IN0533,B6T0000001583,E1,4,7,2,15,浅位,84060.0,84070.93538461538,84079.79692307692,19.79692307692312,否
IN0533,B6T0000001583,E1,4,7,2,15,深位,84060.0,84082.65846153846,84091.52,31.520000000004075,否
IN0313,B6T0000000940,E3,4,8,24,3,浅位,87000.0,87000.0,87018.48,18.479999999995925,否
IN0313,B6T0000000940,E3,4,8,24,3,深位,87000.0,87030.96,87049.44,49.44000000000233,否
IN0313,B6T0000000940,E3,4,7,20,24,浅位,87000.0,87061.92000000001,87081.29846153848,81.29846153847757,是
IN0414,B6T0000001266,E3,4,7,14,5,浅位,90000.0,90000.0,90012.64615384616,12.646153846158995,否
IN0414,B6T0000001266,E3,4,7,23,8,浅位,90000.0,90019.2923076923,90037.95692307691,37.95692307691206,否
IN0414,B6T0000001266,E3,4,7,23,8,深位,90000.0,90050.62153846154,90069.28615384614,69.28615384614386,否
IN0482,B6T0000001460,E1,4,7,1,9,浅位,91800.0,91800.0,91807.59384615385,7.593846153846243,否
IN0482,B6T0000001460,E1,4,7,1,9,深位,91800.0,91809.18769230769,91816.78153846154,16.78153846153873,否
IN0482,B6T0000001460,E1,4,8,1,9,浅位,91800.0,91818.37538461538,91825.96923076923,25.969230769231217,否
IN0482,B6T0000001460,E1,4,8,1,9,深位,91800.0,91827.56307692308,91835.15692307692,35.156923076923704,否
IN0267,B6T0000000788,E3,4,7,21,10,浅位,96540.0,96540.0,96557.75384615385,17.753846153849736,否
IN0267,B6T0000000788,E3,4,7,21,10,深位,96540.0,96569.5076923077,96587.26153846155,47.26153846154921,否
IN0267,B6T0000000788,E3,4,8,21,10,浅位,96540.0,96599.0153846154,96616.76923076925,76.76923076924868,否
IN0483,B6T0000001463,E1,4,8,7,13,浅位,106920.0,106920.0,106930.08,10.080000000001746,否
IN0483,B6T0000001463,E1,4,8,7,13,深位,106920.0,106934.16,106944.24,24.24000000000524,否
IN0483,B6T0000001463,E1,4,8,7,14,深位,106920.0,106948.32,106958.56000000001,38.560000000012224,否
IN0483,B6T0000001463,E1,4,8,6,16,深位,106920.0,106962.8,106973.05230769231,53.05230769231275,否
IN0483,B6T0000001463,E1,4,8,2,24,深位,106920.0,106977.30461538462,106987.60615384617,67.6061538461654,否
IN0493,B6T0000001481,E1,4,8,3,23,深位,108180.0,108180.0,108190.44923076923,10.449230769227142,否
IN0493,B6T0000001481,E1,4,8,6,18,深位,108180.0,108194.89846153845,108205.47076923076,25.47076923075656,否
IN0493,B6T0000001481,E1,4,7,2,26,深位,108180.0,108210.04307692307,108220.66461538461,40.664615384608624,否
IN0103,B6T0000000292,E4,4,7,43,3,浅位,110760.0,110760.0,110790.24923076923,30.249230769230053,否
IN0103,B6T0000000292,E4,4,7,43,3,深位,110760.0,110814.49846153846,110844.74769230769,84.74769230769016,否
IN0103,B6T0000000292,E4,4,8,43,3,浅位,110760.0,110868.99692307692,110899.24615384615,139.24615384615026,否
IN0103,B6T0000000292,E4,4,8,43,3,深位,110760.0,110923.49538461538,110953.74461538461,193.74461538461037,否
IN0103,B6T0000000292,E4,4,7,44,11,浅位,110760.0,110977.99384615384,111010.2923076923,250.29230769230344,否
IN0103,B6T0000000292,E4,4,7,44,11,深位,110760.0,111036.59076923077,111068.88923076923,308.88923076922947,否
IN0103,B6T0000000292,E4,4,8,44,11,浅位,110760.0,111095.18769230769,111127.48615384616,367.4861538461555,否
IN0103,B6T0000000292,E4,4,8,44,11,深位,110760.0,111153.78461538462,111186.08307692308,426.08307692308153,否
IN0103,B6T0000000292,E4,4,7,46,5,浅位,110760.0,111212.38153846154,111245.25846153847,485.2584615384694,否
IN0103,B6T0000000292,E4,4,7,46,5,深位,110760.0,111272.1353846154,111305.01230769232,545.0123076923192,否
IN0103,B6T0000000292,E4,4,7,43,21,深位,110760.0,111331.88923076924,111365.01846153848,605.0184615384787,否
IN0103,B6T0000000292,E4,4,8,46,9,深位,110760.0,111392.1476923077,111425.66461538462,665.6646153846232,否
IN0274,B6T0000000824,E3,4,7,12,14,浅位,116880.0,116880.0,116892.85538461538,12.855384615380899,否
IN0274,B6T0000000824,E3,4,7,12,14,深位,116880.0,116899.71076923078,116912.56615384616,32.56615384615725,否
IN0274,B6T0000000824,E3,4,8,12,14,浅位,116880.0,116919.42153846155,116932.27692307693,52.2769230769336,否
IN0505,B6T0000001518,E1,4,7,2,2,浅位,118560.0,118560.0,118566.78153846154,6.78153846153873,否
IN0505,B6T0000001518,E1,4,7,2,2,深位,118560.0,118567.56307692308,118574.34461538462,14.34461538461619,否
IN0602,B6T0000001782,E1,4,8,2,2,浅位,121860.0,121860.0,121866.78153846154,6.78153846153873,否
IN0602,B6T0000001782,E1,4,8,2,2,深位,121860.0,121867.56307692308,121874.34461538462,14.34461538461619,否
IN0602,B6T0000001782,E1,4,7,6,22,浅位,121860.0,121875.12615384615,121886.33846153846,26.338461538456613,否
IN0602,B6T0000001782,E1,4,7,6,22,深位,121860.0,121891.55076923077,121902.76307692307,42.76307692307455,否
IN0323,B6T0000000973,E3,4,7,9,4,浅位,125640.0,125640.0,125649.40923076923,9.409230769233545,否
IN0323,B6T0000000973,E3,4,7,9,4,深位,125640.0,125652.81846153847,125662.2276923077,22.227692307700636,否
IN0323,B6T0000000973,E3,4,8,9,4,浅位,125640.0,125665.63692307693,125675.04615384617,35.046153846167726,否
IN0412,B6T0000001252,E3,4,8,9,4,深位,127260.0,127260.0,127269.40923076923,9.409230769233545,否
IN0412,B6T0000001252,E3,4,7,20,3,浅位,127260.0,127272.81846153847,127288.83692307693,28.83692307693127,否
IN0009,B6T0000000016,E4,4,8,45,19,深位,127440.0,127440.0,127474.3476923077,34.34769230769598,否
IN0009,B6T0000000016,E4,4,7,48,7,浅位,127440.0,127502.69538461538,127537.43076923076,97.43076923076296,否
IN0009,B6T0000000016,E4,4,7,48,7,深位,127440.0,127566.16615384615,127600.90153846153,160.90153846153407,否
IN0035,B6T0000000104,E4,4,8,48,7,浅位,131760.0,131760.0,131794.73538461537,34.735384615371004,否
IN0035,B6T0000000104,E4,4,7,44,27,深位,131760.0,131823.47076923077,131858.32923076925,98.32923076924635,否
IN0035,B6T0000000104,E4,4,7,47,26,深位,131760.0,131887.1876923077,131924.19384615385,164.19384615385206,否
IN0035,B6T0000000104,E4,4,7,43,49,浅位,131760.0,131955.2,131992.80923076926,232.80923076925683,否
IN0035,B6T0000000104,E4,4,7,43,49,深位,131760.0,132024.41846153847,132062.02769230772,302.0276923077181,否
IN0035,B6T0000000104,E4,4,8,43,49,浅位,131760.0,132093.63692307693,132131.24615384618,371.24615384617937,否
IN0035,B6T0000000104,E4,4,8,43,49,深位,131760.0,132162.8553846154,132200.46461538464,440.46461538464064,否
IN0035,B6T0000000104,E4,4,7,43,50,浅位,131760.0,132232.07384615386,132269.84307692308,509.8430769230763,否
IN0035,B6T0000000104,E4,4,7,43,50,深位,131760.0,132301.61230769232,132339.38153846154,579.3815384615446,否
IN0035,B6T0000000104,E4,4,8,43,50,浅位,131760.0,132371.1507692308,132408.92,648.9200000000128,否
IN0035,B6T0000000104,E4,4,8,43,50,深位,131760.0,132440.68923076926,132478.45846153848,718.4584615384811,否
IN0035,B6T0000000104,E4,4,7,43,51,浅位,131760.0,132510.22769230773,132548.15692307695,788.1569230769528,否
IN0035,B6T0000000104,E4,4,7,43,51,深位,131760.0,132580.0861538462,132618.01538461543,858.015384615428,否
IN0035,B6T0000000104,E4,4,8,43,51,浅位,131760.0,132649.94461538468,132687.8738461539,927.8738461539033,否
IN0035,B6T0000000104,E4,4,8,43,51,深位,131760.0,132719.80307692316,132757.73230769238,997.7323076923785,否
IN0035,B6T0000000104,E4,4,7,44,47,浅位,131760.0,132789.66153846163,132827.7200000001,1067.7200000000885,否
IN0035,B6T0000000104,E4,4,7,44,47,深位,131760.0,132859.77846153855,132897.836923077,1137.836923077004,否
IN0154,B6T0000000451,E3,4,7,20,3,深位,169200.0,169200.0,169216.01846153845,16.01846153844963,否
IN0154,B6T0000000451,E3,4,8,20,3,浅位,169200.0,169226.03692307693,169242.05538461538,42.05538461537799,否
IN0154,B6T0000000451,E3,4,7,11,46,浅位,169200.0,169252.07384615386,169269.43384615384,69.43384615384275,否
IN0154,B6T0000000451,E3,4,7,11,46,深位,169200.0,169280.79384615386,169298.15384615384,98.15384615384392,否
IN0154,B6T0000000451,E3,4,7,23,3,浅位,169200.0,169309.51384615386,169327.37846153846,127.37846153846476,否
IN0232,B6T0000000678,E3,4,7,23,3,深位,169680.0,169680.0,169697.8646153846,17.864615384605713,否
IN0232,B6T0000000678,E3,4,8,23,3,浅位,169680.0,169709.72923076924,169727.59384615385,47.59384615384624,否
IN0232,B6T0000000678,E3,4,8,23,3,深位,169680.0,169739.45846153848,169757.3230769231,77.32307692308677,否
IN0232,B6T0000000678,E3,4,8,23,8,浅位,169680.0,169769.18769230772,169787.85230769234,107.85230769234477,否
IN0232,B6T0000000678,E3,4,8,23,8,深位,169680.0,169800.51692307694,169819.18153846156,139.181538461562,否
IN0232,B6T0000000678,E3,4,8,9,63,浅位,169680.0,169831.84615384616,169850.6953846154,170.69538461539196,否
IN0232,B6T0000000678,E3,4,8,9,63,深位,169680.0,169863.54461538463,169882.39384615386,202.3938461538637,否
IN0232,B6T0000000678,E3,4,7,21,18,浅位,169680.0,169895.2430769231,169914.27692307695,234.27692307694815,否
IN0232,B6T0000000678,E3,4,7,20,24,深位,169680.0,169927.3107692308,169946.68923076926,266.6892307692615,否
IN0232,B6T0000000678,E3,4,8,9,67,深位,169680.0,169960.06769230773,169979.55692307695,299.556923076947,否
IN0232,B6T0000000678,E3,4,7,10,64,浅位,169680.0,169993.0461538462,170012.6707692308,332.67076923081186,否
IN0232,B6T0000000678,E3,4,7,10,64,深位,169680.0,170026.29538461543,170045.92000000004,365.9200000000419,否
IN0232,B6T0000000678,E3,4,8,10,64,浅位,169680.0,170059.54461538466,170079.16923076927,399.16923076927196,否
IN0232,B6T0000000678,E3,4,8,10,64,深位,169680.0,170092.7938461539,170112.4184615385,432.418461538502,否
IN0232,B6T0000000678,E3,4,7,9,68,浅位,169680.0,170126.04307692312,170145.69230769234,465.6923076923413,否
IN0232,B6T0000000678,E3,4,7,9,68,深位,169680.0,170159.34153846157,170178.9907692308,498.99076923078974,否
IN0232,B6T0000000678,E3,4,8,9,68,浅位,169680.0,170192.64,170212.28923076924,532.2892307692382,否
IN0232,B6T0000000678,E3,4,8,9,68,深位,169680.0,170225.93846153846,170245.5876923077,565.5876923076867,否
IN0232,B6T0000000678,E3,4,7,11,61,浅位,169680.0,170259.2369230769,170278.99692307692,598.9969230769202,否
IN0232,B6T0000000678,E3,4,7,11,61,深位,169680.0,170292.7569230769,170312.5169230769,632.5169230769097,否
IN0232,B6T0000000678,E3,4,8,11,61,浅位,169680.0,170326.2769230769,170346.0369230769,666.0369230768993,否
IN0232,B6T0000000678,E3,4,8,11,61,深位,169680.0,170359.79692307688,170379.5569230769,699.5569230768888,否
IN0232,B6T0000000678,E3,4,7,10,65,浅位,169680.0,170393.31692307687,170413.1015384615,733.1015384614875,否
IN0232,B6T0000000678,E3,4,7,10,65,深位,169680.0,170426.8861538461,170446.67076923072,766.6707692307245,否
IN0654,B6T0000001973,E1,4,7,6,9,浅位,170460.0,170460.45538461534,170469.58769230766,9.587692307657562,否
IN0654,B6T0000001973,E1,4,7,6,9,深位,170460.0,170472.71999999997,170481.8523076923,21.85230769228656,否
IN0654,B6T0000001973,E1,4,8,6,22,浅位,170460.0,170484.9846153846,170496.1969230769,36.19692307690275,否
IN0654,B6T0000001973,E1,4,8,6,22,深位,170460.0,170501.4092307692,170512.6215384615,52.621538461506134,否
IN0232,B6T0000000678,E3,4,8,10,65,浅位,169680.0,170517.8338461538,170537.61846153843,857.6184615384263,否
IN0232,B6T0000000678,E3,4,8,10,65,深位,169680.0,170551.40307692304,170571.18769230766,891.1876923076634,否
IN0232,B6T0000000678,E3,4,7,11,62,浅位,169680.0,170584.97230769228,170604.8923076923,924.8923076922947,否
IN0232,B6T0000000678,E3,4,7,11,62,深位,169680.0,170618.81230769228,170638.7323076923,958.7323076922912,否
IN0232,B6T0000000678,E3,4,8,11,62,浅位,169680.0,170652.65230769227,170672.5723076923,992.5723076922877,否
IN0232,B6T0000000678,E3,4,8,11,62,深位,169680.0,170686.49230769227,170706.41230769228,1026.4123076922842,否
IN0232,B6T0000000678,E3,4,7,10,66,浅位,169680.0,170720.33230769227,170740.2769230769,1060.27692307689,否
IN0232,B6T0000000678,E3,4,7,10,66,深位,169680.0,170754.2215384615,170774.16615384613,1094.166153846134,否
IN0232,B6T0000000678,E3,4,8,10,66,浅位,169680.0,170788.11076923076,170808.05538461538,1128.055384615378,否
IN0232,B6T0000000678,E3,4,8,10,66,深位,169680.0,170822.0,170841.94461538462,1161.944615384622,否
IN0232,B6T0000000678,E3,4,7,11,63,浅位,169680.0,170855.88923076924,170875.96923076923,1195.9692307692312,否
IN0232,B6T0000000678,E3,4,7,11,63,深位,169680.0,170890.04923076925,170910.12923076923,1230.1292307692347,否
IN0232,B6T0000000678,E3,4,8,11,63,浅位,169680.0,170924.20923076925,170944.28923076924,1264.2892307692382,否
IN0232,B6T0000000678,E3,4,8,11,63,深位,169680.0,170958.36923076925,170978.44923076924,1298.4492307692417,否
IN0232,B6T0000000678,E3,4,7,10,67,浅位,169680.0,170992.52923076926,171012.63384615388,1332.6338461538835,否
IN0232,B6T0000000678,E3,4,7,10,67,深位,169680.0,171026.73846153848,171046.8430769231,1366.8430769231054,否
IN0553,B6T0000001650,E1,4,8,4,26,深位,171060.0,171060.9476923077,171072.1846153846,12.184615384612698,否
IN0553,B6T0000001650,E1,4,7,8,19,浅位,171060.0,171077.42153846155,171088.76923076925,28.76923076924868,否
IN0232,B6T0000000678,E3,4,8,10,67,浅位,169680.0,171094.11692307694,171114.22153846157,1434.2215384615702,否
IN0232,B6T0000000678,E3,4,8,10,67,深位,169680.0,171128.32615384617,171148.4307692308,1468.430769230792,否
IN0232,B6T0000000678,E3,4,7,12,60,浅位,169680.0,171162.5353846154,171182.75076923077,1502.75076923077,否
IN0232,B6T0000000678,E3,4,7,12,60,深位,169680.0,171196.96615384615,171217.18153846153,1537.181538461533,否
IN0232,B6T0000000678,E3,4,8,12,60,浅位,169680.0,171231.3969230769,171251.6123076923,1571.6123076922959,否
IN0232,B6T0000000678,E3,4,8,12,60,深位,169680.0,171265.82769230768,171286.04307692306,1606.0430769230588,否
IN0479,B6T0000001442,E1,4,7,5,26,深位,171300.0,171300.25846153844,171311.80307692307,11.803076923068147,否
IN0479,B6T0000001442,E1,4,8,5,26,浅位,171300.0,171317.34769230767,171328.8923076923,28.892307692294708,否
IN0479,B6T0000001442,E1,4,8,5,26,深位,171300.0,171334.4369230769,171345.98153846152,45.98153846152127,否
IN0479,B6T0000001442,E1,4,8,2,33,深位,171300.0,171351.52615384612,171363.26769230765,63.26769230765058,否
IN0479,B6T0000001442,E1,4,7,5,28,浅位,171300.0,171369.0092307692,171380.87384615382,80.87384615381598,否
IN0479,B6T0000001442,E1,4,7,5,28,深位,171300.0,171386.73846153845,171398.60307692306,98.6030769230565,否
IN0479,B6T0000001442,E1,4,8,5,28,浅位,171300.0,171404.4676923077,171416.3323076923,116.33230769229704,否
IN0232,B6T0000000678,E3,4,7,11,64,浅位,169680.0,171422.19692307693,171442.43692307692,1762.4369230769225,否
IN0359,B6T0000001104,E3,4,7,11,64,深位,169680.0,171456.67692307694,171476.91692307693,1796.916923076933,否
IN0359,B6T0000001104,E3,4,8,11,64,浅位,169680.0,171491.15692307695,171511.39692307694,1831.3969230769435,否
IN0359,B6T0000001104,E3,4,8,11,64,深位,169680.0,171525.63692307696,171545.87692307695,1865.876923076954,否
IN0359,B6T0000001104,E3,4,7,10,68,浅位,169680.0,171560.11692307697,171580.3815384616,1900.3815384616028,否
IN0359,B6T0000001104,E3,4,7,10,68,深位,169680.0,171594.6461538462,171614.91076923083,1934.9107692308316,否
IN0359,B6T0000001104,E3,4,8,10,68,浅位,169680.0,171629.17538461543,171649.44000000006,1969.4400000000605,否
IN0359,B6T0000001104,E3,4,8,10,68,深位,169680.0,171663.70461538466,171683.9692307693,2003.9692307692894,否
IN0359,B6T0000001104,E3,4,7,12,61,浅位,169680.0,171698.2338461539,171718.60923076927,2038.6092307692743,否
IN0359,B6T0000001104,E3,4,7,12,61,深位,169680.0,171732.98461538466,171753.36000000004,2073.3600000000442,否
IN0359,B6T0000001104,E3,4,8,12,61,浅位,169680.0,171767.73538461543,171788.1107692308,2108.110769230814,否
IN0359,B6T0000001104,E3,4,8,12,61,深位,169680.0,171802.4861538462,171822.86153846158,2142.861538461584,否
IN0359,B6T0000001104,E3,4,7,11,65,浅位,169680.0,171837.23692307697,171857.63692307696,2177.6369230769633,否
IN0359,B6T0000001104,E3,4,7,11,65,深位,169680.0,171872.03692307696,171892.43692307695,2212.4369230769516,否
IN0359,B6T0000001104,E3,4,8,11,65,浅位,169680.0,171906.83692307695,171927.23692307694,2247.23692307694,否
IN0359,B6T0000001104,E3,4,8,11,65,深位,169680.0,171941.63692307693,171962.03692307693,2282.0369230769284,否
IN0359,B6T0000001104,E3,4,7,12,62,浅位,169680.0,171976.43692307692,171996.9723076923,2316.972307692311,否
IN0359,B6T0000001104,E3,4,7,12,62,深位,169680.0,172011.5076923077,172032.0430769231,2352.043076923088,否
IN0359,B6T0000001104,E3,4,8,12,62,浅位,169680.0,172046.57846153848,172067.11384615386,2387.113846153865,否
IN0359,B6T0000001104,E3,4,8,12,62,深位,169680.0,172081.64923076925,172102.18461538464,2422.184615384642,否
IN0359,B6T0000001104,E3,4,7,11,66,浅位,169680.0,172116.72000000003,172137.28000000003,2457.280000000028,否
IN0359,B6T0000001104,E3,4,7,11,66,深位,169680.0,172151.84000000003,172172.40000000002,2492.4000000000233,否
IN0359,B6T0000001104,E3,4,8,11,66,浅位,169680.0,172186.96000000002,172207.52000000002,2527.5200000000186,否
IN0359,B6T0000001104,E3,4,8,11,66,深位,169680.0,172222.08000000002,172242.64,2562.640000000014,否
IN0359,B6T0000001104,E3,4,7,16,47,浅位,169680.0,172257.2,172277.79692307694,2597.7969230769377,否
IN0359,B6T0000001104,E3,4,7,16,47,深位,169680.0,172292.39384615386,172312.9907692308,2632.9907692307897,否
IN0359,B6T0000001104,E3,4,7,13,59,浅位,169680.0,172327.58769230772,172348.2584615385,2668.2584615384985,否
IN0359,B6T0000001104,E3,4,7,13,59,深位,169680.0,172362.92923076925,172383.60000000003,2703.600000000035,否
IN0359,B6T0000001104,E3,4,8,13,59,浅位,169680.0,172398.2707692308,172418.94153846157,2738.9415384615713,否
IN0359,B6T0000001104,E3,4,8,13,59,深位,169680.0,172433.61230769232,172454.2830769231,2774.2830769231077,否
IN0359,B6T0000001104,E3,4,7,12,63,浅位,169680.0,172468.95384615386,172489.64923076925,2809.6492307692533,否
IN0359,B6T0000001104,E3,4,7,12,63,深位,169680.0,172504.34461538462,172525.04,2845.040000000008,否
IN0359,B6T0000001104,E3,4,8,12,63,浅位,169680.0,172539.73538461537,172560.43076923076,2880.430769230763,否
IN0359,B6T0000001104,E3,4,8,12,63,深位,169680.0,172575.12615384613,172595.82153846152,2915.821538461518,否
IN0359,B6T0000001104,E3,4,7,11,67,浅位,169680.0,172610.51692307688,172631.23692307688,2951.236923076882,否
IN0359,B6T0000001104,E3,4,7,11,67,深位,169680.0,172645.95692307688,172666.67692307688,2986.676923076884,是
IN0359,B6T0000001104,E3,4,8,11,67,浅位,169680.0,172728.4738461538,172749.1938461538,3069.193846153794,是
IN0359,B6T0000001104,E3,4,8,11,67,深位,169680.0,172810.9907692307,172831.7107692307,3151.7107692307036,否
IN0256,B6T0000000747,E3,4,7,13,60,浅位,169800.0,172846.4307692307,172867.26153846146,3067.261538461462,否
IN0256,B6T0000000747,E3,4,7,13,60,深位,169800.0,172882.09230769225,172902.923076923,3102.9230769230053,否
IN0256,B6T0000000747,E3,4,8,13,60,浅位,169800.0,172917.7538461538,172938.58461538455,3138.5846153845487,否
IN0256,B6T0000000747,E3,4,8,13,60,深位,169800.0,172953.41538461533,172974.2461538461,3174.246153846092,否
IN0256,B6T0000000747,E3,4,7,19,37,浅位,169800.0,172989.07692307688,173009.91999999995,3209.9199999999546,是
IN0137,B6T0000000408,E3,4,7,19,37,深位,169860.0,173060.45538461534,173081.29846153842,3221.2984615384194,是
IN0137,B6T0000000408,E3,4,7,12,64,浅位,169860.0,173131.8338461538,173152.6892307692,3292.6892307692033,是
IN0137,B6T0000000408,E3,4,8,10,31,深位,169860.0,173173.54461538457,173187.8892307692,3327.889230769186,是
IN0137,B6T0000000408,E3,4,7,12,64,深位,169860.0,173243.00307692302,173263.85846153842,3403.858461538417,否
IN0137,B6T0000000408,E3,4,8,12,64,浅位,169860.0,173278.71384615378,173299.56923076918,3439.569230769179,否
IN0137,B6T0000000408,E3,4,8,12,64,深位,169860.0,173314.42461538455,173335.27999999994,3475.2799999999406,是
IN0137,B6T0000000408,E3,4,7,10,63,深位,169860.0,173356.1353846153,173375.59999999992,3515.5999999999185,否
IN0137,B6T0000000408,E3,4,7,11,68,浅位,169860.0,173389.06461538453,173409.94461538453,3549.9446153845347,否
IN0137,B6T0000000408,E3,4,7,11,68,深位,169860.0,173424.82461538454,173445.70461538454,3585.704615384544,否
IN0137,B6T0000000408,E3,4,8,11,68,浅位,169860.0,173460.58461538455,173481.46461538455,3621.4646153845533,否
IN0137,B6T0000000408,E3,4,8,11,68,深位,169860.0,173496.34461538456,173517.22461538456,3657.2246153845626,否
IN0137,B6T0000000408,E3,4,7,13,61,浅位,169860.0,173532.10461538457,173553.09538461533,3693.095384615328,否
IN0137,B6T0000000408,E3,4,7,13,61,深位,169860.0,173568.08615384612,173589.07692307688,3729.0769230768783,否
IN0137,B6T0000000408,E3,4,8,13,61,浅位,169860.0,173604.06769230767,173625.05846153843,3765.0584615384287,否
IN0137,B6T0000000408,E3,4,8,13,61,深位,169860.0,173640.04923076922,173661.03999999998,3801.039999999979,否
IN0137,B6T0000000408,E3,4,7,12,65,浅位,169860.0,173676.03076923077,173697.04615384617,3837.0461538461677,否
IN0137,B6T0000000408,E3,4,7,12,65,深位,169860.0,173712.06153846154,173733.07692307694,3873.0769230769365,是
IN0137,B6T0000000408,E3,4,8,12,65,浅位,169860.0,173786.0923076923,173807.1076923077,3947.1076923077053,是
