入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0137,B6T0000000408,E3,4,8,12,65,深位,169860.0,173860.12307692308,173881.13846153847,4021.138461538474,否
IN0137,B6T0000000408,E3,4,7,14,58,浅位,169860.0,173896.15384615384,173917.28,4057.279999999999,否
IN0137,B6T0000000408,E3,4,7,14,58,深位,169860.0,173932.40615384615,173953.5323076923,4093.5323076923087,否
IN0137,B6T0000000408,E3,4,8,14,58,浅位,169860.0,173968.65846153846,173989.78461538462,4129.7846153846185,否
IN0137,B6T0000000408,E3,4,8,14,58,深位,169860.0,174004.91076923077,174026.03692307693,4166.036923076928,否
IN0017,B6T0000000051,E4,4,7,43,1,浅位,171900.0,174041.16307692308,174071.0923076923,2171.0923076923063,否
IN0017,B6T0000000051,E4,4,7,43,1,深位,171900.0,174095.02153846156,174124.95076923078,2224.9507692307816,否
IN0017,B6T0000000051,E4,4,8,43,1,浅位,171900.0,174148.88000000003,174178.80923076926,2278.809230769257,否
IN0017,B6T0000000051,E4,4,7,43,13,浅位,171900.0,174202.7384615385,174234.58769230774,2334.587692307745,否
IN0017,B6T0000000051,E4,4,7,43,13,深位,171900.0,174260.43692307698,174292.28615384622,2392.2861538462166,否
IN0017,B6T0000000051,E4,4,8,43,13,浅位,171900.0,174318.13538461545,174349.9846153847,2449.9846153846884,是
IN0017,B6T0000000051,E4,4,8,44,33,浅位,171900.0,174381.83384615392,174417.6523076924,2517.6523076923913,是
IN0017,B6T0000000051,E4,4,8,44,33,深位,171900.0,174453.47076923086,174489.28923076933,2589.2892307693255,是
IN0017,B6T0000000051,E4,4,8,44,47,浅位,171900.0,174525.1076923078,174563.16615384625,2663.1661538462504,是
IN0076,B6T0000000210,E4,4,8,44,47,深位,172020.0,174601.2246153847,174639.28307692317,2619.283076923166,否
IN0076,B6T0000000210,E4,4,7,43,52,浅位,172020.0,174671.34153846162,174709.43076923085,2689.4307692308503,是
IN0076,B6T0000000210,E4,4,7,43,52,深位,172020.0,174747.52000000008,174785.6092307693,2765.6092307693034,是
IN0257,B6T0000000756,E3,4,7,9,17,浅位,180600.0,180600.0,180611.48923076922,11.48923076922074,否
IN0257,B6T0000000756,E3,4,7,9,17,深位,180600.0,180616.97846153847,180628.4676923077,28.467692307691323,否
IN0257,B6T0000000756,E3,4,8,9,17,浅位,180600.0,180633.95692307694,180645.44615384616,45.446153846161906,否
IN0257,B6T0000000756,E3,4,7,15,5,浅位,180600.0,180650.9353846154,180664.19692307696,64.19692307696096,否
IN0257,B6T0000000756,E3,4,7,15,5,深位,180600.0,180671.45846153848,180684.72000000003,84.72000000003027,否
IN0257,B6T0000000756,E3,4,8,15,5,浅位,180600.0,180691.98153846155,180705.2430769231,105.24307692309958,否
IN0440,B6T0000001338,E1,4,7,2,4,浅位,184920.0,184920.0,184927.10153846155,7.101538461545715,否
IN0440,B6T0000001338,E1,4,8,7,13,浅位,184920.0,184928.2030769231,184938.28307692308,18.283076923078625,否
IN0282,B6T0000000844,E3,4,7,9,12,浅位,187200.0,187200.0,187210.68923076923,10.689230769232381,否
IN0282,B6T0000000844,E3,4,8,15,5,深位,187200.0,187215.37846153846,187228.64,28.64000000001397,否
IN0209,B6T0000000613,E3,4,7,12,14,浅位,189300.0,189300.0,189312.8553846154,12.855384615395451,否
IN0209,B6T0000000613,E3,4,7,12,14,深位,189300.0,189319.71076923076,189332.56615384616,32.56615384615725,否
IN0209,B6T0000000613,E3,4,8,12,14,浅位,189300.0,189339.42153846152,189352.27692307692,52.27692307691905,否
IN0343,B6T0000001052,E3,4,7,9,8,浅位,193140.0,193140.0,193150.04923076922,10.049230769218411,否
IN0343,B6T0000001052,E3,4,7,9,8,深位,193140.0,193154.09846153847,193164.14769230768,24.147692307684338,否
IN0343,B6T0000001052,E3,4,8,9,8,浅位,193140.0,193168.19692307693,193178.24615384615,38.246153846150264,否
IN0343,B6T0000001052,E3,4,8,9,8,深位,193140.0,193182.2953846154,193192.34461538462,52.34461538461619,否
IN0343,B6T0000001052,E3,4,7,13,32,浅位,193140.0,193196.39384615386,193212.74461538464,72.74461538463947,否
IN0343,B6T0000001052,E3,4,7,13,32,深位,193140.0,193223.09538461542,193239.4461538462,99.44615384619101,否
IN0343,B6T0000001052,E3,4,7,21,3,浅位,193140.0,193249.79692307697,193266.43076923082,126.43076923082117,否
IN0343,B6T0000001052,E3,4,7,21,3,深位,193140.0,193277.06461538465,193293.6984615385,153.69846153850085,否
IN0343,B6T0000001052,E3,4,8,21,3,浅位,193140.0,193304.33230769233,193320.96615384618,180.96615384618053,否
IN0343,B6T0000001052,E3,4,8,21,3,深位,193140.0,193331.6,193348.23384615386,208.2338461538602,否
IN0343,B6T0000001052,E3,4,7,20,13,浅位,193140.0,193358.8676923077,193376.48615384614,236.48615384614095,否
IN0343,B6T0000001052,E3,4,7,20,13,深位,193140.0,193388.1046153846,193405.72307692305,265.72307692305185,否
IN0343,B6T0000001052,E3,4,8,20,13,浅位,193140.0,193417.3415384615,193434.95999999996,294.95999999996275,否
IN0343,B6T0000001052,E3,4,8,20,13,深位,193140.0,193446.57846153842,193464.19692307687,324.19692307687365,否
IN0343,B6T0000001052,E3,4,7,13,62,浅位,193140.0,193475.81538461533,193496.9661538461,356.9661538460932,否
IN0343,B6T0000001052,E3,4,7,13,62,深位,193140.0,193512.11692307686,193533.26769230762,393.2676923076215,否
IN0343,B6T0000001052,E3,4,8,13,62,浅位,193140.0,193548.4184615384,193569.56923076915,429.5692307691497,否
IN0343,B6T0000001052,E3,4,8,13,62,深位,193140.0,193584.7199999999,193605.87076923068,465.870769230678,否
IN0343,B6T0000001052,E3,4,7,12,66,浅位,193140.0,193621.02153846144,193642.19692307682,502.19692307681544,否
IN0343,B6T0000001052,E3,4,7,12,66,深位,193140.0,193657.37230769222,193678.5476923076,538.5476923075912,否
IN0343,B6T0000001052,E3,4,8,12,66,浅位,193140.0,193693.723076923,193714.89846153837,574.898461538367,否
IN0343,B6T0000001052,E3,4,8,12,66,深位,193140.0,193730.07384615377,193751.24923076914,611.2492307691427,否
IN0343,B6T0000001052,E3,4,7,14,59,浅位,193140.0,193766.42461538455,193787.7107692307,647.7107692307036,否
IN0343,B6T0000001052,E3,4,7,14,59,深位,193140.0,193802.99692307686,193824.28307692302,684.2830769230204,否
IN0524,B6T0000001562,E1,4,8,1,2,深位,209520.0,209520.0,209526.47384615385,6.4738461538509,否
IN0524,B6T0000001562,E1,4,7,5,2,浅位,209520.0,209526.9476923077,209534.6523076923,14.65230769230402,否
IN0524,B6T0000001562,E1,4,7,5,2,深位,209520.0,209536.35692307694,209544.06153846154,24.061538461537566,否
IN0524,B6T0000001562,E1,4,7,4,4,浅位,209520.0,209545.76615384617,209553.4830769231,33.483076923090266,否
IN0524,B6T0000001562,E1,4,7,4,4,深位,209520.0,209555.2,209562.91692307693,42.91692307693302,否
IN0524,B6T0000001562,E1,4,8,4,4,浅位,209520.0,209564.63384615385,209572.35076923078,52.35076923077577,否
IN0524,B6T0000001562,E1,4,8,4,4,深位,209520.0,209574.0676923077,209581.78461538462,61.78461538461852,否
IN0524,B6T0000001562,E1,4,7,1,12,深位,209520.0,209583.50153846154,209591.5753846154,71.57538461539662,否
IN0524,B6T0000001562,E1,4,8,7,13,深位,209520.0,209593.64923076922,209603.7292307692,83.72923076921143,否
IN0524,B6T0000001562,E1,4,7,9,9,浅位,209520.0,209607.80923076923,209618.01846153845,98.01846153844963,否
IN0524,B6T0000001562,E1,4,8,4,31,深位,209520.0,209622.2276923077,209634.26461538463,114.264615384629,否
IN0037,B6T0000000114,E4,4,7,45,3,浅位,216180.0,216180.0,216211.7876923077,31.787692307698308,否
IN0037,B6T0000000114,E4,4,7,45,3,深位,216180.0,216237.5753846154,216269.3630769231,89.36307692309492,否
IN0037,B6T0000000114,E4,4,8,43,52,浅位,216180.0,216295.1507692308,216333.24000000002,153.2400000000198,否
IN0037,B6T0000000114,E4,4,8,43,52,深位,216180.0,216365.32923076925,216403.41846153847,223.4184615384729,否
IN0037,B6T0000000114,E4,4,8,45,43,深位,216180.0,216435.5076923077,216473.6953846154,293.69538461539196,否
IN0294,B6T0000000882,E3,4,7,16,8,浅位,225720.0,225720.0,225734.35692307694,14.356923076935345,否
IN0294,B6T0000000882,E3,4,7,16,8,深位,225720.0,225742.71384615384,225757.07076923078,37.07076923077693,否
IN0294,B6T0000000882,E3,4,8,16,8,浅位,225720.0,225765.42769230768,225779.78461538462,59.78461538461852,否
IN0131,B6T0000000389,E3,4,8,16,8,深位,226200.0,226200.0,226214.35692307694,14.356923076935345,否
IN0131,B6T0000000389,E3,4,7,21,6,浅位,226200.0,226222.71384615384,226239.82769230768,39.82769230767735,否
IN0131,B6T0000000389,E3,4,7,21,6,深位,226200.0,226250.94153846154,226268.05538461538,68.05538461537799,否
IN0131,B6T0000000389,E3,4,8,21,6,浅位,226200.0,226279.16923076924,226296.28307692308,96.28307692307862,否
IN0131,B6T0000000389,E3,4,8,21,6,深位,226200.0,226307.39692307694,226324.51076923078,124.51076923077926,否
IN0131,B6T0000000389,E3,4,7,10,50,浅位,226200.0,226335.62461538464,226353.00923076927,153.00923076926847,否
IN0131,B6T0000000389,E3,4,7,10,50,深位,226200.0,226364.39384615386,226381.7784615385,181.77846153848805,否
IN0131,B6T0000000389,E3,4,8,24,3,浅位,226200.0,226393.16307692308,226411.6430769231,211.64307692309376,否
IN0131,B6T0000000389,E3,4,8,24,3,深位,226200.0,226424.12307692308,226442.6030769231,242.6030769230856,否
IN0643,B6T0000001948,E1,4,7,2,4,深位,227040.0,227040.0,227047.10153846155,7.101538461545715,否
IN0643,B6T0000001948,E1,4,8,2,4,浅位,227040.0,227048.2030769231,227055.30461538464,15.304615384637145,否
IN0643,B6T0000001948,E1,4,8,2,4,深位,227040.0,227056.40615384618,227063.50769230773,23.507692307728576,否
IN0665,B6T0000001994,E1,4,8,7,5,浅位,255300.0,255300.0,255308.8,8.799999999988358,否
IN0665,B6T0000001994,E1,4,8,7,5,深位,255300.0,255311.6,255320.4,20.39999999999418,否
IN0665,B6T0000001994,E1,4,7,6,7,浅位,255300.0,255323.2,255332.01230769232,32.012307692319155,否
IN0665,B6T0000001994,E1,4,7,6,28,深位,255300.0,255334.82461538463,255346.99692307692,46.99692307692021,否
IN0665,B6T0000001994,E1,4,8,8,25,深位,255300.0,255353.16923076924,255365.47692307693,65.47692307693069,否
IN0665,B6T0000001994,E1,4,8,4,33,深位,255300.0,255371.78461538462,255384.14153846155,84.14153846155386,否
IN0665,B6T0000001994,E1,4,8,4,34,深位,255300.0,255390.49846153846,255403.01538461537,103.01538461536984,否
IN0665,B6T0000001994,E1,4,8,8,27,深位,255300.0,255409.5323076923,255422.16,122.16000000000349,否
IN0665,B6T0000001994,E1,4,7,6,32,深位,255300.0,255428.7876923077,255441.6,141.60000000000582,否
IN0596,B6T0000001771,E1,4,7,4,36,浅位,258300.0,258300.0,258312.83692307692,12.836923076916719,否
IN0596,B6T0000001771,E1,4,8,3,38,深位,258300.0,258319.67384615383,258332.52307692307,32.52307692306931,否
IN0596,B6T0000001771,E1,4,7,1,42,深位,258300.0,258339.3723076923,258352.24615384615,52.246153846150264,否
IN0596,B6T0000001771,E1,4,8,1,42,浅位,258300.0,258359.12,258371.99384615384,71.99384615384042,否
IN0596,B6T0000001771,E1,4,8,1,42,深位,258300.0,258378.8676923077,258391.74153846153,91.74153846153058,否
IN0596,B6T0000001771,E1,4,7,4,37,深位,258300.0,258398.61538461538,258411.6123076923,111.61230769229587,否
IN0596,B6T0000001771,E1,4,8,5,36,深位,258300.0,258418.60923076922,258431.75384615382,131.75384615382063,否
IN0596,B6T0000001771,E1,4,7,3,40,浅位,258300.0,258438.89846153845,258452.0676923077,152.06769230769714,否
IN0596,B6T0000001771,E1,4,7,3,40,深位,258300.0,258459.2369230769,258472.40615384615,172.40615384615376,否
IN0472,B6T0000001417,E1,4,8,2,44,深位,258780.0,258780.0,258793.50153846154,13.501538461539894,否
IN0472,B6T0000001417,E1,4,8,1,46,深位,258780.0,258801.00307692308,258814.51692307694,34.51692307693884,否
IN0106,B6T0000000305,E4,4,7,43,1,浅位,260220.0,260220.0,260249.92923076922,29.929230769223068,否
IN0106,B6T0000000305,E4,4,7,43,1,深位,260220.0,260273.85846153848,260303.7876923077,83.78769230769831,是
IN0106,B6T0000000305,E4,4,8,43,1,浅位,260220.0,260333.71692307695,260363.64615384617,143.64615384617355,否
IN0106,B6T0000000305,E4,4,7,43,13,浅位,260220.0,260387.57538461543,260419.42461538466,199.4246153846616,否
IN0106,B6T0000000305,E4,4,7,43,13,深位,260220.0,260445.2738461539,260477.12307692313,257.12307692313334,否
IN0106,B6T0000000305,E4,4,8,43,13,浅位,260220.0,260502.97230769237,260534.8215384616,314.8215384616051,否
IN0106,B6T0000000305,E4,4,7,44,48,浅位,260220.0,260560.67076923084,260598.8892307693,378.88923076930223,否
IN0106,B6T0000000305,E4,4,7,44,48,深位,260220.0,260631.10769230776,260669.32615384622,449.32615384622477,否
IN0106,B6T0000000305,E4,4,8,44,48,浅位,260220.0,260701.5446153847,260739.76307692315,519.7630769231473,否
IN0106,B6T0000000305,E4,4,8,44,48,深位,260220.0,260771.9815384616,260810.20000000007,590.2000000000698,否
IN0106,B6T0000000305,E4,4,7,43,53,浅位,260220.0,260842.41846153853,260880.66769230776,660.6676923077612,是
IN0106,B6T0000000305,E4,4,7,43,1,浅位,260220.0,260918.916923077,260948.8461538462,728.8461538462143,是
IN0106,B6T0000000305,E4,4,7,43,1,深位,260220.0,260978.77538461547,261008.7046153847,788.7046153846895,是
IN0106,B6T0000000305,E4,4,8,43,1,浅位,260220.0,261038.63384615394,261068.56307692316,848.5630769231648,是
IN0106,B6T0000000305,E4,4,7,43,53,深位,260220.0,261110.0123076924,261148.26153846164,928.2615384616365,是
IN0106,B6T0000000305,E4,4,8,43,53,浅位,260220.0,261186.51076923087,261224.7600000001,1004.7600000000966,是
IN0106,B6T0000000305,E4,4,7,43,1,浅位,260220.0,261263.00923076933,261292.93846153855,1072.9384615385497,是
IN0106,B6T0000000305,E4,4,7,43,1,深位,260220.0,261322.8676923078,261352.79692307702,1132.796923077025,是
IN0106,B6T0000000305,E4,4,8,43,1,浅位,260220.0,261382.72615384628,261412.6553846155,1192.6553846155002,是
IN0106,B6T0000000305,E4,4,7,43,1,浅位,260220.0,261442.58461538475,261472.51384615398,1252.5138461539755,否
IN0106,B6T0000000305,E4,4,8,43,53,深位,260220.0,261496.44307692323,261534.69230769246,1314.6923076924577,否
IN0106,B6T0000000305,E4,4,7,44,49,浅位,260220.0,261566.9415384617,261605.32000000015,1385.3200000001525,否
IN0106,B6T0000000305,E4,4,7,44,49,深位,260220.0,261637.69846153862,261676.07692307708,1456.076923077082,否
IN0106,B6T0000000305,E4,4,8,44,49,浅位,260220.0,261708.45538461555,261746.833846154,1526.8338461540116,否
IN0106,B6T0000000305,E4,4,8,44,49,深位,260220.0,261779.21230769248,261817.59076923094,1597.590769230941,否
IN0106,B6T0000000305,E4,4,7,43,54,浅位,260220.0,261849.9692307694,261888.37846153864,1668.3784615386394,是
IN0106,B6T0000000305,E4,4,7,43,54,深位,260220.0,261926.78769230787,261965.1969230771,1745.1969230771065,是
IN0106,B6T0000000305,E4,4,8,43,54,浅位,260220.0,262003.60615384634,262042.01538461557,1822.0153846155736,是
IN0106,B6T0000000305,E4,4,8,43,54,深位,260220.0,262080.4246153848,262118.83384615404,1898.8338461540407,是
IN0106,B6T0000000305,E4,4,7,44,50,浅位,260220.0,262157.24307692325,262195.7815384617,1975.7815384616842,是
IN0106,B6T0000000305,E4,4,7,43,1,深位,260220.0,262234.3200000002,262264.2492307694,2044.2492307694047,是
IN0108,B6T0000000316,E4,4,7,43,1,浅位,263700.0,263700.0,263729.9292307692,29.929230769223068,否
IN0108,B6T0000000316,E4,4,7,43,1,深位,263700.0,263753.85846153845,263783.78769230767,83.7876923076692,否
IN0108,B6T0000000316,E4,4,8,43,1,浅位,263700.0,263807.7169230769,263837.6461538461,137.64615384611534,否
IN0108,B6T0000000316,E4,4,8,45,28,浅位,263700.0,263861.57538461534,263897.363076923,197.3630769230076,否
IN0022,B6T0000000065,E4,4,8,45,28,深位,263760.0,263927.15076923074,263962.9384615384,202.93846153840423,否
IN0022,B6T0000000065,E4,4,7,44,50,深位,263760.0,263992.72615384613,264031.26461538457,271.2646153845708,否
IN0022,B6T0000000065,E4,4,8,44,50,浅位,263760.0,264063.80307692307,264102.3415384615,342.3415384615073,否
IN0555,B6T0000001653,E1,4,7,4,2,浅位,265440.0,265440.0,265447.39692307694,7.396923076943494,否
IN0555,B6T0000001653,E1,4,7,4,2,深位,265440.0,265448.7938461538,265456.1907692308,16.190769230772275,否
IN0555,B6T0000001653,E1,4,8,4,2,浅位,265440.0,265457.58769230766,265464.9846153846,24.984615384601057,否
IN0227,B6T0000000663,E3,4,7,9,20,浅位,270900.0,270900.0,270911.9692307692,11.969230769202113,否
IN0227,B6T0000000663,E3,4,7,9,20,深位,270900.0,270917.93846153846,270929.90769230766,29.907692307664547,否
IN0227,B6T0000000663,E3,4,8,9,20,浅位,270900.0,270935.8769230769,270947.8461538461,47.84615384612698,否
IN0427,B6T0000001300,E3,4,8,9,20,深位,273720.0,273720.0,273731.9692307692,11.969230769202113,否
IN0427,B6T0000001300,E3,4,7,15,1,浅位,273720.0,273737.93846153846,273750.56,30.55999999999767,否
IN0427,B6T0000001300,E3,4,8,14,59,浅位,273720.0,273757.18153846153,273778.46769230766,58.46769230766222,否
IN0527,B6T0000001572,E1,4,8,4,2,深位,275220.0,275220.0,275227.39692307694,7.396923076943494,否
IN0527,B6T0000001572,E1,4,8,8,1,深位,275220.0,275228.7938461538,275237.26153846155,17.261538461549208,否
IN0527,B6T0000001572,E1,4,7,2,15,浅位,275220.0,275239.7292307692,275248.59076923074,28.59076923073735,否
IN0527,B6T0000001572,E1,4,7,2,15,深位,275220.0,275251.45230769226,275260.3138461538,40.3138461537892,否
IN0527,B6T0000001572,E1,4,7,2,20,浅位,275220.0,275263.1753846153,275272.83692307683,52.83692307682941,否
IN0527,B6T0000001572,E1,4,7,2,20,深位,275220.0,275276.4984615384,275286.1599999999,66.15999999991618,否
IN0527,B6T0000001572,E1,4,8,2,20,浅位,275220.0,275289.8215384615,275299.483076923,79.48307692300295,否
IN0527,B6T0000001572,E1,4,8,8,33,深位,275220.0,275303.1446153846,275316.7323076923,96.73230769229122,否
IN0527,B6T0000001572,E1,4,8,1,47,深位,275220.0,275324.31999999995,275337.9938461538,117.99384615378221,否
IN0138,B6T0000000411,E3,4,7,12,11,浅位,288060.0,288060.0,288072.3753846154,12.375384615384974,否
IN0138,B6T0000000411,E3,4,7,16,3,浅位,288060.0,288078.75076923077,288092.3076923077,32.30769230768783,是
IN0138,B6T0000000411,E3,4,7,16,3,深位,288060.0,288105.8646153846,288119.4215384615,59.421538461523596,否
IN0138,B6T0000000411,E3,4,8,16,3,浅位,288060.0,288126.97846153844,288140.53538461536,80.53538461535936,否
IN0138,B6T0000000411,E3,4,8,16,3,深位,288060.0,288148.0923076923,288161.6492307692,101.64923076919513,否
IN0138,B6T0000000411,E3,4,8,14,59,深位,288060.0,288169.2061538461,288190.49230769224,130.49230769224232,否
IN0138,B6T0000000411,E3,4,7,13,63,浅位,288060.0,288205.77846153843,288227.0892307692,167.08923076919746,否
IN0138,B6T0000000411,E3,4,7,13,63,深位,288060.0,288242.39999999997,288263.71076923073,203.7107692307327,否
IN0138,B6T0000000411,E3,4,8,13,63,浅位,288060.0,288279.0215384615,288300.33230769227,240.33230769226793,否
IN0138,B6T0000000411,E3,4,8,13,63,深位,288060.0,288315.64307692304,288336.9538461538,276.95384615380317,否
IN0138,B6T0000000411,E3,4,7,12,67,浅位,288060.0,288352.26461538457,288373.6,313.5999999999767,否
IN0138,B6T0000000411,E3,4,7,12,67,深位,288060.0,288388.9353846153,288410.27076923073,350.27076923073037,否
IN0138,B6T0000000411,E3,4,8,12,67,浅位,288060.0,288425.6061538461,288446.9415384615,386.941538461484,否
IN0138,B6T0000000411,E3,4,8,12,67,深位,288060.0,288462.27692307683,288483.61230769224,423.61230769223766,否
IN0138,B6T0000000411,E3,4,7,14,60,浅位,288060.0,288498.9476923076,288520.39384615375,460.3938461537473,否
IN0138,B6T0000000411,E3,4,7,14,60,深位,288060.0,288535.8399999999,288557.2861538461,497.2861538460711,否
IN0138,B6T0000000411,E3,4,8,14,60,浅位,288060.0,288572.73230769223,288594.1784615384,534.1784615383949,否
IN0138,B6T0000000411,E3,4,8,14,60,深位,288060.0,288609.62461538456,288631.0707692307,571.0707692307187,否
IN0138,B6T0000000411,E3,4,7,13,64,浅位,288060.0,288646.5169230769,288667.9876923076,607.9876923076226,否
IN0138,B6T0000000411,E3,4,7,13,64,深位,288060.0,288683.4584615384,288704.92923076916,644.9292307691649,否
IN0138,B6T0000000411,E3,4,8,13,64,浅位,288060.0,288720.39999999997,288741.8707692307,681.8707692307071,否
IN0138,B6T0000000411,E3,4,8,13,64,深位,288060.0,288757.3415384615,288778.81230769225,718.8123076922493,否
IN0138,B6T0000000411,E3,4,7,12,68,浅位,288060.0,288794.28307692305,288815.77846153843,755.7784615384298,否
IN0138,B6T0000000411,E3,4,7,12,68,深位,288060.0,288831.2738461538,288852.7692307692,792.7692307691905,否
IN0138,B6T0000000411,E3,4,8,12,68,浅位,288060.0,288868.26461538457,288889.75999999995,829.7599999999511,否
IN0138,B6T0000000411,E3,4,8,12,68,深位,288060.0,288905.25538461533,288926.7507692307,866.7507692307117,否
IN0138,B6T0000000411,E3,4,7,15,57,浅位,288060.0,288942.2461538461,288963.82769230765,903.8276923076482,否
IN0138,B6T0000000411,E3,4,7,15,57,深位,288060.0,288979.40923076915,289000.9907692307,940.9907692307024,否
IN0138,B6T0000000411,E3,4,8,15,57,浅位,288060.0,289016.5723076922,289038.15384615376,978.1538461537566,否
IN0138,B6T0000000411,E3,4,8,15,57,深位,288060.0,289053.73538461525,289075.3169230768,1015.3169230768108,否
IN0648,B6T0000001957,E1,4,7,1,9,浅位,289320.0,289320.0,289327.5938461538,7.59384615381714,否
IN0648,B6T0000001957,E1,4,7,1,9,深位,289320.0,289329.1876923077,289336.7815384615,16.781538461509626,否
IN0648,B6T0000001957,E1,4,8,1,9,浅位,289320.0,289338.3753846154,289345.9692307692,25.969230769202113,否
IN0648,B6T0000001957,E1,4,7,7,3,浅位,289320.0,289347.5630769231,289356.04307692306,36.043076923058834,否
IN0367,B6T0000001127,E3,4,7,9,12,深位,306000.0,306000.0,306010.68923076923,10.689230769232381,否
IN0367,B6T0000001127,E3,4,7,9,16,浅位,306000.0,306015.37846153846,306026.7076923077,26.707692307711113,否
IN0367,B6T0000001127,E3,4,7,9,16,深位,306000.0,306032.0369230769,306043.36615384615,43.36615384614561,否
IN0057,B6T0000000150,E4,4,8,43,2,深位,308460.0,308460.0,308490.08923076926,30.089230769255664,否
IN0057,B6T0000000150,E4,4,7,45,1,浅位,308460.0,308514.17846153845,308545.6461538462,85.64615384617355,否
IN0057,B6T0000000150,E4,4,7,45,1,深位,308460.0,308571.11384615384,308602.58153846156,142.5815384615562,否
IN0057,B6T0000000150,E4,4,8,45,1,浅位,308460.0,308628.0492307692,308659.51692307694,199.51692307693884,否
IN0057,B6T0000000150,E4,4,8,45,1,深位,308460.0,308684.9846153846,308716.4523076923,256.4523076923215,否
IN0057,B6T0000000150,E4,4,7,43,11,深位,308460.0,308741.92,308773.44923076924,313.4492307692417,是
IN0057,B6T0000000150,E4,4,7,45,5,浅位,308460.0,308808.0553846154,308840.16307692305,380.1630769230542,是
IN0057,B6T0000000150,E4,4,7,45,6,浅位,308460.0,308873.87076923077,308906.1384615385,446.1384615384741,是
IN0057,B6T0000000150,E4,4,7,45,6,深位,308460.0,308939.68615384615,308971.95384615386,511.9538461538614,是
IN0057,B6T0000000150,E4,4,7,45,5,深位,308460.0,309004.2215384615,309036.3292307692,576.3292307691881,是
IN0057,B6T0000000150,E4,4,8,45,5,浅位,308460.0,309068.4369230769,309100.5446153846,640.5446153845987,是
IN0057,B6T0000000150,E4,4,8,45,5,深位,308460.0,309132.65230769233,309164.76,704.7600000000093,否
IN0057,B6T0000000150,E4,4,8,45,6,浅位,308460.0,309190.86769230774,309223.13538461545,763.1353846154525,否
IN0057,B6T0000000150,E4,4,8,45,6,深位,308460.0,309249.4030769231,309281.6707692308,821.6707692308119,否
IN0057,B6T0000000150,E4,4,8,44,27,浅位,308460.0,309307.93846153846,309342.7969230769,882.7969230769086,是
IN0057,B6T0000000150,E4,4,8,44,27,深位,308460.0,309377.6553846154,309412.51384615386,952.513846153859,是
IN0057,B6T0000000150,E4,4,8,44,50,深位,308460.0,309447.37230769236,309485.9107692308,1025.9107692308025,是
IN0057,B6T0000000150,E4,4,7,43,55,浅位,308460.0,309524.4492307693,309563.01846153854,1103.018461538537,是
IN0057,B6T0000000150,E4,4,7,43,55,深位,308460.0,309601.5876923078,309640.156923077,1180.156923077011,否
IN0204,B6T0000000600,E3,4,7,9,9,深位,312840.0,312840.0,312850.20923076925,10.209230769251008,否
IN0204,B6T0000000600,E3,4,8,9,9,浅位,312840.0,312854.41846153844,312864.6276923077,24.627692307694815,否
IN0204,B6T0000000600,E3,4,8,9,9,深位,312840.0,312868.8369230769,312879.04615384614,39.04615384613862,否
