入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0107,B6T0000000313,E4,4,8,43,1,深位,316560.0,316560.0,316589.9292307692,29.929230769223068,否
IN0107,B6T0000000313,E4,4,8,43,55,浅位,316560.0,316613.85846153845,316652.4276923077,92.42769230768317,否
IN0107,B6T0000000313,E4,4,8,43,55,深位,316560.0,316684.9969230769,316723.56615384616,163.56615384615725,否
IN0107,B6T0000000313,E4,4,7,45,46,浅位,316560.0,316756.1353846154,316794.80307692307,234.80307692306815,否
IN0107,B6T0000000313,E4,4,7,45,46,深位,316560.0,316827.4707692308,316866.1384615385,306.1384615384741,否
IN0107,B6T0000000313,E4,4,8,45,46,浅位,316560.0,316898.8061538462,316937.4738461539,377.47384615388,否
IN0107,B6T0000000313,E4,4,8,45,46,深位,316560.0,316970.1415384616,317008.8092307693,448.80923076928593,否
IN0107,B6T0000000313,E4,4,7,44,51,浅位,316560.0,317041.476923077,317080.1753846155,520.1753846154897,否
IN0107,B6T0000000313,E4,4,7,44,51,深位,316560.0,317112.87384615396,317151.57230769243,591.5723076924332,否
IN0107,B6T0000000313,E4,4,8,44,51,浅位,316560.0,317184.2707692309,317222.9692307694,662.9692307693767,否
IN0107,B6T0000000313,E4,4,8,44,51,深位,316560.0,317255.66769230785,317294.3661538463,734.3661538463202,否
IN0107,B6T0000000313,E4,4,7,43,56,浅位,316560.0,317327.0646153848,317365.793846154,805.7938461540034,否
IN0107,B6T0000000313,E4,4,7,43,56,深位,316560.0,317398.5230769233,317437.2523076925,877.2523076924845,否
IN0107,B6T0000000313,E4,4,8,43,56,浅位,316560.0,317469.98153846175,317508.71076923097,948.7107692309655,否
IN0107,B6T0000000313,E4,4,8,43,56,深位,316560.0,317541.44000000024,317580.16923076945,1020.1692307694466,否
IN0107,B6T0000000313,E4,4,7,45,47,浅位,316560.0,317612.8984615387,317651.7261538464,1091.7261538464227,否
IN0107,B6T0000000313,E4,4,7,45,47,深位,316560.0,317684.55384615413,317723.38153846184,1163.3815384618356,否
IN0107,B6T0000000313,E4,4,8,45,47,浅位,316560.0,317756.20923076954,317795.03692307725,1235.0369230772485,否
IN0107,B6T0000000313,E4,4,8,45,47,深位,316560.0,317827.86461538495,317866.69230769266,1306.6923076926614,否
IN0107,B6T0000000313,E4,4,7,44,52,浅位,316560.0,317899.52000000037,317938.3784615388,1378.378461538814,否
IN0107,B6T0000000313,E4,4,7,44,52,深位,316560.0,317971.2369230773,318010.09538461576,1450.0953846157645,否
IN0107,B6T0000000313,E4,4,8,44,52,浅位,316560.0,318042.95384615427,318081.8123076927,1521.812307692715,否
IN0107,B6T0000000313,E4,4,8,44,52,深位,316560.0,318114.6707692312,318153.52923076967,1593.5292307696654,否
IN0107,B6T0000000313,E4,4,7,43,57,浅位,316560.0,318186.38769230817,318225.2769230774,1665.2769230774138,否
IN0107,B6T0000000313,E4,4,7,43,57,深位,316560.0,318258.16615384666,318297.0553846159,1737.0553846159019,否
IN0107,B6T0000000313,E4,4,8,43,57,浅位,316560.0,318329.94461538515,318368.8338461544,1808.83384615439,否
IN0107,B6T0000000313,E4,4,8,43,57,深位,316560.0,318401.72307692363,318440.6123076929,1880.612307692878,否
IN0107,B6T0000000313,E4,4,7,45,48,浅位,316560.0,318473.5015384621,318512.4892307698,1952.4892307698028,否
IN0107,B6T0000000313,E4,4,7,45,48,深位,316560.0,318545.4769230775,318584.46461538516,2024.4646153851645,否
IN0107,B6T0000000313,E4,4,8,45,48,浅位,316560.0,318617.45230769285,318656.4400000005,2096.440000000526,否
IN0107,B6T0000000313,E4,4,8,45,48,深位,316560.0,318689.4276923082,318728.4153846159,2168.415384615888,否
IN0408,B6T0000001241,E3,4,7,10,8,浅位,341820.0,341820.0,341830.6646153846,10.664615384594072,否
IN0408,B6T0000001241,E3,4,7,10,8,深位,341820.0,341835.32923076925,341845.99384615384,25.993846153840423,否
IN0408,B6T0000001241,E3,4,8,10,8,浅位,341820.0,341850.6584615385,341861.3230769231,41.323076923086774,否
IN0408,B6T0000001241,E3,4,8,10,8,深位,341820.0,341865.98769230774,341876.65230769233,56.652307692333125,否
IN0408,B6T0000001241,E3,4,8,9,12,浅位,341820.0,341881.316923077,341892.0061538462,72.00615384621779,否
IN0408,B6T0000001241,E3,4,8,9,12,深位,341820.0,341896.69538461545,341907.3846153847,87.38461538468255,否
IN0408,B6T0000001241,E3,4,8,9,16,浅位,341820.0,341912.0738461539,341923.40307692316,103.40307692316128,否
IN0408,B6T0000001241,E3,4,8,9,16,深位,341820.0,341928.73230769235,341940.0615384616,120.06153846159577,否
IN0296,B6T0000000889,E3,4,7,12,7,浅位,341880.0,341945.3907692308,341957.12615384615,77.12615384615492,否
IN0296,B6T0000000889,E3,4,7,12,7,深位,341880.0,341962.8615384615,341974.5969230769,94.59692307689693,否
IN0296,B6T0000000889,E3,4,8,12,7,浅位,341880.0,341980.33230769227,341992.06769230764,112.06769230763894,否
IN0386,B6T0000001180,E3,4,8,12,7,深位,342660.0,342660.0,342671.7353846154,11.735384615371004,否
IN0386,B6T0000001180,E3,4,7,13,5,浅位,342660.0,342677.47076923074,342689.50153846154,29.501538461539894,否
IN0386,B6T0000001180,E3,4,7,13,5,深位,342660.0,342695.5323076923,342707.5630769231,47.56307692307746,否
IN0386,B6T0000001180,E3,4,8,13,5,浅位,342660.0,342713.5938461538,342725.6246153846,65.62461538461503,否
IN0386,B6T0000001180,E3,4,8,13,5,深位,342660.0,342731.65538461535,342743.68615384615,83.68615384615259,否
IN0386,B6T0000001180,E3,4,8,16,1,浅位,342660.0,342749.7169230769,342762.9538461538,102.95384615380317,否
IN0386,B6T0000001180,E3,4,8,16,1,深位,342660.0,342770.1907692307,342783.4276923076,123.42769230762497,否
IN0386,B6T0000001180,E3,4,7,18,2,浅位,342660.0,342790.66461538454,342805.29230769223,145.29230769223068,否
IN0386,B6T0000001180,E3,4,7,18,2,深位,342660.0,342813.9199999999,342828.5476923076,168.5476923076203,否
IN0386,B6T0000001180,E3,4,8,18,2,浅位,342660.0,342837.1753846153,342851.803076923,191.80307692300994,否
IN0386,B6T0000001180,E3,4,8,18,2,深位,342660.0,342860.4307692307,342875.0584615384,215.05846153839957,否
IN0386,B6T0000001180,E3,4,7,14,61,浅位,342660.0,342883.6861538461,342905.29230769223,245.29230769223068,否
IN0386,B6T0000001180,E3,4,7,14,61,深位,342660.0,342920.8984615384,342942.50461538456,282.5046153845615,否
IN0386,B6T0000001180,E3,4,8,14,61,浅位,342660.0,342958.11076923076,342979.7169230769,319.7169230768923,否
IN0386,B6T0000001180,E3,4,8,14,61,深位,342660.0,342995.3230769231,343016.9292307692,356.92923076922307,否
IN0386,B6T0000001180,E3,4,7,13,65,浅位,342660.0,343032.5353846154,343054.1661538462,394.1661538461922,否
IN0386,B6T0000001180,E3,4,7,13,65,深位,342660.0,343069.79692307697,343091.42769230774,431.4276923077414,否
IN0386,B6T0000001180,E3,4,8,13,65,浅位,342660.0,343107.0584615385,343128.6892307693,468.6892307692906,否
IN0386,B6T0000001180,E3,4,8,13,65,深位,342660.0,343144.32000000007,343165.95076923084,505.9507692308398,否
IN0386,B6T0000001180,E3,4,7,25,19,浅位,342660.0,343181.5815384616,343203.236923077,543.2369230770273,否
IN0386,B6T0000001180,E3,4,7,25,19,深位,342660.0,343218.8923076924,343240.5476923078,580.5476923077949,否
IN0386,B6T0000001180,E3,4,8,25,19,浅位,342660.0,343256.20307692315,343277.85846153856,617.8584615385626,否
IN0386,B6T0000001180,E3,4,8,25,19,深位,342660.0,343293.5138461539,343315.16923076933,655.1692307693302,否
IN0386,B6T0000001180,E3,4,7,15,58,浅位,342660.0,343330.8246153847,343352.5661538462,692.5661538462155,否
IN0386,B6T0000001180,E3,4,7,15,58,深位,342660.0,343368.30769230775,343390.0492307693,730.0492307692766,否
IN0386,B6T0000001180,E3,4,8,15,58,浅位,342660.0,343405.7907692308,343427.53230769234,767.5323076923378,否
IN0386,B6T0000001180,E3,4,8,15,58,深位,342660.0,343443.27384615387,343465.0153846154,805.015384615399,否
IN0386,B6T0000001180,E3,4,7,14,62,浅位,342660.0,343480.75692307693,343502.5230769231,842.5230769230984,否
IN0386,B6T0000001180,E3,4,7,14,62,深位,342660.0,343518.2892307692,343540.0553846154,880.055384615378,否
IN0386,B6T0000001180,E3,4,8,14,62,浅位,342660.0,343555.8215384615,343577.58769230766,917.5876923076576,否
IN0386,B6T0000001180,E3,4,8,14,62,深位,342660.0,343593.35384615377,343615.11999999994,955.1199999999371,否
IN0386,B6T0000001180,E3,4,7,13,66,浅位,342660.0,343630.88615384605,343652.6769230768,992.6769230767968,否
IN0386,B6T0000001180,E3,4,7,13,66,深位,342660.0,343668.4676923076,343690.25846153835,1030.258461538353,否
IN0386,B6T0000001180,E3,4,8,13,66,浅位,342660.0,343706.04923076916,343727.8399999999,1067.8399999999092,否
IN0386,B6T0000001180,E3,4,8,13,66,深位,342660.0,343743.6307692307,343765.42153846147,1105.4215384614654,否
IN0386,B6T0000001180,E3,4,7,15,59,浅位,342660.0,343781.2123076923,343803.11384615384,1143.1138461538358,否
IN0386,B6T0000001180,E3,4,7,15,59,深位,342660.0,343819.01538461534,343840.9169230769,1180.916923076904,否
IN0650,B6T0000001965,E1,4,7,2,4,浅位,349860.0,349860.0,349867.1015384615,7.101538461516611,否
IN0650,B6T0000001965,E1,4,7,2,4,深位,349860.0,349868.2030769231,349875.3046153846,15.304615384608041,否
IN0650,B6T0000001965,E1,4,8,2,4,浅位,349860.0,349876.4061538462,349883.5076923077,23.50769230769947,否
IN0650,B6T0000001965,E1,4,7,6,9,浅位,349860.0,349884.6092307693,349893.7415384616,33.74153846158879,否
IN0650,B6T0000001965,E1,4,7,6,9,深位,349860.0,349896.8738461539,349906.0061538462,46.006153846217785,否
IN0576,B6T0000001708,E1,4,7,2,4,浅位,352140.0,352140.0,352147.1015384615,7.101538461516611,否
IN0576,B6T0000001708,E1,4,7,2,4,深位,352140.0,352148.2030769231,352155.3046153846,15.304615384608041,否
IN0576,B6T0000001708,E1,4,8,2,4,浅位,352140.0,352156.4061538462,352163.5076923077,23.50769230769947,否
IN0576,B6T0000001708,E1,4,7,6,9,浅位,352140.0,352164.6092307693,352173.7415384616,33.74153846158879,否
IN0576,B6T0000001708,E1,4,8,7,13,浅位,352140.0,352176.8738461539,352186.9538461539,46.953846153919585,否
IN0334,B6T0000001034,E3,4,8,12,10,浅位,354360.0,354360.0,354372.2153846154,12.215384615410585,否
IN0334,B6T0000001034,E3,4,8,12,10,深位,354360.0,354378.43076923076,354390.6461538462,30.646153846173547,否
IN0431,B6T0000001310,E3,4,7,14,5,深位,354360.0,354396.8615384615,354409.5076923077,49.50769230769947,否
IN0431,B6T0000001310,E3,4,8,14,5,浅位,354360.0,354416.1538461538,354428.8,68.79999999998836,否
IN0272,B6T0000000818,E3,4,8,14,5,深位,358020.0,358020.0,358032.6461538462,12.646153846173547,否
IN0272,B6T0000000818,E3,4,8,15,59,浅位,358020.0,358039.2923076923,358061.19384615385,41.193846153852064,否
IN0036,B6T0000000110,E4,4,7,44,1,浅位,372240.0,372240.0,372270.6984615385,30.698461538471747,否
IN0036,B6T0000000110,E4,4,7,44,1,深位,372240.0,372295.39692307694,372326.0953846154,86.09538461541524,否
IN0004,B6T0000000004,E4,4,8,44,1,浅位,373200.0,373200.0,373230.6984615385,30.698461538471747,否
IN0004,B6T0000000004,E4,4,8,44,1,深位,373200.0,373255.39692307694,373286.0953846154,86.09538461541524,否
IN0478,B6T0000001440,E1,4,7,2,4,浅位,375660.0,375660.0,375667.1015384615,7.101538461516611,否
IN0478,B6T0000001440,E1,4,7,2,4,深位,375660.0,375668.2030769231,375675.3046153846,15.304615384608041,否
IN0478,B6T0000001440,E1,4,8,2,4,浅位,375660.0,375676.4061538462,375683.5076923077,23.50769230769947,否
IN0478,B6T0000001440,E1,4,7,6,9,浅位,375660.0,375684.6092307693,375693.7415384616,33.74153846158879,否
IN0478,B6T0000001440,E1,4,8,6,22,浅位,375660.0,375696.8738461539,375708.08615384623,48.08615384623408,否
IN0478,B6T0000001440,E1,4,7,7,36,深位,375660.0,375713.2984615385,375727.0584615385,67.05846153851599,否
IN0478,B6T0000001440,E1,4,8,3,44,深位,375660.0,375734.8184615385,375748.62769230775,88.62769230775302,否
IN0478,B6T0000001440,E1,4,7,6,39,深位,375660.0,375756.436923077,375770.3692307693,110.3692307692836,否
IN0478,B6T0000001440,E1,4,7,5,41,深位,375660.0,375778.3015384616,375792.2461538462,132.24615384620847,否
IN0478,B6T0000001440,E1,4,7,6,41,浅位,375660.0,375800.19076923083,375814.44307692314,154.44307692314032,否
IN0478,B6T0000001440,E1,4,7,6,41,深位,375660.0,375822.69538461545,375836.94769230776,176.94769230776,否
IN0478,B6T0000001440,E1,4,7,4,47,深位,375660.0,375845.20000000007,375859.79692307697,199.79692307696678,否
IN0478,B6T0000001440,E1,4,8,2,51,深位,375660.0,375868.3938461539,375883.01538461546,223.01538461545715,否
IN0478,B6T0000001440,E1,4,8,8,40,深位,375660.0,375891.636923077,375906.3446153847,246.3446153847035,否
IN0478,B6T0000001440,E1,4,7,8,41,深位,375660.0,375915.05230769236,375929.92000000004,269.9200000000419,否
IN0478,B6T0000001440,E1,4,7,2,54,深位,375660.0,375938.7876923077,375953.88923076924,293.889230769244,否
IN0478,B6T0000001440,E1,4,8,1,56,深位,375660.0,375962.9907692308,375978.10461538465,318.1046153846546,否
IN0478,B6T0000001440,E1,4,7,5,49,深位,375660.0,375987.2184615385,376002.4430769231,342.4430769230821,否
IN0478,B6T0000001440,E1,4,8,5,49,浅位,375660.0,376011.66769230773,376026.8923076923,366.8923076923238,否
IN0478,B6T0000001440,E1,4,8,5,49,深位,375660.0,376036.116923077,376051.34153846157,391.3415384615655,否
IN0478,B6T0000001440,E1,4,7,1,59,浅位,375660.0,376060.5661538462,376076.16000000003,416.1600000000326,否
IN0478,B6T0000001440,E1,4,7,1,59,深位,375660.0,376085.7538461539,376101.3476923077,441.3476923077251,否
IN0478,B6T0000001440,E1,4,8,1,59,浅位,375660.0,376110.9415384616,376126.5353846154,466.53538461541757,否
IN0478,B6T0000001440,E1,4,8,1,59,深位,375660.0,376136.1292307693,376151.7230769231,491.72307692311006,否
IN0409,B6T0000001242,E3,4,7,12,11,浅位,378900.0,378900.0,378912.3753846154,12.375384615384974,否
IN0409,B6T0000001242,E3,4,7,15,6,浅位,378900.0,378918.75076923077,378932.1723076923,32.17230769229354,否
IN0409,B6T0000001242,E3,4,7,15,6,深位,378900.0,378939.5938461539,378953.0153846154,53.01538461539894,否
IN0409,B6T0000001242,E3,4,8,15,6,浅位,378900.0,378960.436923077,378973.8584615385,73.85846153850434,否
IN0409,B6T0000001242,E3,4,8,15,6,深位,378900.0,378981.2800000001,378994.7015384616,94.70153846160974,否
IN0409,B6T0000001242,E3,4,8,15,59,深位,378900.0,379002.1230769232,379024.02461538475,124.02461538475472,否
IN0409,B6T0000001242,E3,4,7,14,63,浅位,378900.0,379039.92615384626,379061.8523076924,161.85230769240297,否
IN0409,B6T0000001242,E3,4,7,14,63,深位,378900.0,379077.77846153855,379099.7046153847,199.70461538468953,否
IN0613,B6T0000001818,E1,4,7,2,17,浅位,405960.0,405960.0,405969.18153846153,9.18153846153291,否
IN0613,B6T0000001818,E1,4,7,2,17,深位,405960.0,405972.36307692307,405981.5446153846,21.54461538459873,否
IN0613,B6T0000001818,E1,4,8,2,17,浅位,405960.0,405984.72615384613,405993.90769230766,33.90769230766455,否
IN0613,B6T0000001818,E1,4,8,4,26,深位,405960.0,405997.0892307692,406008.3261538461,48.326153846108355,否
IN0613,B6T0000001818,E1,4,7,8,19,浅位,405960.0,406013.563076923,406024.9107692307,64.91076923068613,否
IN0613,B6T0000001818,E1,4,8,8,46,深位,405960.0,406030.2584615384,406045.9261538461,85.92615384608507,否
IN0661,B6T0000001985,E1,4,8,5,52,深位,430140.0,430140.0,430155.70461538463,15.704615384631325,否
IN0661,B6T0000001985,E1,4,7,1,60,浅位,430140.0,430165.4092307692,430181.16307692305,41.16307692305418,否
IN0566,B6T0000001682,E1,4,7,1,60,深位,430560.0,430560.0,430575.75384615385,15.753846153849736,否
IN0566,B6T0000001682,E1,4,8,1,60,浅位,430560.0,430585.5076923077,430601.26153846155,41.26153846154921,否
IN0566,B6T0000001682,E1,4,8,1,60,深位,430560.0,430611.0153846154,430626.76923076925,66.76923076924868,否
IN0566,B6T0000001682,E1,4,8,8,47,深位,430560.0,430636.5230769231,430652.3507692308,92.35076923080487,否
IN0566,B6T0000001682,E1,4,7,2,59,浅位,430560.0,430662.1784615385,430678.0800000001,118.0800000000745,否
IN0543,B6T0000001610,E1,4,7,2,59,深位,430560.0,430687.9815384616,430703.88307692314,143.88307692314265,否
IN0543,B6T0000001610,E1,4,8,2,59,浅位,430560.0,430713.78461538465,430729.6861538462,169.6861538462108,否
IN0543,B6T0000001610,E1,4,8,2,59,深位,430560.0,430739.5876923077,430755.4892307693,195.48923076927895,否
IN0543,B6T0000001610,E1,4,7,1,61,浅位,430560.0,430765.3907692308,430781.3046153846,221.30461538460804,否
IN0543,B6T0000001610,E1,4,7,1,61,深位,430560.0,430791.2184615385,430807.1323076923,247.1323076923145,否
IN0543,B6T0000001610,E1,4,8,1,61,浅位,430560.0,430817.0461538462,430832.96,272.96000000002095,否
IN0543,B6T0000001610,E1,4,8,1,61,深位,430560.0,430842.8738461539,430858.7876923077,298.7876923077274,否
IN0543,B6T0000001610,E1,4,8,5,54,深位,430560.0,430868.7015384616,430884.72615384625,324.72615384624805,否
IN0543,B6T0000001610,E1,4,7,3,58,浅位,430560.0,430894.7507692308,430910.80000000005,350.80000000004657,否
IN0543,B6T0000001610,E1,4,7,3,58,深位,430560.0,430920.84923076926,430936.8984615385,376.8984615384834,否
IN0543,B6T0000001610,E1,4,8,3,58,浅位,430560.0,430946.9476923077,430962.9969230769,402.9969230769202,否
IN0543,B6T0000001610,E1,4,8,3,58,深位,430560.0,430973.04615384614,430989.09538461536,429.09538461535703,否
IN0543,B6T0000001610,E1,4,7,2,60,浅位,430560.0,430999.1446153846,431015.2061538461,455.206153846113,否
IN0543,B6T0000001610,E1,4,7,2,60,深位,430560.0,431025.26769230765,431041.3292307692,481.32923076918814,否
IN0666,B6T0000001996,E1,4,8,1,2,深位,435120.0,435120.0,435126.4738461538,6.473846153821796,否
IN0666,B6T0000001996,E1,4,7,5,2,浅位,435120.0,435126.9476923077,435134.65230769233,14.652307692333125,否
IN0666,B6T0000001996,E1,4,7,5,2,深位,435120.0,435136.3569230769,435144.06153846154,24.061538461537566,否
IN0666,B6T0000001996,E1,4,8,5,2,深位,435120.0,435145.7661538461,435153.47076923074,33.47076923074201,否
IN0666,B6T0000001996,E1,4,7,4,4,浅位,435120.0,435155.1753846153,435162.89230769227,42.892307692265604,否
IN0666,B6T0000001996,E1,4,7,4,4,深位,435120.0,435164.60923076916,435172.3261538461,52.326153846108355,否
IN0666,B6T0000001996,E1,4,8,4,4,浅位,435120.0,435174.043076923,435181.75999999995,61.759999999951106,否
IN0666,B6T0000001996,E1,4,8,4,4,深位,435120.0,435183.47692307684,435191.1938461538,71.19384615379386,否
IN0666,B6T0000001996,E1,4,7,2,8,浅位,435120.0,435192.9107692307,435200.6523076922,80.65230769221671,否
IN0666,B6T0000001996,E1,4,8,1,21,浅位,435120.0,435202.39384615375,435211.9076923076,91.90769230760634,否
IN0666,B6T0000001996,E1,4,8,1,21,深位,435120.0,435215.42153846147,435224.9353846153,104.93538461532444,否
IN0666,B6T0000001996,E1,4,7,10,1,浅位,435120.0,435228.4492307692,435237.9938461538,117.99384615378221,否
IN0388,B6T0000001185,E3,4,7,9,4,浅位,440220.0,440220.0,440229.4092307692,9.409230769204441,否
IN0388,B6T0000001185,E3,4,7,9,4,深位,440220.0,440232.81846153847,440242.2276923077,22.227692307671532,否
IN0388,B6T0000001185,E3,4,7,10,1,深位,440220.0,440245.63692307693,440255.18153846153,35.18153846153291,否
IN0388,B6T0000001185,E3,4,8,10,1,浅位,440220.0,440258.7261538462,440268.2707692308,48.270769230788574,否
IN0388,B6T0000001185,E3,4,8,10,1,深位,440220.0,440271.81538461545,440281.36000000004,61.36000000004424,否
IN0388,B6T0000001185,E3,4,7,9,11,浅位,440220.0,440284.9046153847,440295.43384615396,75.43384615395917,否
IN0388,B6T0000001185,E3,4,7,9,11,深位,440220.0,440299.96307692316,440310.4923076924,90.49230769241694,否
IN0388,B6T0000001185,E3,4,8,9,11,浅位,440220.0,440315.0215384616,440325.5507692309,105.55076923087472,否
IN0388,B6T0000001185,E3,4,8,9,11,深位,440220.0,440330.0800000001,440340.60923076933,120.6092307693325,否
IN0388,B6T0000001185,E3,4,7,19,2,浅位,440220.0,440345.13846153853,440360.3815384616,140.38153846160276,否
IN0388,B6T0000001185,E3,4,7,19,2,深位,440220.0,440369.6246153847,440384.86769230774,164.8676923077437,否
IN0388,B6T0000001185,E3,4,8,19,2,浅位,440220.0,440394.1107692308,440409.3538461539,189.35384615388466,否
IN0388,B6T0000001185,E3,4,7,23,6,浅位,440220.0,440418.59692307696,440436.94153846154,216.94153846154222,否
IN0388,B6T0000001185,E3,4,7,21,26,浅位,440220.0,440449.2861538462,440469.60000000003,249.60000000003492,否
IN0388,B6T0000001185,E3,4,8,14,63,浅位,440220.0,440483.9138461539,440505.84,285.8400000000256,否
IN0388,B6T0000001185,E3,4,8,14,63,深位,440220.0,440521.76615384617,440543.6923076923,323.69230769231217,否
IN0388,B6T0000001185,E3,4,7,13,67,浅位,440220.0,440559.61846153846,440581.56923076924,361.56923076923704,否
IN0388,B6T0000001185,E3,4,7,13,67,深位,440220.0,440597.52,440619.4707692308,399.4707692308002,否
IN0388,B6T0000001185,E3,4,8,13,67,浅位,440220.0,440635.4215384616,440657.37230769236,437.3723076923634,否
IN0388,B6T0000001185,E3,4,8,13,67,深位,440220.0,440673.32307692314,440695.2738461539,475.27384615392657,否
IN0388,B6T0000001185,E3,4,7,19,44,深位,440220.0,440711.2246153847,440733.1876923078,513.1876923078089,否
IN0388,B6T0000001185,E3,4,8,19,44,浅位,440220.0,440749.15076923085,440771.11384615395,551.1138461539522,否
IN0388,B6T0000001185,E3,4,8,19,44,深位,440220.0,440787.076923077,440809.0400000001,589.0400000000955,否
IN0388,B6T0000001185,E3,4,7,16,56,浅位,440220.0,440825.00307692314,440847.04000000004,627.0400000000373,否
IN0388,B6T0000001185,E3,4,7,16,56,深位,440220.0,440863.076923077,440885.1138461539,665.113846153894,否
IN0388,B6T0000001185,E3,4,8,16,56,浅位,440220.0,440901.15076923085,440923.18769230775,703.1876923077507,否
IN0388,B6T0000001185,E3,4,8,16,56,深位,440220.0,440939.2246153847,440961.2615384616,741.2615384616074,否
IN0388,B6T0000001185,E3,4,7,15,60,浅位,440220.0,440977.29846153856,440999.3600000001,779.3600000001024,否
IN0388,B6T0000001185,E3,4,7,15,60,深位,440220.0,441015.42153846164,441037.4830769232,817.4830769231776,否
IN0525,B6T0000001563,E1,4,7,2,14,浅位,444120.0,444120.0,444128.70153846155,8.701538461551536,否
IN0525,B6T0000001563,E1,4,7,2,14,深位,444120.0,444131.4030769231,444140.10461538465,20.104615384654608,否
IN0525,B6T0000001563,E1,4,8,2,14,浅位,444120.0,444142.8061538462,444151.50769230776,31.50769230775768,否
IN0105,B6T0000000303,E4,4,7,43,2,浅位,451500.0,451500.0,451530.08923076926,30.089230769255664,否
IN0105,B6T0000000303,E4,4,7,43,2,深位,451500.0,451554.17846153845,451584.2676923077,84.26769230770878,否
IN0105,B6T0000000303,E4,4,7,44,1,浅位,451500.0,451608.3569230769,451639.0553846154,139.055384615378,否
IN0105,B6T0000000303,E4,4,7,44,1,深位,451500.0,451663.75384615385,451694.4523076923,194.45230769232148,否
IN0105,B6T0000000303,E4,4,7,47,1,浅位,451500.0,451719.1507692308,451752.15692307695,252.1569230769528,否
IN0551,B6T0000001647,E1,4,7,4,5,浅位,453960.0,453960.0,453967.8769230769,7.876923076924868,否
IN0551,B6T0000001647,E1,4,7,4,5,深位,453960.0,453969.75384615385,453977.6307692308,17.630769230774604,否
IN0551,B6T0000001647,E1,4,8,4,5,浅位,453960.0,453979.5076923077,453987.3846153846,27.38461538462434,否
IN0551,B6T0000001647,E1,4,8,4,5,深位,453960.0,453989.26153846155,453997.1384615385,37.138461538474075,否
IN0551,B6T0000001647,E1,4,8,3,23,深位,453960.0,453999.0153846154,454009.46461538464,49.46461538464064,否
IN0551,B6T0000001647,E1,4,8,6,18,深位,453960.0,454013.9138461539,454024.4861538462,64.48615384619916,否
IN0551,B6T0000001647,E1,4,7,9,15,浅位,453960.0,454029.0584615385,454040.22769230773,80.22769230772974,否
IN0551,B6T0000001647,E1,4,7,9,15,深位,453960.0,454045.396923077,454056.5661538462,96.56615384621546,否
IN0551,B6T0000001647,E1,4,8,9,15,浅位,453960.0,454061.7353846155,454072.9046153847,112.90461538470117,否
IN0551,B6T0000001647,E1,4,8,9,15,深位,453960.0,454078.073846154,454089.2430769232,129.2430769231869,否
IN0281,B6T0000000843,E3,4,8,9,4,深位,455100.0,455100.0,455109.4092307692,9.409230769204441,否
IN0281,B6T0000000843,E3,4,7,20,3,浅位,455100.0,455112.81846153847,455128.83692307695,28.836923076945823,否
IN0281,B6T0000000843,E3,4,8,15,60,浅位,455100.0,455138.85538461537,455160.9169230769,60.91692307690391,否
