入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0281,B6T0000000843,E3,4,8,15,60,深位,455100.0,455176.97846153844,455199.04,99.03999999997905,否
IN0281,B6T0000000843,E3,4,7,14,64,浅位,455100.0,455215.1015384615,455237.1876923077,137.1876923076925,否
IN0281,B6T0000000843,E3,4,7,14,64,深位,455100.0,455253.2738461538,455275.36,175.35999999998603,否
IN0281,B6T0000000843,E3,4,8,14,64,浅位,455100.0,455291.4461538461,455313.5323076923,213.53230769227957,否
IN0281,B6T0000000843,E3,4,8,14,64,深位,455100.0,455329.6184615384,455351.7046153846,251.70461538457312,否
IN0281,B6T0000000843,E3,4,7,13,68,浅位,455100.0,455367.7907692307,455389.90153846145,289.90153846144676,否
IN0281,B6T0000000843,E3,4,7,13,68,深位,455100.0,455406.0123076922,455428.12307692296,328.1230769229587,否
IN0281,B6T0000000843,E3,4,8,13,68,浅位,455100.0,455444.2338461537,455466.34461538447,366.34461538447067,否
IN0281,B6T0000000843,E3,4,8,13,68,深位,455100.0,455482.4553846152,455504.566153846,404.5661538459826,否
IN0281,B6T0000000843,E3,4,7,16,57,浅位,455100.0,455520.67692307674,455542.87384615367,442.87384615367046,否
IN0281,B6T0000000843,E3,4,7,16,57,深位,455100.0,455559.0707692306,455581.26769230753,481.26769230753416,否
IN0281,B6T0000000843,E3,4,8,16,57,浅位,455100.0,455597.46461538447,455619.6615384614,519.6615384613979,否
IN0281,B6T0000000843,E3,4,8,16,57,深位,455100.0,455635.85846153833,455658.05538461526,558.0553846152616,否
IN0281,B6T0000000843,E3,4,7,15,61,浅位,455100.0,455674.2523076922,455696.4738461537,596.4738461537054,否
IN0281,B6T0000000843,E3,4,7,15,61,深位,455100.0,455712.6953846153,455734.9169230768,634.9169230767875,否
IN0281,B6T0000000843,E3,4,8,15,61,浅位,455100.0,455751.13846153836,455773.35999999987,673.3599999998696,否
IN0281,B6T0000000843,E3,4,8,15,61,深位,455100.0,455789.58153846144,455811.80307692295,711.8030769229517,否
IN0281,B6T0000000843,E3,4,7,14,65,浅位,455100.0,455828.0246153845,455850.2707692307,750.2707692306722,是
IN0281,B6T0000000843,E3,4,7,12,11,深位,455100.0,455872.5169230768,455884.8923076922,784.8923076922074,是
IN0281,B6T0000000843,E3,4,8,12,11,浅位,455100.0,455897.2676923076,455909.643076923,809.6430769229773,否
IN0281,B6T0000000843,E3,4,7,14,65,深位,455100.0,455916.01846153836,455938.2646153845,838.2646153845126,否
IN0281,B6T0000000843,E3,4,8,14,65,浅位,455100.0,455954.51076923066,455976.7569230768,876.7569230768131,否
IN0281,B6T0000000843,E3,4,8,14,65,深位,455100.0,455993.00307692296,456015.2492307691,915.2492307691136,否
IN0281,B6T0000000843,E3,4,7,16,58,浅位,455100.0,456031.49538461526,456053.85230769217,953.8523076921701,否
IN0281,B6T0000000843,E3,4,7,16,58,深位,455100.0,456070.20923076913,456092.56615384604,992.5661538460408,否
IN0281,B6T0000000843,E3,4,8,16,58,浅位,455100.0,456108.923076923,456131.2799999999,1031.2799999999115,否
IN0281,B6T0000000843,E3,4,8,16,58,深位,455100.0,456147.6369230769,456169.9938461538,1069.9938461537822,否
IN0281,B6T0000000843,E3,4,7,15,62,浅位,455100.0,456186.35076923075,456208.7323076923,1108.7323076922912,否
IN0281,B6T0000000843,E3,4,7,15,62,深位,455100.0,456225.11384615384,456247.4953846154,1147.4953846153803,否
IN0281,B6T0000000843,E3,4,8,15,62,浅位,455100.0,456263.8769230769,456286.25846153847,1186.2584615384694,否
IN0281,B6T0000000843,E3,4,8,15,62,深位,455100.0,456302.64,456325.02153846156,1225.0215384615585,否
IN0281,B6T0000000843,E3,4,7,14,66,浅位,455100.0,456341.4030769231,456363.8092307693,1263.809230769286,否
IN0168,B6T0000000490,E3,5,10,10,2,深位,1860.0,1860.0,1869.7046153846154,9.704615384615408,否
IN0168,B6T0000000490,E3,5,9,10,8,深位,1860.0,1873.4092307692308,1884.0738461538463,24.07384615384626,否
IN0168,B6T0000000490,E3,5,9,10,10,深位,1860.0,1888.7384615384615,1899.7230769230769,39.72307692307686,否
IN0168,B6T0000000490,E3,5,9,14,4,深位,1860.0,1904.7076923076922,1917.1938461538462,57.19384615384615,否
IN0471,B6T0000001416,E1,5,9,2,5,深位,12780.0,12780.0,12787.261538461538,7.261538461538294,否
IN0471,B6T0000001416,E1,5,9,2,6,深位,12780.0,12788.523076923077,12795.944615384615,15.944615384614735,否
IN0495,B6T0000001491,E1,5,9,2,7,深位,13800.0,13800.0,13807.581538461538,7.581538461538003,否
IN0495,B6T0000001491,E1,5,10,6,1,深位,13800.0,13809.163076923078,13817.015384615386,17.01538461538621,否
IN0316,B6T0000000947,E3,5,9,13,15,浅位,14640.0,14640.0,14653.63076923077,13.630769230769147,否
IN0316,B6T0000000947,E3,5,9,13,15,深位,14640.0,14661.261538461538,14674.892307692307,34.89230769230744,否
IN0316,B6T0000000947,E3,5,10,13,15,浅位,14640.0,14682.523076923077,14696.153846153846,56.153846153845734,否
IN0316,B6T0000000947,E3,5,10,13,15,深位,14640.0,14703.784615384615,14717.415384615384,77.41538461538403,否
IN0316,B6T0000000947,E3,5,10,14,13,深位,14640.0,14725.046153846153,14738.972307692307,98.97230769230737,否
IN0316,B6T0000000947,E3,5,9,9,33,深位,14640.0,14746.898461538462,14760.947692307693,120.9476923076927,否
IN0316,B6T0000000947,E3,5,10,14,14,深位,14640.0,14768.996923076924,14783.083076923078,143.0830769230779,否
IN0316,B6T0000000947,E3,5,10,15,22,深位,14640.0,14791.169230769232,14807.15076923077,167.15076923076958,否
IN0316,B6T0000000947,E3,5,10,10,44,深位,14640.0,14817.132307692309,14833.556923076925,193.55692307692516,否
IN0316,B6T0000000947,E3,5,9,21,2,深位,14640.0,14843.98153846154,14860.455384615385,220.4553846153849,否
IN0316,B6T0000000947,E3,5,9,9,54,深位,14640.0,14870.929230769232,14888.338461538462,248.33846153846207,否
IN0316,B6T0000000947,E3,5,9,14,35,深位,14640.0,14899.747692307694,14917.193846153848,277.1938461538484,否
IN0316,B6T0000000947,E3,5,9,18,23,深位,14640.0,14928.640000000001,14946.627692307693,306.627692307693,否
IN0316,B6T0000000947,E3,5,9,16,34,深位,14640.0,14958.615384615387,14977.132307692309,337.13230769230904,否
IN0316,B6T0000000947,E3,5,9,9,64,浅位,14640.0,14989.649230769233,15008.658461538464,368.6584615384636,否
IN0316,B6T0000000947,E3,5,9,9,64,深位,14640.0,15021.667692307696,15040.676923076926,400.67692307692596,否
IN0316,B6T0000000947,E3,5,10,9,64,浅位,14640.0,15053.686153846158,15072.695384615388,432.6953846153883,否
IN0316,B6T0000000947,E3,5,10,9,64,深位,14640.0,15085.70461538462,15104.71384615385,464.7138461538507,否
IN0316,B6T0000000947,E3,5,9,9,65,浅位,14640.0,15117.723076923083,15136.892307692313,496.8923076923129,否
IN0316,B6T0000000947,E3,5,9,9,65,深位,14640.0,15150.061538461545,15169.230769230775,529.230769230775,是
IN0190,B6T0000000548,E3,5,9,15,4,浅位,21480.0,21480.0,21493.10153846154,13.10153846153844,否
IN0190,B6T0000000548,E3,5,9,15,4,深位,21480.0,21500.203076923077,21513.304615384615,33.30461538461532,否
IN0190,B6T0000000548,E3,5,10,15,4,浅位,21480.0,21520.406153846154,21533.507692307692,53.507692307692196,否
IN0403,B6T0000001221,E3,5,10,15,4,深位,24480.0,24480.0,24493.10153846154,13.10153846153844,否
IN0403,B6T0000001221,E3,5,9,15,41,浅位,24480.0,24500.203076923077,24519.224615384614,39.22461538461357,否
IN0403,B6T0000001221,E3,5,9,15,41,深位,24480.0,24532.246153846154,24551.26769230769,71.2676923076906,否
IN0560,B6T0000001664,E1,5,10,3,9,深位,27600.0,27600.0,27608.20923076923,8.20923076922918,否
IN0560,B6T0000001664,E1,5,10,3,11,深位,27600.0,27610.418461538462,27618.947692307695,18.947692307694524,否
IN0560,B6T0000001664,E1,5,9,8,2,深位,27600.0,27621.476923076923,27630.104615384615,30.10461538461459,否
IN0560,B6T0000001664,E1,5,9,5,8,深位,27600.0,27632.73230769231,27641.396923076925,41.396923076925304,否
IN0560,B6T0000001664,E1,5,9,3,13,深位,27600.0,27644.06153846154,27652.910769230773,52.91076923077344,否
IN0560,B6T0000001664,E1,5,9,6,8,深位,27600.0,27655.760000000002,27664.73230769231,64.7323076923094,否
IN0560,B6T0000001664,E1,5,10,8,6,深位,27600.0,27667.704615384617,27676.972307692307,76.97230769230737,否
IN0560,B6T0000001664,E1,5,9,7,8,深位,27600.0,27680.24,27689.52,89.52000000000044,否
IN0560,B6T0000001664,E1,5,10,1,25,深位,27600.0,27692.800000000003,27702.95384615385,102.95384615385046,否
IN0560,B6T0000001664,E1,5,10,8,12,深位,27600.0,27707.107692307694,27717.335384615388,117.33538461538774,否
IN0560,B6T0000001664,E1,5,9,7,15,深位,27600.0,27721.563076923077,27731.96307692308,131.96307692307892,否
IN0560,B6T0000001664,E1,5,9,4,21,深位,27600.0,27736.363076923077,27746.8,146.79999999999927,否
IN0560,B6T0000001664,E1,5,9,8,14,深位,27600.0,27751.23692307692,27761.784615384615,161.78461538461488,否
IN0560,B6T0000001664,E1,5,9,7,17,深位,27600.0,27766.332307692308,27777.05230769231,177.0523076923091,否
IN0270,B6T0000000816,E3,5,9,12,29,浅位,33480.0,33480.0,33495.25538461538,15.255384615382354,否
IN0270,B6T0000000816,E3,5,9,12,29,深位,33480.0,33504.51076923077,33519.766153846154,39.76615384615434,否
IN0270,B6T0000000816,E3,5,10,12,29,浅位,33480.0,33529.021538461544,33544.276923076926,64.27692307692632,否
IN0270,B6T0000000816,E3,5,10,12,29,深位,33480.0,33553.532307692316,33568.7876923077,88.78769230769831,否
IN0270,B6T0000000816,E3,5,10,9,65,浅位,33480.0,33578.04307692309,33597.212307692316,117.21230769231624,否
IN0539,B6T0000001604,E1,5,9,7,5,浅位,49320.0,49320.0,49328.8,8.80000000000291,否
IN0539,B6T0000001604,E1,5,9,7,5,深位,49320.0,49331.6,49340.4,20.400000000001455,否
IN0487,B6T0000001471,E1,5,10,7,5,浅位,50280.0,50280.0,50288.8,8.80000000000291,否
IN0487,B6T0000001471,E1,5,10,7,5,深位,50280.0,50291.6,50300.4,20.400000000001455,否
IN0487,B6T0000001471,E1,5,9,6,7,浅位,50280.0,50303.2,50312.012307692305,32.0123076923046,否
IN0487,B6T0000001471,E1,5,9,6,7,深位,50280.0,50314.82461538461,50323.63692307692,43.63692307691963,否
IN0487,B6T0000001471,E1,5,10,6,7,浅位,50280.0,50326.44923076923,50335.261538461535,55.261538461534656,否
IN0487,B6T0000001471,E1,5,10,6,7,深位,50280.0,50338.07384615384,50346.88615384615,66.88615384614968,否
IN0487,B6T0000001471,E1,5,9,5,21,深位,50280.0,50349.69846153846,50360.443076923075,80.44307692307484,否
IN0487,B6T0000001471,E1,5,10,5,22,深位,50280.0,50365.187692307685,50376.0923076923,96.09230769229907,否
IN0522,B6T0000001560,E1,5,9,5,2,浅位,59460.0,59460.0,59467.70461538462,7.704615384616773,否
IN0522,B6T0000001560,E1,5,9,5,2,深位,59460.0,59469.40923076923,59477.11384615385,17.113846153850318,否
IN0188,B6T0000000543,E3,5,9,9,10,浅位,59580.0,59580.0,59590.36923076923,10.369230769232672,否
IN0188,B6T0000000543,E3,5,9,9,10,深位,59580.0,59594.73846153846,59605.10769230769,25.10769230769074,否
IN0188,B6T0000000543,E3,5,10,9,10,浅位,59580.0,59609.476923076916,59619.84615384615,39.84615384614881,否
IN0188,B6T0000000543,E3,5,10,9,10,深位,59580.0,59624.215384615374,59634.58461538461,54.58461538460688,否
IN0188,B6T0000000543,E3,5,9,10,31,浅位,59580.0,59638.95384615383,59653.29846153845,73.29846153844846,否
IN0188,B6T0000000543,E3,5,9,14,36,浅位,59580.0,59661.643076923065,59679.249230769216,99.2492307692155,否
IN0567,B6T0000001683,E1,5,10,5,2,浅位,59820.0,59820.0,59827.70461538462,7.704615384616773,否
IN0567,B6T0000001683,E1,5,10,5,2,深位,59820.0,59829.40923076923,59837.11384615385,17.113846153850318,否
IN0567,B6T0000001683,E1,5,9,2,8,浅位,59820.0,59838.81846153847,59846.560000000005,26.560000000004948,否
IN0567,B6T0000001683,E1,5,9,2,8,深位,59820.0,59848.30153846154,59856.04307692308,36.04307692308066,否
IN0567,B6T0000001683,E1,5,9,8,1,浅位,59820.0,59857.78461538462,59866.25230769231,46.25230769230984,否
IN0567,B6T0000001683,E1,5,9,8,1,深位,59820.0,59868.72,59877.18769230769,57.18769230769249,否
IN0567,B6T0000001683,E1,5,10,8,1,浅位,59820.0,59879.655384615384,59888.123076923075,68.12307692307513,否
IN0567,B6T0000001683,E1,5,10,8,1,深位,59820.0,59890.59076923077,59899.05846153846,79.05846153845778,否
IN0567,B6T0000001683,E1,5,10,5,12,浅位,59820.0,59901.52615384615,59910.830769230764,90.83076923076442,否
IN0567,B6T0000001683,E1,5,10,5,12,深位,59820.0,59914.13538461538,59923.439999999995,103.43999999999505,否
IN0567,B6T0000001683,E1,5,10,2,30,深位,59820.0,59926.74461538461,59938.00615384615,118.0061538461523,否
IN0567,B6T0000001683,E1,5,9,6,24,深位,59820.0,59943.26769230769,59954.799999999996,134.79999999999563,否
IN0601,B6T0000001780,E1,5,9,5,26,浅位,59820.0,59960.332307692304,59971.87692307692,151.8769230769176,否
IN0601,B6T0000001780,E1,5,9,3,31,深位,59820.0,59977.42153846154,59989.15076923077,169.1507692307714,否
IN0601,B6T0000001780,E1,5,10,7,25,深位,59820.0,59994.88,60006.88,186.87999999999738,否
IN0109,B6T0000000317,E4,5,9,45,3,浅位,82740.0,82740.0,82771.7876923077,31.787692307698308,否
IN0109,B6T0000000317,E4,5,9,45,3,深位,82740.0,82797.57538461538,82829.36307692308,89.36307692308037,否
IN0419,B6T0000001280,E3,5,9,14,36,深位,83280.0,83280.0,83297.60615384615,17.606153846150846,否
IN0419,B6T0000001280,E3,5,10,14,36,浅位,83280.0,83309.2123076923,83326.81846153845,46.81846153845254,否
IN0419,B6T0000001280,E3,5,10,9,65,深位,83280.0,83338.4246153846,83357.59384615383,77.59384615383169,否
IN0419,B6T0000001280,E3,5,9,9,66,浅位,83280.0,83370.76307692306,83390.09230769229,110.0923076922918,否
IN0419,B6T0000001280,E3,5,9,9,66,深位,83280.0,83403.42153846152,83422.75076923076,142.7507692307554,否
IN0050,B6T0000000141,E4,5,10,45,3,浅位,83460.0,83460.0,83491.7876923077,31.787692307698308,否
IN0050,B6T0000000141,E4,5,10,45,3,深位,83460.0,83517.57538461538,83549.36307692308,89.36307692308037,否
IN0363,B6T0000001116,E3,5,10,9,66,浅位,84900.0,84900.0,84919.32923076923,19.3292307692318,否
IN0363,B6T0000001116,E3,5,10,9,66,深位,84900.0,84932.65846153846,84951.9876923077,51.9876923076954,否
IN0363,B6T0000001116,E3,5,10,12,55,深位,84900.0,84965.31692307693,84984.7323076923,84.73230769230577,否
IN0347,B6T0000001070,E3,5,10,13,24,浅位,91680.0,91680.0,91695.07076923076,15.07076923076238,否
IN0347,B6T0000001070,E3,5,10,13,24,深位,91680.0,91704.14153846154,91719.2123076923,39.21230769230169,否
IN0597,B6T0000001774,E1,5,9,1,9,浅位,93660.0,93660.0,93667.59384615385,7.593846153846243,否
IN0597,B6T0000001774,E1,5,9,1,9,深位,93660.0,93669.18769230769,93676.78153846154,16.78153846153873,否
IN0597,B6T0000001774,E1,5,10,1,9,浅位,93660.0,93678.37538461538,93685.96923076923,25.969230769231217,否
IN0597,B6T0000001774,E1,5,10,1,9,深位,93660.0,93687.56307692308,93695.15692307692,35.156923076923704,否
IN0597,B6T0000001774,E1,5,9,7,6,浅位,93660.0,93696.75076923077,93705.71076923078,45.71076923077635,否
IN0597,B6T0000001774,E1,5,9,7,6,深位,93660.0,93708.67076923077,93717.63076923077,57.630769230774604,否
IN0597,B6T0000001774,E1,5,10,7,6,浅位,93660.0,93720.59076923077,93729.55076923077,69.55076923077286,否
IN0597,B6T0000001774,E1,5,9,1,38,深位,93660.0,93732.51076923076,93744.74461538461,84.74461538461037,否
IN0597,B6T0000001774,E1,5,9,4,38,深位,93660.0,93750.97846153846,93764.13538461538,104.13538461537973,否
IN0597,B6T0000001774,E1,5,9,4,39,深位,93660.0,93771.2923076923,93784.60923076923,124.60923076923063,否
IN0597,B6T0000001774,E1,5,9,2,43,深位,93660.0,93791.92615384614,93805.26769230768,145.26769230767968,否
IN0304,B6T0000000919,E3,5,9,24,3,浅位,97320.0,97320.0,97338.48,18.479999999995925,否
IN0304,B6T0000000919,E3,5,9,24,3,深位,97320.0,97350.96,97369.44,49.44000000000233,否
IN0434,B6T0000001316,E3,5,9,9,4,浅位,128280.0,128280.0,128289.40923076923,9.409230769233545,否
IN0434,B6T0000001316,E3,5,9,9,4,深位,128280.0,128292.81846153847,128302.2276923077,22.227692307700636,否
IN0434,B6T0000001316,E3,5,10,9,4,浅位,128280.0,128305.63692307693,128315.04615384617,35.046153846167726,否
IN0434,B6T0000001316,E3,5,10,19,17,浅位,128280.0,128318.4553846154,128336.09846153848,56.09846153848048,否
IN0606,B6T0000001793,E1,5,9,2,2,浅位,131520.0,131520.0,131526.78153846154,6.78153846153873,否
IN0606,B6T0000001793,E1,5,9,2,2,深位,131520.0,131527.56307692308,131534.34461538462,14.34461538461619,否
IN0606,B6T0000001793,E1,5,10,2,2,浅位,131520.0,131535.12615384615,131541.9076923077,21.90769230769365,否
IN0606,B6T0000001793,E1,5,10,2,2,深位,131520.0,131542.68923076923,131549.47076923077,29.47076923077111,否
IN0606,B6T0000001793,E1,5,9,1,16,浅位,131520.0,131550.2523076923,131558.96615384615,38.96615384615143,否
IN0606,B6T0000001793,E1,5,9,1,16,深位,131520.0,131561.68,131570.39384615383,50.3938461538346,否
IN0606,B6T0000001793,E1,5,10,1,16,浅位,131520.0,131573.10769230768,131581.82153846152,61.821538461517775,否
IN0349,B6T0000001083,E3,5,10,9,4,深位,133440.0,133440.0,133449.40923076923,9.409230769233545,否
IN0349,B6T0000001083,E3,5,10,19,17,深位,133440.0,133452.81846153847,133470.46153846153,30.461538461531745,否
IN0349,B6T0000001083,E3,5,9,23,3,浅位,133440.0,133482.10461538463,133499.96923076923,59.96923076923122,否
IN0349,B6T0000001083,E3,5,9,23,3,深位,133440.0,133511.83384615387,133529.69846153847,89.69846153847175,否
IN0349,B6T0000001083,E3,5,10,23,3,浅位,133440.0,133541.5630769231,133559.4276923077,119.42769230771228,否
IN0349,B6T0000001083,E3,5,10,23,3,深位,133440.0,133571.29230769235,133589.15692307695,149.1569230769528,否
IN0349,B6T0000001083,E3,5,10,24,3,浅位,133440.0,133601.0215384616,133619.5015384616,179.5015384615981,否
IN0349,B6T0000001083,E3,5,10,24,3,深位,133440.0,133631.98153846158,133650.4615384616,210.46153846158995,否
IN0349,B6T0000001083,E3,5,9,23,8,浅位,133440.0,133662.94153846157,133681.6061538462,241.6061538461945,否
IN0349,B6T0000001083,E3,5,9,10,63,浅位,133440.0,133694.2707692308,133713.7353846154,273.7353846154001,否
IN0349,B6T0000001083,E3,5,9,10,63,深位,133440.0,133727.2,133746.66461538462,306.6646153846232,否
IN0349,B6T0000001083,E3,5,10,10,63,浅位,133440.0,133760.12923076923,133779.59384615385,339.59384615384624,否
IN0349,B6T0000001083,E3,5,10,10,63,深位,133440.0,133793.05846153846,133812.52307692307,372.5230769230693,否
IN0603,B6T0000001789,E1,5,9,2,5,深位,136440.0,136440.0,136447.26153846155,7.261538461549208,否
IN0603,B6T0000001789,E1,5,9,2,6,深位,136440.0,136448.52307692307,136455.94461538462,15.944615384622011,否
IN0603,B6T0000001789,E1,5,10,1,16,深位,136440.0,136457.36615384615,136466.08,26.079999999987194,否
IN0603,B6T0000001789,E1,5,9,2,44,浅位,136440.0,136468.79384615383,136482.29538461537,42.295384615368675,否
IN0084,B6T0000000228,E4,5,10,45,26,深位,137160.0,137160.0,137195.4676923077,35.46769230769132,否
IN0084,B6T0000000228,E4,5,10,44,31,深位,137160.0,137224.93538461538,137260.43384615384,100.43384615384275,否
IN0084,B6T0000000228,E4,5,9,43,37,深位,137160.0,137289.9323076923,137325.62153846154,165.62153846153524,是
IN0084,B6T0000000228,E4,5,9,43,38,深位,137160.0,137361.31076923077,137397.16,237.1600000000035,是
IN0084,B6T0000000228,E4,5,10,45,31,深位,137160.0,137433.00923076924,137469.27692307692,309.27692307691905,否
IN0084,B6T0000000228,E4,5,10,46,27,深位,137160.0,137499.54461538463,137535.94153846154,375.9415384615422,否
IN0084,B6T0000000228,E4,5,9,44,38,深位,137160.0,137566.3384615385,137602.95692307694,442.95692307694117,否
IN0084,B6T0000000228,E4,5,9,48,20,深位,137160.0,137633.5753846154,137670.39076923078,510.3907692307839,否
IN0084,B6T0000000228,E4,5,10,46,31,深位,137160.0,137701.20615384617,137738.2430769231,578.2430769230996,否
IN0084,B6T0000000228,E4,5,9,43,49,浅位,137160.0,137769.28000000003,137806.88923076927,646.8892307692731,否
IN0084,B6T0000000228,E4,5,9,43,49,深位,137160.0,137838.4984615385,137876.10769230773,716.1076923077344,否
IN0084,B6T0000000228,E4,5,10,43,49,浅位,137160.0,137907.71692307695,137945.3261538462,785.3261538461957,否
IN0084,B6T0000000228,E4,5,10,43,49,深位,137160.0,137976.9353846154,138014.54461538466,854.5446153846569,否
IN0084,B6T0000000228,E4,5,9,43,50,浅位,137160.0,138046.15384615387,138083.9230769231,923.9230769230926,否
IN0515,B6T0000001543,E1,5,9,5,2,浅位,138060.0,138115.69230769234,138123.39692307694,63.396923076943494,否
IN0515,B6T0000001543,E1,5,9,5,2,深位,138060.0,138125.10153846157,138132.80615384618,72.80615384617704,否
IN0084,B6T0000000228,E4,5,9,43,50,深位,137160.0,138134.5107692308,138172.28000000003,1012.2800000000279,否
IN0340,B6T0000001043,E3,5,9,9,67,浅位,170700.0,170700.0,170719.48923076922,19.48923076922074,否
IN0340,B6T0000001043,E3,5,9,9,67,深位,170700.0,170732.97846153847,170752.4676923077,52.46769230769132,否
IN0340,B6T0000001043,E3,5,10,9,67,浅位,170700.0,170765.95692307694,170785.44615384616,85.4461538461619,否
IN0340,B6T0000001043,E3,5,10,9,67,深位,170700.0,170798.9353846154,170818.42461538463,118.42461538463249,否
IN0340,B6T0000001043,E3,5,9,10,64,浅位,170700.0,170831.91384615388,170851.5384615385,151.53846153849736,否
IN0340,B6T0000001043,E3,5,9,10,64,深位,170700.0,170865.1630769231,170884.78769230773,184.7876923077274,否
IN0165,B6T0000000484,E3,5,10,10,64,浅位,170760.0,170898.41230769234,170918.03692307696,158.03692307695746,否
IN0165,B6T0000000484,E3,5,10,10,64,深位,170760.0,170931.66153846157,170951.2861538462,191.28615384618752,否
IN0165,B6T0000000484,E3,5,9,9,68,浅位,170760.0,170964.9107692308,170984.56000000003,224.56000000002678,否
IN0165,B6T0000000484,E3,5,9,9,68,深位,170760.0,170998.20923076925,171017.85846153848,257.85846153847524,否
IN0165,B6T0000000484,E3,5,10,9,68,浅位,170760.0,171031.5076923077,171051.15692307692,291.1569230769237,否
IN0165,B6T0000000484,E3,5,10,9,68,深位,170760.0,171064.80615384615,171084.45538461537,324.45538461537217,否
IN0220,B6T0000000638,E3,5,9,11,61,浅位,170880.0,171098.1046153846,171117.8646153846,237.8646153846057,否
IN0220,B6T0000000638,E3,5,9,11,61,深位,170880.0,171131.6246153846,171151.3846153846,271.38461538459524,否
IN0147,B6T0000000436,E3,5,10,11,61,浅位,171060.0,171165.14461538458,171184.90461538458,124.90461538458476,否
IN0147,B6T0000000436,E3,5,10,11,61,深位,171060.0,171198.66461538456,171218.42461538457,158.42461538457428,否
IN0276,B6T0000000831,E3,5,9,14,2,浅位,172860.0,172860.0,172872.16615384616,12.16615384616307,否
IN0276,B6T0000000831,E3,5,9,14,2,深位,172860.0,172878.3323076923,172890.49846153846,30.498461538460106,否
IN0276,B6T0000000831,E3,5,10,14,2,浅位,172860.0,172896.6646153846,172908.83076923076,48.83076923075714,否
IN0276,B6T0000000831,E3,5,9,10,65,浅位,172860.0,172914.9969230769,172934.7815384615,74.78153846150963,否
IN0579,B6T0000001723,E1,5,10,3,3,浅位,174060.0,174060.0,174067.24923076923,7.249230769230053,否
IN0579,B6T0000001723,E1,5,10,3,3,深位,174060.0,174068.49846153846,174075.7476923077,15.747692307690158,否
IN0102,B6T0000000287,E4,5,10,44,23,浅位,182460.0,182460.0,182494.21846153846,34.21846153846127,否
IN0102,B6T0000000287,E4,5,10,44,23,深位,182460.0,182522.43692307692,182556.65538461538,96.65538461538381,否
IN0102,B6T0000000287,E4,5,10,43,50,浅位,182460.0,182584.87384615385,182622.64307692306,162.64307692306465,否
IN0538,B6T0000001598,E1,5,9,2,5,深位,186180.0,186180.0,186187.26153846155,7.261538461549208,否
IN0538,B6T0000001598,E1,5,9,2,6,深位,186180.0,186188.52307692307,186195.94461538462,15.944615384622011,否
IN0538,B6T0000001598,E1,5,10,1,16,深位,186180.0,186197.36615384615,186206.08,26.079999999987194,否
IN0148,B6T0000000437,E3,5,9,9,8,浅位,198900.0,198900.0,198910.04923076922,10.049230769218411,否
IN0148,B6T0000000437,E3,5,9,9,8,深位,198900.0,198914.09846153847,198924.14769230768,24.147692307684338,否
IN0148,B6T0000000437,E3,5,10,9,8,浅位,198900.0,198928.19692307693,198938.24615384615,38.246153846150264,否
IN0148,B6T0000000437,E3,5,10,9,8,深位,198900.0,198942.2953846154,198952.34461538462,52.34461538461619,否
IN0148,B6T0000000437,E3,5,10,15,1,浅位,198900.0,198956.39384615386,198969.0153846154,69.01538461539894,否
