入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0148,B6T0000000437,E3,5,10,15,1,深位,198900.0,198975.63692307693,198988.25846153847,88.25846153846942,是
IN0148,B6T0000000437,E3,5,9,15,5,浅位,198900.0,199002.80000000002,199016.06153846157,116.06153846156667,是
IN0148,B6T0000000437,E3,5,9,15,5,深位,198900.0,199029.9630769231,199043.22461538465,143.22461538464995,否
IN0148,B6T0000000437,E3,5,10,15,5,浅位,198900.0,199050.48615384617,199063.74769230772,163.74769230771926,否
IN0148,B6T0000000437,E3,5,10,15,5,深位,198900.0,199071.00923076924,199084.2707692308,184.27076923078857,否
IN0148,B6T0000000437,E3,5,9,12,29,浅位,198900.0,199091.5323076923,199106.7876923077,206.7876923076983,否
IN0148,B6T0000000437,E3,5,9,12,29,深位,198900.0,199116.0430769231,199131.29846153848,231.29846153847757,否
IN0498,B6T0000001496,E1,5,10,2,7,浅位,202740.0,202741.71076923073,202749.29230769226,9.292307692259783,否
IN0498,B6T0000001496,E1,5,10,2,7,深位,202740.0,202750.87384615382,202758.45538461534,18.455384615343064,否
IN0498,B6T0000001496,E1,5,9,2,44,深位,202740.0,202760.0369230769,202773.53846153844,33.53846153843915,否
IN0498,B6T0000001496,E1,5,9,1,46,浅位,202740.0,202781.03999999998,202794.55384615384,54.553846153838094,否
IN0498,B6T0000001496,E1,5,9,1,46,深位,202740.0,202802.06769230767,202815.58153846153,75.58153846152709,否
IN0498,B6T0000001496,E1,5,9,5,39,浅位,202740.0,202823.09538461536,202836.71999999997,96.71999999997206,否
IN0494,B6T0000001484,E1,5,9,4,4,浅位,217500.0,217500.0,217507.71692307692,7.7169230769213755,否
IN0494,B6T0000001484,E1,5,9,4,4,深位,217500.0,217509.43384615384,217517.15076923076,17.150769230764126,否
IN0494,B6T0000001484,E1,5,10,4,4,浅位,217500.0,217518.8676923077,217526.5846153846,26.584615384606877,否
IN0466,B6T0000001402,E1,5,10,4,4,深位,222720.0,222720.0,222727.71692307692,7.7169230769213755,否
IN0466,B6T0000001402,E1,5,9,5,39,深位,222720.0,222729.43384615384,222743.05846153846,23.058461538457777,否
IN0630,B6T0000001888,E1,5,10,2,13,浅位,224340.0,224340.0,224348.54153846155,8.541538461548043,否
IN0630,B6T0000001888,E1,5,10,2,13,深位,224340.0,224351.08307692307,224359.62461538462,19.624615384615026,否
IN0630,B6T0000001888,E1,5,9,7,37,深位,224340.0,224362.16615384613,224376.08615384615,36.08615384614677,否
IN0630,B6T0000001888,E1,5,9,2,48,深位,224340.0,224384.00615384613,224398.14769230766,58.147692307655234,否
IN0630,B6T0000001888,E1,5,10,8,37,深位,224340.0,224406.2892307692,224420.5169230769,80.51692307690973,否
IN0630,B6T0000001888,E1,5,9,4,45,深位,224340.0,224428.74461538458,224443.0215384615,103.02153846150031,否
IN0163,B6T0000000476,E3,5,9,16,8,浅位,231000.0,231000.0,231014.35692307694,14.356923076935345,否
IN0163,B6T0000000476,E3,5,9,16,8,深位,231000.0,231022.71384615384,231037.07076923078,37.07076923077693,否
IN0351,B6T0000001087,E3,5,10,16,8,浅位,231060.0,231060.0,231074.35692307694,14.356923076935345,否
IN0351,B6T0000001087,E3,5,10,16,8,深位,231060.0,231082.71384615384,231097.07076923078,37.07076923077693,否
IN0351,B6T0000001087,E3,5,10,12,29,浅位,231060.0,231105.42769230768,231120.68307692307,60.683076923072804,否
IN0172,B6T0000000501,E3,5,10,12,29,深位,232080.0,232080.0,232095.2553846154,15.25538461538963,否
IN0172,B6T0000000501,E3,5,9,13,29,浅位,232080.0,232104.51076923078,232120.38153846154,40.38153846154455,否
IN0172,B6T0000000501,E3,5,9,13,29,深位,232080.0,232130.2523076923,232146.12307692308,66.12307692307513,否
IN0172,B6T0000000501,E3,5,10,13,29,浅位,232080.0,232155.99384615384,232171.8646153846,91.86461538460571,否
IN0135,B6T0000000403,E3,5,10,13,29,深位,232440.0,232440.0,232455.87076923077,15.87076923076529,否
IN0135,B6T0000000403,E3,5,9,21,3,浅位,232440.0,232465.74153846153,232482.37538461538,42.375384615384974,否
IN0135,B6T0000000403,E3,5,9,21,6,浅位,232440.0,232493.0092307692,232510.12307692305,70.12307692304603,否
IN0135,B6T0000000403,E3,5,9,21,6,深位,232440.0,232521.2369230769,232538.35076923075,98.35076923074666,否
IN0135,B6T0000000403,E3,5,10,21,6,浅位,232440.0,232549.4646153846,232566.57846153845,126.5784615384473,否
IN0135,B6T0000000403,E3,5,10,21,6,深位,232440.0,232577.6923076923,232594.80615384615,154.80615384614794,否
IN0135,B6T0000000403,E3,5,10,20,12,浅位,232440.0,232605.92,232623.37846153846,183.37846153846476,否
IN0135,B6T0000000403,E3,5,10,20,12,深位,232440.0,232634.83692307695,232652.2953846154,212.29538461539778,否
IN0135,B6T0000000403,E3,5,9,20,13,浅位,232440.0,232663.75384615388,232681.37230769233,241.3723076923343,否
IN0135,B6T0000000403,E3,5,9,20,13,深位,232440.0,232692.9907692308,232710.60923076925,270.6092307692452,否
IN0135,B6T0000000403,E3,5,9,10,65,深位,232440.0,232722.2276923077,232742.01230769232,302.01230769231915,否
IN0135,B6T0000000403,E3,5,10,10,65,浅位,232440.0,232755.79692307694,232775.58153846156,335.5815384615562,否
IN0298,B6T0000000893,E3,5,10,10,65,深位,257700.0,257700.0,257719.78461538462,19.78461538461852,否
IN0298,B6T0000000893,E3,5,9,11,62,浅位,257700.0,257733.56923076924,257753.48923076925,53.48923076924984,否
IN0298,B6T0000000893,E3,5,9,11,62,深位,257700.0,257767.40923076923,257787.32923076925,87.32923076924635,否
IN0327,B6T0000000995,E3,5,10,11,62,浅位,258600.0,258600.0,258619.92,19.920000000012806,否
IN0327,B6T0000000995,E3,5,10,11,62,深位,258600.0,258633.84,258653.76,53.76000000000931,否
IN0395,B6T0000001197,E3,5,9,10,66,浅位,258720.0,258720.0,258739.94461538462,19.94461538462201,否
IN0395,B6T0000001197,E3,5,9,10,66,深位,258720.0,258753.88923076924,258773.83384615387,53.833846153866034,否
IN0395,B6T0000001197,E3,5,10,10,66,浅位,258720.0,258787.7784615385,258807.7230769231,87.72307692311006,否
IN0395,B6T0000001197,E3,5,10,10,66,深位,258720.0,258821.66769230773,258841.61230769235,121.61230769235408,否
IN0395,B6T0000001197,E3,5,9,11,63,浅位,258720.0,258855.55692307698,258875.63692307696,155.63692307696328,否
IN0395,B6T0000001197,E3,5,9,11,63,深位,258720.0,258889.71692307698,258909.79692307697,189.79692307696678,否
IN0395,B6T0000001197,E3,5,10,11,63,浅位,258720.0,258923.87692307698,258943.95692307697,223.95692307697027,是
IN0395,B6T0000001197,E3,5,10,10,10,浅位,258720.0,258964.036923077,258975.0215384616,255.02153846158762,是
IN0395,B6T0000001197,E3,5,10,10,10,深位,258720.0,258986.00615384622,258996.99076923082,276.99076923081884,是
IN0395,B6T0000001197,E3,5,9,18,18,浅位,258720.0,259020.3815384616,259037.5692307693,317.56923076929525,是
IN0395,B6T0000001197,E3,5,9,18,18,深位,258720.0,259054.756923077,259071.94461538468,351.9446153846802,是
IN0395,B6T0000001197,E3,5,10,18,18,浅位,258720.0,259089.13230769237,259106.32000000007,386.3200000000652,是
IN0395,B6T0000001197,E3,5,10,18,18,深位,258720.0,259123.50769230776,259140.69538461545,420.69538461545017,否
IN0395,B6T0000001197,E3,5,10,11,63,深位,258720.0,259151.88307692314,259171.96307692313,451.96307692312985,否
IN0395,B6T0000001197,E3,5,9,10,67,浅位,258720.0,259186.04307692315,259206.14769230777,486.14769230777165,否
IN0395,B6T0000001197,E3,5,9,10,67,深位,258720.0,259220.25230769237,259240.356923077,520.3569230769936,否
IN0395,B6T0000001197,E3,5,10,10,67,浅位,258720.0,259254.4615384616,259274.56615384622,554.5661538462155,否
IN0395,B6T0000001197,E3,5,10,10,67,深位,258720.0,259288.6707692308,259308.77538461544,588.7753846154374,否
IN0395,B6T0000001197,E3,5,9,14,52,深位,258720.0,259322.88000000003,259343.0461538462,623.0461538461968,否
IN0395,B6T0000001197,E3,5,10,14,52,浅位,258720.0,259357.21230769233,259377.3784615385,657.3784615384939,否
IN0395,B6T0000001197,E3,5,10,14,52,深位,258720.0,259391.54461538463,259411.7107692308,691.7107692307909,否
IN0395,B6T0000001197,E3,5,9,12,60,浅位,258720.0,259425.87692307692,259446.0923076923,726.0923076923063,否
IN0395,B6T0000001197,E3,5,9,12,60,深位,258720.0,259460.3076923077,259480.52307692307,760.5230769230693,否
IN0395,B6T0000001197,E3,5,10,12,60,浅位,258720.0,259494.73846153845,259514.95384615383,794.9538461538323,否
IN0395,B6T0000001197,E3,5,10,12,60,深位,258720.0,259529.1692307692,259549.3846153846,829.3846153845952,是
IN0395,B6T0000001197,E3,5,10,14,2,深位,258720.0,259572.0615384615,259584.22769230767,864.2276923076715,是
IN0395,B6T0000001197,E3,5,9,16,8,浅位,258720.0,259600.77538461535,259615.13230769229,895.1323076922854,是
IN0395,B6T0000001197,E3,5,9,16,8,深位,258720.0,259629.4892307692,259643.84615384613,923.846153846127,否
IN0395,B6T0000001197,E3,5,9,11,64,浅位,258720.0,259652.20307692303,259672.44307692302,952.4430769230239,否
IN0395,B6T0000001197,E3,5,9,11,64,深位,258720.0,259686.68307692304,259706.92307692303,986.9230769230344,否
IN0395,B6T0000001197,E3,5,10,11,64,浅位,258720.0,259721.16307692305,259741.40307692304,1021.4030769230449,否
IN0395,B6T0000001197,E3,5,10,11,64,深位,258720.0,259755.64307692306,259775.88307692306,1055.8830769230553,否
IN0395,B6T0000001197,E3,5,9,10,68,浅位,258720.0,259790.12307692308,259810.3876923077,1090.3876923077041,否
IN0395,B6T0000001197,E3,5,9,10,68,深位,258720.0,259824.6523076923,259844.91692307693,1124.916923076933,否
IN0395,B6T0000001197,E3,5,10,10,68,浅位,258720.0,259859.18153846153,259879.44615384616,1159.446153846162,否
IN0395,B6T0000001197,E3,5,10,10,68,深位,258720.0,259893.71076923076,259913.9753846154,1193.9753846153908,是
IN0395,B6T0000001197,E3,5,10,16,45,深位,258720.0,259934.24,259954.5169230769,1234.5169230769097,是
IN0395,B6T0000001197,E3,5,9,12,61,浅位,258720.0,259974.79384615383,259995.1692307692,1275.1692307692138,是
IN0395,B6T0000001197,E3,5,9,12,61,深位,258720.0,260015.5446153846,260035.91999999998,1315.9199999999837,是
IN0395,B6T0000001197,E3,5,10,12,61,浅位,258720.0,260056.29538461537,260076.67076923075,1356.6707692307536,是
IN0395,B6T0000001197,E3,5,10,12,61,深位,258720.0,260097.04615384614,260117.42153846152,1397.4215384615236,是
IN0395,B6T0000001197,E3,5,10,25,11,深位,258720.0,260137.7969230769,260158.1723076923,1438.1723076922935,否
IN0395,B6T0000001197,E3,5,9,11,65,浅位,258720.0,260172.54769230768,260192.94769230767,1472.9476923076727,否
IN0060,B6T0000000163,E4,5,10,43,31,浅位,259320.0,260207.34769230767,260242.0769230769,922.0769230769074,否
IN0060,B6T0000000163,E4,5,10,43,31,深位,259320.0,260270.80615384612,260305.53538461536,985.5353846153594,否
IN0060,B6T0000000163,E4,5,10,43,50,深位,259320.0,260334.26461538457,260372.0338461538,1052.0338461537904,否
IN0060,B6T0000000163,E4,5,10,48,26,深位,259320.0,260403.80307692304,260441.57846153842,1121.5784615384182,否
IN0464,B6T0000001396,E1,5,9,2,5,深位,262260.0,262260.0,262267.26153846155,7.261538461549208,否
IN0464,B6T0000001396,E1,5,9,4,2,浅位,262260.0,262268.5230769231,262275.92000000004,15.92000000004191,否
IN0464,B6T0000001396,E1,5,9,4,2,深位,262260.0,262277.3169230769,262284.71384615387,24.71384615387069,否
IN0464,B6T0000001396,E1,5,10,4,2,浅位,262260.0,262286.11076923076,262293.5076923077,33.50769230769947,否
IN0400,B6T0000001217,E3,5,10,9,4,深位,263280.0,263280.0,263289.4092307692,9.409230769204441,否
IN0400,B6T0000001217,E3,5,9,9,20,浅位,263280.0,263292.81846153847,263304.78769230767,24.787692307669204,否
IN0400,B6T0000001217,E3,5,9,9,20,深位,263280.0,263310.75692307693,263322.72615384613,42.72615384613164,否
IN0400,B6T0000001217,E3,5,10,16,34,浅位,263280.0,263328.6953846154,263347.21230769233,67.2123076923308,否
IN0400,B6T0000001217,E3,5,10,16,34,深位,263280.0,263359.7292307692,263378.24615384615,98.24615384615026,否
IN0400,B6T0000001217,E3,5,9,11,65,深位,263280.0,263390.76307692303,263411.16307692305,131.16307692305418,否
IN0400,B6T0000001217,E3,5,10,11,65,浅位,263280.0,263425.563076923,263445.96307692304,165.96307692304254,否
IN0230,B6T0000000672,E3,5,9,14,2,浅位,274560.0,274560.0,274572.16615384613,12.166153846133966,否
IN0230,B6T0000000672,E3,5,9,14,2,深位,274560.0,274578.3323076923,274590.49846153846,30.498461538460106,否
IN0317,B6T0000000952,E3,5,10,14,2,浅位,275160.0,275160.0,275172.16615384613,12.166153846133966,否
IN0317,B6T0000000952,E3,5,9,24,3,浅位,275160.0,275178.3323076923,275196.8123076923,36.81230769230751,否
IN0492,B6T0000001478,E1,5,10,4,2,深位,278400.0,278400.0,278407.39692307694,7.396923076943494,否
IN0492,B6T0000001478,E1,5,9,2,6,深位,278400.0,278408.7938461538,278416.21538461535,16.215384615352377,否
IN0492,B6T0000001478,E1,5,10,2,15,浅位,278400.0,278417.63692307693,278426.49846153846,26.498461538460106,否
IN0492,B6T0000001478,E1,5,10,2,15,深位,278400.0,278429.36,278438.2215384615,38.221538461511955,否
IN0492,B6T0000001478,E1,5,10,2,49,深位,278400.0,278441.08307692304,278455.38461538457,55.38461538456613,否
IN0492,B6T0000001478,E1,5,9,1,51,深位,278400.0,278463.6861538461,278477.99999999994,77.99999999994179,否
IN0492,B6T0000001478,E1,5,9,8,40,浅位,278400.0,278486.3138461538,278501.0215384615,101.02153846150031,否
IN0492,B6T0000001478,E1,5,9,8,40,深位,278400.0,278509.72923076915,278524.43692307686,124.43692307686433,否
IN0492,B6T0000001478,E1,5,9,6,46,深位,278400.0,278533.1446153845,278548.1969230768,148.19692307681544,否
IN0088,B6T0000000245,E4,5,10,43,3,浅位,279420.0,279420.0,279450.24923076923,30.249230769230053,否
IN0088,B6T0000000245,E4,5,10,43,3,深位,279420.0,279474.49846153846,279504.7476923077,84.74769230769016,否
IN0088,B6T0000000245,E4,5,9,44,27,浅位,279420.0,279528.9969230769,279563.85538461537,143.85538461536635,否
IN0088,B6T0000000245,E4,5,10,43,38,浅位,279420.0,279592.71384615387,279628.5630769231,208.56307692307746,否
IN0088,B6T0000000245,E4,5,10,43,38,深位,279420.0,279658.41230769234,279694.26153846155,274.2615384615492,否
IN0088,B6T0000000245,E4,5,9,43,51,浅位,279420.0,279724.1107692308,279762.04000000004,342.04000000003725,否
IN0088,B6T0000000245,E4,5,9,43,51,深位,279420.0,279793.96923076926,279831.8984615385,411.8984615384834,否
IN0088,B6T0000000245,E4,5,10,43,51,浅位,279420.0,279863.8276923077,279901.75692307693,481.7569230769295,否
IN0088,B6T0000000245,E4,5,10,43,51,深位,279420.0,279933.68615384615,279971.6153846154,551.6153846153757,否
IN0088,B6T0000000245,E4,5,9,44,47,浅位,279420.0,280003.5446153846,280041.60307692306,621.6030769230565,否
IN0088,B6T0000000245,E4,5,9,44,47,深位,279420.0,280073.6615384615,280111.72,691.7199999999721,否
IN0088,B6T0000000245,E4,5,10,44,47,浅位,279420.0,280143.77846153843,280181.8369230769,761.8369230768876,否
IN0088,B6T0000000245,E4,5,10,44,47,深位,279420.0,280213.89538461535,280251.9538461538,831.9538461538032,否
IN0088,B6T0000000245,E4,5,9,43,52,浅位,279420.0,280284.01230769226,280322.1015384615,902.1015384615166,否
IN0088,B6T0000000245,E4,5,9,43,52,深位,279420.0,280354.1907692307,280392.27999999997,972.2799999999697,否
IN0088,B6T0000000245,E4,5,10,43,52,浅位,279420.0,280424.36923076917,280462.4584615384,1042.4584615384229,否
IN0088,B6T0000000245,E4,5,10,43,52,深位,279420.0,280494.5476923076,280532.6369230769,1112.636923076876,否
IN0088,B6T0000000245,E4,5,9,44,48,浅位,279420.0,280564.7261538461,280602.94461538456,1182.9446153845638,否
IN0088,B6T0000000245,E4,5,9,44,48,深位,279420.0,280635.163076923,280673.3815384615,1253.3815384614863,否
IN0088,B6T0000000245,E4,5,10,44,48,浅位,279420.0,280705.5999999999,280743.8184615384,1323.8184615384089,否
IN0088,B6T0000000245,E4,5,10,44,48,深位,279420.0,280776.03692307684,280814.25538461533,1394.2553846153314,否
IN0088,B6T0000000245,E4,5,9,43,53,浅位,279420.0,280846.47384615376,280884.723076923,1464.7230769229936,否
IN0088,B6T0000000245,E4,5,9,43,53,深位,279420.0,280916.9723076922,280955.22153846145,1535.2215384614537,否
IN0518,B6T0000001548,E1,5,9,2,2,浅位,284340.0,284340.0,284346.7815384615,6.781538461509626,否
IN0518,B6T0000001548,E1,5,9,2,2,深位,284340.0,284347.5630769231,284354.3446153846,14.344615384587087,否
IN0645,B6T0000001950,E1,5,10,2,2,浅位,284880.0,284880.0,284886.7815384615,6.781538461509626,否
IN0645,B6T0000001950,E1,5,10,2,2,深位,284880.0,284887.5630769231,284894.3446153846,14.344615384587087,否
IN0384,B6T0000001169,E3,5,9,16,3,浅位,295680.0,295680.0,295693.5569230769,13.556923076917883,否
IN0384,B6T0000001169,E3,5,9,16,3,深位,295680.0,295701.11384615384,295714.67076923075,34.67076923075365,否
IN0379,B6T0000001153,E3,5,10,16,3,浅位,296940.0,296940.0,296953.5569230769,13.556923076917883,否
IN0379,B6T0000001153,E3,5,9,24,3,深位,296940.0,296961.11384615384,296979.5938461538,39.59384615381714,否
IN0379,B6T0000001153,E3,5,9,11,61,浅位,296940.0,296992.07384615386,297011.83384615387,71.83384615386603,否
IN0379,B6T0000001153,E3,5,9,11,61,深位,296940.0,297025.5938461539,297045.3538461539,105.35384615388466,是
IN0379,B6T0000001153,E3,5,10,11,65,深位,296940.0,297065.1138461539,297085.5138461539,145.51384615391726,是
IN0379,B6T0000001153,E3,5,9,12,62,浅位,296940.0,297105.9138461539,297126.44923076924,186.4492307692417,是
IN0507,B6T0000001525,E1,5,9,2,4,浅位,301860.0,301913.4769230769,301920.5784615384,60.578461538418196,是
IN0507,B6T0000001525,E1,5,9,2,4,深位,301860.0,301976.21538461535,301983.31692307687,123.31692307686899,是
IN0507,B6T0000001525,E1,5,10,2,4,浅位,301860.0,302038.9538461538,302046.0553846153,186.05538461531978,否
IN0617,B6T0000001826,E1,5,10,2,4,深位,303240.0,303240.0,303247.1015384615,7.101538461516611,否
IN0617,B6T0000001826,E1,5,9,1,16,浅位,303240.0,303248.2030769231,303256.91692307696,16.91692307696212,否
IN0617,B6T0000001826,E1,5,10,7,5,浅位,303240.0,303259.6307692308,303268.43076923076,28.430769230762962,否
IN0048,B6T0000000139,E4,5,10,43,3,浅位,310080.0,310080.0,310110.24923076923,30.249230769230053,否
IN0048,B6T0000000139,E4,5,10,43,3,深位,310080.0,310134.49846153846,310164.7476923077,84.74769230769016,是
IN0048,B6T0000000139,E4,5,9,43,10,浅位,310080.0,310196.27692307695,310227.6461538462,147.64615384617355,是
IN0048,B6T0000000139,E4,5,9,43,10,深位,310080.0,310259.0153846154,310290.3846153846,210.38461538462434,是
IN0048,B6T0000000139,E4,5,10,43,10,浅位,310080.0,310321.75384615385,310353.1230769231,273.12307692307513,是
IN0048,B6T0000000139,E4,5,10,43,10,深位,310080.0,310384.4923076923,310415.8615384615,335.8615384615259,否
IN0048,B6T0000000139,E4,5,9,45,1,浅位,310080.0,310441.23076923075,310472.6984615385,392.69846153847175,否
IN0048,B6T0000000139,E4,5,9,45,1,深位,310080.0,310498.16615384613,310529.63384615385,449.6338461538544,否
IN0048,B6T0000000139,E4,5,10,45,1,浅位,310080.0,310555.1015384615,310586.56923076924,506.56923076923704,否
IN0048,B6T0000000139,E4,5,10,45,1,深位,310080.0,310612.0369230769,310643.5046153846,563.5046153846197,否
IN0048,B6T0000000139,E4,5,9,45,5,浅位,310080.0,310668.9723076923,310701.07999999996,621.0799999999581,否
IN0048,B6T0000000139,E4,5,9,45,6,浅位,310080.0,310727.1876923077,310759.4553846154,679.4553846154013,否
IN0048,B6T0000000139,E4,5,9,45,6,深位,310080.0,310785.72307692305,310817.99076923076,737.9907692307606,否
IN0048,B6T0000000139,E4,5,10,45,6,浅位,310080.0,310844.2584615384,310876.5261538461,796.52615384612,否
IN0048,B6T0000000139,E4,5,10,45,6,深位,310080.0,310902.79384615377,310935.0615384615,855.0615384614794,否
IN0048,B6T0000000139,E4,5,10,43,35,浅位,310080.0,310961.32923076913,310996.69846153836,916.6984615383553,否
IN0048,B6T0000000139,E4,5,10,43,35,深位,310080.0,311026.0676923076,311061.4369230768,981.4369230768061,否
IN0048,B6T0000000139,E4,5,10,43,53,浅位,310080.0,311090.80615384603,311129.05538461526,1049.0553846152616,否
IN0048,B6T0000000139,E4,5,10,43,53,深位,310080.0,311161.3046153845,311199.5538461537,1119.5538461537217,否
IN0048,B6T0000000139,E4,5,9,44,49,浅位,310080.0,311231.80307692295,311270.1815384614,1190.1815384614165,否
IN0048,B6T0000000139,E4,5,9,44,49,深位,310080.0,311302.5599999999,311340.93846153835,1260.938461538346,否
IN0048,B6T0000000139,E4,5,10,44,49,浅位,310080.0,311373.3169230768,311411.6953846153,1331.6953846152755,否
IN0048,B6T0000000139,E4,5,10,44,49,深位,310080.0,311444.07384615374,311482.4523076922,1402.452307692205,否
IN0048,B6T0000000139,E4,5,9,43,54,浅位,310080.0,311514.83076923067,311553.2399999999,1473.2399999998743,否
IN0048,B6T0000000139,E4,5,9,43,54,深位,310080.0,311585.64923076914,311624.05846153834,1544.0584615383414,否
IN0048,B6T0000000139,E4,5,10,43,54,浅位,310080.0,311656.4676923076,311694.8769230768,1614.8769230768085,否
IN0048,B6T0000000139,E4,5,10,43,54,深位,310080.0,311727.2861538461,311765.6953846153,1685.6953846152755,是
IN0048,B6T0000000139,E4,5,9,44,50,浅位,310080.0,311804.10461538454,311842.643076923,1762.6430769229773,是
IN0048,B6T0000000139,E4,5,9,44,50,深位,310080.0,311881.1815384615,311919.7199999999,1839.7199999999139,是
IN0048,B6T0000000139,E4,5,10,44,50,浅位,310080.0,311958.2584615384,311996.79692307685,1916.7969230768504,是
IN0322,B6T0000000969,E3,5,9,9,9,浅位,315960.0,315960.0,315970.20923076925,10.209230769251008,否
IN0322,B6T0000000969,E3,5,9,9,9,深位,315960.0,315974.41846153844,315984.6276923077,24.627692307694815,否
IN0322,B6T0000000969,E3,5,10,9,9,浅位,315960.0,315988.8369230769,315999.04615384614,39.04615384613862,否
IN0404,B6T0000001226,E3,5,10,9,9,深位,316500.0,316500.0,316510.20923076925,10.209230769251008,否
IN0404,B6T0000001226,E3,5,9,10,8,浅位,316500.0,316514.41846153844,316525.08307692304,25.08307692303788,否
IN0404,B6T0000001226,E3,5,9,9,12,浅位,316500.0,316529.7476923077,316540.4369230769,40.43692307692254,否
IN0404,B6T0000001226,E3,5,9,9,12,深位,316500.0,316545.12615384615,316555.8153846154,55.8153846153873,否
IN0365,B6T0000001122,E3,5,10,9,12,浅位,341940.0,341940.0,341950.68923076923,10.689230769232381,否
IN0365,B6T0000001122,E3,5,10,9,12,深位,341940.0,341955.37846153846,341966.0676923077,26.067692307697143,否
IN0365,B6T0000001122,E3,5,9,9,16,浅位,341940.0,341970.75692307693,341982.0861538462,42.086153846175876,否
IN0365,B6T0000001122,E3,5,9,12,7,浅位,341940.0,341987.41538461536,341999.15076923074,59.15076923073502,否
IN0365,B6T0000001122,E3,5,9,12,7,深位,341940.0,342004.8861538461,342016.6215384615,76.62153846147703,否
IN0365,B6T0000001122,E3,5,10,12,7,浅位,341940.0,342022.35692307685,342034.0923076922,94.09230769221904,否
IN0365,B6T0000001122,E3,5,10,12,7,深位,341940.0,342039.8276923076,342051.56307692296,111.56307692296105,否
IN0365,B6T0000001122,E3,5,9,13,5,浅位,341940.0,342057.29846153833,342069.32923076913,129.32923076912994,否
IN0365,B6T0000001122,E3,5,9,13,5,深位,341940.0,342075.35999999987,342087.39076923067,147.3907692306675,否
IN0365,B6T0000001122,E3,5,10,13,5,浅位,341940.0,342093.4215384614,342105.4523076922,165.45230769220507,否
IN0365,B6T0000001122,E3,5,10,13,5,深位,341940.0,342111.48307692294,342123.51384615374,183.51384615374263,否
IN0365,B6T0000001122,E3,5,9,16,1,浅位,341940.0,342129.5446153845,342142.7815384614,202.7815384613932,否
IN0529,B6T0000001574,E1,5,10,5,8,浅位,343560.0,343560.0,343568.6646153846,8.664615384594072,否
IN0529,B6T0000001574,E1,5,10,5,8,深位,343560.0,343571.32923076925,343579.99384615384,19.993846153840423,否
IN0529,B6T0000001574,E1,5,10,7,5,深位,343560.0,343582.6584615385,343591.4584615385,31.45846153848106,否
IN0559,B6T0000001659,E1,5,9,6,7,浅位,343800.0,343800.0,343808.8123076923,8.812307692307513,否
IN0559,B6T0000001659,E1,5,9,6,7,深位,343800.0,343811.6246153846,343820.4369230769,20.43692307692254,否
IN0559,B6T0000001659,E1,5,10,6,7,浅位,343800.0,343823.24923076923,343832.06153846154,32.061538461537566,否
IN0559,B6T0000001659,E1,5,10,6,7,深位,343800.0,343834.87384615385,343843.68615384615,43.68615384615259,否
IN0532,B6T0000001579,E1,5,9,4,11,浅位,343860.0,343860.0,343868.83692307695,8.836923076945823,否
