入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0532,B6T0000001579,E1,5,9,4,11,深位,343860.0,343871.67384615383,343880.5107692308,20.51076923077926,否
IN0532,B6T0000001579,E1,5,10,4,11,浅位,343860.0,343883.34769230767,343892.1846153846,32.1846153846127,否
IN0532,B6T0000001579,E1,5,10,4,11,深位,343860.0,343895.0215384615,343903.85846153845,43.858461538446136,否
IN0325,B6T0000000985,E3,5,9,13,16,浅位,343860.0,343906.69538461533,343920.4861538461,60.48615384608274,否
IN0325,B6T0000000985,E3,5,9,13,16,深位,343860.0,343928.2769230769,343942.06769230764,82.06769230763894,否
IN0325,B6T0000000985,E3,5,10,13,16,浅位,343860.0,343949.85846153845,343963.6492307692,103.64923076919513,否
IN0184,B6T0000000539,E3,5,10,13,16,深位,343860.0,343971.44,343985.23076923075,125.23076923075132,否
IN0184,B6T0000000539,E3,5,9,18,2,浅位,343860.0,343993.02153846156,344007.64923076925,147.64923076925334,否
IN0235,B6T0000000686,E3,5,9,18,2,深位,343920.0,344016.27692307695,344030.90461538464,110.90461538464297,否
IN0235,B6T0000000686,E3,5,10,18,2,浅位,343920.0,344039.53230769234,344054.16000000003,134.1600000000326,否
IN0235,B6T0000000686,E3,5,10,18,2,深位,343920.0,344062.7876923077,344077.4153846154,157.41538461542223,否
IN0235,B6T0000000686,E3,5,10,13,24,浅位,343920.0,344086.0430769231,344101.1138461539,181.11384615389397,否
IN0235,B6T0000000686,E3,5,10,13,24,深位,343920.0,344110.1846153847,344125.25538461545,205.25538461544784,否
IN0275,B6T0000000826,E3,5,9,12,62,深位,344820.0,344820.0,344840.53538461536,20.535384615359362,否
IN0275,B6T0000000826,E3,5,10,12,62,浅位,344820.0,344855.0707692308,344875.60615384614,55.606153846136294,否
IN0275,B6T0000000826,E3,5,10,12,62,深位,344820.0,344890.14153846155,344910.6769230769,90.67692307691323,否
IN0320,B6T0000000963,E3,5,9,11,66,浅位,345120.0,345120.0,345140.56,20.55999999999767,否
IN0320,B6T0000000963,E3,5,9,11,66,深位,345120.0,345155.12,345175.68,55.679999999993015,否
IN0320,B6T0000000963,E3,5,10,11,66,浅位,345120.0,345190.24,345210.8,90.79999999998836,否
IN0215,B6T0000000625,E3,5,9,9,4,浅位,346980.0,347008.1292307692,347017.5384615384,37.53846153838094,是
IN0215,B6T0000000625,E3,5,9,9,4,深位,346980.0,347052.57230769226,347061.98153846146,81.98153846146306,否
IN0215,B6T0000000625,E3,5,10,9,4,浅位,346980.0,347065.3907692307,347074.79999999993,94.79999999993015,否
IN0413,B6T0000001260,E3,5,10,10,10,浅位,348240.0,348240.0,348250.9846153846,10.984615384601057,否
IN0413,B6T0000001260,E3,5,10,10,10,深位,348240.0,348255.9692307692,348266.9538461538,26.95384615380317,否
IN0413,B6T0000001260,E3,5,10,14,2,深位,348240.0,348271.9384615384,348284.10461538454,44.10461538453819,否
IN0025,B6T0000000079,E4,5,9,43,3,浅位,350520.0,350520.0,350550.24923076923,30.249230769230053,否
IN0025,B6T0000000079,E4,5,9,43,3,深位,350520.0,350574.49846153846,350604.7476923077,84.74769230769016,否
IN0025,B6T0000000079,E4,5,9,44,1,浅位,350520.0,350628.9969230769,350659.6953846154,139.69538461539196,否
IN0291,B6T0000000875,E3,5,9,12,10,浅位,354420.0,354420.0,354432.2153846154,12.215384615410585,否
IN0291,B6T0000000875,E3,5,9,12,10,深位,354420.0,354438.43076923076,354450.6461538462,30.646153846173547,否
IN0332,B6T0000001025,E3,5,10,12,10,浅位,354600.0,354600.0,354612.2153846154,12.215384615410585,否
IN0332,B6T0000001025,E3,5,10,12,10,深位,354600.0,354618.43076923076,354630.6461538462,30.646153846173547,否
IN0332,B6T0000001025,E3,5,9,14,5,浅位,354600.0,354636.8615384615,354649.5076923077,49.50769230769947,否
IN0332,B6T0000001025,E3,5,9,14,5,深位,354600.0,354656.1538461538,354668.8,68.79999999998836,否
IN0039,B6T0000000117,E4,5,9,43,3,浅位,355440.0,355440.0,355470.24923076923,30.249230769230053,否
IN0039,B6T0000000117,E4,5,9,43,3,深位,355440.0,355494.49846153846,355524.7476923077,84.74769230769016,否
IN0039,B6T0000000117,E4,5,9,44,1,深位,355440.0,355548.9969230769,355579.6953846154,139.69538461539196,否
IN0462,B6T0000001391,E1,5,9,5,2,浅位,358320.0,358320.0,358327.70461538463,7.704615384631325,否
IN0462,B6T0000001391,E1,5,9,5,2,深位,358320.0,358329.4092307692,358337.11384615384,17.113846153835766,否
IN0273,B6T0000000821,E3,5,10,14,5,浅位,358440.0,358440.0,358452.6461538462,12.646153846173547,否
IN0273,B6T0000000821,E3,5,10,14,5,深位,358440.0,358459.2923076923,358471.93846153846,31.938461538462434,否
IN0273,B6T0000000821,E3,5,9,13,16,浅位,358440.0,358478.5846153846,358492.3753846153,52.375384615326766,否
IN0301,B6T0000000905,E3,5,9,13,16,深位,360600.0,360600.0,360613.79076923075,13.790769230748992,否
IN0301,B6T0000000905,E3,5,10,13,16,浅位,360600.0,360621.58153846156,360635.3723076923,35.372307692305185,否
IN0301,B6T0000000905,E3,5,10,9,66,浅位,360600.0,360643.1630769231,360662.49230769236,62.492307692358736,否
IN0301,B6T0000000905,E3,5,10,9,66,深位,360600.0,360675.82153846155,360695.1507692308,95.15076923079323,否
IN0301,B6T0000000905,E3,5,10,11,66,深位,360600.0,360708.48,360729.04,129.03999999997905,否
IN0301,B6T0000000905,E3,5,9,13,59,浅位,360600.0,360743.6,360764.27076923073,164.27076923073037,否
IN0301,B6T0000000905,E3,5,9,13,59,深位,360600.0,360778.94153846154,360799.6123076923,199.61230769229587,否
IN0301,B6T0000000905,E3,5,10,13,59,浅位,360600.0,360814.2830769231,360834.95384615386,234.95384615386138,否
IN0301,B6T0000000905,E3,5,10,13,59,深位,360600.0,360849.6246153847,360870.2953846154,270.2953846154269,否
IN0301,B6T0000000905,E3,5,9,12,63,浅位,360600.0,360884.96615384624,360905.66153846163,305.6615384616307,否
IN0301,B6T0000000905,E3,5,9,12,63,深位,360600.0,360920.356923077,360941.0523076924,341.0523076924146,否
IN0301,B6T0000000905,E3,5,10,12,63,浅位,360600.0,360955.7476923078,360976.4430769232,376.44307692319853,否
IN0301,B6T0000000905,E3,5,10,12,63,深位,360600.0,360991.1384615386,361011.833846154,411.83384615398245,否
IN0301,B6T0000000905,E3,5,9,11,67,浅位,360600.0,361026.5292307694,361047.24923076935,447.24923076934647,否
IN0301,B6T0000000905,E3,5,9,11,67,深位,360600.0,361061.9692307694,361082.68923076935,482.6892307693488,否
IN0301,B6T0000000905,E3,5,10,11,67,浅位,360600.0,361097.4092307694,361118.12923076935,518.1292307693511,否
IN0301,B6T0000000905,E3,5,10,11,67,深位,360600.0,361132.8492307694,361153.56923076935,553.5692307693535,否
IN0301,B6T0000000905,E3,5,9,13,60,浅位,360600.0,361168.2892307694,361189.12000000017,589.12000000017,否
IN0433,B6T0000001313,E3,5,9,13,60,深位,367320.0,367320.0,367340.8307692308,20.830769230786245,否
IN0433,B6T0000001313,E3,5,10,13,60,浅位,367320.0,367355.6615384615,367376.4923076923,56.49230769230053,否
IN0433,B6T0000001313,E3,5,10,13,60,深位,367320.0,367391.323076923,367412.1538461538,92.15384615381481,否
IN0433,B6T0000001313,E3,5,9,12,64,浅位,367320.0,367426.98461538454,367447.8399999999,127.8399999999092,否
IN0433,B6T0000001313,E3,5,9,12,64,深位,367320.0,367462.69538461533,367483.5507692307,163.5507692307001,否
IN0433,B6T0000001313,E3,5,10,12,64,浅位,367320.0,367498.4061538461,367519.2615384615,199.261538461491,否
IN0433,B6T0000001313,E3,5,10,12,64,深位,367320.0,367534.1169230769,367554.9723076923,234.9723076922819,否
IN0433,B6T0000001313,E3,5,9,11,68,浅位,367320.0,367569.8276923077,367590.7076923077,270.7076923077111,否
IN0433,B6T0000001313,E3,5,9,11,68,深位,367320.0,367605.5876923077,367626.4676923077,306.4676923077204,否
IN0433,B6T0000001313,E3,5,10,11,68,浅位,367320.0,367641.3476923077,367662.22769230773,342.22769230772974,否
IN0433,B6T0000001313,E3,5,10,11,68,深位,367320.0,367677.10769230773,367697.98769230774,377.98769230773905,否
IN0433,B6T0000001313,E3,5,9,13,61,浅位,367320.0,367712.86769230774,367733.8584615385,413.85846153850434,否
IN0196,B6T0000000570,E3,5,9,13,61,深位,367440.0,367748.84923076926,367769.84,329.8400000000256,否
IN0196,B6T0000000570,E3,5,10,13,61,浅位,367440.0,367784.8307692308,367805.82153846155,365.8215384615469,否
IN0196,B6T0000000570,E3,5,10,13,61,深位,367440.0,367820.8123076923,367841.80307692307,401.80307692306815,否
IN0153,B6T0000000449,E3,5,9,9,4,浅位,372120.0,372120.0,372129.4092307692,9.409230769204441,否
IN0153,B6T0000000449,E3,5,9,9,4,深位,372120.0,372132.81846153847,372142.2276923077,22.227692307671532,否
IN0153,B6T0000000449,E3,5,9,12,65,浅位,372120.0,372145.63692307693,372166.65230769233,46.652307692333125,否
IN0067,B6T0000000189,E4,5,10,44,1,浅位,373260.0,373260.0,373290.6984615385,30.698461538471747,否
IN0067,B6T0000000189,E4,5,10,44,1,深位,373260.0,373315.39692307694,373346.0953846154,86.09538461541524,否
IN0049,B6T0000000140,E4,5,9,43,1,浅位,377340.0,377340.0,377369.9292307692,29.929230769223068,否
IN0049,B6T0000000140,E4,5,9,43,1,深位,377340.0,377393.85846153845,377423.78769230767,83.7876923076692,否
IN0049,B6T0000000140,E4,5,10,43,1,浅位,377340.0,377447.7169230769,377477.6461538461,137.64615384611534,否
IN0049,B6T0000000140,E4,5,10,43,1,深位,377340.0,377501.57538461534,377531.50461538456,191.50461538456148,否
IN0049,B6T0000000140,E4,5,10,45,3,浅位,377340.0,377555.4338461538,377587.22153846145,247.22153846145375,否
IN0049,B6T0000000140,E4,5,10,45,3,深位,377340.0,377613.0092307692,377644.79692307685,304.79692307685036,否
IN0049,B6T0000000140,E4,5,10,43,31,浅位,377340.0,377670.5846153846,377705.3138461538,365.3138461537892,否
IN0049,B6T0000000140,E4,5,10,43,31,深位,377340.0,377734.04307692306,377768.77230769227,428.77230769227026,否
IN0049,B6T0000000140,E4,5,10,44,50,深位,377340.0,377797.50153846154,377836.04,496.03999999997905,否
IN0049,B6T0000000140,E4,5,9,43,55,浅位,377340.0,377868.5784615385,377907.1476923077,567.1476923077134,否
IN0049,B6T0000000140,E4,5,9,43,55,深位,377340.0,377939.71692307695,377978.2861538462,638.2861538461875,否
IN0049,B6T0000000140,E4,5,10,43,55,浅位,377340.0,378010.8553846154,378049.42461538466,709.4246153846616,否
IN0049,B6T0000000140,E4,5,10,43,55,深位,377340.0,378081.9938461539,378120.56307692314,780.5630769231357,否
IN0049,B6T0000000140,E4,5,9,45,46,浅位,377340.0,378153.1323076924,378191.80000000005,851.8000000000466,否
IN0049,B6T0000000140,E4,5,9,45,46,深位,377340.0,378224.4676923078,378263.13538461545,923.1353846154525,否
IN0049,B6T0000000140,E4,5,10,45,46,浅位,377340.0,378295.8030769232,378334.47076923086,994.4707692308584,否
IN0049,B6T0000000140,E4,5,10,45,46,深位,377340.0,378367.1384615386,378405.80615384626,1065.8061538462644,否
IN0049,B6T0000000140,E4,5,9,44,51,浅位,377340.0,378438.473846154,378477.17230769247,1137.1723076924682,是
IN0049,B6T0000000140,E4,5,9,44,51,深位,377340.0,378515.87076923094,378554.5692307694,1214.5692307694117,是
IN0049,B6T0000000140,E4,5,10,44,51,浅位,377340.0,378593.2676923079,378631.96615384636,1291.9661538463552,是
IN0049,B6T0000000140,E4,5,10,44,51,深位,377340.0,378670.6646153848,378709.3630769233,1369.3630769232986,是
IN0049,B6T0000000140,E4,5,9,43,56,浅位,377340.0,378748.06153846177,378786.790769231,1446.7907692309818,否
IN0049,B6T0000000140,E4,5,9,43,56,深位,377340.0,378819.52000000025,378858.24923076946,1518.2492307694629,否
IN0049,B6T0000000140,E4,5,10,43,56,浅位,377340.0,378890.97846153873,378929.70769230794,1589.707692307944,否
IN0049,B6T0000000140,E4,5,10,43,56,深位,377340.0,378962.4369230772,379001.1661538464,1661.166153846425,否
IN0049,B6T0000000140,E4,5,9,48,32,深位,377340.0,379033.8953846157,379072.63076923107,1732.6307692310656,否
IN0049,B6T0000000140,E4,5,9,45,47,浅位,377340.0,379105.36615384644,379144.19384615414,1804.193846154143,否
IN0049,B6T0000000140,E4,5,9,45,47,深位,377340.0,379177.02153846185,379215.84923076956,1875.849230769556,否
IN0049,B6T0000000140,E4,5,10,45,47,浅位,377340.0,379248.67692307726,379287.50461538497,1947.504615384969,否
IN0049,B6T0000000140,E4,5,10,45,47,深位,377340.0,379320.3323076927,379359.1600000004,2019.1600000003818,否
IN0049,B6T0000000140,E4,5,9,44,52,浅位,377340.0,379391.9876923081,379430.84615384653,2090.8461538465344,否
IN0049,B6T0000000140,E4,5,9,44,52,深位,377340.0,379463.70461538504,379502.5630769235,2162.563076923485,否
IN0049,B6T0000000140,E4,5,10,44,52,浅位,377340.0,379535.421538462,379574.28000000044,2234.2800000004354,否
IN0049,B6T0000000140,E4,5,10,44,52,深位,377340.0,379607.13846153894,379645.9969230774,2305.996923077386,否
IN0049,B6T0000000140,E4,5,9,43,57,浅位,377340.0,379678.8553846159,379717.74461538513,2377.7446153851342,否
IN0049,B6T0000000140,E4,5,9,43,57,深位,377340.0,379750.6338461544,379789.5230769236,2449.5230769236223,否
IN0049,B6T0000000140,E4,5,10,43,57,浅位,377340.0,379822.41230769287,379861.3015384621,2521.3015384621103,否
IN0049,B6T0000000140,E4,5,10,43,57,深位,377340.0,379894.19076923135,379933.0800000006,2593.0800000005984,否
IN0049,B6T0000000140,E4,5,9,45,48,浅位,377340.0,379965.96923076984,380004.9569230775,2664.9569230775232,否
IN0049,B6T0000000140,E4,5,9,45,48,深位,377340.0,380037.9446153852,380076.9323076929,2736.932307692885,否
IN0049,B6T0000000140,E4,5,10,45,48,浅位,377340.0,380109.92000000057,380148.90769230825,2808.9076923082466,否
IN0049,B6T0000000140,E4,5,10,45,48,深位,377340.0,380181.8953846159,380220.8830769236,2880.8830769236083,否
IN0049,B6T0000000140,E4,5,9,44,53,浅位,377340.0,380253.8707692313,380292.88923076977,2952.889230769768,否
IN0049,B6T0000000140,E4,5,9,44,53,深位,377340.0,380325.9076923082,380364.92615384667,3024.926153846667,否
IN0049,B6T0000000140,E4,5,10,44,53,浅位,377340.0,380397.9446153851,380436.96307692357,3096.9630769235664,否
IN0049,B6T0000000140,E4,5,10,44,53,深位,377340.0,380469.981538462,380509.00000000047,3169.0000000004657,否
IN0049,B6T0000000140,E4,5,9,43,58,浅位,377340.0,380542.0184615389,380581.0676923081,3241.0676923081046,否
IN0049,B6T0000000140,E4,5,9,43,58,深位,377340.0,380614.1169230773,380653.16615384654,3313.1661538465414,否
IN0049,B6T0000000140,E4,5,10,43,58,浅位,377340.0,380686.21538461576,380725.264615385,3385.2646153849782,否
IN0619,B6T0000001831,E1,5,9,2,7,深位,381960.0,381960.0,381967.58153846156,7.5815384615561925,否
IN0619,B6T0000001831,E1,5,10,6,1,深位,381960.0,381969.16307692305,381977.01538461534,17.015384615340736,否
IN0619,B6T0000001831,E1,5,10,8,2,浅位,381960.0,381978.8676923077,381987.4953846154,27.495384615380317,否
IN0619,B6T0000001831,E1,5,10,8,2,深位,381960.0,381990.1230769231,381998.75076923077,38.75076923076995,否
IN0619,B6T0000001831,E1,5,9,4,11,浅位,381960.0,382001.37846153846,382010.2153846154,50.215384615410585,否
IN0397,B6T0000001205,E3,5,9,15,6,浅位,390000.0,390000.0,390013.4215384615,13.421538461523596,否
IN0397,B6T0000001205,E3,5,9,15,6,深位,390000.0,390020.8430769231,390034.2646153846,34.264615384628996,否
IN0397,B6T0000001205,E3,5,9,12,65,深位,390000.0,390041.6861538462,390062.7015384616,62.70153846160974,否
IN0397,B6T0000001205,E3,5,10,12,65,浅位,390000.0,390077.716923077,390098.7323076924,98.73230769240763,否
IN0397,B6T0000001205,E3,5,10,12,65,深位,390000.0,390113.7476923078,390134.7630769232,134.76307692320552,否
IN0397,B6T0000001205,E3,5,9,14,58,浅位,390000.0,390149.7784615386,390170.90461538476,170.90461538475938,否
IN0397,B6T0000001205,E3,5,9,14,58,深位,390000.0,390186.0307692309,390207.15692307707,207.15692307706922,否
IN0397,B6T0000001205,E3,5,10,14,58,浅位,390000.0,390222.2830769232,390243.4092307694,243.40923076937906,否
IN0397,B6T0000001205,E3,5,10,14,58,深位,390000.0,390258.53538461553,390279.6615384617,279.6615384616889,否
IN0573,B6T0000001701,E1,5,9,4,11,深位,395040.0,395040.0,395048.83692307695,8.836923076945823,否
IN0573,B6T0000001701,E1,5,10,4,11,浅位,395040.0,395051.67384615383,395060.5107692308,20.51076923077926,否
IN0573,B6T0000001701,E1,5,10,5,15,浅位,395040.0,395063.34769230767,395073.13230769226,33.13230769225629,否
IN0573,B6T0000001701,E1,5,10,5,15,深位,395040.0,395076.9169230769,395086.7015384615,46.70153846149333,否
IN0401,B6T0000001218,E3,5,9,13,62,浅位,398640.0,398640.0,398661.1507692308,21.15076923079323,否
IN0401,B6T0000001218,E3,5,9,13,62,深位,398640.0,398676.3015384615,398697.4523076923,57.45230769232148,否
IN0401,B6T0000001218,E3,5,10,13,62,浅位,398640.0,398712.60307692306,398733.75384615385,93.75384615384974,否
IN0401,B6T0000001218,E3,5,10,13,62,深位,398640.0,398748.9046153846,398770.0553846154,130.055384615378,否
IN0401,B6T0000001218,E3,5,9,12,66,浅位,398640.0,398785.2061538461,398806.3815384615,166.38153846148634,否
IN0393,B6T0000001195,E3,5,9,15,4,浅位,405240.0,405240.0,405253.1015384615,13.101538461516611,否
IN0393,B6T0000001195,E3,5,9,15,4,深位,405240.0,405260.2030769231,405273.3046153846,33.30461538460804,否
IN0393,B6T0000001195,E3,5,10,15,4,浅位,405240.0,405280.4061538462,405293.5076923077,53.50769230769947,否
IN0393,B6T0000001195,E3,5,9,12,66,深位,405240.0,405300.6092307693,405321.78461538465,81.78461538464762,否
IN0393,B6T0000001195,E3,5,10,12,66,浅位,405240.0,405336.96,405358.1353846154,118.13538461539429,否
IN0393,B6T0000001195,E3,5,10,12,66,深位,405240.0,405373.31076923077,405394.48615384614,154.48615384614095,否
IN0393,B6T0000001195,E3,5,9,14,59,浅位,405240.0,405409.6615384615,405430.94769230764,190.9476923076436,否
IN0393,B6T0000001195,E3,5,9,14,59,深位,405240.0,405446.23384615383,405467.51999999996,227.51999999996042,否
IN0393,B6T0000001195,E3,5,10,14,59,浅位,405240.0,405482.80615384615,405504.0923076923,264.09230769227725,否
IN0393,B6T0000001195,E3,5,10,14,59,深位,405240.0,405519.37846153846,405540.6646153846,300.6646153845941,否
IN0393,B6T0000001195,E3,5,9,13,63,浅位,405240.0,405555.9507692308,405577.26153846155,337.2615384615492,否
IN0393,B6T0000001195,E3,5,9,13,63,深位,405240.0,405592.5723076923,405613.8830769231,373.88307692308445,否
IN0393,B6T0000001195,E3,5,10,13,63,浅位,405240.0,405629.19384615385,405650.5046153846,410.5046153846197,否
IN0405,B6T0000001232,E3,5,10,13,63,深位,428760.0,428760.0,428781.31076923077,21.31076923076762,否
IN0405,B6T0000001232,E3,5,9,12,67,浅位,428760.0,428796.62153846154,428817.95692307694,57.956923076941166,否
IN0405,B6T0000001232,E3,5,9,12,67,深位,428760.0,428833.2923076923,428854.6276923077,94.62769230769482,否
IN0122,B6T0000000347,E3,5,10,12,67,浅位,428760.0,428869.96307692304,428891.29846153845,131.29846153844846,否
IN0122,B6T0000000347,E3,5,10,12,67,深位,428760.0,428906.6338461538,428927.9692307692,167.9692307692021,否
IN0242,B6T0000000707,E3,5,9,14,60,浅位,429120.0,429120.0,429141.44615384616,21.446153846161906,否
IN0242,B6T0000000707,E3,5,9,14,60,深位,429120.0,429156.8923076923,429178.3384615385,58.33846153848572,否
IN0242,B6T0000000707,E3,5,10,14,60,浅位,429120.0,429193.78461538465,429215.2307692308,95.23076923080953,否
IN0242,B6T0000000707,E3,5,10,14,60,深位,429120.0,429230.676923077,429252.12307692313,132.12307692313334,否
IN0242,B6T0000000707,E3,5,9,13,64,浅位,429120.0,429267.5692307693,429289.04000000004,169.04000000003725,否
IN0242,B6T0000000707,E3,5,9,13,64,深位,429120.0,429304.51076923084,429325.9815384616,205.98153846157948,否
IN0242,B6T0000000707,E3,5,10,13,64,浅位,429120.0,429341.4523076924,429362.9230769231,242.9230769231217,否
IN0242,B6T0000000707,E3,5,10,13,64,深位,429120.0,429378.3938461539,429399.86461538466,279.8646153846639,否
IN0242,B6T0000000707,E3,5,9,12,68,浅位,429120.0,429415.33538461546,429436.83076923084,316.83076923084445,否
IN0242,B6T0000000707,E3,5,9,12,68,深位,429120.0,429452.3261538462,429473.8215384616,353.8215384616051,否
IN0481,B6T0000001449,E1,5,10,6,48,深位,429480.0,429489.316923077,429504.6892307693,24.68923076929059,否
IN0481,B6T0000001449,E1,5,10,3,54,深位,429480.0,429514.0615384616,429529.4707692308,49.470769230800215,否
IN0481,B6T0000001449,E1,5,10,7,47,深位,429480.0,429538.88000000006,429554.4000000001,74.40000000008149,否
IN0481,B6T0000001449,E1,5,9,1,59,浅位,429480.0,429563.92000000004,429579.51384615386,99.51384615385905,否
IN0481,B6T0000001449,E1,5,9,1,59,深位,429480.0,429589.10769230773,429604.70153846155,124.70153846155154,否
IN0481,B6T0000001449,E1,5,10,1,59,浅位,429480.0,429614.2953846154,429629.88923076924,149.88923076924402,否
IN0242,B6T0000000707,E3,5,10,12,68,浅位,429120.0,429639.4830769231,429660.9784615385,540.9784615384997,否
IN0581,B6T0000001726,E1,5,10,1,59,深位,429660.0,429676.4738461539,429692.0676923077,32.06769230769714,否
IN0581,B6T0000001726,E1,5,10,3,56,深位,429660.0,429701.6615384616,429717.3907692308,57.39076923078392,否
IN0581,B6T0000001726,E1,5,9,1,60,浅位,429660.0,429727.12000000005,429742.8738461539,82.87384615390329,否
IN0581,B6T0000001726,E1,5,9,1,60,深位,429660.0,429752.62769230775,429768.3815384616,108.38153846160276,否
IN0143,B6T0000000431,E3,5,10,12,68,深位,429180.0,429778.13538461545,429799.63076923083,619.6307692308328,否
IN0143,B6T0000000431,E3,5,9,15,57,浅位,429180.0,429815.1261538462,429836.70769230777,656.7076923077693,否
IN0143,B6T0000000431,E3,5,9,15,57,深位,429180.0,429852.28923076927,429873.8707692308,693.8707692308235,否
IN0143,B6T0000000431,E3,5,10,15,57,浅位,429180.0,429889.4523076923,429911.0338461539,731.0338461538777,否
IN0143,B6T0000000431,E3,5,10,15,57,深位,429180.0,429926.6153846154,429948.19692307693,768.1969230769319,否
IN0143,B6T0000000431,E3,5,9,14,61,浅位,429180.0,429963.77846153843,429985.38461538457,805.3846153845661,否
IN0143,B6T0000000431,E3,5,9,14,61,深位,429180.0,430000.99076923076,430022.5969230769,842.5969230768969,否
IN0143,B6T0000000431,E3,5,10,14,61,浅位,429180.0,430038.2030769231,430059.8092307692,879.8092307692277,否
IN0380,B6T0000001157,E3,5,10,14,61,深位,429180.0,430075.4153846154,430097.02153846156,917.0215384615585,否
IN0380,B6T0000001157,E3,5,9,13,65,浅位,429180.0,430112.62769230775,430134.2584615385,954.2584615385276,否
IN0380,B6T0000001157,E3,5,9,13,65,深位,429180.0,430149.8892307693,430171.5200000001,991.5200000000768,否
IN0380,B6T0000001157,E3,5,10,13,65,浅位,429180.0,430187.15076923085,430208.7815384616,1028.781538461626,否
IN0380,B6T0000001157,E3,5,10,13,65,深位,429180.0,430224.4123076924,430246.0430769232,1066.0430769231752,否
IN0380,B6T0000001157,E3,5,9,15,58,浅位,429180.0,430261.67384615395,430283.4153846155,1103.4153846154804,否
IN0380,B6T0000001157,E3,5,9,15,58,深位,429180.0,430299.156923077,430320.89846153854,1140.8984615385416,否
IN0380,B6T0000001157,E3,5,10,15,58,浅位,429180.0,430336.6400000001,430358.3815384616,1178.3815384616028,否
IN0380,B6T0000001157,E3,5,10,15,58,深位,429180.0,430374.12307692313,430395.86461538466,1215.864615384664,否
IN0380,B6T0000001157,E3,5,9,14,62,浅位,429180.0,430411.6061538462,430433.37230769236,1253.3723076923634,否
IN0380,B6T0000001157,E3,5,9,14,62,深位,429180.0,430449.1384615385,430470.90461538464,1290.904615384643,否
IN0380,B6T0000001157,E3,5,10,14,62,浅位,429180.0,430486.67076923075,430508.4369230769,1328.4369230769225,否
IN0380,B6T0000001157,E3,5,10,14,62,深位,429180.0,430524.20307692303,430545.9692307692,1365.969230769202,否
IN0380,B6T0000001157,E3,5,9,13,66,浅位,429180.0,430561.7353846153,430583.52615384606,1403.5261538460618,否
IN0380,B6T0000001157,E3,5,9,13,66,深位,429180.0,430599.31692307687,430621.1076923076,1441.107692307618,否
IN0568,B6T0000001685,E1,5,10,1,60,浅位,430620.0,430636.8984615384,430652.6523076923,32.65230769227492,否
IN0568,B6T0000001685,E1,5,10,1,60,深位,430620.0,430662.4061538461,430678.16,58.15999999997439,否
IN0568,B6T0000001685,E1,5,10,4,55,深位,430620.0,430687.9138461538,430703.79076923075,83.79076923074899,否
IN0568,B6T0000001685,E1,5,9,2,59,浅位,430620.0,430713.6676923077,430729.56923076924,109.56923076923704,否
IN0568,B6T0000001685,E1,5,9,2,59,深位,430620.0,430739.47076923074,430755.3723076923,135.37230769230518,否
