入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0297,B6T0000000890,E3,6,12,10,63,深位,169500.0,169558.57230769232,169578.03692307693,78.03692307692836,否
IN0297,B6T0000000890,E3,6,11,9,67,浅位,169500.0,169591.50153846154,169610.99076923076,110.99076923076063,否
IN0297,B6T0000000890,E3,6,11,9,67,深位,169500.0,169624.48,169643.96923076923,143.96923076923122,否
IN0297,B6T0000000890,E3,6,12,9,67,浅位,169500.0,169657.45846153848,169676.9476923077,176.9476923077018,否
IN0297,B6T0000000890,E3,6,12,9,67,深位,169500.0,169690.43692307695,169709.92615384617,209.92615384617238,否
IN0200,B6T0000000583,E3,6,12,17,37,深位,170820.0,170820.0,170839.6123076923,19.61230769229587,否
IN0200,B6T0000000583,E3,6,11,10,64,浅位,170820.0,170853.22461538462,170872.84923076924,52.849230769235874,否
IN0200,B6T0000000583,E3,6,11,10,64,深位,170820.0,170886.47384615385,170906.09846153847,86.09846153846593,否
IN0142,B6T0000000430,E3,6,12,10,64,浅位,171000.0,171000.0,171019.62461538462,19.624615384615026,否
IN0142,B6T0000000430,E3,6,12,10,64,深位,171000.0,171033.24923076923,171052.87384615385,52.87384615384508,否
IN0300,B6T0000000904,E3,6,11,9,68,浅位,171660.0,171660.0,171679.64923076922,19.649230769224232,否
IN0300,B6T0000000904,E3,6,11,9,68,深位,171660.0,171693.29846153845,171712.94769230767,52.947692307672696,否
IN0300,B6T0000000904,E3,6,12,9,68,浅位,171660.0,171726.5969230769,171746.24615384612,86.24615384612116,否
IN0300,B6T0000000904,E3,6,12,9,68,深位,171660.0,171759.89538461535,171779.54461538457,119.54461538456962,否
IN0329,B6T0000001000,E3,6,11,18,34,深位,172500.0,172500.0,172519.7476923077,19.74769230769016,否
IN0329,B6T0000001000,E3,6,11,11,61,浅位,172500.0,172533.49538461538,172553.2553846154,53.25538461538963,否
IN0526,B6T0000001568,E1,6,11,3,3,浅位,175020.0,175020.0,175027.24923076923,7.249230769230053,否
IN0526,B6T0000001568,E1,6,11,3,3,深位,175020.0,175028.49846153846,175035.7476923077,15.747692307690158,否
IN0526,B6T0000001568,E1,6,12,3,3,浅位,175020.0,175036.99692307692,175044.24615384615,24.246153846150264,否
IN0526,B6T0000001568,E1,6,12,3,3,深位,175020.0,175045.49538461538,175052.7446153846,32.74461538461037,否
IN0526,B6T0000001568,E1,6,12,11,12,浅位,175020.0,175053.99384615384,175065.91384615385,45.91384615385323,否
IN0526,B6T0000001568,E1,6,12,11,12,深位,175020.0,175071.83384615384,175083.75384615385,63.753846153849736,否
IN0467,B6T0000001407,E1,6,11,3,3,浅位,185340.0,185340.0,185347.24923076923,7.249230769230053,否
IN0467,B6T0000001407,E1,6,11,3,3,深位,185340.0,185348.49846153846,185355.7476923077,15.747692307690158,否
IN0467,B6T0000001407,E1,6,12,3,3,浅位,185340.0,185356.99692307692,185364.24615384615,24.246153846150264,否
IN0467,B6T0000001407,E1,6,12,3,3,深位,185340.0,185365.49538461538,185372.7446153846,32.74461538461037,否
IN0467,B6T0000001407,E1,6,12,1,19,浅位,185340.0,185373.99384615384,185383.1876923077,43.18769230769249,否
IN0467,B6T0000001407,E1,6,12,1,19,深位,185340.0,185386.38153846154,185395.5753846154,55.575384615396615,否
IN0467,B6T0000001407,E1,6,12,5,31,浅位,185340.0,185398.76923076925,185411.11384615386,71.11384615386487,否
IN0467,B6T0000001407,E1,6,12,5,31,深位,185340.0,185417.45846153848,185429.8030769231,89.80307692309725,否
IN0467,B6T0000001407,E1,6,11,9,27,浅位,185340.0,185436.1476923077,185449.23692307694,109.23692307694,否
IN0389,B6T0000001186,E3,6,12,9,4,深位,195180.0,195180.0,195189.40923076923,9.409230769233545,否
IN0389,B6T0000001186,E3,6,12,11,1,浅位,195180.0,195192.81846153847,195202.97846153847,22.978461538470583,否
IN0389,B6T0000001186,E3,6,11,15,1,浅位,195180.0,195207.13846153847,195219.76,39.76000000000931,否
IN0389,B6T0000001186,E3,6,11,15,1,深位,195180.0,195226.38153846154,195239.00307692308,59.00307692307979,否
IN0389,B6T0000001186,E3,6,11,9,27,深位,195180.0,195245.62461538462,195258.71384615384,78.71384615384159,否
IN0389,B6T0000001186,E3,6,12,9,27,浅位,195180.0,195265.80307692307,195278.8923076923,98.89230769229471,否
IN0389,B6T0000001186,E3,6,12,9,27,深位,195180.0,195285.98153846152,195299.07076923075,119.07076923074783,否
IN0189,B6T0000000546,E3,6,11,15,5,浅位,201120.0,201120.0,201133.26153846155,13.261538461549208,否
IN0189,B6T0000000546,E3,6,11,15,5,深位,201120.0,201140.52307692307,201153.78461538462,33.78461538461852,否
IN0194,B6T0000000566,E3,6,12,12,9,浅位,201360.0,201360.0,201372.05538461538,12.055384615377989,是
IN0194,B6T0000000566,E3,6,12,12,9,深位,201360.0,201395.95076923078,201408.00615384616,48.00615384615958,是
IN0194,B6T0000000566,E3,6,11,15,4,浅位,201360.0,201431.90153846156,201445.0030769231,85.00307692310889,否
IN0194,B6T0000000566,E3,6,12,15,5,浅位,201360.0,201452.10461538465,201465.3661538462,105.36615384620382,否
IN0038,B6T0000000116,E4,6,11,45,3,浅位,202620.0,202620.0,202651.7876923077,31.787692307698308,否
IN0038,B6T0000000116,E4,6,11,45,3,深位,202620.0,202677.5753846154,202709.3630769231,89.36307692309492,否
IN0038,B6T0000000116,E4,6,11,44,23,浅位,202620.0,202735.1507692308,202769.36923076925,149.3692307692545,否
IN0038,B6T0000000116,E4,6,12,43,43,浅位,202620.0,202797.58769230772,202834.23692307694,214.23692307694,是
IN0038,B6T0000000116,E4,6,12,43,43,深位,202620.0,202870.88615384616,202907.5353846154,287.53538461538847,是
IN0038,B6T0000000116,E4,6,12,43,49,浅位,202620.0,202944.1846153846,202981.79384615386,361.7938461538579,是
IN0038,B6T0000000116,E4,6,12,43,49,深位,202620.0,203019.40307692307,203057.01230769232,437.01230769231915,是
IN0038,B6T0000000116,E4,6,11,43,50,浅位,202620.0,203094.62153846154,203132.39076923075,512.3907692307548,否
IN0496,B6T0000001493,E1,6,11,2,7,浅位,203160.0,203164.16,203171.74153846153,11.741538461530581,否
IN0496,B6T0000001493,E1,6,11,2,7,深位,203160.0,203173.3230769231,203180.9046153846,20.904615384613862,否
IN0496,B6T0000001493,E1,6,12,2,7,浅位,203160.0,203182.48615384617,203190.0676923077,30.067692307697143,否
IN0038,B6T0000000116,E4,6,11,43,50,深位,202620.0,203191.64923076925,203229.41846153847,609.4184615384729,否
IN0038,B6T0000000116,E4,6,12,43,50,浅位,202620.0,203261.18769230772,203298.95692307694,678.9569230769412,否
IN0038,B6T0000000116,E4,6,12,43,50,深位,202620.0,203330.7261538462,203368.4953846154,748.4953846154094,否
IN0129,B6T0000000380,E3,6,11,15,4,深位,210060.0,210060.0,210073.10153846155,13.101538461545715,否
IN0129,B6T0000000380,E3,6,12,15,4,浅位,210060.0,210080.2030769231,210093.30461538464,33.304615384637145,否
IN0116,B6T0000000332,E3,6,12,15,4,深位,212160.0,212160.0,212173.10153846155,13.101538461545715,否
IN0116,B6T0000000332,E3,6,12,15,5,深位,212160.0,212180.2030769231,212193.46461538464,33.46461538464064,否
IN0116,B6T0000000332,E3,6,12,16,2,浅位,212160.0,212200.72615384616,212214.12307692308,54.12307692307513,否
IN0600,B6T0000001778,E1,6,12,2,7,深位,212340.0,212340.0,212347.58153846153,7.581538461527089,否
IN0600,B6T0000001778,E1,6,11,4,4,浅位,212340.0,212349.16307692308,212356.88,16.880000000004657,否
IN0600,B6T0000001778,E1,6,11,4,4,深位,212340.0,212358.59692307693,212366.31384615385,26.313846153847408,否
IN0366,B6T0000001125,E3,6,12,16,2,深位,213480.0,213480.0,213493.3969230769,13.39692307691439,否
IN0366,B6T0000001125,E3,6,11,14,14,浅位,213480.0,213500.79384615386,213514.88,34.88000000000466,否
IN0366,B6T0000001125,E3,6,11,14,14,深位,213480.0,213522.96615384615,213537.0523076923,57.0523076922982,否
IN0366,B6T0000001125,E3,6,12,14,14,浅位,213480.0,213545.13846153844,213559.2246153846,79.22461538459174,否
IN0205,B6T0000000601,E3,6,12,14,14,深位,213480.0,213567.31076923074,213581.39692307689,101.39692307688529,否
IN0205,B6T0000000601,E3,6,11,16,8,浅位,213480.0,213589.48307692303,213603.83999999997,123.8399999999674,否
IN0615,B6T0000001823,E1,6,12,4,4,浅位,224280.0,224280.0,224287.71692307692,7.7169230769213755,否
IN0615,B6T0000001823,E1,6,12,4,4,深位,224280.0,224289.43384615384,224297.15076923076,17.150769230764126,否
IN0615,B6T0000001823,E1,6,11,2,13,浅位,224280.0,224298.8676923077,224307.40923076923,27.409230769233545,否
IN0615,B6T0000001823,E1,6,11,2,13,深位,224280.0,224309.95076923075,224318.4923076923,38.49230769230053,否
IN0615,B6T0000001823,E1,6,12,2,13,浅位,224280.0,224321.03384615382,224329.57538461537,49.57538461536751,否
IN0615,B6T0000001823,E1,6,12,2,13,深位,224280.0,224332.1169230769,224340.65846153843,60.658461538434494,否
IN0615,B6T0000001823,E1,6,11,16,8,深位,224280.0,224343.19999999995,224357.5569230769,77.55692307688878,否
IN0615,B6T0000001823,E1,6,12,16,8,浅位,224280.0,224365.9138461538,224380.27076923073,100.27076923073037,否
IN0615,B6T0000001823,E1,6,12,16,8,深位,224280.0,224388.62769230764,224402.98461538457,122.98461538457195,否
IN0238,B6T0000000694,E3,6,11,9,10,浅位,225300.0,225300.0,225310.36923076923,10.369230769225396,否
IN0238,B6T0000000694,E3,6,11,9,10,深位,225300.0,225314.73846153845,225325.10769230768,25.10769230767619,否
IN0238,B6T0000000694,E3,6,12,9,38,浅位,225300.0,225329.4769230769,225344.32615384614,44.32615384613746,否
IN0385,B6T0000001178,E3,6,12,9,38,深位,231840.0,231840.0,231854.84923076924,14.849230769235874,否
IN0385,B6T0000001178,E3,6,11,21,6,浅位,231840.0,231863.69846153847,231880.8123076923,40.81230769230751,否
IN0385,B6T0000001178,E3,6,11,20,12,浅位,231840.0,231891.92615384617,231909.38461538462,69.38461538462434,否
IN0385,B6T0000001178,E3,6,11,20,12,深位,231840.0,231920.8430769231,231938.30153846156,98.30153846155736,否
IN0385,B6T0000001178,E3,6,12,20,12,浅位,231840.0,231949.76000000004,231967.2184615385,127.21846153849037,否
IN0385,B6T0000001178,E3,6,12,20,12,深位,231840.0,231978.67692307697,231996.13538461542,156.1353846154234,否
IN0385,B6T0000001178,E3,6,11,11,61,深位,231840.0,232007.5938461539,232027.3538461539,187.35384615391376,否
IN0385,B6T0000001178,E3,6,12,11,61,浅位,231840.0,232041.1138461539,232060.8738461539,220.8738461539033,否
IN0271,B6T0000000817,E3,6,12,11,61,深位,257460.0,257460.0,257479.76,19.760000000009313,否
IN0271,B6T0000000817,E3,6,11,10,65,浅位,257460.0,257493.52,257513.3046153846,53.30461538460804,否
IN0271,B6T0000000817,E3,6,11,10,65,深位,257460.0,257527.08923076923,257546.87384615385,86.87384615384508,否
IN0208,B6T0000000611,E3,6,12,10,65,浅位,258000.0,258000.0,258019.78461538462,19.78461538461852,否
IN0208,B6T0000000611,E3,6,12,10,65,深位,258000.0,258033.56923076924,258053.35384615386,53.35384615385556,否
IN0208,B6T0000000611,E3,6,11,11,62,浅位,258000.0,258067.13846153847,258087.0584615385,87.05846153848688,否
IN0208,B6T0000000611,E3,6,11,11,62,深位,258000.0,258100.97846153847,258120.89846153848,120.89846153848339,否
IN0208,B6T0000000611,E3,6,12,11,62,浅位,258000.0,258134.81846153847,258154.73846153848,154.7384615384799,否
IN0208,B6T0000000611,E3,6,12,11,62,深位,258000.0,258168.65846153846,258188.57846153848,188.5784615384764,否
IN0208,B6T0000000611,E3,6,11,10,66,浅位,258000.0,258202.49846153846,258222.44307692308,222.44307692308212,否
IN0208,B6T0000000611,E3,6,11,10,66,深位,258000.0,258236.3876923077,258256.33230769233,256.33230769232614,否
IN0208,B6T0000000611,E3,6,12,10,66,浅位,258000.0,258270.27692307695,258290.22153846157,290.22153846157016,否
IN0225,B6T0000000647,E3,6,12,10,66,深位,258840.0,258840.0,258859.94461538462,19.94461538462201,否
IN0225,B6T0000000647,E3,6,11,11,63,浅位,258840.0,258873.88923076924,258893.96923076923,53.96923076923122,否
IN0225,B6T0000000647,E3,6,11,11,63,深位,258840.0,258908.04923076925,258928.12923076923,88.12923076923471,否
IN0225,B6T0000000647,E3,6,12,11,63,浅位,258840.0,258942.20923076925,258962.28923076924,122.2892307692382,否
IN0225,B6T0000000647,E3,6,12,11,63,深位,258840.0,258976.36923076925,258996.44923076924,156.4492307692417,否
IN0225,B6T0000000647,E3,6,11,10,67,浅位,258840.0,259010.52923076926,259030.63384615388,190.6338461538835,是
IN0225,B6T0000000647,E3,6,11,10,10,浅位,258840.0,259050.73846153848,259061.72307692308,221.72307692308095,是
IN0119,B6T0000000337,E3,6,11,10,10,深位,259200.0,259200.0,259210.9846153846,10.984615384601057,否
IN0119,B6T0000000337,E3,6,12,10,10,浅位,259200.0,259215.96923076923,259226.95384615383,26.953846153832274,否
IN0119,B6T0000000337,E3,6,11,18,18,浅位,259200.0,259231.93846153846,259249.12615384615,49.12615384615492,否
IN0119,B6T0000000337,E3,6,11,18,18,深位,259200.0,259260.31384615385,259277.50153846154,77.5015384615399,否
IN0119,B6T0000000337,E3,6,11,10,67,深位,259200.0,259288.68923076923,259308.79384615386,108.79384615385788,否
IN0119,B6T0000000337,E3,6,12,10,67,浅位,259200.0,259322.89846153845,259343.00307692308,143.0030769230798,否
IN0191,B6T0000000552,E3,6,12,10,10,深位,260880.0,260880.0,260890.9846153846,10.984615384601057,否
IN0191,B6T0000000552,E3,6,11,14,2,浅位,260880.0,260895.96923076923,260908.1353846154,28.135384615394287,否
IN0191,B6T0000000552,E3,6,11,14,2,深位,260880.0,260914.30153846153,260926.4676923077,46.46769230769132,否
IN0124,B6T0000000356,E3,6,12,14,2,浅位,275280.0,275280.0,275292.16615384613,12.166153846133966,否
IN0124,B6T0000000356,E3,6,12,14,2,深位,275280.0,275298.3323076923,275310.49846153846,30.498461538460106,否
IN0540,B6T0000001605,E1,6,11,4,2,浅位,279780.0,279780.0,279787.39692307694,7.396923076943494,否
IN0540,B6T0000001605,E1,6,11,4,2,深位,279780.0,279788.7938461538,279796.1907692308,16.190769230772275,否
IN0540,B6T0000001605,E1,6,12,8,1,深位,279780.0,279797.58769230766,279806.0553846154,26.05538461537799,否
IN0540,B6T0000001605,E1,6,12,1,15,浅位,279780.0,279808.52307692304,279817.0769230769,37.0769230768783,否
IN0424,B6T0000001296,E3,6,12,12,9,浅位,288000.0,288000.0,288012.0553846154,12.055384615377989,是
IN0424,B6T0000001296,E3,6,12,12,9,深位,288000.0,288049.95692307694,288062.0123076923,62.012307692319155,是
IN0150,B6T0000000440,E3,6,11,15,4,浅位,291600.0,291600.0,291613.1015384615,13.101538461516611,否
IN0150,B6T0000000440,E3,6,12,13,15,浅位,291600.0,291620.2030769231,291633.83384615387,33.833846153866034,否
IN0150,B6T0000000440,E3,6,12,13,15,深位,291600.0,291641.46461538464,291655.0953846154,55.09538461541524,否
IN0259,B6T0000000764,E3,6,12,12,9,浅位,294300.0,294300.0,294312.0553846154,12.055384615377989,否
IN0259,B6T0000000764,E3,6,12,12,9,深位,294300.0,294318.11076923076,294330.16615384613,30.166153846133966,否
IN0034,B6T0000000103,E4,6,11,43,3,浅位,298440.0,298440.0,298470.24923076923,30.249230769230053,否
IN0034,B6T0000000103,E4,6,11,43,3,深位,298440.0,298494.49846153846,298524.7476923077,84.74769230769016,否
IN0034,B6T0000000103,E4,6,11,45,6,浅位,298440.0,298548.9969230769,298581.2646153846,141.264615384629,否
IN0034,B6T0000000103,E4,6,11,43,51,浅位,298440.0,298607.5323076923,298645.4615384615,205.46153846150264,否
IN0158,B6T0000000460,E3,6,12,14,14,深位,299280.0,299280.0,299294.0861538462,14.086153846175876,否
IN0158,B6T0000000460,E3,6,11,16,8,浅位,299280.0,299302.1723076923,299316.5292307692,36.529230769199785,否
IN0523,B6T0000001561,E1,6,11,2,4,浅位,305400.0,305400.0,305407.1015384615,7.101538461516611,否
IN0523,B6T0000001561,E1,6,11,2,4,深位,305400.0,305408.2030769231,305415.3046153846,15.304615384608041,否
IN0583,B6T0000001732,E1,6,12,2,4,浅位,306780.0,306780.0,306787.1015384615,7.101538461516611,否
IN0583,B6T0000001732,E1,6,12,2,4,深位,306780.0,306788.2030769231,306795.3046153846,15.304615384608041,否
IN0583,B6T0000001732,E1,6,12,1,15,深位,306780.0,306796.4061538462,306804.96,24.960000000020955,否
IN0583,B6T0000001732,E1,6,11,4,11,浅位,306780.0,306807.51384615386,306816.3507692308,36.35076923080487,否
IN0081,B6T0000000222,E4,6,11,43,10,浅位,314220.0,314220.0,314251.3692307692,31.369230769225396,否
IN0081,B6T0000000222,E4,6,11,43,10,深位,314220.0,314276.73846153845,314308.1076923077,88.10769230767619,否
IN0081,B6T0000000222,E4,6,12,43,10,浅位,314220.0,314333.4769230769,314364.8461538461,144.84615384612698,否
IN0187,B6T0000000542,E3,6,11,9,9,浅位,316620.0,316620.0,316630.20923076925,10.209230769251008,否
IN0187,B6T0000000542,E3,6,11,9,9,深位,316620.0,316634.41846153844,316644.6276923077,24.627692307694815,否
IN0374,B6T0000001138,E3,6,12,9,9,浅位,316680.0,316680.0,316690.20923076925,10.209230769251008,否
IN0374,B6T0000001138,E3,6,12,9,9,深位,316680.0,316694.41846153844,316704.6276923077,24.627692307694815,否
IN0374,B6T0000001138,E3,6,11,9,12,浅位,316680.0,316708.8369230769,316719.5261538461,39.526153846119996,否
IN0638,B6T0000001937,E1,6,11,2,7,浅位,318360.0,318360.0,318367.58153846156,7.5815384615561925,否
IN0638,B6T0000001937,E1,6,11,2,7,深位,318360.0,318369.16307692305,318376.7446153846,16.74461538461037,否
IN0638,B6T0000001937,E1,6,11,5,8,浅位,318360.0,318378.3261538461,318386.9907692307,26.990769230702426,否
IN0638,B6T0000001937,E1,6,11,5,8,深位,318360.0,318389.65538461535,318398.31999999995,38.31999999994878,否
IN0638,B6T0000001937,E1,6,12,5,8,浅位,318360.0,318400.9846153846,318409.6492307692,49.64923076919513,否
IN0638,B6T0000001937,E1,6,12,5,8,深位,318360.0,318412.31384615385,318420.97846153844,60.97846153844148,否
IN0638,B6T0000001937,E1,6,11,4,11,深位,318360.0,318423.6430769231,318432.48000000004,72.48000000003958,否
IN0638,B6T0000001937,E1,6,12,4,11,浅位,318360.0,318435.3169230769,318444.1538461539,84.15384615387302,否
IN0638,B6T0000001937,E1,6,11,2,15,浅位,318360.0,318446.99076923076,318455.8523076923,95.85230769228656,否
IN0342,B6T0000001047,E3,6,11,9,12,深位,342120.0,342120.0,342130.68923076923,10.689230769232381,否
IN0342,B6T0000001047,E3,6,12,9,12,浅位,342120.0,342135.37846153846,342146.0676923077,26.067692307697143,否
IN0342,B6T0000001047,E3,6,12,12,6,浅位,342120.0,342150.75692307693,342162.3323076923,42.33230769232614,否
IN0078,B6T0000000217,E4,6,12,43,10,深位,342420.0,342420.0,342451.3692307692,31.369230769225396,否
IN0078,B6T0000000217,E4,6,11,45,1,浅位,342420.0,342476.73846153845,342508.2061538462,88.20615384617122,否
IN0078,B6T0000000217,E4,6,11,45,1,深位,342420.0,342533.67384615383,342565.14153846155,145.14153846155386,否
IN0356,B6T0000001101,E3,6,12,12,6,深位,342540.0,342590.6092307692,342602.1846153846,62.1846153846127,否
IN0356,B6T0000001101,E3,6,11,12,7,浅位,342540.0,342607.76,342619.4953846154,79.49538461538032,否
IN0356,B6T0000001101,E3,6,11,12,7,深位,342540.0,342625.23076923075,342636.9661538461,96.96615384612232,否
IN0356,B6T0000001101,E3,6,12,12,7,浅位,342540.0,342642.7015384615,342654.43692307686,114.43692307686433,否
IN0356,B6T0000001101,E3,6,12,12,7,深位,342540.0,342660.17230769224,342671.9076923076,131.90769230760634,否
IN0356,B6T0000001101,E3,6,11,13,5,浅位,342540.0,342677.643076923,342689.6738461538,149.67384615377523,否
IN0356,B6T0000001101,E3,6,11,13,5,深位,342540.0,342695.7046153845,342707.7353846153,167.7353846153128,否
IN0356,B6T0000001101,E3,6,12,13,5,浅位,342540.0,342713.76615384605,342725.79692307685,185.79692307685036,否
IN0356,B6T0000001101,E3,6,12,13,5,深位,342540.0,342731.8276923076,342743.8584615384,203.85846153838793,否
IN0356,B6T0000001101,E3,6,11,13,16,浅位,342540.0,342749.8892307691,342763.6799999999,223.6799999998766,否
IN0356,B6T0000001101,E3,6,11,13,16,深位,342540.0,342771.4707692307,342785.26153846143,245.2615384614328,否
IN0356,B6T0000001101,E3,6,12,13,16,浅位,342540.0,342793.05230769224,342806.843076923,266.843076922989,否
IN0356,B6T0000001101,E3,6,12,13,16,深位,342540.0,342814.6338461538,342828.42461538455,288.4246153845452,否
IN0356,B6T0000001101,E3,6,11,18,2,浅位,342540.0,342836.21538461535,342850.84307692305,310.8430769230472,否
IN0356,B6T0000001101,E3,6,11,22,1,深位,342540.0,342859.47076923074,342876.39999999997,336.3999999999651,否
IN0356,B6T0000001101,E3,6,11,16,34,浅位,342540.0,342887.3292307692,342905.8461538461,365.846153846127,否
IN0356,B6T0000001101,E3,6,12,9,65,深位,342540.0,342918.363076923,342937.5323076922,397.53230769222137,否
IN0356,B6T0000001101,E3,6,11,9,68,浅位,342540.0,342950.7015384615,342970.35076923075,430.35076923074666,否
IN0356,B6T0000001101,E3,6,11,9,68,深位,342540.0,342983.99999999994,343003.6492307692,463.6492307691951,否
IN0356,B6T0000001101,E3,6,12,9,68,浅位,342540.0,343017.2984615384,343036.94769230764,496.9476923076436,否
IN0356,B6T0000001101,E3,6,12,10,67,深位,342540.0,343050.59692307684,343070.70153846144,530.7015384614351,否
IN0356,B6T0000001101,E3,6,11,27,2,浅位,342540.0,343084.8061538461,343104.9723076922,564.9723076922237,否
IN0356,B6T0000001101,E3,6,11,27,2,深位,342540.0,343119.1384615384,343139.30461538455,599.3046153845498,否
IN0356,B6T0000001101,E3,6,12,27,2,浅位,342540.0,343153.47076923074,343173.6369230769,633.636923076876,否
IN0356,B6T0000001101,E3,6,12,27,2,深位,342540.0,343187.80307692307,343207.9692307692,667.9692307692021,否
IN0356,B6T0000001101,E3,6,11,12,60,浅位,342540.0,343222.1353846154,343242.3507692308,702.3507692308049,否
IN0356,B6T0000001101,E3,6,11,12,60,深位,342540.0,343256.56615384616,343276.78153846157,736.7815384615678,否
IN0356,B6T0000001101,E3,6,12,12,60,浅位,342540.0,343290.9969230769,343311.21230769233,771.2123076923308,否
IN0356,B6T0000001101,E3,6,12,12,60,深位,342540.0,343325.4276923077,343345.6430769231,805.6430769230938,否
IN0356,B6T0000001101,E3,6,11,11,64,浅位,342540.0,343359.85846153845,343380.09846153844,840.0984615384368,否
IN0356,B6T0000001101,E3,6,11,11,64,深位,342540.0,343394.3384615384,343414.5784615384,874.5784615384182,否
IN0356,B6T0000001101,E3,6,12,11,64,浅位,342540.0,343428.8184615384,343449.0584615384,909.0584615383996,否
IN0356,B6T0000001101,E3,6,12,11,64,深位,342540.0,343463.2984615384,343483.5384615384,943.538461538381,否
IN0356,B6T0000001101,E3,6,11,10,68,浅位,342540.0,343497.7784615384,343518.043076923,978.0430769230006,否
IN0356,B6T0000001101,E3,6,11,10,68,深位,342540.0,343532.30769230763,343552.57230769226,1012.5723076922586,否
IN0356,B6T0000001101,E3,6,12,10,68,浅位,342540.0,343566.8369230769,343587.1015384615,1047.1015384615166,否
IN0356,B6T0000001101,E3,6,12,10,68,深位,342540.0,343601.36615384615,343621.6307692308,1081.6307692307746,否
IN0356,B6T0000001101,E3,6,11,27,3,深位,342540.0,343635.8953846154,343656.22153846157,1116.2215384615702,否
IN0356,B6T0000001101,E3,6,11,26,7,浅位,342540.0,343670.54769230774,343690.8984615385,1150.8984615384834,否
IN0356,B6T0000001101,E3,6,11,26,7,深位,342540.0,343705.2492307693,343725.60000000003,1185.600000000035,否
IN0356,B6T0000001101,E3,6,12,26,7,浅位,342540.0,343739.95076923084,343760.3015384616,1220.3015384615865,否
IN0356,B6T0000001101,E3,6,12,26,7,深位,342540.0,343774.6523076924,343795.00307692314,1255.003076923138,否
IN0356,B6T0000001101,E3,6,11,12,61,浅位,342540.0,343809.35384615394,343829.7292307693,1289.7292307693278,否
IN0356,B6T0000001101,E3,6,11,12,61,深位,342540.0,343844.1046153847,343864.4800000001,1324.4800000000978,否
IN0356,B6T0000001101,E3,6,12,12,61,浅位,342540.0,343878.8553846155,343899.23076923087,1359.2307692308677,否
IN0356,B6T0000001101,E3,6,12,12,61,深位,342540.0,343913.60615384625,343933.98153846164,1393.9815384616377,否
IN0356,B6T0000001101,E3,6,11,11,65,浅位,342540.0,343948.356923077,343968.75692307705,1428.756923077046,否
IN0356,B6T0000001101,E3,6,11,11,65,深位,342540.0,343983.156923077,344003.55692307703,1463.5569230770343,否
IN0356,B6T0000001101,E3,6,12,11,65,浅位,342540.0,344017.956923077,344038.356923077,1498.3569230770227,否
IN0356,B6T0000001101,E3,6,12,11,65,深位,342540.0,344052.756923077,344073.156923077,1533.156923077011,否
IN0356,B6T0000001101,E3,6,11,26,8,深位,342540.0,344087.556923077,344108.06769230776,1568.0676923077554,否
