入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0356,B6T0000001101,E3,6,11,12,62,浅位,342540.0,344122.57846153853,344143.1138461539,1603.113846153894,否
IN0356,B6T0000001101,E3,6,11,12,62,深位,342540.0,344157.6492307693,344178.1846153847,1638.184615384671,否
IN0356,B6T0000001101,E3,6,12,12,62,浅位,342540.0,344192.7200000001,344213.25538461545,1673.2553846154478,否
IN0658,B6T0000001980,E1,6,11,2,15,深位,344220.0,344227.79076923087,344236.6523076924,16.652307692391332,否
IN0658,B6T0000001980,E1,6,12,2,15,浅位,344220.0,344239.5138461539,344248.37538461544,28.37538461544318,否
IN0356,B6T0000001101,E3,6,12,12,62,深位,342540.0,344251.23692307697,344271.7723076923,1731.7723076923285,否
IN0356,B6T0000001101,E3,6,11,11,66,浅位,342540.0,344286.30769230775,344306.86769230774,1766.8676923077437,否
IN0078,B6T0000000217,E4,6,12,45,1,浅位,342420.0,344321.42769230774,344352.89538461546,1932.8953846154618,否
IN0078,B6T0000000217,E4,6,11,43,51,深位,342420.0,344378.3630769231,344416.29230769235,1996.292307692347,否
IN0078,B6T0000000217,E4,6,12,43,51,浅位,342420.0,344448.22153846157,344486.1507692308,2066.1507692307932,否
IN0078,B6T0000000217,E4,6,12,43,51,深位,342420.0,344518.08,344556.00923076924,2136.0092307692394,否
IN0623,B6T0000001844,E1,6,12,2,15,深位,344520.0,344587.93846153846,344596.8,76.79999999998836,否
IN0623,B6T0000001844,E1,6,12,2,46,浅位,344520.0,344599.6615384615,344613.48307692306,93.48307692306116,否
IN0623,B6T0000001844,E1,6,12,2,46,深位,344520.0,344621.3046153846,344635.12615384615,115.12615384615492,否
IN0623,B6T0000001844,E1,6,12,5,46,浅位,344520.0,344642.9476923077,344657.6923076923,137.69230769231217,否
IN0623,B6T0000001844,E1,6,12,5,46,深位,344520.0,344666.4369230769,344681.18153846153,161.1815384615329,否
IN0623,B6T0000001844,E1,6,12,2,59,深位,344520.0,344689.92615384614,344705.8276923077,185.82769230770646,否
IN0623,B6T0000001844,E1,6,11,1,61,浅位,344520.0,344715.7292307692,344731.64307692304,211.64307692303555,否
IN0623,B6T0000001844,E1,6,11,1,61,深位,344520.0,344741.5569230769,344757.47076923074,237.470769230742,否
IN0623,B6T0000001844,E1,6,12,1,61,浅位,344520.0,344767.3846153846,344783.29846153845,263.29846153844846,否
IN0623,B6T0000001844,E1,6,12,1,61,深位,344520.0,344793.21230769233,344809.12615384615,289.1261538461549,否
IN0623,B6T0000001844,E1,6,11,3,58,浅位,344520.0,344819.04000000004,344835.08923076926,315.08923076925566,否
IN0623,B6T0000001844,E1,6,11,3,58,深位,344520.0,344845.1384615385,344861.1876923077,341.1876923076925,否
IN0623,B6T0000001844,E1,6,12,3,58,浅位,344520.0,344871.2369230769,344887.28615384613,367.2861538461293,否
IN0623,B6T0000001844,E1,6,12,3,58,深位,344520.0,344897.33538461535,344913.38461538457,393.38461538456613,否
IN0623,B6T0000001844,E1,6,11,2,60,浅位,344520.0,344923.4338461538,344939.4953846153,419.4953846153221,否
IN0623,B6T0000001844,E1,6,11,2,60,深位,344520.0,344949.55692307686,344965.6184615384,445.61846153839724,否
IN0623,B6T0000001844,E1,6,12,2,60,浅位,344520.0,344975.67999999993,344991.7415384615,471.7415384614724,否
IN0623,B6T0000001844,E1,6,12,2,60,深位,344520.0,345001.803076923,345017.86461538455,497.8646153845475,否
IN0623,B6T0000001844,E1,6,11,1,62,浅位,344520.0,345027.9261538461,345043.99999999994,523.9999999999418,否
IN0623,B6T0000001844,E1,6,11,1,62,深位,344520.0,345054.0738461538,345070.14769230766,550.1476923076552,否
IN0623,B6T0000001844,E1,6,12,1,62,浅位,344520.0,345080.2215384615,345096.29538461537,576.2953846153687,否
IN0623,B6T0000001844,E1,6,12,1,62,深位,344520.0,345106.3692307692,345122.4430769231,602.4430769230821,否
IN0623,B6T0000001844,E1,6,11,4,57,浅位,344520.0,345132.51692307694,345148.71384615387,628.7138461538707,否
IN0623,B6T0000001844,E1,6,11,4,57,深位,344520.0,345158.9107692308,345175.10769230773,655.1076923077344,否
IN0623,B6T0000001844,E1,6,12,4,57,浅位,344520.0,345185.30461538467,345201.5015384616,681.5015384615981,否
IN0623,B6T0000001844,E1,6,12,4,57,深位,344520.0,345211.69846153853,345227.89538461546,707.8953846154618,否
IN0623,B6T0000001844,E1,6,11,3,59,浅位,344520.0,345238.0923076924,345254.30153846164,734.3015384616447,否
IN0623,B6T0000001844,E1,6,11,3,59,深位,344520.0,345264.51076923084,345280.7200000001,760.7200000000885,否
IN0111,B6T0000000322,E3,6,11,12,9,深位,349380.0,349380.0,349392.0553846154,12.055384615377989,否
IN0111,B6T0000000322,E3,6,11,12,10,浅位,349380.0,349398.11076923076,349410.32615384617,30.326153846166562,否
IN0111,B6T0000000322,E3,6,11,12,10,深位,349380.0,349416.5415384615,349428.75692307693,48.756923076929525,否
IN0111,B6T0000000322,E3,6,12,12,10,浅位,349380.0,349434.9723076923,349447.1876923077,67.18769230769249,否
IN0111,B6T0000000322,E3,6,12,12,10,深位,349380.0,349453.40307692304,349465.61846153846,85.61846153845545,否
IN0346,B6T0000001064,E3,6,12,15,1,浅位,355800.0,355800.0,355812.62153846154,12.621538461535238,否
IN0346,B6T0000001064,E3,6,12,15,1,深位,355800.0,355819.24307692307,355831.8646153846,31.864615384605713,否
IN0346,B6T0000001064,E3,6,12,15,4,深位,355800.0,355838.48615384614,355851.58769230766,51.58769230765756,否
IN0582,B6T0000001729,E1,6,11,1,9,深位,356100.0,356100.0,356107.5938461538,7.59384615381714,否
IN0582,B6T0000001729,E1,6,12,5,2,深位,356100.0,356109.1876923077,356116.8923076923,16.89230769232381,否
IN0582,B6T0000001729,E1,6,11,5,2,浅位,356100.0,356118.5969230769,356126.3015384615,26.301538461528253,否
IN0582,B6T0000001729,E1,6,11,5,2,深位,356100.0,356128.0061538461,356135.71076923073,35.710769230732694,否
IN0582,B6T0000001729,E1,6,12,1,10,深位,356100.0,356137.4153846153,356145.16923076916,45.16923076915555,否
IN0582,B6T0000001729,E1,6,11,4,5,深位,356100.0,356146.923076923,356154.79999999993,54.79999999993015,否
IN0258,B6T0000000758,E3,6,12,15,5,深位,359040.0,359040.0,359053.26153846155,13.261538461549208,否
IN0258,B6T0000000758,E3,6,11,12,29,浅位,359040.0,359060.5230769231,359075.7784615385,35.778461538488045,否
IN0258,B6T0000000758,E3,6,12,24,3,浅位,359040.0,359085.0338461539,359103.51384615386,63.51384615385905,否
IN0258,B6T0000000758,E3,6,12,24,3,深位,359040.0,359115.9938461539,359134.4738461539,94.47384615388,否
IN0258,B6T0000000758,E3,6,12,9,65,浅位,359040.0,359146.9538461539,359166.12307692313,126.12307692313334,否
IN0258,B6T0000000758,E3,6,11,11,66,深位,359040.0,359179.2923076924,359199.8523076924,159.85230769240297,否
IN0258,B6T0000000758,E3,6,12,11,66,浅位,359040.0,359214.4123076924,359234.9723076924,194.97230769239832,否
IN0258,B6T0000000758,E3,6,12,11,66,深位,359040.0,359249.5323076924,359270.0923076924,230.09230769239366,否
IN0258,B6T0000000758,E3,6,11,15,51,浅位,359040.0,359284.6523076924,359305.2738461539,265.27384615392657,否
IN0258,B6T0000000758,E3,6,11,15,51,深位,359040.0,359319.89538461546,359340.516923077,300.51692307699705,否
IN0258,B6T0000000758,E3,6,11,13,59,浅位,359040.0,359355.13846153853,359375.8092307693,335.80923076928593,否
IN0258,B6T0000000758,E3,6,11,13,59,深位,359040.0,359390.4800000001,359411.15076923085,371.15076923085144,否
IN0258,B6T0000000758,E3,6,12,13,59,浅位,359040.0,359425.82153846166,359446.4923076924,406.49230769241694,否
IN0258,B6T0000000758,E3,6,12,13,59,深位,359040.0,359461.1630769232,359481.833846154,441.83384615398245,否
IN0258,B6T0000000758,E3,6,11,19,36,深位,359040.0,359496.5046153848,359517.18769230787,477.1876923078671,否
IN0258,B6T0000000758,E3,6,11,12,63,浅位,359040.0,359531.87076923094,359552.56615384633,512.5661538463319,否
IN0258,B6T0000000758,E3,6,11,12,63,深位,359040.0,359567.2615384617,359587.9569230771,547.9569230771158,否
IN0258,B6T0000000758,E3,6,12,12,63,浅位,359040.0,359602.6523076925,359623.3476923079,583.3476923078997,否
IN0362,B6T0000001112,E3,6,12,12,63,深位,359040.0,359638.0430769233,359658.7384615387,618.7384615386836,否
IN0362,B6T0000001112,E3,6,11,11,67,浅位,359040.0,359673.4338461541,359694.15384615405,654.1538461540476,否
IN0362,B6T0000001112,E3,6,11,11,67,深位,359040.0,359708.8738461541,359729.59384615405,689.59384615405,否
IN0006,B6T0000000007,E4,6,12,43,3,浅位,363720.0,363720.0,363750.24923076923,30.249230769230053,否
IN0006,B6T0000000007,E4,6,12,43,3,深位,363720.0,363774.49846153846,363804.7476923077,84.74769230769016,否
IN0006,B6T0000000007,E4,6,11,44,1,浅位,363720.0,363828.9969230769,363859.6953846154,139.69538461539196,否
IN0006,B6T0000000007,E4,6,11,44,1,深位,363720.0,363884.39384615386,363915.09230769234,195.09230769233545,否
IN0006,B6T0000000007,E4,6,12,44,1,浅位,363720.0,363939.7907692308,363970.4892307693,250.48923076927895,否
IN0006,B6T0000000007,E4,6,12,44,1,深位,363720.0,363995.18769230775,364025.8861538462,305.88615384622244,否
IN0006,B6T0000000007,E4,6,11,45,41,浅位,363720.0,364050.5846153847,364088.4523076924,368.4523076923797,否
IN0006,B6T0000000007,E4,6,11,45,41,深位,363720.0,364120.32000000007,364158.18769230775,438.1876923077507,否
IN0006,B6T0000000007,E4,6,11,44,47,浅位,363720.0,364190.05538461544,364228.1138461539,508.113846153894,否
IN0006,B6T0000000007,E4,6,11,44,47,深位,363720.0,364260.17230769235,364298.2307692308,578.2307692308095,否
IN0006,B6T0000000007,E4,6,12,44,47,浅位,363720.0,364330.28923076927,364368.3476923077,648.3476923077251,否
IN0006,B6T0000000007,E4,6,12,44,47,深位,363720.0,364400.4061538462,364438.46461538464,718.4646153846406,否
IN0006,B6T0000000007,E4,6,11,43,52,浅位,363720.0,364470.5230769231,364508.61230769235,788.6123076923541,否
IN0006,B6T0000000007,E4,6,11,43,52,深位,363720.0,364540.70153846155,364578.7907692308,858.7907692308072,否
IN0006,B6T0000000007,E4,6,12,43,52,浅位,363720.0,364610.88,364648.96923076926,928.9692307692603,否
IN0134,B6T0000000395,E3,6,12,11,67,浅位,366180.0,366180.0,366200.72,20.71999999997206,否
IN0134,B6T0000000395,E3,6,12,11,67,深位,366180.0,366215.44,366236.16,56.15999999997439,否
IN0134,B6T0000000395,E3,6,11,13,60,浅位,366180.0,366250.88,366271.7107692308,91.7107692307909,否
IN0134,B6T0000000395,E3,6,11,13,60,深位,366180.0,366286.5415384615,366307.3723076923,127.37230769230518,否
IN0134,B6T0000000395,E3,6,12,13,60,浅位,366180.0,366322.20307692303,366343.0338461538,163.03384615381947,否
IN0134,B6T0000000395,E3,6,12,13,60,深位,366180.0,366357.86461538455,366378.69538461533,198.69538461533375,否
IN0134,B6T0000000395,E3,6,11,12,64,浅位,366180.0,366393.52615384606,366414.3815384614,234.38153846142814,否
IN0134,B6T0000000395,E3,6,11,12,64,深位,366180.0,366429.23692307685,366450.0923076922,270.09230769221904,否
IN0134,B6T0000000395,E3,6,12,12,64,浅位,366180.0,366464.94769230764,366485.803076923,305.80307692300994,否
IN0134,B6T0000000395,E3,6,12,12,64,深位,366180.0,366500.65846153843,366521.5138461538,341.51384615380084,否
IN0134,B6T0000000395,E3,6,11,11,68,浅位,366180.0,366536.3692307692,366557.24923076923,377.24923076923005,否
IN0134,B6T0000000395,E3,6,11,11,68,深位,366180.0,366572.12923076923,366593.00923076924,413.00923076923937,否
IN0134,B6T0000000395,E3,6,12,11,68,浅位,366180.0,366607.88923076924,366628.76923076925,448.7692307692487,否
IN0134,B6T0000000395,E3,6,12,11,68,深位,366180.0,366643.64923076925,366664.52923076926,484.529230769258,否
IN0134,B6T0000000395,E3,6,12,14,57,浅位,366180.0,366679.40923076926,366700.37538461544,520.3753846154432,否
IN0134,B6T0000000395,E3,6,12,14,57,深位,366180.0,366715.34153846157,366736.30769230775,556.307692307746,否
IN0134,B6T0000000395,E3,6,11,13,61,浅位,366180.0,366751.27384615387,366772.2646153846,592.264615384629,否
IN0134,B6T0000000395,E3,6,11,13,61,深位,366180.0,366787.2553846154,366808.24615384615,628.2461538461503,否
IN0134,B6T0000000395,E3,6,12,13,61,浅位,366180.0,366823.2369230769,366844.2276923077,664.2276923076715,否
IN0134,B6T0000000395,E3,6,12,13,61,深位,366180.0,366859.21846153843,366880.2092307692,700.2092307691928,否
IN0134,B6T0000000395,E3,6,11,12,65,浅位,366180.0,366895.19999999995,366916.21538461535,736.2153846153524,否
IN0075,B6T0000000209,E4,6,11,43,1,浅位,380760.0,380760.0,380789.9292307692,29.929230769223068,否
IN0075,B6T0000000209,E4,6,11,43,1,深位,380760.0,380813.85846153845,380843.78769230767,83.7876923076692,否
IN0586,B6T0000001742,E1,6,11,4,6,深位,383580.0,383580.0,383588.0369230769,8.036923076899257,否
IN0586,B6T0000001742,E1,6,11,2,10,深位,383580.0,383590.07384615386,383598.1353846154,18.135384615394287,否
IN0586,B6T0000001742,E1,6,11,3,9,浅位,383580.0,383600.19692307693,383608.4061538462,28.40615384618286,否
IN0586,B6T0000001742,E1,6,11,3,9,深位,383580.0,383610.6153846154,383618.8246153846,38.82461538462667,否
IN0586,B6T0000001742,E1,6,12,3,9,浅位,383580.0,383621.0338461538,383629.24307692307,49.243076923070475,否
IN0586,B6T0000001742,E1,6,12,3,9,深位,383580.0,383631.45230769226,383639.6615384615,59.66153846151428,否
IN0586,B6T0000001742,E1,6,11,8,1,浅位,383580.0,383641.8707692307,383650.3384615384,70.33846153842751,否
IN0586,B6T0000001742,E1,6,11,8,1,深位,383580.0,383652.8061538461,383661.2738461538,81.27384615381015,否
IN0052,B6T0000000143,E4,6,12,43,1,浅位,384720.0,384720.0,384749.9292307692,29.929230769223068,否
IN0052,B6T0000000143,E4,6,12,43,1,深位,384720.0,384773.85846153845,384803.78769230767,83.7876923076692,否
IN0052,B6T0000000143,E4,6,12,43,52,深位,384720.0,384827.7169230769,384865.80615384615,145.80615384614794,否
IN0151,B6T0000000445,E3,6,12,12,9,浅位,388620.0,388620.0,388632.0553846154,12.055384615377989,否
IN0151,B6T0000000445,E3,6,12,12,9,深位,388620.0,388638.11076923076,388650.16615384613,30.166153846133966,否
IN0151,B6T0000000445,E3,6,11,15,4,浅位,388620.0,388656.2215384615,388669.323076923,49.323076923028566,否
IN0151,B6T0000000445,E3,6,12,13,15,浅位,388620.0,388676.4246153846,388690.0553846154,70.05538461537799,否
IN0151,B6T0000000445,E3,6,11,15,14,浅位,388620.0,388697.68615384615,388712.3876923077,92.38769230770413,否
IN0151,B6T0000000445,E3,6,11,15,14,深位,388620.0,388721.08923076926,388735.7907692308,115.7907692308072,否
IN0151,B6T0000000445,E3,6,12,15,14,浅位,388620.0,388744.49230769236,388759.1938461539,139.19384615391027,否
IN0151,B6T0000000445,E3,6,12,15,14,深位,388620.0,388767.89538461546,388782.596923077,162.59692307701334,否
IN0151,B6T0000000445,E3,6,11,12,65,深位,388620.0,388791.29846153856,388812.31384615396,192.31384615396382,否
IN0151,B6T0000000445,E3,6,12,12,65,浅位,388620.0,388827.32923076936,388848.34461538476,228.3446153847617,否
IN0151,B6T0000000445,E3,6,12,12,65,深位,388620.0,388863.36000000016,388884.37538461556,264.3753846155596,否
IN0151,B6T0000000445,E3,6,11,14,58,浅位,388620.0,388899.39076923096,388920.5169230771,300.51692307711346,否
IN0151,B6T0000000445,E3,6,11,14,58,深位,388620.0,388935.64307692327,388956.7692307694,336.7692307694233,否
IN0151,B6T0000000445,E3,6,12,14,58,浅位,388620.0,388971.8953846156,388993.02153846173,373.02153846173314,否
IN0151,B6T0000000445,E3,6,12,14,58,深位,388620.0,389008.1476923079,389029.27384615404,409.273846154043,否
IN0151,B6T0000000445,E3,6,11,13,62,浅位,388620.0,389044.4000000002,389065.550769231,445.55076923099114,否
IN0151,B6T0000000445,E3,6,11,13,62,深位,388620.0,389080.7015384617,389101.8523076925,481.8523076925194,否
IN0151,B6T0000000445,E3,6,12,13,62,浅位,388620.0,389117.00307692325,389138.15384615405,518.1538461540476,否
IN0151,B6T0000000445,E3,6,12,13,62,深位,388620.0,389153.3046153848,389174.4553846156,554.4553846155759,否
IN0151,B6T0000000445,E3,6,12,26,12,深位,388620.0,389189.6061538463,389210.7569230771,590.7569230771041,否
IN0151,B6T0000000445,E3,6,11,12,66,浅位,388620.0,389225.90769230784,389247.0830769232,627.0830769232125,否
IN0151,B6T0000000445,E3,6,11,12,66,深位,388620.0,389262.2584615386,389283.43384615396,663.4338461539592,否
IN0151,B6T0000000445,E3,6,12,12,66,浅位,388620.0,389298.60923076933,389319.7846153847,699.7846153847058,否
IN0151,B6T0000000445,E3,6,12,12,66,深位,388620.0,389334.9600000001,389356.13538461545,736.1353846154525,否
IN0151,B6T0000000445,E3,6,12,28,5,深位,388620.0,389371.3107692308,389392.5723076924,772.572307692375,否
IN0151,B6T0000000445,E3,6,11,14,59,浅位,388620.0,389407.8338461539,389429.12000000005,809.1200000000536,否
IN0151,B6T0000000445,E3,6,11,14,59,深位,388620.0,389444.40615384624,389465.69230769237,845.6923076923704,否
IN0151,B6T0000000445,E3,6,12,14,59,浅位,388620.0,389480.97846153856,389502.2646153847,882.2646153846872,否
IN0151,B6T0000000445,E3,6,12,14,59,深位,388620.0,389517.5507692309,389538.836923077,918.836923077004,否
IN0151,B6T0000000445,E3,6,11,13,63,浅位,388620.0,389554.1230769232,389575.43384615396,955.4338461539592,否
IN0151,B6T0000000445,E3,6,11,13,63,深位,388620.0,389590.7446153847,389612.0553846155,992.0553846154944,否
IN0508,B6T0000001529,E1,6,11,3,11,浅位,391080.0,391080.0,391088.52923076926,8.529230769257993,否
IN0508,B6T0000001529,E1,6,11,3,11,深位,391080.0,391091.05846153846,391099.5876923077,19.58769230771577,否
IN0508,B6T0000001529,E1,6,12,3,11,浅位,391080.0,391102.1169230769,391110.6461538462,30.646153846173547,否
IN0508,B6T0000001529,E1,6,12,3,11,深位,391080.0,391113.1753846154,391121.70461538463,41.704615384631325,否
IN0508,B6T0000001529,E1,6,11,1,15,深位,391080.0,391124.23384615383,391132.78769230767,52.787692307669204,否
IN0436,B6T0000001323,E1,6,11,8,2,浅位,392280.0,392280.0,392288.6276923077,8.627692307694815,否
IN0436,B6T0000001323,E1,6,11,8,2,深位,392280.0,392291.2553846154,392299.8830769231,19.883076923084445,否
IN0620,B6T0000001838,E1,6,12,8,2,浅位,392400.0,392400.0,392408.6276923077,8.627692307694815,否
IN0620,B6T0000001838,E1,6,12,8,2,深位,392400.0,392411.2553846154,392419.8830769231,19.883076923084445,否
IN0620,B6T0000001838,E1,6,12,8,3,深位,392400.0,392422.5107692308,392431.29846153845,31.298461538448464,否
IN0620,B6T0000001838,E1,6,12,1,18,深位,392400.0,392434.0861538462,392443.12,43.11999999999534,否
IN0620,B6T0000001838,E1,6,11,8,5,深位,392400.0,392446.1538461539,392455.26153846155,55.26153846154921,否
IN0620,B6T0000001838,E1,6,12,3,17,浅位,392400.0,392458.3692307693,392467.8584615385,67.85846153850434,否
IN0620,B6T0000001838,E1,6,11,4,27,浅位,392400.0,392471.3476923077,392482.74461538467,82.74461538466858,否
IN0620,B6T0000001838,E1,6,11,4,27,深位,392400.0,392488.14153846155,392499.5384615385,99.53846153849736,否
IN0620,B6T0000001838,E1,6,12,4,27,浅位,392400.0,392504.9353846154,392516.3323076923,116.33230769232614,否
IN0620,B6T0000001838,E1,6,12,3,59,浅位,392400.0,392521.7292307692,392537.93846153846,137.93846153846243,否
IN0250,B6T0000000735,E3,6,12,11,61,深位,397020.0,397020.0,397039.76,19.760000000009313,否
IN0250,B6T0000000735,E3,6,11,10,65,浅位,397020.0,397053.52,397073.3046153846,53.30461538460804,否
IN0250,B6T0000000735,E3,6,11,10,65,深位,397020.0,397087.08923076926,397106.87384615385,86.87384615384508,否
IN0250,B6T0000000735,E3,6,12,13,63,浅位,397020.0,397120.6584615385,397141.96923076926,121.96923076926032,否
IN0250,B6T0000000735,E3,6,12,13,63,深位,397020.0,397157.28,397178.5907692308,158.59076923079556,否
IN0250,B6T0000000735,E3,6,11,12,67,浅位,397020.0,397193.90153846156,397215.23692307697,195.2369230769691,否
IN0250,B6T0000000735,E3,6,11,12,67,深位,397020.0,397230.5723076923,397251.9076923077,231.90769230772275,否
IN0250,B6T0000000735,E3,6,12,12,67,浅位,397020.0,397267.24307692307,397288.5784615385,268.5784615384764,否
IN0250,B6T0000000735,E3,6,12,12,67,深位,397020.0,397303.9138461538,397325.24923076923,305.24923076923005,否
IN0250,B6T0000000735,E3,6,12,16,52,深位,397020.0,397340.5846153846,397361.9815384615,341.98153846152127,否
IN0250,B6T0000000735,E3,6,11,14,60,浅位,397020.0,397377.3784615384,397398.82461538457,378.82461538456846,否
IN0250,B6T0000000735,E3,6,11,14,60,深位,397020.0,397414.27076923073,397435.7169230769,415.7169230768923,否
IN0250,B6T0000000735,E3,6,12,14,60,浅位,397020.0,397451.16307692305,397472.6092307692,452.6092307692161,否
IN0250,B6T0000000735,E3,6,12,14,60,深位,397020.0,397488.0553846154,397509.50153846154,489.5015384615399,否
IN0470,B6T0000001415,E1,6,12,4,4,浅位,404460.0,404460.0,404467.71692307695,7.716923076950479,否
IN0470,B6T0000001415,E1,6,12,4,4,深位,404460.0,404469.43384615384,404477.1507692308,17.15076923079323,否
IN0470,B6T0000001415,E1,6,11,2,13,浅位,404460.0,404478.8676923077,404487.4092307692,27.40923076920444,否
IN0470,B6T0000001415,E1,6,11,2,13,深位,404460.0,404489.9507692308,404498.4923076923,38.49230769230053,否
IN0470,B6T0000001415,E1,6,12,2,13,浅位,404460.0,404501.0338461539,404509.5753846154,49.575384615396615,否
IN0470,B6T0000001415,E1,6,12,2,13,深位,404460.0,404512.116923077,404520.6584615385,60.6584615384927,否
IN0470,B6T0000001415,E1,6,12,12,9,浅位,404460.0,404523.20000000007,404535.25538461545,75.25538461544784,否
IN0470,B6T0000001415,E1,6,12,16,2,深位,404460.0,404541.3107692308,404554.70769230777,94.70769230776932,否
IN0470,B6T0000001415,E1,6,11,14,14,浅位,404460.0,404562.10461538465,404576.19076923083,116.19076923083048,否
IN0470,B6T0000001415,E1,6,11,14,14,深位,404460.0,404584.27692307695,404598.3630769231,138.36307692312403,否
IN0470,B6T0000001415,E1,6,12,3,59,深位,404460.0,404606.44923076924,404622.6584615385,162.6584615384927,否
IN0470,B6T0000001415,E1,6,11,2,61,浅位,404460.0,404632.8676923077,404649.0892307692,189.08923076919746,否
IN0470,B6T0000001415,E1,6,11,2,61,深位,404460.0,404659.31076923077,404675.5323076923,215.53230769227957,否
IN0470,B6T0000001415,E1,6,12,2,61,浅位,404460.0,404685.75384615385,404701.97538461536,241.9753846153617,否
IN0470,B6T0000001415,E1,6,12,2,61,深位,404460.0,404712.19692307693,404728.41846153844,268.4184615384438,否
IN0394,B6T0000001196,E3,6,11,13,64,浅位,429960.0,429960.0,429981.47076923074,21.470769230742007,否
IN0394,B6T0000001196,E3,6,11,13,64,深位,429960.0,429996.94153846154,430018.4123076923,58.41230769228423,否
IN0394,B6T0000001196,E3,6,12,13,64,浅位,429960.0,430033.8830769231,430055.3538461538,95.35384615382645,否
IN0394,B6T0000001196,E3,6,12,13,64,深位,429960.0,430070.8246153846,430092.29538461537,132.29538461536868,否
IN0394,B6T0000001196,E3,6,11,12,68,浅位,429960.0,430107.76615384617,430129.26153846155,169.2615384615492,否
IN0394,B6T0000001196,E3,6,11,12,68,深位,429960.0,430144.75692307693,430166.2523076923,206.25230769230984,否
IN0394,B6T0000001196,E3,6,12,12,68,浅位,429960.0,430181.7476923077,430203.24307692307,243.24307692307048,否
IN0394,B6T0000001196,E3,6,12,12,68,深位,429960.0,430218.73846153845,430240.23384615383,280.2338461538311,否
IN0394,B6T0000001196,E3,6,12,25,18,深位,429960.0,430255.7292307692,430277.2246153846,317.22461538459174,否
IN0394,B6T0000001196,E3,6,11,15,57,浅位,429960.0,430292.72,430314.3015384615,354.30153846152825,否
IN0394,B6T0000001196,E3,6,11,15,57,深位,429960.0,430329.883076923,430351.4646153846,391.46461538458243,否
IN0394,B6T0000001196,E3,6,12,15,57,浅位,429960.0,430367.0461538461,430388.62769230764,428.6276923076366,否
IN0394,B6T0000001196,E3,6,12,15,57,深位,429960.0,430404.20923076913,430425.7907692307,465.7907692306908,否
IN0394,B6T0000001196,E3,6,11,14,61,浅位,429960.0,430441.3723076922,430462.9784615383,502.97846153832506,否
IN0394,B6T0000001196,E3,6,11,14,61,深位,429960.0,430478.5846153845,430500.19076923066,540.1907692306559,否
IN0394,B6T0000001196,E3,6,12,14,61,浅位,429960.0,430515.79692307685,430537.403076923,577.4030769229867,否
IN0394,B6T0000001196,E3,6,12,14,61,深位,429960.0,430553.0092307692,430574.6153846153,614.6153846153175,否
IN0394,B6T0000001196,E3,6,11,20,38,深位,429960.0,430590.2215384615,430611.83999999997,651.8399999999674,否
