入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0394,B6T0000001196,E3,6,11,13,65,浅位,429960.0,430627.4584615384,430649.0892307692,689.0892307691975,否
IN0394,B6T0000001196,E3,6,11,13,65,深位,429960.0,430664.72,430686.35076923075,726.3507692307467,否
IN0394,B6T0000001196,E3,6,12,13,65,浅位,429960.0,430701.9815384615,430723.6123076923,763.6123076922959,否
IN0394,B6T0000001196,E3,6,12,13,65,深位,429960.0,430739.24307692307,430760.87384615385,800.8738461538451,否
IN0394,B6T0000001196,E3,6,11,15,58,浅位,429960.0,430776.5046153846,430798.24615384615,838.2461538461503,否
IN0394,B6T0000001196,E3,6,11,15,58,深位,429960.0,430813.9876923077,430835.7292307692,875.7292307692114,否
IN0394,B6T0000001196,E3,6,12,15,58,浅位,429960.0,430851.47076923074,430873.2123076923,913.2123076922726,否
IN0394,B6T0000001196,E3,6,12,15,58,深位,429960.0,430888.9538461538,430910.69538461533,950.6953846153338,否
IN0394,B6T0000001196,E3,6,11,14,62,浅位,429960.0,430926.43692307686,430948.20307692303,988.2030769230332,否
IN0394,B6T0000001196,E3,6,11,14,62,深位,429960.0,430963.96923076914,430985.7353846153,1025.7353846153128,否
IN0394,B6T0000001196,E3,6,12,14,62,浅位,429960.0,431001.5015384614,431023.2676923076,1063.2676923075924,否
IN0394,B6T0000001196,E3,6,12,14,62,深位,429960.0,431039.0338461537,431060.7999999999,1100.799999999872,否
IN0394,B6T0000001196,E3,6,11,20,39,浅位,429960.0,431076.566153846,431098.34461538447,1138.3446153844707,否
IN0394,B6T0000001196,E3,6,11,20,39,深位,429960.0,431114.1230769229,431135.9015384614,1175.9015384613886,否
IN0394,B6T0000001196,E3,6,11,13,66,浅位,429960.0,431151.6799999998,431173.47076923057,1213.4707692305674,否
IN0394,B6T0000001196,E3,6,11,13,66,深位,429960.0,431189.2615384614,431211.0523076921,1251.0523076921236,否
IN0394,B6T0000001196,E3,6,12,13,66,浅位,429960.0,431226.84307692293,431248.6338461537,1288.6338461536798,否
IN0394,B6T0000001196,E3,6,12,13,66,深位,429960.0,431264.4246153845,431286.21538461524,1326.215384615236,否
IN0394,B6T0000001196,E3,6,11,15,59,浅位,429960.0,431302.00615384604,431323.9076923076,1363.9076923076063,否
IN0394,B6T0000001196,E3,6,11,15,59,深位,429960.0,431339.8092307691,431361.7107692307,1401.7107692306745,否
IN0394,B6T0000001196,E3,6,12,15,59,浅位,429960.0,431377.6123076922,431399.51384615374,1439.5138461537426,否
IN0394,B6T0000001196,E3,6,12,15,59,深位,429960.0,431415.41538461525,431437.3169230768,1477.3169230768108,否
IN0394,B6T0000001196,E3,6,11,14,63,浅位,429960.0,431453.2184615383,431475.14461538446,1515.144615384459,否
IN0394,B6T0000001196,E3,6,11,14,63,深位,429960.0,431491.0707692306,431512.99692307675,1552.9969230767456,否
IN0394,B6T0000001196,E3,6,12,14,63,浅位,429960.0,431528.9230769229,431550.84923076903,1590.8492307690321,否
IN0394,B6T0000001196,E3,6,12,14,63,深位,429960.0,431566.7753846152,431588.7015384613,1628.7015384613187,否
IN0394,B6T0000001196,E3,6,11,13,67,浅位,429960.0,431604.62769230746,431626.57846153824,1666.5784615382436,否
IN0394,B6T0000001196,E3,6,11,13,67,深位,429960.0,431642.529230769,431664.4799999998,1704.4799999998068,否
IN0394,B6T0000001196,E3,6,12,13,67,浅位,429960.0,431680.4307692306,431702.38153846137,1742.38153846137,否
IN0394,B6T0000001196,E3,6,12,13,67,深位,429960.0,431718.33230769215,431740.28307692293,1780.283076922933,否
IN0394,B6T0000001196,E3,6,11,16,56,浅位,429960.0,431756.2338461537,431778.2707692306,1818.270769230614,否
IN0394,B6T0000001196,E3,6,11,16,56,深位,429960.0,431794.3076923076,431816.34461538447,1856.3446153844707,否
IN0394,B6T0000001196,E3,6,12,16,56,浅位,429960.0,431832.3815384614,431854.4184615383,1894.4184615383274,否
IN0394,B6T0000001196,E3,6,12,16,56,深位,429960.0,431870.4553846153,431892.4923076922,1932.492307692184,否
IN0394,B6T0000001196,E3,6,11,15,60,浅位,429960.0,431908.52923076914,431930.5907692307,1970.5907692306791,否
IN0394,B6T0000001196,E3,6,11,15,60,深位,429960.0,431946.6523076922,431968.71384615375,2008.7138461537543,否
IN0394,B6T0000001196,E3,6,12,15,60,浅位,429960.0,431984.7753846153,432006.83692307683,2046.8369230768294,否
IN0394,B6T0000001196,E3,6,12,15,60,深位,429960.0,432022.89846153837,432044.9599999999,2084.9599999999045,是
IN0469,B6T0000001412,E1,6,11,2,2,浅位,434280.0,434280.0,434286.7815384615,6.781538461509626,是
IN0469,B6T0000001412,E1,6,11,1,16,浅位,434280.0,434300.73846153845,434309.4523076923,29.452307692321483,是
IN0639,B6T0000001938,E1,6,12,8,2,浅位,439680.0,439680.0,439688.6276923077,8.627692307694815,否
IN0639,B6T0000001938,E1,6,12,8,2,深位,439680.0,439691.2553846154,439699.8830769231,19.883076923084445,否
IN0639,B6T0000001938,E1,6,11,10,1,浅位,439680.0,439702.5107692308,439712.0553846154,32.05538461537799,否
IN0639,B6T0000001938,E1,6,11,10,1,深位,439680.0,439715.60000000003,439725.14461538463,45.14461538463365,否
IN0308,B6T0000000931,E3,6,12,10,1,浅位,441780.0,441780.0,441789.5446153846,9.544615384598728,否
IN0308,B6T0000000931,E3,6,12,10,1,深位,441780.0,441793.08923076926,441802.63384615385,22.633846153854392,否
IN0308,B6T0000000931,E3,6,12,11,1,深位,441780.0,441806.1784615385,441816.3384615385,36.33846153848572,否
IN0308,B6T0000000931,E3,6,11,9,9,浅位,441780.0,441820.4984615385,441830.70769230777,50.70769230776932,否
IN0308,B6T0000000931,E3,6,11,9,9,深位,441780.0,441834.91692307696,441845.1261538462,65.12615384621313,否
IN0308,B6T0000000931,E3,6,11,9,10,浅位,441780.0,441849.3353846154,441859.70461538463,79.70461538463132,否
IN0308,B6T0000000931,E3,6,11,9,10,深位,441780.0,441864.07384615386,441874.4430769231,94.44307692308212,否
IN0308,B6T0000000931,E3,6,12,12,6,深位,441780.0,441878.8123076923,441890.3876923077,110.38769230770413,否
IN0308,B6T0000000931,E3,6,12,12,9,深位,441780.0,441895.9630769231,441908.0184615385,128.01846153847873,否
IN0308,B6T0000000931,E3,6,11,15,6,浅位,441780.0,441914.07384615386,441927.4953846154,147.49538461538032,否
IN0308,B6T0000000931,E3,6,11,14,64,浅位,441780.0,441934.91692307696,441957.00307692314,177.003076923138,否
IN0160,B6T0000000468,E3,6,12,9,10,浅位,451980.0,451980.0,451990.3692307692,10.369230769225396,否
IN0160,B6T0000000468,E3,6,12,9,10,深位,451980.0,451994.73846153845,452005.1076923077,25.10769230767619,否
IN0415,B6T0000001268,E3,6,12,9,10,浅位,456360.0,456360.0,456370.3692307692,10.369230769225396,否
IN0415,B6T0000001268,E3,6,12,9,10,深位,456360.0,456374.73846153845,456385.1076923077,25.10769230767619,否
IN0415,B6T0000001268,E3,6,11,9,11,浅位,456360.0,456389.4769230769,456400.00615384616,40.00615384615958,否
IN0415,B6T0000001268,E3,6,11,9,11,深位,456360.0,456404.53538461536,456415.0646153846,55.064615384617355,否
IN0237,B6T0000000692,E3,6,12,9,11,浅位,456360.0,456419.5938461538,456430.1230769231,70.12307692307513,否
IN0237,B6T0000000692,E3,6,12,9,11,深位,456360.0,456434.6523076923,456445.18153846153,85.18153846153291,否
IN0237,B6T0000000692,E3,6,11,9,66,深位,456360.0,456449.71076923073,456469.04,109.03999999997905,否
IN0237,B6T0000000692,E3,6,12,9,66,浅位,456360.0,456482.36923076917,456501.6984615384,141.69846153841354,否
IN0644,B6T0000001949,E1,7,13,2,4,深位,7080.0,7080.0,7087.101538461538,7.101538461538439,否
IN0644,B6T0000001949,E1,7,14,1,7,深位,7080.0,7088.203076923077,7095.476923076923,15.476923076923413,否
IN0644,B6T0000001949,E1,7,13,4,2,深位,7080.0,7096.750769230769,7104.1476923076925,24.147692307692523,否
IN0644,B6T0000001949,E1,7,13,4,3,深位,7080.0,7105.544615384615,7113.101538461538,33.10153846153844,否
IN0241,B6T0000000704,E3,7,14,9,21,深位,12000.0,12000.0,12012.129230769231,12.129230769231071,否
IN0241,B6T0000000704,E3,7,13,13,15,浅位,12000.0,12018.258461538462,12031.889230769231,31.88923076923129,否
IN0181,B6T0000000534,E3,7,13,13,15,深位,18480.0,18480.0,18493.63076923077,13.630769230770966,否
IN0181,B6T0000000534,E3,7,14,13,15,浅位,18480.0,18501.26153846154,18514.89230769231,34.89230769230926,否
IN0181,B6T0000000534,E3,7,14,13,15,深位,18480.0,18522.523076923077,18536.153846153848,56.15384615384755,否
IN0181,B6T0000000534,E3,7,14,11,24,深位,18480.0,18543.784615384615,18557.624615384615,77.62461538461503,否
IN0181,B6T0000000534,E3,7,13,18,1,深位,18480.0,18565.464615384615,18579.932307692306,99.9323076923065,否
IN0181,B6T0000000534,E3,7,14,14,19,深位,18480.0,18588.4,18603.286153846155,123.28615384615478,否
IN0181,B6T0000000534,E3,7,14,17,9,深位,18480.0,18612.172307692308,18627.304615384615,147.30461538461532,否
IN0181,B6T0000000534,E3,7,13,16,13,深位,18480.0,18636.436923076923,18651.593846153846,171.59384615384624,否
IN0181,B6T0000000534,E3,7,14,20,4,深位,18480.0,18660.75076923077,18676.92923076923,196.92923076923034,否
IN0476,B6T0000001436,E1,7,13,1,12,深位,23940.0,23940.0,23948.073846153846,8.073846153845807,否
IN0476,B6T0000001436,E1,7,13,7,1,深位,23940.0,23950.14769230769,23958.30769230769,18.307692307691468,否
IN0166,B6T0000000487,E3,7,13,12,9,浅位,28980.0,28980.0,28992.055384615385,12.055384615385265,否
IN0166,B6T0000000487,E3,7,13,12,9,深位,28980.0,28998.11076923077,29010.166153846156,30.166153846155794,否
IN0575,B6T0000001707,E1,7,13,1,13,深位,29040.0,29040.0,29048.233846153846,8.233846153845661,否
IN0575,B6T0000001707,E1,7,13,3,10,深位,29040.0,29050.46769230769,29058.83692307692,18.836923076920357,否
IN0575,B6T0000001707,E1,7,14,3,12,深位,29040.0,29061.206153846153,29069.895384615385,29.89538461538541,否
IN0390,B6T0000001187,E3,7,14,12,9,浅位,29160.0,29160.0,29172.055384615385,12.055384615385265,否
IN0390,B6T0000001187,E3,7,14,12,9,深位,29160.0,29178.11076923077,29190.166153846156,30.166153846155794,否
IN0390,B6T0000001187,E3,7,13,15,4,浅位,29160.0,29196.22153846154,29209.32307692308,49.3230769230795,否
IN0179,B6T0000000514,E3,7,13,15,4,深位,33000.0,33000.0,33013.10153846154,13.10153846153844,否
IN0179,B6T0000000514,E3,7,14,15,4,浅位,33000.0,33020.20307692308,33033.304615384615,33.30461538461532,否
IN0179,B6T0000000514,E3,7,14,15,4,深位,33000.0,33040.406153846154,33053.50769230769,53.507692307692196,否
IN0008,B6T0000000014,E4,7,13,44,4,浅位,39360.0,39360.0,39391.17846153846,31.178461538460397,否
IN0008,B6T0000000014,E4,7,13,44,4,深位,39360.0,39416.35692307692,39447.53538461538,87.53538461538119,否
IN0564,B6T0000001672,E1,7,13,2,14,深位,39840.0,39840.0,39848.70153846154,8.701538461536984,否
IN0564,B6T0000001672,E1,7,13,1,17,深位,39840.0,39851.403076923074,39860.27692307692,20.276923076919047,否
IN0564,B6T0000001672,E1,7,13,6,10,深位,39840.0,39863.150769230764,39872.443076923075,32.44307692307484,否
IN0564,B6T0000001672,E1,7,14,3,16,深位,39840.0,39875.73538461538,39885.06461538461,45.06461538461008,否
IN0564,B6T0000001672,E1,7,13,2,19,深位,39840.0,39888.39384615384,39897.89538461538,57.89538461538177,否
IN0564,B6T0000001672,E1,7,13,1,21,深位,39840.0,39901.39692307692,39910.910769230766,70.91076923076616,否
IN0564,B6T0000001672,E1,7,13,4,17,深位,39840.0,39914.42461538461,39924.221538461534,84.22153846153378,否
IN0564,B6T0000001672,E1,7,14,5,17,深位,39840.0,39928.01846153846,39938.123076923075,98.12307692307513,否
IN0564,B6T0000001672,E1,7,13,5,18,浅位,39840.0,39942.227692307686,39952.4923076923,112.49230769230053,否
IN0564,B6T0000001672,E1,7,13,5,18,深位,39840.0,39956.756923076915,39967.02153846153,127.02153846152942,否
IN0564,B6T0000001672,E1,7,14,5,18,浅位,39840.0,39971.286153846144,39981.55076923076,141.5507692307583,否
IN0564,B6T0000001672,E1,7,14,5,18,深位,39840.0,39985.81538461537,39996.07999999999,156.0799999999872,否
IN0570,B6T0000001694,E1,7,13,1,26,浅位,39840.0,40000.3446153846,40010.65846153845,170.65846153844905,否
IN0570,B6T0000001694,E1,7,13,1,26,深位,39840.0,40014.9723076923,40025.286153846144,185.28615384614386,否
IN0570,B6T0000001694,E1,7,13,3,25,深位,39840.0,40029.59999999999,40040.369230769225,200.3692307692254,否
IN0016,B6T0000000050,E4,7,14,44,4,浅位,42840.0,42840.0,42871.17846153846,31.178461538460397,否
IN0016,B6T0000000050,E4,7,14,44,4,深位,42840.0,42896.35692307692,42927.53538461538,87.53538461538119,否
IN0016,B6T0000000050,E4,7,13,45,3,浅位,42840.0,42952.71384615384,42984.50153846153,144.50153846153262,否
IN0016,B6T0000000050,E4,7,13,45,3,深位,42840.0,43010.289230769224,43042.076923076915,202.07692307691468,否
IN0016,B6T0000000050,E4,7,14,45,3,浅位,42840.0,43067.864615384606,43099.6523076923,259.65230769229674,否
IN0016,B6T0000000050,E4,7,14,45,3,深位,42840.0,43125.43999999999,43157.22769230768,317.2276923076788,否
IN0016,B6T0000000050,E4,7,13,44,9,深位,42840.0,43183.01538461537,43214.99384615383,374.99384615383315,否
IN0016,B6T0000000050,E4,7,13,44,16,深位,42840.0,43240.9723076923,43274.070769230755,434.0707692307551,否
IN0016,B6T0000000050,E4,7,14,46,8,深位,42840.0,43301.16923076922,43334.52615384614,494.5261538461418,否
IN0016,B6T0000000050,E4,7,13,44,21,深位,42840.0,43361.88307692307,43395.78153846153,555.7815384615315,否
IN0016,B6T0000000050,E4,7,13,44,22,浅位,42840.0,43423.67999999999,43457.73846153846,617.7384615384581,否
IN0016,B6T0000000050,E4,7,13,44,22,深位,42840.0,43485.796923076916,43519.85538461538,679.8553846153809,是
IN0016,B6T0000000050,E4,7,14,44,22,浅位,42840.0,43553.91384615384,43587.972307692304,747.9723076923037,是
IN0016,B6T0000000050,E4,7,14,44,22,深位,42840.0,43622.03076923076,43656.08923076923,816.0892307692266,是
IN0016,B6T0000000050,E4,7,14,45,20,深位,42840.0,43690.147692307684,43724.65538461538,884.6553846153765,是
IN0016,B6T0000000050,E4,7,14,46,29,深位,42840.0,43759.16307692307,43795.87999999999,955.8799999999901,否
IN0016,B6T0000000050,E4,7,14,49,15,深位,42840.0,43826.59692307691,43863.38153846153,1023.38153846153,否
IN0016,B6T0000000050,E4,7,13,43,45,深位,42840.0,43894.16615384614,43931.13538461537,1091.1353846153725,否
IN0016,B6T0000000050,E4,7,13,44,43,深位,42840.0,43962.104615384604,43999.52307692306,1159.523076923062,否
IN0016,B6T0000000050,E4,7,13,43,48,深位,42840.0,44030.94153846153,44068.390769230755,1228.3907692307548,否
IN0016,B6T0000000050,E4,7,14,43,48,浅位,42840.0,44099.83999999999,44137.289230769224,1297.2892307692236,否
IN0016,B6T0000000050,E4,7,14,43,48,深位,42840.0,44168.73846153845,44206.18769230768,1366.187692307678,否
IN0016,B6T0000000050,E4,7,13,43,49,浅位,42840.0,44237.63692307691,44275.24615384614,1435.246153846143,否
IN0016,B6T0000000050,E4,7,13,43,49,深位,42840.0,44306.85538461537,44344.464615384604,1504.4646153846043,否
IN0016,B6T0000000050,E4,7,14,43,49,浅位,42840.0,44376.073846153835,44413.683076923066,1573.6830769230655,否
IN0016,B6T0000000050,E4,7,14,43,49,深位,42840.0,44445.292307692296,44482.90153846153,1642.9015384615268,否
IN0016,B6T0000000050,E4,7,14,45,40,深位,42840.0,44514.51076923076,44552.21846153845,1712.2184615384467,否
IN0016,B6T0000000050,E4,7,13,43,50,浅位,42840.0,44583.92615384614,44621.69538461538,1781.6953846153774,否
IN0411,B6T0000001251,E3,7,13,15,30,深位,50040.0,50040.0,50057.26153846154,17.26153846154193,否
IN0411,B6T0000001251,E3,7,13,15,31,深位,50040.0,50068.52307692308,50085.944615384615,45.944615384614735,否
IN0411,B6T0000001251,E3,7,14,16,33,浅位,50040.0,50097.36615384615,50115.723076923074,75.72307692307368,否
IN0411,B6T0000001251,E3,7,14,16,33,深位,50040.0,50128.08,50146.43692307692,106.43692307692254,否
IN0552,B6T0000001648,E1,7,13,5,11,浅位,53760.0,53760.0,53769.14461538461,9.144615384611825,否
IN0552,B6T0000001648,E1,7,13,5,11,深位,53760.0,53772.28923076923,53781.43384615384,21.43384615384275,否
IN0552,B6T0000001648,E1,7,14,5,11,浅位,53760.0,53784.57846153846,53793.723076923074,33.72307692307368,否
IN0552,B6T0000001648,E1,7,14,5,11,深位,53760.0,53796.86769230769,53806.012307692305,46.0123076923046,否
IN0552,B6T0000001648,E1,7,14,4,25,深位,53760.0,53809.156923076924,53820.233846153846,60.23384615384566,否
IN0552,B6T0000001648,E1,7,13,6,23,深位,53760.0,53825.31076923077,53836.68307692307,76.6830769230728,否
IN0552,B6T0000001648,E1,7,13,5,26,深位,53760.0,53842.055384615385,53853.6,93.59999999999854,否
IN0552,B6T0000001648,E1,7,13,5,27,深位,53760.0,53859.14461538462,53870.849230769236,110.84923076923587,否
IN0552,B6T0000001648,E1,7,14,2,33,深位,53760.0,53876.55384615385,53888.29538461539,128.2953846153905,否
IN0552,B6T0000001648,E1,7,14,1,36,深位,53760.0,53894.03692307693,53905.950769230774,145.9507692307743,否
IN0552,B6T0000001648,E1,7,13,8,24,深位,53760.0,53911.86461538462,53924.01230769231,164.01230769231188,否
IN0377,B6T0000001148,E3,7,13,9,10,浅位,82980.0,82980.0,82990.36923076923,10.369230769225396,否
IN0377,B6T0000001148,E3,7,13,9,10,深位,82980.0,82994.73846153847,83005.10769230769,25.10769230769074,否
IN0377,B6T0000001148,E3,7,13,12,6,浅位,82980.0,83009.47692307693,83021.05230769231,41.05230769231275,否
IN0377,B6T0000001148,E3,7,13,17,1,浅位,82980.0,83026.6276923077,83040.48,60.479999999995925,否
IN0377,B6T0000001148,E3,7,13,17,1,深位,82980.0,83048.33230769231,83062.18461538461,82.1846153846127,否
IN0377,B6T0000001148,E3,7,14,17,1,浅位,82980.0,83070.03692307693,83083.88923076923,103.88923076922947,否
IN0377,B6T0000001148,E3,7,14,20,18,深位,82980.0,83091.74153846155,83110.16,130.1600000000035,否
IN0377,B6T0000001148,E3,7,13,10,58,深位,82980.0,83122.57846153846,83141.24307692307,161.24307692307048,否
IN0377,B6T0000001148,E3,7,14,14,44,深位,82980.0,83153.9076923077,83172.79384615384,192.79384615384333,否
IN0377,B6T0000001148,E3,7,13,9,64,浅位,82980.0,83185.68000000001,83204.68923076923,224.68923076923238,否
IN0377,B6T0000001148,E3,7,13,9,64,深位,82980.0,83217.69846153847,83236.7076923077,256.70769230769656,否
IN0377,B6T0000001148,E3,7,14,9,64,浅位,82980.0,83249.71692307694,83268.72615384616,288.72615384616074,否
IN0377,B6T0000001148,E3,7,14,9,64,深位,82980.0,83281.7353846154,83300.74461538462,320.7446153846249,否
IN0377,B6T0000001148,E3,7,13,9,65,浅位,82980.0,83313.75384615386,83332.92307692309,352.9230769230926,否
IN0319,B6T0000000958,E3,7,13,9,65,深位,83340.0,83346.09230769232,83365.26153846155,25.261538461549208,否
IN0319,B6T0000000958,E3,7,14,9,65,浅位,83340.0,83378.43076923078,83397.6,57.60000000000582,否
IN0178,B6T0000000511,E3,7,14,9,65,深位,83640.0,83640.0,83659.16923076923,19.169230769228307,否
IN0178,B6T0000000511,E3,7,14,12,54,浅位,83640.0,83672.33846153846,83691.59384615385,51.59384615384624,否
IN0178,B6T0000000511,E3,7,14,12,54,深位,83640.0,83704.84923076922,83724.10461538461,84.10461538461095,否
IN0178,B6T0000000511,E3,7,13,9,66,浅位,83640.0,83737.35999999999,83756.68923076922,116.68923076921783,否
IN0517,B6T0000001547,E1,7,14,6,9,浅位,84600.0,84600.0,84609.13230769231,9.132307692314498,否
IN0517,B6T0000001547,E1,7,14,6,9,深位,84600.0,84612.26461538461,84621.39692307693,21.396923076928942,否
IN0517,B6T0000001547,E1,7,13,5,12,浅位,84600.0,84624.52923076923,84633.83384615385,33.83384615385148,否
IN0517,B6T0000001547,E1,7,13,2,36,深位,84600.0,84637.13846153846,84649.36,49.36000000000058,否
IN0517,B6T0000001547,E1,7,14,3,35,深位,84600.0,84655.58153846154,84667.95076923077,67.95076923076704,否
IN0110,B6T0000000318,E4,7,14,44,9,浅位,85200.0,85200.0,85231.97846153846,31.97846153845603,否
IN0110,B6T0000000318,E4,7,14,44,9,深位,85200.0,85257.95692307693,85289.93538461538,89.93538461538265,否
IN0331,B6T0000001022,E3,7,13,9,66,深位,85860.0,85860.0,85879.32923076923,19.3292307692318,否
IN0331,B6T0000001022,E3,7,14,9,66,浅位,85860.0,85892.65846153846,85911.9876923077,51.9876923076954,否
IN0331,B6T0000001022,E3,7,14,9,66,深位,85860.0,85925.31692307693,85944.64615384616,84.646153846159,否
IN0331,B6T0000001022,E3,7,13,10,63,浅位,85860.0,85957.97538461539,85977.44,117.44000000000233,否
IN0331,B6T0000001022,E3,7,13,10,63,深位,85860.0,85990.90461538463,86010.36923076924,150.36923076923995,否
IN0331,B6T0000001022,E3,7,14,10,63,浅位,85860.0,86023.83384615387,86043.29846153848,183.29846153847757,否
IN0331,B6T0000001022,E3,7,14,10,63,深位,85860.0,86056.7630769231,86076.22769230772,216.2276923077152,否
IN0331,B6T0000001022,E3,7,13,9,67,浅位,85860.0,86089.69230769234,86109.18153846158,249.18153846157657,否
IN0331,B6T0000001022,E3,7,13,9,67,深位,85860.0,86122.6707692308,86142.16000000003,282.1600000000326,否
IN0331,B6T0000001022,E3,7,14,9,67,浅位,85860.0,86155.64923076925,86175.13846153849,315.1384615384886,否
IN0331,B6T0000001022,E3,7,14,9,67,深位,85860.0,86188.62769230771,86208.11692307694,348.11692307694466,否
IN0331,B6T0000001022,E3,7,13,10,64,浅位,85860.0,86221.60615384617,86241.23076923078,381.2307692307804,否
IN0331,B6T0000001022,E3,7,13,10,64,深位,85860.0,86254.8553846154,86274.48000000001,414.4800000000105,否
IN0331,B6T0000001022,E3,7,14,10,64,浅位,85860.0,86288.10461538463,86307.72923076924,447.72923076924053,否
IN0331,B6T0000001022,E3,7,14,10,64,深位,85860.0,86321.35384615386,86340.97846153847,480.9784615384706,否
IN0331,B6T0000001022,E3,7,13,9,68,浅位,85860.0,86354.60307692309,86374.25230769231,514.2523076923098,否
IN0331,B6T0000001022,E3,7,13,9,68,深位,85860.0,86387.90153846155,86407.55076923077,547.5507692307729,否
IN0331,B6T0000001022,E3,7,14,9,68,浅位,85860.0,86421.20000000001,86440.84923076924,580.8492307692359,否
IN0331,B6T0000001022,E3,7,14,9,68,深位,85860.0,86454.49846153847,86474.1476923077,614.1476923076989,否
IN0331,B6T0000001022,E3,7,13,22,18,深位,85860.0,86487.79692307694,86507.44615384616,647.4461538461619,否
IN0331,B6T0000001022,E3,7,13,11,61,浅位,85860.0,86521.0953846154,86540.8553846154,680.8553846153955,否
IN0331,B6T0000001022,E3,7,13,11,61,深位,85860.0,86554.6153846154,86574.3753846154,714.3753846153995,是
IN0331,B6T0000001022,E3,7,14,11,61,浅位,85860.0,86612.59692307694,86632.35692307694,772.3569230769353,是
IN0331,B6T0000001022,E3,7,14,11,61,深位,85860.0,86670.57846153848,86690.33846153847,830.3384615384712,是
IN0331,B6T0000001022,E3,7,13,10,65,浅位,85860.0,86728.56000000001,86748.34461538463,888.3446153846307,是
IN0423,B6T0000001292,E3,7,13,16,2,浅位,90660.0,90660.0,90673.39692307693,13.396923076928942,否
IN0423,B6T0000001292,E3,7,13,16,2,深位,90660.0,90680.79384615384,90694.19076923077,34.190769230772275,否
IN0423,B6T0000001292,E3,7,14,16,2,浅位,90660.0,90701.58769230769,90714.98461538462,54.98461538461561,否
IN0423,B6T0000001292,E3,7,14,16,2,深位,90660.0,90722.38153846153,90735.77846153846,75.77846153845894,否
IN0423,B6T0000001292,E3,7,13,24,3,浅位,90660.0,90743.17538461537,90761.65538461537,101.65538461536926,否
IN0423,B6T0000001292,E3,7,13,24,3,深位,90660.0,90774.13538461538,90792.61538461538,132.61538461537566,否
IN0315,B6T0000000946,E3,7,14,24,3,浅位,90660.0,90805.09538461539,90823.57538461538,163.57538461538206,否
IN0315,B6T0000000946,E3,7,13,10,65,深位,90660.0,90836.05538461539,90855.84000000001,195.84000000001106,否
IN0315,B6T0000000946,E3,7,14,10,65,浅位,90660.0,90869.62461538463,90889.40923076925,229.4092307692481,否
IN0392,B6T0000001192,E3,7,13,9,10,浅位,92640.0,92640.0,92650.36923076923,10.369230769225396,否
IN0392,B6T0000001192,E3,7,13,9,10,深位,92640.0,92654.73846153847,92665.10769230769,25.10769230769074,否
IN0171,B6T0000000500,E3,7,13,12,6,浅位,94440.0,94440.0,94451.57538461538,11.575384615382063,否
IN0171,B6T0000000500,E3,7,13,17,1,浅位,94440.0,94457.15076923076,94471.00307692307,31.003076923065237,否
IN0171,B6T0000000500,E3,7,13,17,1,深位,94440.0,94478.85538461538,94492.70769230768,52.70769230768201,否
IN0171,B6T0000000500,E3,7,14,17,1,浅位,94440.0,94500.56,94514.4123076923,74.41230769229878,否
IN0171,B6T0000000500,E3,7,14,10,65,深位,94440.0,94522.26461538461,94542.04923076923,102.04923076923296,否
IN0171,B6T0000000500,E3,7,13,11,62,浅位,94440.0,94555.83384615385,94575.75384615385,135.75384615384974,否
