入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0171,B6T0000000500,E3,7,13,11,62,深位,94440.0,94589.67384615385,94609.59384615385,169.59384615384624,否
IN0185,B6T0000000540,E3,7,14,11,62,浅位,94500.0,94623.51384615384,94643.43384615384,143.43384615384275,否
IN0185,B6T0000000540,E3,7,14,11,62,深位,94500.0,94657.35384615384,94677.27384615384,177.27384615383926,否
IN0185,B6T0000000540,E3,7,13,10,66,浅位,94500.0,94691.19384615384,94711.13846153846,211.13846153845952,否
IN0185,B6T0000000540,E3,7,13,10,66,深位,94500.0,94725.08307692307,94745.02769230769,245.027692307689,否
IN0185,B6T0000000540,E3,7,14,10,66,浅位,94500.0,94758.9723076923,94778.91692307692,278.91692307691847,否
IN0185,B6T0000000540,E3,7,14,10,66,深位,94500.0,94792.86153846153,94812.80615384615,312.80615384614794,否
IN0185,B6T0000000540,E3,7,13,11,63,浅位,94500.0,94826.75076923076,94846.83076923076,346.83076923075714,否
IN0185,B6T0000000540,E3,7,13,11,63,深位,94500.0,94860.91076923076,94880.99076923076,380.99076923076063,否
IN0185,B6T0000000540,E3,7,14,11,63,浅位,94500.0,94895.07076923076,94915.15076923076,415.1507692307641,否
IN0185,B6T0000000540,E3,7,14,11,63,深位,94500.0,94929.23076923077,94949.31076923077,449.3107692307676,否
IN0185,B6T0000000540,E3,7,13,10,67,浅位,94500.0,94963.39076923077,94983.49538461538,483.4953846153803,否
IN0185,B6T0000000540,E3,7,13,10,67,深位,94500.0,94997.6,95017.70461538462,517.7046153846168,否
IN0185,B6T0000000540,E3,7,14,10,67,浅位,94500.0,95031.80923076924,95051.91384615385,551.9138461538532,否
IN0185,B6T0000000540,E3,7,14,10,67,深位,94500.0,95066.01846153848,95086.12307692309,586.1230769230897,否
IN0185,B6T0000000540,E3,7,13,12,60,浅位,94500.0,95100.22769230772,95120.4430769231,620.4430769230967,否
IN0185,B6T0000000540,E3,7,13,12,60,深位,94500.0,95134.65846153848,95154.87384615386,654.8738461538596,否
IN0185,B6T0000000540,E3,7,14,12,60,浅位,94500.0,95169.08923076924,95189.30461538462,689.3046153846226,否
IN0185,B6T0000000540,E3,7,14,12,60,深位,94500.0,95203.52,95223.73538461539,723.7353846153856,否
IN0185,B6T0000000540,E3,7,13,25,10,深位,94500.0,95237.95076923077,95258.16615384615,758.1661538461485,否
IN0185,B6T0000000540,E3,7,13,11,64,浅位,94500.0,95272.38153846153,95292.62153846154,792.6215384615352,否
IN0185,B6T0000000540,E3,7,13,11,64,深位,94500.0,95306.86153846153,95327.10153846153,827.1015384615312,否
IN0185,B6T0000000540,E3,7,14,11,64,浅位,94500.0,95341.34153846152,95361.58153846153,861.5815384615271,否
IN0185,B6T0000000540,E3,7,14,11,64,深位,94500.0,95375.82153846152,95396.06153846152,896.061538461523,否
IN0185,B6T0000000540,E3,7,13,10,68,浅位,94500.0,95410.30153846151,95430.56615384613,930.5661538461281,否
IN0185,B6T0000000540,E3,7,13,10,68,深位,94500.0,95444.83076923074,95465.09538461536,965.095384615357,否
IN0185,B6T0000000540,E3,7,14,10,68,浅位,94500.0,95479.35999999997,95499.62461538459,999.6246153845859,否
IN0185,B6T0000000540,E3,7,14,10,68,深位,94500.0,95513.8892307692,95534.15384615381,1034.1538461538148,否
IN0185,B6T0000000540,E3,7,13,26,7,浅位,94500.0,95548.41846153843,95568.7692307692,1068.769230769205,否
IN0185,B6T0000000540,E3,7,13,26,7,深位,94500.0,95583.11999999997,95603.47076923074,1103.470769230742,否
IN0185,B6T0000000540,E3,7,14,26,7,浅位,94500.0,95617.8215384615,95638.17230769228,1138.172307692279,否
IN0185,B6T0000000540,E3,7,14,26,7,深位,94500.0,95652.52307692304,95672.87384615382,1172.873846153816,否
IN0185,B6T0000000540,E3,7,13,12,61,浅位,94500.0,95687.22461538458,95707.59999999996,1207.5999999999622,否
IN0185,B6T0000000540,E3,7,13,12,61,深位,94500.0,95721.97538461535,95742.35076923073,1242.350769230732,否
IN0185,B6T0000000540,E3,7,14,12,61,浅位,94500.0,95756.72615384612,95777.1015384615,1277.101538461502,否
IN0337,B6T0000001038,E3,7,13,19,4,浅位,119700.0,119700.0,119715.56307692308,15.56307692307746,否
IN0337,B6T0000001038,E3,7,13,19,4,深位,119700.0,119725.12615384615,119740.68923076923,40.68923076923238,否
IN0112,B6T0000000323,E3,7,14,19,4,浅位,121620.0,121620.0,121635.56307692308,15.56307692307746,否
IN0112,B6T0000000323,E3,7,14,19,4,深位,121620.0,121645.12615384615,121660.68923076923,40.68923076923238,否
IN0123,B6T0000000350,E3,7,13,12,9,浅位,123360.0,123360.0,123372.05538461538,12.055384615377989,否
IN0123,B6T0000000350,E3,7,13,12,9,深位,123360.0,123378.11076923077,123390.16615384615,30.166153846148518,否
IN0123,B6T0000000350,E3,7,13,14,27,浅位,123360.0,123396.22153846154,123412.38769230769,52.387692307689576,否
IN0123,B6T0000000350,E3,7,13,14,27,深位,123360.0,123422.55384615385,123438.72,78.72000000000116,否
IN0210,B6T0000000614,E3,7,14,9,21,深位,132300.0,132300.0,132312.12923076923,12.12923076923471,否
IN0210,B6T0000000614,E3,7,13,13,15,浅位,132300.0,132318.25846153847,132331.88923076924,31.889230769244023,否
IN0210,B6T0000000614,E3,7,13,17,6,浅位,132300.0,132339.52000000002,132354.17230769232,54.17230769232265,否
IN0210,B6T0000000614,E3,7,13,17,6,深位,132300.0,132362.82461538463,132377.47692307693,77.47692307693069,否
IN0210,B6T0000000614,E3,7,14,17,6,浅位,132300.0,132386.12923076923,132400.78153846154,100.78153846153873,否
IN0210,B6T0000000614,E3,7,14,17,6,深位,132300.0,132409.43384615384,132424.08615384615,124.08615384614677,否
IN0210,B6T0000000614,E3,7,14,14,27,浅位,132300.0,132432.73846153845,132448.9046153846,148.90461538461386,否
IN0210,B6T0000000614,E3,7,14,14,27,深位,132300.0,132459.07076923075,132475.2369230769,175.2369230769109,否
IN0210,B6T0000000614,E3,7,14,16,26,浅位,132300.0,132485.40307692304,132502.63999999996,202.63999999995576,否
IN0210,B6T0000000614,E3,7,14,16,26,深位,132300.0,132513.8769230769,132531.1138461538,231.11384615380666,否
IN0210,B6T0000000614,E3,7,14,12,61,深位,132300.0,132542.35076923075,132562.72615384613,262.72615384613164,否
IN0210,B6T0000000614,E3,7,13,11,65,浅位,132300.0,132577.10153846152,132597.5015384615,297.5015384615108,否
IN0210,B6T0000000614,E3,7,13,11,65,深位,132300.0,132611.9015384615,132632.3015384615,332.30153846149915,否
IN0210,B6T0000000614,E3,7,14,11,65,浅位,132300.0,132646.7015384615,132667.1015384615,367.1015384614875,否
IN0210,B6T0000000614,E3,7,14,11,65,深位,132300.0,132681.50153846148,132701.90153846148,401.90153846147587,否
IN0210,B6T0000000614,E3,7,13,12,62,浅位,132300.0,132716.30153846147,132736.83692307686,436.8369230768585,否
IN0637,B6T0000001934,E1,7,14,2,4,浅位,141300.0,141300.0,141307.10153846155,7.101538461545715,否
IN0637,B6T0000001934,E1,7,14,2,4,深位,141300.0,141308.2030769231,141315.30461538464,15.304615384637145,否
IN0637,B6T0000001934,E1,7,14,5,27,浅位,141300.0,141316.40615384618,141328.11076923079,28.11076923078508,否
IN0637,B6T0000001934,E1,7,14,5,27,深位,141300.0,141333.81538461542,141345.52000000002,45.52000000001863,否
IN0637,B6T0000001934,E1,7,13,5,31,浅位,141300.0,141351.22461538465,141363.56923076927,63.56923076926614,否
IN0637,B6T0000001934,E1,7,13,5,33,深位,141300.0,141369.91384615388,141382.5784615385,82.57846153850551,否
IN0637,B6T0000001934,E1,7,14,1,41,深位,141300.0,141389.2430769231,141401.95692307694,101.95692307694117,否
IN0637,B6T0000001934,E1,7,13,1,42,深位,141300.0,141408.67076923078,141421.54461538463,121.54461538462783,否
IN0537,B6T0000001594,E1,7,13,3,3,浅位,175560.0,175560.0,175567.24923076923,7.249230769230053,否
IN0537,B6T0000001594,E1,7,13,3,3,深位,175560.0,175568.49846153846,175575.7476923077,15.747692307690158,否
IN0537,B6T0000001594,E1,7,14,3,3,浅位,175560.0,175576.99692307692,175584.24615384615,24.246153846150264,否
IN0537,B6T0000001594,E1,7,14,3,3,深位,175560.0,175585.49538461538,175592.7446153846,32.74461538461037,否
IN0537,B6T0000001594,E1,7,13,11,12,浅位,175560.0,175593.99384615384,175605.91384615385,45.91384615385323,否
IN0537,B6T0000001594,E1,7,13,11,12,深位,175560.0,175611.83384615384,175623.75384615385,63.753846153849736,否
IN0537,B6T0000001594,E1,7,14,11,12,浅位,175560.0,175629.67384615383,175641.59384615385,81.59384615384624,否
IN0167,B6T0000000488,E3,7,14,11,12,深位,188820.0,188820.0,188831.92,11.920000000012806,否
IN0167,B6T0000000488,E3,7,14,12,15,浅位,188820.0,188837.84,188850.8553846154,30.85538461539545,否
IN0167,B6T0000000488,E3,7,14,12,15,深位,188820.0,188857.87076923077,188870.88615384616,50.886153846164234,否
IN0167,B6T0000000488,E3,7,13,9,27,浅位,188820.0,188877.90153846153,188890.99076923076,70.99076923076063,否
IN0167,B6T0000000488,E3,7,13,9,27,深位,188820.0,188898.08,188911.1692307692,91.16923076921375,否
IN0167,B6T0000000488,E3,7,14,9,27,浅位,188820.0,188918.25846153844,188931.34769230767,111.34769230766688,否
IN0167,B6T0000000488,E3,7,13,15,4,深位,188820.0,188938.4369230769,188951.53846153844,131.53846153843915,否
IN0167,B6T0000000488,E3,7,14,15,4,浅位,188820.0,188958.63999999998,188971.74153846153,151.74153846153058,否
IN0167,B6T0000000488,E3,7,13,15,5,浅位,188820.0,188978.84307692308,188992.10461538463,172.1046153846255,否
IN0167,B6T0000000488,E3,7,13,15,5,深位,188820.0,188999.36615384615,189012.6276923077,192.62769230769482,否
IN0167,B6T0000000488,E3,7,14,15,5,浅位,188820.0,189019.88923076921,189033.15076923076,213.15076923076413,否
IN0167,B6T0000000488,E3,7,14,15,5,深位,188820.0,189040.41230769228,189053.67384615383,233.67384615383344,否
IN0167,B6T0000000488,E3,7,14,23,7,浅位,188820.0,189060.93538461535,189079.43999999997,259.4399999999732,否
IN0167,B6T0000000488,E3,7,14,23,7,深位,188820.0,189091.9446153846,189110.4492307692,290.4492307692126,否
IN0167,B6T0000000488,E3,7,13,12,62,深位,188820.0,189122.95384615383,189143.48923076922,323.48923076922074,否
IN0167,B6T0000000488,E3,7,14,12,62,浅位,188820.0,189158.0246153846,189178.56,358.5599999999977,否
IN0167,B6T0000000488,E3,7,14,12,62,深位,188820.0,189193.0953846154,189213.63076923077,393.6307692307746,否
IN0167,B6T0000000488,E3,7,13,11,66,浅位,188820.0,189228.16615384616,189248.72615384616,428.72615384616074,否
IN0167,B6T0000000488,E3,7,13,11,66,深位,188820.0,189263.28615384616,189283.84615384616,463.8461538461561,否
IN0167,B6T0000000488,E3,7,14,11,66,浅位,188820.0,189298.40615384615,189318.96615384615,498.9661538461514,否
IN0167,B6T0000000488,E3,7,14,11,66,深位,188820.0,189333.52615384615,189354.08615384615,534.0861538461468,否
IN0167,B6T0000000488,E3,7,13,14,55,深位,188820.0,189368.64615384614,189389.2923076923,569.2923076922889,否
IN0167,B6T0000000488,E3,7,14,14,55,浅位,188820.0,189403.93846153846,189424.5846153846,604.5846153846069,否
IN0167,B6T0000000488,E3,7,14,14,55,深位,188820.0,189439.23076923078,189459.87692307692,639.8769230769249,否
IN0167,B6T0000000488,E3,7,13,13,59,浅位,188820.0,189474.5230769231,189495.19384615388,675.1938461538812,否
IN0167,B6T0000000488,E3,7,13,13,59,深位,188820.0,189509.86461538463,189530.53538461542,710.5353846154176,否
IN0167,B6T0000000488,E3,7,14,13,59,浅位,188820.0,189545.20615384617,189565.87692307695,745.876923076954,否
IN0167,B6T0000000488,E3,7,14,13,59,深位,188820.0,189580.5476923077,189601.2184615385,781.2184615384904,否
IN0167,B6T0000000488,E3,7,13,12,63,浅位,188820.0,189615.88923076924,189636.58461538464,816.584615384636,否
IN0167,B6T0000000488,E3,7,13,12,63,深位,188820.0,189651.28,189671.9753846154,851.9753846153908,否
IN0167,B6T0000000488,E3,7,14,12,63,浅位,188820.0,189686.67076923075,189707.36615384615,887.3661538461456,否
IN0167,B6T0000000488,E3,7,14,12,63,深位,188820.0,189722.0615384615,189742.7569230769,922.7569230769004,否
IN0167,B6T0000000488,E3,7,13,11,67,浅位,188820.0,189757.45230769226,189778.17230769226,958.1723076922644,否
IN0167,B6T0000000488,E3,7,13,11,67,深位,188820.0,189792.89230769227,189813.61230769227,993.6123076922668,否
IN0167,B6T0000000488,E3,7,14,11,67,浅位,188820.0,189828.33230769227,189849.05230769227,1029.052307692269,否
IN0167,B6T0000000488,E3,7,14,11,67,深位,188820.0,189863.77230769227,189884.49230769227,1064.4923076922714,否
IN0167,B6T0000000488,E3,7,14,16,48,深位,188820.0,189899.21230769227,189919.9692307692,1099.969230769202,否
IN0167,B6T0000000488,E3,7,13,13,60,浅位,188820.0,189934.72615384613,189955.5569230769,1135.5569230768888,否
IN0167,B6T0000000488,E3,7,13,13,60,深位,188820.0,189970.38769230768,189991.21846153843,1171.2184615384322,否
IN0500,B6T0000001500,E1,7,14,4,8,浅位,197400.0,197400.0,197408.35692307694,8.356923076935345,否
IN0500,B6T0000001500,E1,7,14,4,8,深位,197400.0,197410.71384615384,197419.07076923078,19.070769230776932,否
IN0500,B6T0000001500,E1,7,13,1,19,浅位,197400.0,197421.42769230768,197430.62153846154,30.621538461535238,否
IN0213,B6T0000000619,E3,7,14,14,7,浅位,199200.0,199200.0,199212.96615384615,12.966153846151428,否
IN0213,B6T0000000619,E3,7,14,14,7,深位,199200.0,199219.9323076923,199232.89846153845,32.898461538454285,否
IN0213,B6T0000000619,E3,7,13,14,14,浅位,199200.0,199239.8646153846,199253.95076923075,53.950769230752485,否
IN0213,B6T0000000619,E3,7,13,14,14,深位,199200.0,199262.0369230769,199276.12307692305,76.12307692304603,否
IN0213,B6T0000000619,E3,7,14,14,14,浅位,199200.0,199284.2092307692,199298.29538461534,98.29538461533957,否
IN0213,B6T0000000619,E3,7,14,14,14,深位,199200.0,199306.3815384615,199320.46769230763,120.46769230763311,否
IN0213,B6T0000000619,E3,7,13,9,38,浅位,199200.0,199328.55384615378,199343.40307692302,143.40307692301576,否
IN0046,B6T0000000135,E4,7,13,44,25,浅位,205500.0,205500.0,205534.53846153847,34.538461538468255,否
IN0046,B6T0000000135,E4,7,13,44,25,深位,205500.0,205563.07692307694,205597.6153846154,97.61538461540476,否
IN0061,B6T0000000164,E4,7,14,44,25,浅位,209580.0,209580.0,209614.53846153847,34.538461538468255,否
IN0061,B6T0000000164,E4,7,13,43,50,深位,209580.0,209643.07692307694,209680.84615384616,100.84615384615608,否
IN0061,B6T0000000164,E4,7,14,43,50,浅位,209580.0,209712.6153846154,209750.38461538462,170.38461538462434,否
IN0545,B6T0000001633,E1,7,13,2,7,浅位,212640.0,212640.0,212647.58153846153,7.581538461527089,否
IN0545,B6T0000001633,E1,7,13,2,7,深位,212640.0,212649.16307692308,212656.7446153846,16.74461538461037,否
IN0545,B6T0000001633,E1,7,14,2,7,浅位,212640.0,212658.32615384617,212665.9076923077,25.90769230769365,否
IN0545,B6T0000001633,E1,7,14,2,7,深位,212640.0,212667.48923076925,212675.07076923078,35.07076923077693,否
IN0545,B6T0000001633,E1,7,13,4,4,浅位,212640.0,212676.65230769233,212684.36923076925,44.3692307692545,否
IN0545,B6T0000001633,E1,7,13,4,4,深位,212640.0,212686.08615384618,212693.8030769231,53.80307692309725,否
IN0545,B6T0000001633,E1,7,14,4,4,浅位,212640.0,212695.52000000002,212703.23692307694,63.23692307694,否
IN0545,B6T0000001633,E1,7,14,4,4,深位,212640.0,212704.95384615386,212712.67076923078,72.67076923078275,否
IN0545,B6T0000001633,E1,7,13,1,19,深位,212640.0,212714.3876923077,212723.58153846156,83.58153846155619,否
IN0545,B6T0000001633,E1,7,13,1,26,浅位,212640.0,212726.7753846154,212737.08923076926,97.08923076925566,否
IN0429,B6T0000001304,E3,7,13,12,6,深位,217320.0,217320.0,217331.5753846154,11.575384615396615,否
IN0429,B6T0000001304,E3,7,14,12,6,浅位,217320.0,217337.15076923076,217348.72615384616,28.72615384616074,否
IN0429,B6T0000001304,E3,7,14,12,6,深位,217320.0,217354.30153846153,217365.87692307692,45.87692307692487,否
IN0429,B6T0000001304,E3,7,13,16,8,浅位,217320.0,217371.4523076923,217385.80923076923,65.80923076922772,否
IN0429,B6T0000001304,E3,7,13,16,8,深位,217320.0,217394.16615384613,217408.52307692307,88.52307692306931,否
IN0429,B6T0000001304,E3,7,14,16,8,浅位,217320.0,217416.87999999998,217431.2369230769,111.2369230769109,否
IN0429,B6T0000001304,E3,7,14,16,8,深位,217320.0,217439.59384615382,217453.95076923075,133.95076923075248,否
IN0087,B6T0000000236,E4,7,14,44,9,浅位,218460.0,218460.0,218491.97846153847,31.978461538470583,否
IN0087,B6T0000000236,E4,7,14,44,9,深位,218460.0,218517.9569230769,218549.93538461538,89.93538461538265,否
IN0117,B6T0000000333,E3,7,13,16,2,浅位,223500.0,223500.0,223513.3969230769,13.39692307691439,否
IN0117,B6T0000000333,E3,7,13,16,2,深位,223500.0,223520.79384615386,223534.19076923077,34.190769230772275,否
IN0117,B6T0000000333,E3,7,14,16,2,浅位,223500.0,223541.58769230772,223554.98461538463,54.98461538463016,否
IN0373,B6T0000001135,E3,7,14,16,2,深位,223620.0,223620.0,223633.3969230769,13.39692307691439,否
IN0373,B6T0000001135,E3,7,13,20,12,浅位,223620.0,223640.79384615386,223658.2523076923,38.25230769230984,否
IN0461,B6T0000001385,E1,7,13,2,13,浅位,229800.0,229800.0,229808.54153846155,8.541538461548043,否
IN0461,B6T0000001385,E1,7,13,1,26,深位,229800.0,229811.08307692307,229821.3969230769,21.39692307691439,否
IN0146,B6T0000000435,E3,7,13,20,12,深位,256920.0,256920.0,256937.45846153845,17.458461538451957,否
IN0146,B6T0000000435,E3,7,14,24,3,浅位,256920.0,256948.91692307693,256967.39692307694,47.396923076943494,否
IN0146,B6T0000000435,E3,7,13,10,65,深位,256920.0,256979.87692307692,256999.66153846154,79.66153846154339,否
IN0146,B6T0000000435,E3,7,13,27,2,浅位,256920.0,257013.44615384616,257033.61230769232,113.61230769232498,否
IN0146,B6T0000000435,E3,7,13,27,2,深位,256920.0,257047.77846153846,257067.94461538462,147.944615384622,否
IN0146,B6T0000000435,E3,7,14,27,2,浅位,256920.0,257082.11076923076,257102.27692307692,182.27692307691905,否
IN0146,B6T0000000435,E3,7,14,27,2,深位,256920.0,257116.44307692305,257136.60923076922,216.60923076921608,否
IN0632,B6T0000001891,E1,7,13,4,30,浅位,257700.0,257700.0,257711.87692307692,11.876923076924868,否
IN0632,B6T0000001891,E1,7,13,4,30,深位,257700.0,257717.75384615385,257729.63076923077,29.630769230774604,否
IN0632,B6T0000001891,E1,7,14,4,30,浅位,257700.0,257735.5076923077,257747.38461538462,47.38461538462434,否
IN0565,B6T0000001673,E1,7,13,6,33,深位,258420.0,258420.0,258432.9723076923,12.972307692311006,否
IN0565,B6T0000001673,E1,7,13,5,35,深位,258420.0,258439.94461538462,258452.92923076922,32.92923076922307,否
IN0565,B6T0000001673,E1,7,13,3,39,深位,258420.0,258459.91384615385,258472.9230769231,52.923076923092594,否
IN0565,B6T0000001673,E1,7,13,5,37,深位,258420.0,258479.9323076923,258493.2369230769,73.2369230769109,否
IN0565,B6T0000001673,E1,7,14,1,46,深位,258420.0,258500.54153846155,258514.0553846154,94.05538461540709,否
IN0565,B6T0000001673,E1,7,13,1,48,深位,258420.0,258521.56923076924,258535.40307692307,115.40307692307397,否
IN0565,B6T0000001673,E1,7,13,6,39,深位,258420.0,258543.23692307694,258557.16923076924,137.16923076924286,否
IN0565,B6T0000001673,E1,7,13,5,41,浅位,258420.0,258565.10153846155,258579.04615384617,159.04615384616773,否
IN0565,B6T0000001673,E1,7,13,5,41,深位,258420.0,258586.9907692308,258600.9353846154,180.93538461541175,否
IN0585,B6T0000001740,E1,7,13,3,46,深位,258420.0,258608.88000000003,258623.00923076927,203.00923076926847,否
IN0585,B6T0000001740,E1,7,13,4,47,深位,258420.0,258631.1384615385,258645.73538461543,225.7353846154292,否
IN0585,B6T0000001740,E1,7,13,7,42,深位,258420.0,258654.33230769236,258669.05230769236,249.0523076923564,否
IN0585,B6T0000001740,E1,7,13,4,48,深位,258420.0,258677.77230769236,258692.5292307693,272.5292307692871,否
IN0585,B6T0000001740,E1,7,14,2,52,深位,258420.0,258701.28615384622,258716.06769230776,296.06769230775535,否
IN0585,B6T0000001740,E1,7,13,8,41,深位,258420.0,258724.8492307693,258739.71692307698,319.7169230769796,否
IN0585,B6T0000001740,E1,7,14,1,56,深位,258420.0,258748.58461538467,258763.6984615385,343.69846153850085,否
IN0585,B6T0000001740,E1,7,14,4,52,浅位,258420.0,258772.81230769237,258788.20923076928,368.2092307692801,否
IN0585,B6T0000001740,E1,7,14,4,52,深位,258420.0,258797.60615384622,258813.00307692314,393.003076923138,否
IN0585,B6T0000001740,E1,7,13,2,56,深位,258420.0,258822.40000000008,258837.82153846163,417.8215384616342,否
IN0027,B6T0000000085,E4,7,13,44,20,浅位,258480.0,258847.24307692316,258880.9815384616,400.9815384616086,否
IN0027,B6T0000000085,E4,7,13,44,20,深位,258480.0,258908.7200000001,258942.45846153854,462.45846153853927,否
IN0026,B6T0000000081,E4,7,14,44,20,浅位,258660.0,258970.19692307702,259003.93538461547,343.93538461546996,否
IN0026,B6T0000000081,E4,7,14,44,20,深位,258660.0,259031.67384615395,259065.4123076924,405.41230769240065,否
IN0026,B6T0000000081,E4,7,13,44,25,浅位,258660.0,259093.15076923088,259127.68923076935,467.6892307693488,否
IN0026,B6T0000000081,E4,7,13,44,25,深位,258660.0,259156.22769230782,259190.76615384629,530.7661538462853,否
IN0026,B6T0000000081,E4,7,14,43,50,深位,258660.0,259219.30461538475,259257.07384615397,597.0738461539731,否
IN0042,B6T0000000120,E4,7,13,43,51,浅位,259020.0,259288.84307692322,259326.77230769244,306.7723076924449,否
IN0042,B6T0000000120,E4,7,13,43,51,深位,259020.0,259358.7015384617,259396.63076923092,376.6307692309201,否
IN0042,B6T0000000120,E4,7,14,43,51,浅位,259020.0,259428.56000000017,259466.4892307694,446.48923076939536,否
IN0042,B6T0000000120,E4,7,14,43,51,深位,259020.0,259498.41846153865,259536.34769230787,516.3476923078706,否
IN0042,B6T0000000120,E4,7,13,44,47,浅位,259020.0,259568.27692307712,259606.33538461558,586.3353846155806,否
IN0042,B6T0000000120,E4,7,13,44,47,深位,259020.0,259638.39384615404,259676.4523076925,656.4523076924961,否
IN0042,B6T0000000120,E4,7,14,44,47,浅位,259020.0,259708.51076923095,259746.5692307694,726.5692307694117,是
IN0042,B6T0000000120,E4,7,14,44,47,深位,259020.0,259784.62769230787,259822.68615384633,802.6861538463272,是
IN0231,B6T0000000676,E3,7,13,10,10,浅位,265860.0,265860.0,265870.9846153846,10.984615384601057,否
IN0231,B6T0000000676,E3,7,13,10,10,深位,265860.0,265875.9692307692,265886.9538461538,26.95384615380317,否
IN0372,B6T0000001134,E3,7,14,10,10,浅位,266520.0,266520.0,266530.9846153846,10.984615384601057,否
IN0372,B6T0000001134,E3,7,14,10,10,深位,266520.0,266535.9692307692,266546.9538461538,26.95384615380317,否
IN0372,B6T0000001134,E3,7,13,14,2,浅位,266520.0,266551.9384615384,266564.10461538454,44.10461538453819,否
IN0372,B6T0000001134,E3,7,13,14,2,深位,266520.0,266570.27076923073,266582.43692307686,62.43692307686433,否
IN0372,B6T0000001134,E3,7,14,14,2,浅位,266520.0,266588.60307692306,266600.7692307692,80.76923076919047,否
IN0372,B6T0000001134,E3,7,14,14,2,深位,266520.0,266606.9353846154,266619.1015384615,99.10153846151661,否
IN0372,B6T0000001134,E3,7,14,13,60,浅位,266520.0,266625.2676923077,266646.0984615385,126.09846153849503,否
IN0372,B6T0000001134,E3,7,14,13,60,深位,266520.0,266660.9292307692,266681.76,161.7600000000093,否
IN0497,B6T0000001494,E1,7,14,2,8,浅位,281940.0,281940.0,281947.74153846153,7.741538461530581,否
IN0497,B6T0000001494,E1,7,14,2,8,深位,281940.0,281949.48307692306,281957.2246153846,17.224615384591743,否
IN0497,B6T0000001494,E1,7,13,8,1,浅位,281940.0,281958.9661538461,281967.43384615384,27.43384615384275,否
IN0497,B6T0000001494,E1,7,13,8,1,深位,281940.0,281969.9015384615,281978.3692307692,38.369230769225396,否
IN0497,B6T0000001494,E1,7,14,8,1,浅位,281940.0,281980.8369230769,281989.3046153846,49.30461538460804,否
IN0280,B6T0000000841,E3,7,14,10,10,浅位,301620.0,301620.0,301630.9846153846,10.984615384601057,否
IN0280,B6T0000000841,E3,7,14,10,10,深位,301620.0,301635.9692307692,301646.9538461538,26.95384615380317,否
IN0280,B6T0000000841,E3,7,13,14,2,浅位,301620.0,301651.9384615384,301664.10461538454,44.10461538453819,否
IN0280,B6T0000000841,E3,7,13,14,2,深位,301620.0,301670.27076923073,301682.43692307686,62.43692307686433,否
IN0280,B6T0000000841,E3,7,14,14,2,浅位,301620.0,301688.60307692306,301700.7692307692,80.76923076919047,否
IN0280,B6T0000000841,E3,7,13,12,64,浅位,301620.0,301706.9353846154,301727.79076923075,107.79076923074899,否
