入库批次,原材料编号,箱子类型,堆垛机编号,货架号,层(z),列(x),深浅位,到达时刻(s),开始时刻(s),完成时刻(s),流动时间(s),是否复合
IN0510,B6T0000001531,E1,7,13,2,4,深位,310920.0,310920.0,310927.1015384615,7.101538461516611,否
IN0510,B6T0000001531,E1,7,13,2,4,浅位,310920.0,310928.2030769231,310935.3046153846,15.304615384608041,否
IN0510,B6T0000001531,E1,7,14,1,7,深位,310920.0,310936.4061538462,310943.68000000005,23.680000000051223,否
IN0510,B6T0000001531,E1,7,13,4,2,深位,310920.0,310944.95384615386,310952.3507692308,32.35076923080487,否
IN0510,B6T0000001531,E1,7,13,1,13,深位,310920.0,310953.7476923077,310961.9815384615,41.98153846152127,否
IN0510,B6T0000001531,E1,7,13,3,10,深位,310920.0,310964.2153846154,310972.58461538464,52.58461538463598,否
IN0435,B6T0000001321,E1,7,13,2,7,浅位,314220.0,314220.0,314227.58153846156,7.5815384615561925,否
IN0435,B6T0000001321,E1,7,13,2,7,深位,314220.0,314229.16307692305,314236.7446153846,16.74461538461037,否
IN0435,B6T0000001321,E1,7,14,2,7,浅位,314220.0,314238.3261538461,314245.90769230766,25.907692307664547,否
IN0591,B6T0000001762,E1,7,14,2,7,深位,314220.0,314247.48923076916,314255.0707692307,35.070769230718724,否
IN0591,B6T0000001762,E1,7,13,4,4,浅位,314220.0,314256.6523076922,314264.36923076917,44.36923076916719,否
IN0491,B6T0000001477,E1,7,13,4,4,深位,314640.0,314640.0,314647.71692307695,7.716923076950479,否
IN0491,B6T0000001477,E1,7,14,4,4,浅位,314640.0,314649.43384615384,314657.1507692308,17.15076923079323,否
IN0491,B6T0000001477,E1,7,13,1,15,浅位,314640.0,314658.8676923077,314667.4215384615,27.421538461523596,否
IN0491,B6T0000001477,E1,7,13,1,15,深位,314640.0,314669.97538461536,314678.5292307692,38.529230769199785,否
IN0491,B6T0000001477,E1,7,14,1,15,浅位,314640.0,314681.08307692304,314689.6369230769,49.63692307687597,否
IN0491,B6T0000001477,E1,7,14,1,15,深位,314640.0,314692.1907692307,314700.74461538455,60.74461538455216,否
IN0491,B6T0000001477,E1,7,13,5,8,浅位,314640.0,314703.2984615384,314711.963076923,71.96307692298433,否
IN0369,B6T0000001130,E3,7,13,9,9,浅位,316740.0,316740.0,316750.20923076925,10.209230769251008,否
IN0369,B6T0000001130,E3,7,13,9,9,深位,316740.0,316754.41846153844,316764.6276923077,24.627692307694815,否
IN0369,B6T0000001130,E3,7,14,9,9,浅位,316740.0,316768.8369230769,316779.04615384614,39.04615384613862,否
IN0369,B6T0000001130,E3,7,14,9,9,深位,316740.0,316783.25538461533,316793.4646153846,53.46461538458243,否
IN0369,B6T0000001130,E3,7,13,12,7,浅位,316740.0,316797.6738461538,316809.40923076915,69.40923076914623,否
IN0369,B6T0000001130,E3,7,13,12,7,深位,316740.0,316815.1446153845,316826.8799999999,86.87999999988824,否
IN0369,B6T0000001130,E3,7,14,12,7,浅位,316740.0,316832.61538461526,316844.35076923063,104.35076923063025,否
IN0369,B6T0000001130,E3,7,14,12,7,深位,316740.0,316850.086153846,316861.8215384614,121.82153846137226,否
IN0233,B6T0000000680,E3,7,13,13,5,浅位,343140.0,343140.0,343152.0307692308,12.030769230797887,否
IN0233,B6T0000000680,E3,7,13,13,5,深位,343140.0,343158.06153846154,343170.09230769234,30.092307692335453,否
IN0233,B6T0000000680,E3,7,14,13,5,浅位,343140.0,343176.1230769231,343188.1538461539,48.15384615387302,否
IN0233,B6T0000000680,E3,7,14,13,5,深位,343140.0,343194.1846153846,343206.2153846154,66.21538461541058,否
IN0233,B6T0000000680,E3,7,13,13,16,浅位,343140.0,343212.24615384615,343226.0369230769,86.03692307689926,否
IN0233,B6T0000000680,E3,7,13,13,16,深位,343140.0,343233.8276923077,343247.61846153846,107.61846153845545,否
IN0233,B6T0000000680,E3,7,14,13,16,浅位,343140.0,343255.40923076926,343269.2,129.20000000001164,否
IN0233,B6T0000000680,E3,7,13,12,64,深位,343140.0,343276.9907692308,343297.8461538462,157.8461538461852,否
IN0233,B6T0000000680,E3,7,14,12,64,浅位,343140.0,343312.7015384616,343333.556923077,193.5569230769761,否
IN0233,B6T0000000680,E3,7,14,12,64,深位,343140.0,343348.4123076924,343369.26769230777,229.267692307767,否
IN0085,B6T0000000229,E4,7,13,43,10,浅位,343260.0,343384.1230769232,343415.4923076924,155.49230769241694,否
IN0085,B6T0000000229,E4,7,13,43,10,深位,343260.0,343440.86153846164,343472.23076923087,212.23076923086774,否
IN0085,B6T0000000229,E4,7,14,43,10,浅位,343260.0,343497.6000000001,343528.9692307693,268.96923076931853,否
IN0085,B6T0000000229,E4,7,14,43,10,深位,343260.0,343554.33846153854,343585.70769230777,325.7076923077693,否
IN0085,B6T0000000229,E4,7,13,43,52,浅位,343260.0,343611.076923077,343649.16615384625,389.1661538462504,否
IN0663,B6T0000001989,E1,7,13,5,8,深位,343620.0,343681.25538461545,343689.92000000004,69.92000000004191,否
IN0663,B6T0000001989,E1,7,14,5,8,浅位,343620.0,343692.5846153847,343701.2492307693,81.24923076928826,否
IN0663,B6T0000001989,E1,7,14,6,23,浅位,343620.0,343703.91384615394,343715.28615384625,95.28615384624572,否
IN0663,B6T0000001989,E1,7,14,6,23,深位,343620.0,343720.65846153855,343732.03076923086,112.0307692308561,否
IN0663,B6T0000001989,E1,7,14,2,56,浅位,343620.0,343737.40307692316,343752.8246153847,132.82461538468488,否
IN0663,B6T0000001989,E1,7,14,2,56,深位,343620.0,343762.24615384627,343777.6676923078,157.66769230779028,否
IN0085,B6T0000000229,E4,7,13,43,52,深位,343260.0,343787.0892307694,343825.1784615386,565.1784615386277,否
IN0368,B6T0000001129,E3,7,14,10,10,浅位,352500.0,352500.0,352510.9846153846,10.984615384601057,否
IN0368,B6T0000001129,E3,7,14,10,10,深位,352500.0,352515.9692307692,352526.9538461538,26.95384615380317,否
IN0285,B6T0000000859,E3,7,13,14,2,浅位,353760.0,353760.0,353772.16615384613,12.166153846133966,否
IN0285,B6T0000000859,E3,7,13,14,2,深位,353760.0,353778.3323076923,353790.49846153846,30.498461538460106,否
IN0381,B6T0000001161,E3,7,13,12,10,浅位,355740.0,355740.0,355752.2153846154,12.215384615410585,否
IN0381,B6T0000001161,E3,7,13,15,1,浅位,355740.0,355758.43076923076,355771.0523076923,31.0523076922982,否
IN0407,B6T0000001238,E3,7,13,15,1,深位,355740.0,355777.67384615383,355790.29538461537,50.295384615368675,否
IN0407,B6T0000001238,E3,7,14,15,1,浅位,355740.0,355796.9169230769,355809.53846153844,69.53846153843915,否
IN0407,B6T0000001238,E3,7,13,11,68,浅位,355740.0,355816.16,355837.04,97.03999999997905,否
IN0407,B6T0000001238,E3,7,13,11,68,深位,355740.0,355851.92,355872.8,132.79999999998836,否
IN0407,B6T0000001238,E3,7,14,11,68,浅位,355740.0,355887.68,355908.56,168.55999999999767,否
IN0407,B6T0000001238,E3,7,14,11,68,深位,355740.0,355923.44,355944.32,204.32000000000698,否
IN0407,B6T0000001238,E3,7,13,17,45,深位,355740.0,355959.2,355980.09230769234,240.09230769233545,否
IN0407,B6T0000001238,E3,7,13,13,61,浅位,355740.0,355994.9846153846,356015.97538461536,275.9753846153617,否
IN0407,B6T0000001238,E3,7,13,13,61,深位,355740.0,356030.9661538461,356051.9569230769,311.95692307688296,否
IN0407,B6T0000001238,E3,7,14,13,61,浅位,355740.0,356066.94769230764,356087.9384615384,347.9384615384042,否
IN0407,B6T0000001238,E3,7,14,13,61,深位,355740.0,356102.92923076916,356123.9199999999,383.9199999999255,否
IN0407,B6T0000001238,E3,7,13,12,65,浅位,355740.0,356138.9107692307,356159.9261538461,419.92615384608507,否
IN0407,B6T0000001238,E3,7,13,12,65,深位,355740.0,356174.9415384615,356195.9569230769,455.95692307688296,否
IN0407,B6T0000001238,E3,7,14,12,65,浅位,355740.0,356210.9723076923,356231.9876923077,491.98769230768085,否
IN0407,B6T0000001238,E3,7,14,12,65,深位,355740.0,356247.0030769231,356268.0184615385,528.0184615384787,否
IN0407,B6T0000001238,E3,7,13,28,4,深位,355740.0,356283.0338461539,356304.1353846154,564.1353846153943,否
IN0407,B6T0000001238,E3,7,14,28,4,浅位,355740.0,356319.23692307697,356340.3384615385,600.3384615384857,否
IN0407,B6T0000001238,E3,7,14,28,4,深位,355740.0,356355.44000000006,356376.5415384616,636.5415384615771,否
IN0407,B6T0000001238,E3,7,13,14,58,浅位,355740.0,356391.64307692315,356412.7692307693,672.7692307693069,否
IN0407,B6T0000001238,E3,7,13,14,58,深位,355740.0,356427.89538461546,356449.0215384616,709.0215384616167,否
IN0407,B6T0000001238,E3,7,14,14,58,浅位,355740.0,356464.1476923078,356485.2738461539,745.2738461539266,否
IN0407,B6T0000001238,E3,7,14,14,58,深位,355740.0,356500.4000000001,356521.52615384624,781.5261538462364,否
IN0407,B6T0000001238,E3,7,13,13,62,浅位,355740.0,356536.6523076924,356557.8030769232,817.8030769231846,否
IN0407,B6T0000001238,E3,7,13,13,62,深位,355740.0,356572.9538461539,356594.1046153847,854.1046153847128,否
IN0407,B6T0000001238,E3,7,14,13,62,浅位,355740.0,356609.25538461545,356630.40615384624,890.4061538462411,否
IN0407,B6T0000001238,E3,7,14,13,62,深位,355740.0,356645.556923077,356666.70769230777,926.7076923077693,否
IN0407,B6T0000001238,E3,7,13,12,66,浅位,355740.0,356681.8584615385,356703.0338461539,963.0338461538777,否
IN0407,B6T0000001238,E3,7,13,12,66,深位,355740.0,356718.20923076925,356739.3846153846,999.3846153846243,否
IN0407,B6T0000001238,E3,7,14,12,66,浅位,355740.0,356754.56,356775.7353846154,1035.735384615371,否
IN0407,B6T0000001238,E3,7,14,12,66,深位,355740.0,356790.91076923074,356812.0861538461,1072.0861538461177,否
IN0407,B6T0000001238,E3,7,13,14,59,浅位,355740.0,356827.2615384615,356848.5476923076,1108.5476923076203,否
IN0407,B6T0000001238,E3,7,13,14,59,深位,355740.0,356863.8338461538,356885.11999999994,1145.1199999999371,否
IN0407,B6T0000001238,E3,7,14,14,59,浅位,355740.0,356900.4061538461,356921.69230769225,1181.692307692254,否
IN0407,B6T0000001238,E3,7,14,14,59,深位,355740.0,356936.97846153844,356958.26461538457,1218.2646153845708,否
IN0407,B6T0000001238,E3,7,13,13,63,浅位,355740.0,356973.55076923076,356994.8615384615,1254.861538461526,否
IN0407,B6T0000001238,E3,7,13,13,63,深位,355740.0,357010.1723076923,357031.48307692306,1291.4830769230612,否
IN0407,B6T0000001238,E3,7,14,13,63,浅位,355740.0,357046.7938461538,357068.1046153846,1328.1046153845964,否
IN0407,B6T0000001238,E3,7,14,13,63,深位,355740.0,357083.41538461536,357104.72615384613,1364.7261538461316,否
IN0407,B6T0000001238,E3,7,13,12,67,浅位,355740.0,357120.0369230769,357141.3723076923,1401.3723076923052,否
IN0407,B6T0000001238,E3,7,13,12,67,深位,355740.0,357156.70769230765,357178.04307692306,1438.0430769230588,否
IN0407,B6T0000001238,E3,7,14,12,67,浅位,355740.0,357193.3784615384,357214.7138461538,1474.7138461538125,否
IN0407,B6T0000001238,E3,7,14,12,67,深位,355740.0,357230.04923076916,357251.38461538457,1511.3846153845661,否
IN0407,B6T0000001238,E3,7,13,14,60,浅位,355740.0,357266.7199999999,357288.1661538461,1548.1661538460758,否
IN0407,B6T0000001238,E3,7,13,14,60,深位,355740.0,357303.61230769224,357325.0584615384,1585.0584615383996,否
IN0407,B6T0000001238,E3,7,14,14,60,浅位,355740.0,357340.50461538456,357361.9507692307,1621.9507692307234,否
IN0407,B6T0000001238,E3,7,14,14,60,深位,355740.0,357377.3969230769,357398.84307692305,1658.8430769230472,否
IN0407,B6T0000001238,E3,7,13,13,64,浅位,355740.0,357414.2892307692,357435.75999999995,1695.759999999951,否
IN0407,B6T0000001238,E3,7,13,13,64,深位,355740.0,357451.23076923075,357472.7015384615,1732.7015384614933,否
IN0407,B6T0000001238,E3,7,14,13,64,浅位,355740.0,357488.1723076923,357509.64307692304,1769.6430769230356,否
IN0407,B6T0000001238,E3,7,14,13,64,深位,355740.0,357525.11384615384,357546.5846153846,1806.5846153845778,否
IN0407,B6T0000001238,E3,7,13,12,68,浅位,355740.0,357562.0553846154,357583.55076923076,1843.5507692307583,否
IN0407,B6T0000001238,E3,7,13,12,68,深位,355740.0,357599.04615384614,357620.5415384615,1880.541538461519,否
IN0407,B6T0000001238,E3,7,14,12,68,浅位,355740.0,357636.0369230769,357657.5323076923,1917.5323076922796,否
IN0407,B6T0000001238,E3,7,14,12,68,深位,355740.0,357673.02769230766,357694.52307692304,1954.5230769230402,否
IN0651,B6T0000001966,E1,7,13,3,3,浅位,362940.0,362940.0,362947.24923076923,7.249230769230053,否
IN0651,B6T0000001966,E1,7,13,3,3,深位,362940.0,362948.49846153846,362955.7476923077,15.747692307690158,否
IN0655,B6T0000001974,E1,7,14,3,3,浅位,367380.0,367380.0,367387.24923076923,7.249230769230053,否
IN0655,B6T0000001974,E1,7,14,3,3,深位,367380.0,367388.49846153846,367395.7476923077,15.747692307690158,否
IN0018,B6T0000000054,E4,7,13,43,3,浅位,367680.0,367680.0,367710.24923076923,30.249230769230053,否
IN0018,B6T0000000054,E4,7,13,43,3,深位,367680.0,367734.49846153846,367764.7476923077,84.74769230769016,否
IN0018,B6T0000000054,E4,7,13,44,1,浅位,367680.0,367788.9969230769,367819.6953846154,139.69538461539196,否
IN0018,B6T0000000054,E4,7,13,44,1,深位,367680.0,367844.39384615386,367875.09230769234,195.09230769233545,否
IN0030,B6T0000000093,E4,7,14,44,1,浅位,373740.0,373740.0,373770.6984615385,30.698461538471747,否
IN0030,B6T0000000093,E4,7,14,43,52,浅位,373740.0,373795.39692307694,373833.4861538462,93.48615384619916,否
IN0030,B6T0000000093,E4,7,14,43,52,深位,373740.0,373865.5753846154,373903.66461538465,163.66461538465228,否
IN0030,B6T0000000093,E4,7,13,44,48,浅位,373740.0,373935.75384615385,373973.97230769234,233.9723076923401,否
IN0140,B6T0000000418,E3,7,14,11,12,深位,373980.0,374006.1907692308,374018.11076923076,38.11076923075598,否
IN0140,B6T0000000418,E3,7,14,19,4,浅位,373980.0,374024.0307692308,374039.5938461539,59.59384615387535,否
IN0140,B6T0000000418,E3,7,14,19,4,深位,373980.0,374049.15692307695,374064.72000000003,84.72000000003027,否
IN0140,B6T0000000418,E3,7,13,25,18,浅位,373980.0,374074.2830769231,374095.7784615385,115.77846153848805,否
IN0140,B6T0000000418,E3,7,13,25,18,深位,373980.0,374111.27384615387,374132.76923076925,152.76923076924868,否
IN0140,B6T0000000418,E3,7,14,25,18,浅位,373980.0,374148.2646153846,374169.76,189.7600000000093,是
IN0140,B6T0000000418,E3,7,13,15,14,浅位,373980.0,374191.2553846154,374205.95692307694,225.95692307694117,是
IN0657,B6T0000001976,E1,7,13,3,9,浅位,385320.0,385320.0,385328.20923076925,8.209230769251008,否
IN0657,B6T0000001976,E1,7,13,3,9,深位,385320.0,385330.41846153844,385338.6276923077,18.627692307694815,否
IN0083,B6T0000000224,E4,7,13,43,1,浅位,387300.0,387300.0,387329.9292307692,29.929230769223068,否
IN0083,B6T0000000224,E4,7,13,43,1,深位,387300.0,387353.85846153845,387383.78769230767,83.7876923076692,否
IN0104,B6T0000000301,E4,7,14,43,1,浅位,388380.0,388380.0,388409.9292307692,29.929230769223068,否
IN0104,B6T0000000301,E4,7,14,43,1,深位,388380.0,388433.85846153845,388463.78769230767,83.7876923076692,否
IN0104,B6T0000000301,E4,7,14,44,9,浅位,388380.0,388487.7169230769,388519.69538461533,139.69538461533375,否
IN0104,B6T0000000301,E4,7,14,44,9,深位,388380.0,388545.67384615383,388577.6523076923,197.65230769227492,否
IN0516,B6T0000001546,E1,7,14,3,9,浅位,388980.0,388980.0,388988.20923076925,8.209230769251008,否
IN0516,B6T0000001546,E1,7,14,3,9,深位,388980.0,388990.41846153844,388998.6276923077,18.627692307694815,否
IN0516,B6T0000001546,E1,7,13,3,11,浅位,388980.0,389000.8369230769,389009.36615384615,29.366153846145608,否
IN0516,B6T0000001546,E1,7,13,3,11,深位,388980.0,389011.89538461535,389020.4246153846,40.424615384603385,否
IN0516,B6T0000001546,E1,7,14,3,11,浅位,388980.0,389022.9538461538,389031.48307692306,51.48307692306116,否
IN0516,B6T0000001546,E1,7,14,3,11,深位,388980.0,389034.01230769226,389042.5415384615,62.54153846151894,否
IN0516,B6T0000001546,E1,7,13,8,2,浅位,388980.0,389045.0707692307,389053.6984615384,73.69846153841354,否
IN0516,B6T0000001546,E1,7,13,8,2,深位,388980.0,389056.3261538461,389064.9538461538,84.95384615380317,否
IN0465,B6T0000001399,E1,7,14,8,2,浅位,392820.0,392820.0,392828.6276923077,8.627692307694815,否
IN0465,B6T0000001399,E1,7,13,15,14,深位,392820.0,392831.2553846154,392845.95692307694,25.956923076941166,否
IN0465,B6T0000001399,E1,7,14,15,14,浅位,392820.0,392854.6584615385,392869.36000000004,49.36000000004424,否
IN0465,B6T0000001399,E1,7,14,15,14,深位,392820.0,392878.0615384616,392892.76307692315,72.76307692314731,否
IN0465,B6T0000001399,E1,7,13,4,53,深位,392820.0,392901.4646153847,392917.0215384616,97.02153846161673,否
IN0465,B6T0000001399,E1,7,13,1,59,浅位,392820.0,392926.57846153853,392942.17230769235,122.17230769235175,否
IN0465,B6T0000001399,E1,7,13,1,59,深位,392820.0,392951.7661538462,392967.36000000004,147.36000000004424,否
IN0094,B6T0000000262,E4,7,14,43,1,浅位,398580.0,398580.0,398609.9292307692,29.929230769223068,否
IN0094,B6T0000000262,E4,7,14,43,1,深位,398580.0,398633.85846153845,398663.78769230767,83.7876923076692,否
IN0094,B6T0000000262,E4,7,14,44,9,浅位,398580.0,398687.7169230769,398719.69538461533,139.69538461533375,否
IN0312,B6T0000000939,E3,7,13,12,6,深位,399300.0,399300.0,399311.5753846154,11.575384615396615,否
IN0312,B6T0000000939,E3,7,14,12,6,浅位,399300.0,399317.1507692308,399328.7261538462,28.726153846189845,否
IN0312,B6T0000000939,E3,7,14,12,6,深位,399300.0,399334.3015384616,399345.876923077,45.876923076983076,否
IN0312,B6T0000000939,E3,7,13,16,8,浅位,399300.0,399351.4523076924,399365.8092307693,65.80923076928593,否
IN0312,B6T0000000939,E3,7,13,16,8,深位,399300.0,399374.16615384625,399388.52307692316,88.52307692315662,否
IN0312,B6T0000000939,E3,7,14,25,18,深位,399300.0,399396.8800000001,399418.3753846155,118.37538461550139,否
IN0509,B6T0000001530,E1,7,13,5,8,深位,405480.0,405480.0,405488.6646153846,8.664615384594072,否
IN0509,B6T0000001530,E1,7,14,5,8,浅位,405480.0,405491.32923076925,405499.99384615384,19.993846153840423,否
IN0509,B6T0000001530,E1,7,13,3,22,浅位,405480.0,405502.6584615385,405512.9476923077,32.9476923077018,否
IN0590,B6T0000001751,E1,7,13,3,22,深位,429000.0,429000.0,429010.2892307692,10.289230769209098,否
IN0590,B6T0000001751,E1,7,14,1,59,浅位,429000.0,429014.5784615385,429030.1723076923,30.172307692293543,否
IN0486,B6T0000001470,E1,7,14,1,59,深位,429720.0,429720.0,429735.5938461538,15.59384615381714,否
IN0486,B6T0000001470,E1,7,14,5,52,深位,429720.0,429745.1876923077,429760.8923076923,40.89230769232381,否
IN0486,B6T0000001470,E1,7,13,1,60,浅位,429720.0,429770.5969230769,429786.35076923075,66.35076923074666,否
IN0486,B6T0000001470,E1,7,13,1,60,深位,429720.0,429796.1046153846,429811.85846153845,91.85846153844614,否
IN0486,B6T0000001470,E1,7,14,1,60,浅位,429720.0,429821.6123076923,429837.36615384615,117.36615384614561,否
IN0277,B6T0000000832,E3,7,13,15,57,浅位,430740.0,430740.0,430761.58153846156,21.581538461556192,否
IN0277,B6T0000000832,E3,7,13,15,57,深位,430740.0,430777.16307692305,430798.7446153846,58.74461538461037,否
IN0198,B6T0000000577,E3,7,14,15,57,浅位,430800.0,430814.3261538461,430835.90769230766,35.90769230766455,否
IN0198,B6T0000000577,E3,7,14,15,57,深位,430800.0,430851.48923076916,430873.0707692307,73.07076923071872,否
IN0458,B6T0000001375,E1,7,14,1,60,深位,430860.0,430888.6523076922,430904.40615384607,44.406153846066445,否
IN0458,B6T0000001375,E1,7,13,2,59,浅位,430860.0,430914.1599999999,430930.0615384615,70.06153846147936,否
IN0458,B6T0000001375,E1,7,13,2,59,深位,430860.0,430939.963076923,430955.86461538455,95.8646153845475,否
IN0458,B6T0000001375,E1,7,14,2,59,浅位,430860.0,430965.76615384605,430981.6676923076,121.66769230761565,否
IN0458,B6T0000001375,E1,7,14,2,59,深位,430860.0,430991.5692307691,431007.4707692307,147.4707692306838,否
IN0458,B6T0000001375,E1,7,13,1,61,浅位,430860.0,431017.3723076922,431033.286153846,173.2861538460129,否
IN0458,B6T0000001375,E1,7,13,1,61,深位,430860.0,431043.1999999999,431059.1138461537,199.11384615371935,否
IN0458,B6T0000001375,E1,7,14,1,61,浅位,430860.0,431069.0276923076,431084.9415384614,224.9415384614258,否
IN0458,B6T0000001375,E1,7,14,1,61,深位,430860.0,431094.8553846153,431110.76923076913,250.76923076913226,否
IN0458,B6T0000001375,E1,7,14,7,50,深位,430860.0,431120.683076923,431136.683076923,276.6830769230146,否
IN0458,B6T0000001375,E1,7,14,5,54,深位,430860.0,431146.683076923,431162.70769230765,302.7076923076529,否
IN0458,B6T0000001375,E1,7,13,3,58,浅位,430860.0,431172.73230769223,431188.78153846145,328.7815384614514,否
IN0458,B6T0000001375,E1,7,13,3,58,深位,430860.0,431198.83076923067,431214.8799999999,354.87999999988824,否
IN0198,B6T0000000577,E3,7,13,14,61,浅位,430800.0,431224.9292307691,431246.53538461524,446.53538461524295,否
IN0198,B6T0000000577,E3,7,13,14,61,深位,430800.0,431262.14153846144,431283.7476923076,483.74769230757374,否
IN0198,B6T0000000577,E3,7,14,14,61,浅位,430800.0,431299.35384615377,431320.9599999999,520.9599999999045,否
IN0198,B6T0000000577,E3,7,14,14,61,深位,430800.0,431336.5661538461,431358.17230769224,558.1723076922353,否
IN0198,B6T0000000577,E3,7,13,13,65,浅位,430800.0,431373.77846153843,431395.4092307692,595.4092307692044,否
IN0198,B6T0000000577,E3,7,13,13,65,深位,430800.0,431411.04,431432.67076923075,632.6707692307536,否
IN0198,B6T0000000577,E3,7,14,13,65,浅位,430800.0,431448.3015384615,431469.9323076923,669.9323076923029,否
IN0198,B6T0000000577,E3,7,14,13,65,深位,430800.0,431485.5630769231,431507.19384615385,707.1938461538521,否
IN0198,B6T0000000577,E3,7,13,15,58,浅位,430800.0,431522.8246153846,431544.56615384616,744.5661538461572,否
IN0198,B6T0000000577,E3,7,13,15,58,深位,430800.0,431560.3076923077,431582.0492307692,782.0492307692184,否
IN0198,B6T0000000577,E3,7,14,15,58,浅位,430800.0,431597.79076923075,431619.5323076923,819.5323076922796,否
IN0198,B6T0000000577,E3,7,14,15,58,深位,430800.0,431635.2738461538,431657.01538461534,857.0153846153407,否
IN0198,B6T0000000577,E3,7,13,14,62,浅位,430800.0,431672.7569230769,431694.52307692304,894.5230769230402,否
IN0198,B6T0000000577,E3,7,13,14,62,深位,430800.0,431710.28923076915,431732.0553846153,932.0553846153198,是
IN0198,B6T0000000577,E3,7,14,14,62,浅位,430800.0,431789.6676923076,431811.4338461538,1011.4338461537845,是
IN0198,B6T0000000577,E3,7,14,14,62,深位,430800.0,431869.0461538461,431890.81230769225,1090.8123076922493,是
IN0198,B6T0000000577,E3,7,13,13,66,浅位,430800.0,431948.42461538455,431970.2153846153,1170.2153846152942,是
IN0198,B6T0000000577,E3,7,13,13,66,深位,430800.0,432029.083076923,432050.8738461537,1250.8738461537287,否
IN0198,B6T0000000577,E3,7,14,13,66,浅位,430800.0,432066.66461538454,432088.4553846153,1288.4553846152849,否
IN0198,B6T0000000577,E3,7,14,13,66,深位,430800.0,432104.2461538461,432126.03692307684,1326.036923076841,是
IN0324,B6T0000000976,E3,7,13,10,1,浅位,442080.0,442080.0,442089.5446153846,9.544615384598728,否
IN0324,B6T0000000976,E3,7,13,10,1,深位,442080.0,442093.08923076926,442102.63384615385,22.633846153854392,否
IN0324,B6T0000000976,E3,7,14,10,1,浅位,442080.0,442106.1784615385,442115.7230769231,35.72307692311006,否
IN0324,B6T0000000976,E3,7,13,11,1,浅位,442080.0,442119.26769230777,442129.42769230774,49.42769230774138,否
IN0255,B6T0000000746,E3,7,13,11,1,深位,442320.0,442320.0,442330.16,10.159999999974389,否
IN0255,B6T0000000746,E3,7,14,11,1,浅位,442320.0,442334.32,442344.48,24.479999999981374,否
IN0255,B6T0000000746,E3,7,13,9,10,浅位,442320.0,442348.64,442359.00923076924,39.009230769239366,否
IN0224,B6T0000000646,E3,7,13,9,10,深位,447660.0,447660.0,447670.3692307692,10.369230769225396,否
IN0224,B6T0000000646,E3,7,14,9,21,深位,447660.0,447674.73846153845,447686.8676923077,26.867692307685502,否
IN0224,B6T0000000646,E3,7,13,12,10,深位,447660.0,447692.9969230769,447705.21230769233,45.212307692330796,否
IN0224,B6T0000000646,E3,7,14,12,10,浅位,447660.0,447711.4276923077,447723.6430769231,63.64307692309376,否
IN0224,B6T0000000646,E3,7,14,12,10,深位,447660.0,447729.85846153845,447742.07384615386,82.07384615385672,否
IN0224,B6T0000000646,E3,7,13,13,15,浅位,447660.0,447748.2892307692,447761.92,101.9199999999837,否
IN0571,B6T0000001695,E1,7,13,3,3,浅位,450960.0,450960.0,450967.24923076923,7.249230769230053,否
IN0571,B6T0000001695,E1,7,13,3,3,深位,450960.0,450968.49846153846,450975.7476923077,15.747692307690158,否
